year,region,species_code,sex,sex_desc,iss,nss,nhls
1997,wai,30060,1,male,165.94026177270842,3887,49
1997,wai,30060,2,female,157.9301222191377,2571,45
1997,wai,30060,4,total_post,206.12813036643408,6492,50
1997,wai,30060,12,female_male,310.2746128694299,6458,49
1997,wai,30420,0,total_pre,120.61986896780752,3495,40
1997,wai,30420,1,male,95.90989981556524,1451,38
1997,wai,30420,2,female,81.47268264188209,2044,34
1997,wai,30420,4,total_post,120.6198681120695,3495,40
1997,wai,30420,12,female_male,165.31689111527538,3495,40
2000,ai,10110,0,total_pre,875.7516274926638,12586,320
2000,ai,10110,1,male,362.54191621584215,4629,281
2000,ai,10110,2,female,799.9774402633727,7957,303
2000,ai,10110,4,total_post,875.7516271974825,12586,320
2000,ai,10110,12,female_male,1064.9394584241961,12586,320
2000,ai,10112,0,total_pre,442.02144778965584,3063,202
2000,ai,10112,1,male,286.07689257022,1862,166
2000,ai,10112,2,female,305.3268211829639,1201,167
2000,ai,10112,4,total_post,442.02141701944856,3063,202
2000,ai,10112,12,female_male,511.7756984565502,3063,202
2000,ai,21720,0,total_pre,698.4903306808645,5924,278
2000,ai,21720,1,male,474.0898790753667,2994,250
2000,ai,21720,2,female,466.58520132395864,2930,247
2000,ai,21720,4,total_post,698.4903508817638,5924,278
2000,ai,21720,12,female_male,937.7719813188801,5924,278
2000,ai,21740,0,total_pre,258.7335918289921,9815,254
2000,ai,21740,1,male,188.83922367822262,4565,203
2000,ai,21740,2,female,232.34496438813906,5237,222
2000,ai,21740,4,total_post,258.7335903383688,9815,254
2000,ai,21740,12,female_male,416.7400431797508,9802,252
2000,ai,21921,0,total_pre,87.58635165607059,7710,128
2000,ai,21921,1,male,68.85590964602184,3325,104
2000,ai,21921,2,female,123.21605758395107,3537,99
2000,ai,21921,4,total_post,87.58635171103772,7710,128
2000,ai,21921,12,female_male,185.36485272682486,6862,127
2000,ai,30060,0,total_pre,447.5209041823892,21260,243
2000,ai,30060,1,male,329.3283580264152,11786,230
2000,ai,30060,2,female,285.3258606974405,9376,226
2000,ai,30060,4,total_post,447.5209031728326,21260,243
2000,ai,30060,12,female_male,618.5583728797227,21162,242
2000,ai,30420,0,total_pre,228.45751365519877,7230,131
2000,ai,30420,1,male,159.51823087440457,2940,106
2000,ai,30420,2,female,173.2035816372237,4284,110
2000,ai,30420,4,total_post,228.45751415093798,7230,131
2000,ai,30420,12,female_male,320.9624971732735,7224,130
2000,cai,10110,0,total_pre,303.7583535456499,1450,78
2000,cai,10110,1,male,114.50990569803488,541,62
2000,cai,10110,2,female,278.4363985947441,909,69
2000,cai,10110,4,total_post,303.7579579602092,1450,78
2000,cai,10110,12,female_male,362.40801654079644,1450,78
2000,cai,10112,0,total_pre,145.82833263589978,885,64
2000,cai,10112,1,male,101.92733646153218,582,51
2000,cai,10112,2,female,94.54522239070712,303,51
2000,cai,10112,4,total_post,145.82841561977375,885,64
2000,cai,10112,12,female_male,150.26221572590515,885,64
2000,cai,21720,0,total_pre,308.5802658494624,1763,69
2000,cai,21720,1,male,186.60508775189874,912,62
2000,cai,21720,2,female,180.04125502506523,851,62
2000,cai,21720,4,total_post,308.5800679138901,1763,69
2000,cai,21720,12,female_male,366.1889215797383,1763,69
2000,cai,21740,0,total_pre,269.33945046597785,2880,59
2000,cai,21740,1,male,217.9657806883121,1393,47
2000,cai,21740,2,female,194.63561809257928,1476,52
2000,cai,21740,4,total_post,269.339414079118,2880,59
2000,cai,21740,12,female_male,297.12352987939886,2869,58
2000,cai,21921,0,total_pre,70.15774660518919,3530,44
2000,cai,21921,1,male,42.59626141554105,1548,39
2000,cai,21921,2,female,95.64902380668376,1982,38
2000,cai,21921,4,total_post,70.15774677139744,3530,44
2000,cai,21921,12,female_male,128.53465818118394,3530,44
2000,cai,30060,0,total_pre,246.31217221146198,4776,62
2000,cai,30060,1,male,182.90148503774705,2704,59
2000,cai,30060,2,female,120.14276891784371,2066,58
2000,cai,30060,4,total_post,246.31215110359125,4776,62
2000,cai,30060,12,female_male,271.10818261795674,4770,62
2000,cai,30420,0,total_pre,81.8818352922668,2424,34
2000,cai,30420,1,male,58.22220420828498,907,29
2000,cai,30420,2,female,73.15979965493514,1517,32
2000,cai,30420,4,total_post,81.88183020079994,2424,34
2000,cai,30420,12,female_male,120.8578952106665,2424,34
2000,eai,10110,0,total_pre,300.2142246655899,4037,113
2000,eai,10110,1,male,132.73439569530947,1498,98
2000,eai,10110,2,female,273.0604740201631,2539,109
2000,eai,10110,4,total_post,300.21423050721296,4037,113
2000,eai,10110,12,female_male,367.378717913871,4037,113
2000,eai,10112,0,total_pre,226.84451782913104,1353,71
2000,eai,10112,1,male,150.57883140690197,807,56
2000,eai,10112,2,female,152.86659346039087,546,59
2000,eai,10112,4,total_post,226.8444189433081,1353,71
2000,eai,10112,12,female_male,292.2999865802311,1353,71
2000,eai,21720,0,total_pre,260.281785389588,2133,98
2000,eai,21720,1,male,196.4167530543334,1074,86
2000,eai,21720,2,female,188.48869763695973,1059,85
2000,eai,21720,4,total_post,260.28170384826797,2133,98
2000,eai,21720,12,female_male,386.76991864651654,2133,98
2000,eai,21740,0,total_pre,85.2623298539148,2875,88
2000,eai,21740,1,male,68.63808985946432,1437,71
2000,eai,21740,2,female,73.5209950125791,1438,78
2000,eai,21740,4,total_post,85.26232099260228,2875,88
2000,eai,21740,12,female_male,142.94181593338928,2875,88
2000,eai,21921,0,total_pre,20.09295085294176,126,20
2000,eai,21921,1,male,10.281674678645043,53,13
2000,eai,21921,2,female,14.368345279842687,73,12
2000,eai,21921,4,total_post,20.092969762042284,126,20
2000,eai,21921,12,female_male,24.64635751337661,126,20
2000,eai,30060,0,total_pre,145.58972365574743,8440,97
2000,eai,30060,1,male,113.85677696471261,4561,92
2000,eai,30060,2,female,137.4235822406023,3824,91
2000,eai,30060,4,total_post,145.5897244005941,8440,97
2000,eai,30060,12,female_male,256.21297890350866,8385,97
2000,eai,30420,0,total_pre,87.82725930956315,861,43
2000,eai,30420,1,male,63.40069053769391,390,31
2000,eai,30420,2,female,63.75564818135422,470,34
2000,eai,30420,4,total_post,87.82722331066088,861,43
2000,eai,30420,12,female_male,121.08083656190446,860,42
2000,sbs,10110,0,total_pre,489.78587281930845,3492,55
2000,sbs,10110,1,male,272.248830072443,1203,54
2000,sbs,10110,2,female,359.3893231088273,2289,55
2000,sbs,10110,4,total_post,489.785788761665,3492,55
2000,sbs,10110,12,female_male,600.3323131089367,3492,55
2000,sbs,10112,0,total_pre,12.504719762406426,91,8
2000,sbs,10112,1,male,11.082150535799288,56,5
2000,sbs,10112,2,female,17.998677992724215,35,7
2000,sbs,10112,4,total_post,12.504815908297951,91,8
2000,sbs,10112,12,female_male,13.874958523301258,91,8
2000,sbs,21720,0,total_pre,153.7138084115171,747,50
2000,sbs,21720,1,male,94.30604204694075,362,47
2000,sbs,21720,2,female,93.15187135475288,385,46
2000,sbs,21720,4,total_post,153.71376371255107,747,50
2000,sbs,21720,12,female_male,183.071479281825,747,50
2000,sbs,21740,0,total_pre,126.77641102684784,2394,50
2000,sbs,21740,1,male,89.33312519046075,1068,41
2000,sbs,21740,2,female,138.76468232692605,1324,45
2000,sbs,21740,4,total_post,126.7764058470095,2394,50
2000,sbs,21740,12,female_male,213.8425026251596,2392,49
2000,sbs,21921,0,total_pre,17.070472664898304,160,9
2000,sbs,21921,1,male,13.888664384722135,64,7
2000,sbs,21921,2,female,17.05242959591249,96,7
2000,sbs,21921,4,total_post,17.070482937846815,160,9
2000,sbs,21921,12,female_male,35.456823164374605,160,9
2000,sbs,30060,0,total_pre,234.35839608183068,1119,22
2000,sbs,30060,1,male,74.11591735334305,578,20
2000,sbs,30060,2,female,123.59231342820259,536,20
2000,sbs,30060,4,total_post,234.35836440271515,1119,22
2000,sbs,30060,12,female_male,128.39842072400356,1114,21
2000,sbs,30420,0,total_pre,15.063156007649644,23,9
2000,sbs,30420,1,male,10.18208834934608,13,7
2000,sbs,30420,2,female,6.489765814897967,10,6
2000,sbs,30420,4,total_post,15.063165841411257,23,9
2000,sbs,30420,12,female_male,15.890795456117818,23,9
2000,wai,10110,0,total_pre,671.5414974686736,3605,73
2000,wai,10110,1,male,283.43380155143706,1386,66
2000,wai,10110,2,female,533.433634538395,2219,69
2000,wai,10110,4,total_post,671.5416310585277,3605,73
2000,wai,10110,12,female_male,740.2151902043029,3605,73
2000,wai,10112,0,total_pre,117.66099647449863,732,58
2000,wai,10112,1,male,72.49059777567565,417,54
2000,wai,10112,2,female,102.07204095031524,315,49
2000,wai,10112,4,total_post,117.66104501243794,732,58
2000,wai,10112,12,female_male,146.33711037326918,732,58
2000,wai,21720,0,total_pre,228.8455932066535,1281,61
2000,wai,21720,1,male,123.91679884293934,646,55
2000,wai,21720,2,female,138.44565525073347,635,54
2000,wai,21720,4,total_post,228.8457840479151,1281,61
2000,wai,21720,12,female_male,261.41804632018034,1281,61
2000,wai,21740,0,total_pre,63.538071021398466,1664,56
2000,wai,21740,1,male,51.63532417010283,667,44
2000,wai,21740,2,female,62.71462716061559,997,46
2000,wai,21740,4,total_post,63.538099476574075,1664,56
2000,wai,21740,12,female_male,114.1792564931315,1664,56
2000,wai,21921,0,total_pre,31.23555213458557,3894,55
2000,wai,21921,1,male,34.67145978395052,1660,45
2000,wai,21921,2,female,36.03109785998482,1386,42
2000,wai,21921,4,total_post,31.235552291192125,3894,55
2000,wai,21921,12,female_male,73.27485282191799,3046,54
2000,wai,30060,0,total_pre,226.12630624633542,6851,60
2000,wai,30060,1,male,185.4239946760493,3898,57
2000,wai,30060,2,female,93.28320678625816,2921,55
2000,wai,30060,4,total_post,226.12630345458777,6851,60
2000,wai,30060,12,female_male,245.2684441624696,6819,60
2000,wai,30420,0,total_pre,155.61278464626608,3922,45
2000,wai,30420,1,male,105.62635113838553,1630,39
2000,wai,30420,2,female,109.94660820070908,2287,38
2000,wai,30420,4,total_post,155.61278704859305,3922,45
2000,wai,30420,12,female_male,206.22859839291493,3917,45
2002,ai,10110,0,total_pre,1337.4470910892223,12727,313
2002,ai,10110,1,male,580.6173292277524,4421,272
2002,ai,10110,2,female,1047.4904860741112,8294,289
2002,ai,10110,4,total_post,1337.4467430206298,12727,313
2002,ai,10110,12,female_male,1605.0151799965984,12715,312
2002,ai,10112,0,total_pre,400.2100655859486,2638,186
2002,ai,10112,1,male,294.09695042334835,1481,148
2002,ai,10112,2,female,222.83347863029113,1157,152
2002,ai,10112,4,total_post,400.2098301787765,2638,186
2002,ai,10112,12,female_male,425.2994750396254,2638,186
2002,ai,21720,0,total_pre,830.5684432294224,4829,249
2002,ai,21720,1,male,543.1369235029517,2486,224
2002,ai,21720,2,female,535.8260795490226,2328,221
2002,ai,21720,4,total_post,830.5676865092255,4829,249
2002,ai,21720,12,female_male,1079.7956615828493,4814,249
2002,ai,21740,0,total_pre,537.9964137744461,13332,263
2002,ai,21740,1,male,350.0503245308294,5808,216
2002,ai,21740,2,female,423.8004158006756,7476,227
2002,ai,21740,4,total_post,537.996398877712,13332,263
2002,ai,21740,12,female_male,761.9661145474497,13284,261
2002,ai,21921,0,total_pre,303.373006939419,15544,228
2002,ai,21921,1,male,261.2770120850692,7874,195
2002,ai,21921,2,female,263.15009054533346,7653,191
2002,ai,21921,4,total_post,303.37300636659006,15544,228
2002,ai,21921,12,female_male,531.240199540286,15527,227
2002,ai,30060,0,total_pre,316.3754939656338,19810,237
2002,ai,30060,1,male,261.3131777333911,11505,215
2002,ai,30060,2,female,236.5199428245782,8279,216
2002,ai,30060,4,total_post,316.3754923956711,19810,237
2002,ai,30060,12,female_male,490.4276121452204,19784,236
2002,ai,30420,0,total_pre,295.4408189273195,9355,148
2002,ai,30420,1,male,209.98477577404435,3715,120
2002,ai,30420,2,female,265.6871947876333,5640,129
2002,ai,30420,4,total_post,295.4408150680931,9355,148
2002,ai,30420,12,female_male,472.67962617665,9355,148
2002,cai,10110,0,total_pre,443.30058092552736,1876,79
2002,cai,10110,1,male,220.26430101769813,812,64
2002,cai,10110,2,female,276.0651473483715,1054,77
2002,cai,10110,4,total_post,443.30065454120114,1876,79
2002,cai,10110,12,female_male,489.7831879629961,1866,79
2002,cai,10112,0,total_pre,220.95018780493936,1121,67
2002,cai,10112,1,male,130.53078167035596,671,50
2002,cai,10112,2,female,128.06399580343896,450,58
2002,cai,10112,4,total_post,220.95012118339946,1121,67
2002,cai,10112,12,female_male,246.17785894523757,1121,67
2002,cai,21720,0,total_pre,339.0413163932875,1457,79
2002,cai,21720,1,male,233.40500751793425,740,70
2002,cai,21720,2,female,193.1826357493114,707,72
2002,cai,21720,4,total_post,339.04122090181806,1457,79
2002,cai,21720,12,female_male,423.11813512467353,1447,79
2002,cai,21740,0,total_pre,236.24173883255102,3666,75
2002,cai,21740,1,male,126.49345771688219,1596,66
2002,cai,21740,2,female,199.23815432557706,2068,63
2002,cai,21740,4,total_post,236.24175707450306,3666,75
2002,cai,21740,12,female_male,296.19749158001525,3664,75
2002,cai,21921,0,total_pre,160.36877591523574,7710,79
2002,cai,21921,1,male,145.66460169187735,3778,71
2002,cai,21921,2,female,137.75058106919795,3930,69
2002,cai,21921,4,total_post,160.36877650091333,7710,79
2002,cai,21921,12,female_male,288.9891716328489,7708,78
2002,cai,30060,0,total_pre,180.95695712794242,5765,65
2002,cai,30060,1,male,128.06758827967633,3400,56
2002,cai,30060,2,female,131.4733679257609,2358,62
2002,cai,30060,4,total_post,180.95695791761992,5765,65
2002,cai,30060,12,female_male,240.137261320559,5758,65
2002,cai,30420,0,total_pre,96.8185318758614,2934,44
2002,cai,30420,1,male,74.67574015741044,953,41
2002,cai,30420,2,female,72.92457836433303,1981,39
2002,cai,30420,4,total_post,96.81852793681442,2934,44
2002,cai,30420,12,female_male,126.0483207942294,2934,44
2002,eai,10110,0,total_pre,462.16341494993037,4019,103
2002,eai,10110,1,male,201.38110161698054,1267,94
2002,eai,10110,2,female,361.4754948390685,2752,92
2002,eai,10110,4,total_post,462.1633144265224,4019,103
2002,eai,10110,12,female_male,554.5259462978374,4019,103
2002,eai,10112,0,total_pre,131.6168864447303,881,69
2002,eai,10112,1,male,118.23432517465244,456,57
2002,eai,10112,2,female,83.590650442889,425,53
2002,eai,10112,4,total_post,131.61677716980438,881,69
2002,eai,10112,12,female_male,153.23040737589673,881,69
2002,eai,21720,0,total_pre,231.7860089833103,1429,67
2002,eai,21720,1,male,156.65876909786502,740,60
2002,eai,21720,2,female,150.7022358446896,688,57
2002,eai,21720,4,total_post,231.78573599200087,1429,67
2002,eai,21720,12,female_male,308.8889127354863,1428,67
2002,eai,21740,0,total_pre,133.6333126981668,1749,79
2002,eai,21740,1,male,61.057515458821534,748,58
2002,eai,21740,2,female,112.95207976659516,1001,71
2002,eai,21740,4,total_post,133.63332003135872,1749,79
2002,eai,21740,12,female_male,162.66537484038082,1749,79
2002,eai,21921,0,total_pre,55.58118491659413,2468,57
2002,eai,21921,1,male,34.52026649204206,1313,41
2002,eai,21921,2,female,57.80653945944091,1155,48
2002,eai,21921,4,total_post,55.58118351486601,2468,57
2002,eai,21921,12,female_male,80.9138063157897,2468,57
2002,eai,30060,0,total_pre,155.71331251704834,6002,80
2002,eai,30060,1,male,109.430469324091,3406,76
2002,eai,30060,2,female,95.96085064382915,2583,71
2002,eai,30060,4,total_post,155.71330436546626,6002,80
2002,eai,30060,12,female_male,208.85386517647717,5989,79
2002,eai,30420,0,total_pre,106.38512373564242,585,36
2002,eai,30420,1,male,58.334025004028625,265,22
2002,eai,30420,2,female,72.36839564145035,320,27
2002,eai,30420,4,total_post,106.38504741735625,585,36
2002,eai,30420,12,female_male,118.57264558447467,585,36
2002,sbs,10110,0,total_pre,552.2856677283228,4249,59
2002,sbs,10110,1,male,217.889564518574,1253,56
2002,sbs,10110,2,female,493.519594628113,2994,58
2002,sbs,10110,4,total_post,552.28567443561235,4249,59
2002,sbs,10110,12,female_male,712.2437050349489,4247,58
2002,sbs,10112,0,total_pre,57.54540479701965,194,16
2002,sbs,10112,1,male,25.261122848473427,62,11
2002,sbs,10112,2,female,31.226552478835767,132,12
2002,sbs,10112,4,total_post,57.54554563954019,194,16
2002,sbs,10112,12,female_male,57.17779992253509,194,16
2002,sbs,21720,0,total_pre,305.0851786824366,912,56
2002,sbs,21720,1,male,146.06870576348518,429,53
2002,sbs,21720,2,female,187.1226396279082,479,52
2002,sbs,21720,4,total_post,305.0847485530826,912,56
2002,sbs,21720,12,female_male,329.775910749721,908,56
2002,sbs,21740,0,total_pre,605.7198073180972,6512,56
2002,sbs,21740,1,male,359.3595891786136,2927,52
2002,sbs,21740,2,female,451.77752745860533,3547,51
2002,sbs,21740,4,total_post,605.7198191272549,6512,56
2002,sbs,21740,12,female_male,785.4865434036265,6474,55
2002,sbs,21921,0,total_pre,25.340971298569592,453,34
2002,sbs,21921,1,male,16.643146575968977,244,28
2002,sbs,21921,2,female,18.760556166498876,194,26
2002,sbs,21921,4,total_post,25.340952281284064,453,34
2002,sbs,21921,12,female_male,35.29559379476398,438,34
2002,sbs,30060,0,total_pre,52.062193866065826,1211,31
2002,sbs,30060,1,male,40.732440523745126,674,27
2002,sbs,30060,2,female,32.913374191728245,534,26
2002,sbs,30060,4,total_post,52.06219494511072,1211,31
2002,sbs,30060,12,female_male,69.83758894957249,1208,31
2002,sbs,30420,0,total_pre,38.628302012253634,174,16
2002,sbs,30420,1,male,24.22387775659389,95,11
2002,sbs,30420,2,female,19.616588810142975,79,12
2002,sbs,30420,4,total_post,38.628165197285966,174,16
2002,sbs,30420,12,female_male,46.8575640952095,174,16
2002,wai,10110,0,total_pre,647.1149815909147,2578,70
2002,wai,10110,1,male,296.60030074606135,1087,57
2002,wai,10110,2,female,458.575739414984,1491,60
2002,wai,10110,4,total_post,647.1149081548613,2578,70
2002,wai,10110,12,female_male,730.0692664684381,2578,70
2002,wai,10112,0,total_pre,135.2559282322169,437,32
2002,wai,10112,1,male,95.06913331934891,290,29
2002,wai,10112,2,female,71.14026491598855,147,27
2002,wai,10112,4,total_post,135.2561108110181,437,32
2002,wai,10112,12,female_male,160.74648161039514,437,32
2002,wai,21720,0,total_pre,259.022938101365,1031,47
2002,wai,21720,1,male,179.29253382498166,577,41
2002,wai,21720,2,female,157.77909877723516,454,40
2002,wai,21720,4,total_post,259.0229361640712,1031,47
2002,wai,21720,12,female_male,334.58879051041026,1031,47
2002,wai,21740,0,total_pre,104.76181603928411,1404,52
2002,wai,21740,1,male,80.29792986570327,537,40
2002,wai,21740,2,female,81.30996307803444,859,41
2002,wai,21740,4,total_post,104.76182250429012,1404,52
2002,wai,21740,12,female_male,149.70257961141647,1396,51
2002,wai,21921,0,total_pre,159.38090070082217,4913,58
2002,wai,21921,1,male,145.06724687224025,2539,55
2002,wai,21921,2,female,122.39479565262658,2374,48
2002,wai,21921,4,total_post,159.3809006766824,4913,58
2002,wai,21921,12,female_male,264.4748897494606,4913,58
2002,wai,30060,0,total_pre,134.0557070555097,6771,59
2002,wai,30060,1,male,110.50825012003712,3989,54
2002,wai,30060,2,female,101.00767627316758,2779,55
2002,wai,30060,4,total_post,134.0557071953641,6771,59
2002,wai,30060,12,female_male,208.00006851643226,6768,59
2002,wai,30420,0,total_pre,214.6512351498465,5662,52
2002,wai,30420,1,male,158.49172505261322,2402,46
2002,wai,30420,2,female,196.92651876812764,3260,51
2002,wai,30420,4,total_post,214.65123545146332,5662,52
2002,wai,30420,12,female_male,359.22147807625316,5662,52
2004,ai,10110,0,total_pre,1340.5782544227047,11526,302
2004,ai,10110,1,male,480.43392765878224,4206,254
2004,ai,10110,2,female,1035.8056353298825,7319,280
2004,ai,10110,4,total_post,1340.578171762373,11526,302
2004,ai,10110,12,female_male,1467.1147458742034,11525,301
2004,ai,10112,0,total_pre,368.4551234058464,3631,231
2004,ai,10112,1,male,245.06875502695388,2132,193
2004,ai,10112,2,female,268.6676049028618,1498,198
2004,ai,10112,4,total_post,368.45503658369097,3631,231
2004,ai,10112,12,female_male,447.1052005078742,3630,231
2004,ai,21720,0,total_pre,1030.1526814044835,4979,250
2004,ai,21720,1,male,601.9209174364773,2563,229
2004,ai,21720,2,female,626.033828808178,2415,212
2004,ai,21720,4,total_post,1030.15256647051,4979,250
2004,ai,21720,12,female_male,1228.0613046985973,4978,250
2004,ai,21740,0,total_pre,277.4818439316315,8460,236
2004,ai,21740,1,male,170.29929027556852,3847,195
2004,ai,21740,2,female,199.82179578303004,4605,204
2004,ai,21740,4,total_post,277.48184194078385,8460,236
2004,ai,21740,12,female_male,366.0014362620393,8452,234
2004,ai,21921,0,total_pre,680.1585349057459,18366,244
2004,ai,21921,1,male,489.6871422342678,8974,228
2004,ai,21921,2,female,559.2790020828015,9390,208
2004,ai,21921,4,total_post,680.1585382035064,18366,244
2004,ai,21921,12,female_male,928.8631779311243,18364,243
2004,ai,30060,0,total_pre,933.547071183907,24669,253
2004,ai,30060,1,male,683.8897442441944,14426,234
2004,ai,30060,2,female,563.5325396721526,10143,223
2004,ai,30060,4,total_post,933.5470715328607,24669,253
2004,ai,30060,12,female_male,1142.2749240687617,24569,249
2004,ai,30420,0,total_pre,352.0289314943561,11935,199
2004,ai,30420,1,male,200.93517688332992,3999,163
2004,ai,30420,2,female,316.0108815562184,7936,182
2004,ai,30420,4,total_post,352.0289283040761,11935,199
2004,ai,30420,12,female_male,476.00775869978264,11935,199
2004,cai,10110,0,total_pre,482.45448151059674,2950,97
2004,cai,10110,1,male,280.0248135696519,1332,79
2004,cai,10110,2,female,282.2094044263623,1618,88
2004,cai,10110,4,total_post,482.45413941545934,2950,97
2004,cai,10110,12,female_male,492.5222503296651,2950,97
2004,cai,10112,0,total_pre,164.06511195622681,1306,86
2004,cai,10112,1,male,120.87360761322971,834,72
2004,cai,10112,2,female,103.15307835117025,472,75
2004,cai,10112,4,total_post,164.06496417640133,1306,86
2004,cai,10112,12,female_male,176.0505214318053,1306,86
2004,cai,21720,0,total_pre,384.802779128909,1559,87
2004,cai,21720,1,male,243.59973444764535,848,79
2004,cai,21720,2,female,212.29251647092477,710,71
2004,cai,21720,4,total_post,384.80278518130405,1559,87
2004,cai,21720,12,female_male,454.0421153619318,1558,87
2004,cai,21740,0,total_pre,322.4802124583227,2170,70
2004,cai,21740,1,male,198.14199358682876,1082,63
2004,cai,21740,2,female,179.40688988338997,1084,59
2004,cai,21740,4,total_post,322.48054247587004,2170,70
2004,cai,21740,12,female_male,368.7148905073092,2166,69
2004,cai,21921,0,total_pre,225.11725166519068,5657,79
2004,cai,21921,1,male,154.08977120496647,2479,72
2004,cai,21921,2,female,179.35245894726688,3176,67
2004,cai,21921,4,total_post,225.11725301297685,5657,79
2004,cai,21921,12,female_male,270.15165676436294,5655,78
2004,cai,30060,0,total_pre,487.21090072210484,7909,81
2004,cai,30060,1,male,343.720221872729,4561,72
2004,cai,30060,2,female,298.6916041228864,3345,71
2004,cai,30060,4,total_post,487.2109118465211,7909,81
2004,cai,30060,12,female_male,575.5474782508204,7906,79
2004,cai,30420,0,total_pre,58.165139061410464,3264,64
2004,cai,30420,1,male,29.84513392270726,962,48
2004,cai,30420,2,female,79.11637328150809,2302,63
2004,cai,30420,4,total_post,58.16514212408188,3264,64
2004,cai,30420,12,female_male,97.48644894930987,3264,64
2004,eai,10110,0,total_pre,476.2610677147608,3237,86
2004,eai,10110,1,male,147.70902878516893,1016,69
2004,eai,10110,2,female,376.0661836042155,2220,82
2004,eai,10110,4,total_post,476.26107554279156,3237,86
2004,eai,10110,12,female_male,499.4351496671134,3236,85
2004,eai,10112,0,total_pre,152.23859717294627,1190,63
2004,eai,10112,1,male,99.43307287173091,669,49
2004,eai,10112,2,female,109.12114582332296,521,54
2004,eai,10112,4,total_post,152.2385870012169,1190,63
2004,eai,10112,12,female_male,201.94684039111843,1190,63
2004,eai,21720,0,total_pre,340.902319782764,1449,68
2004,eai,21720,1,male,208.48768442209843,730,61
2004,eai,21720,2,female,222.18233348859704,719,60
2004,eai,21720,4,total_post,340.90237221872343,1449,68
2004,eai,21720,12,female_male,430.0713122558051,1449,68
2004,eai,21740,0,total_pre,77.58497724713139,1595,63
2004,eai,21740,1,male,53.232169788071495,752,50
2004,eai,21740,2,female,65.51108744492036,842,55
2004,eai,21740,4,total_post,77.58498399565599,1595,63
2004,eai,21740,12,female_male,117.6602633474679,1594,63
2004,eai,21921,0,total_pre,184.53650534465902,3054,51
2004,eai,21921,1,male,192.37109707643285,1602,48
2004,eai,21921,2,female,103.7328339684151,1452,39
2004,eai,21921,4,total_post,184.53650661689758,3054,51
2004,eai,21921,12,female_male,283.0642400806526,3054,51
2004,eai,30060,0,total_pre,302.13105536452343,5343,69
2004,eai,30060,1,male,273.78744302806473,2893,63
2004,eai,30060,2,female,161.08536718524985,2361,54
2004,eai,30060,4,total_post,302.13105610152115,5343,69
2004,eai,30060,12,female_male,353.17740615953085,5254,67
2004,eai,30420,0,total_pre,140.74182034268904,993,42
2004,eai,30420,1,male,71.1292723305908,385,32
2004,eai,30420,2,female,95.2377221111056,608,33
2004,eai,30420,4,total_post,140.74181952949218,993,42
2004,eai,30420,12,female_male,126.01231129992392,993,42
2004,sbs,10110,0,total_pre,380.88580233561106,2718,44
2004,sbs,10110,1,male,138.39907615753614,700,38
2004,sbs,10110,2,female,341.229804333754,2018,44
2004,sbs,10110,4,total_post,380.88580113509875,2718,44
2004,sbs,10110,12,female_male,473.7447171381044,2718,44
2004,sbs,10112,0,total_pre,82.97982530785767,232,12
2004,sbs,10112,1,male,43.66779674532953,105,10
2004,sbs,10112,2,female,44.735277075284294,127,12
2004,sbs,10112,4,total_post,82.9796904767054,232,12
2004,sbs,10112,12,female_male,89.88999454459868,232,12
2004,sbs,21720,0,total_pre,306.4727609307596,1264,39
2004,sbs,21720,1,male,155.41518705976304,611,37
2004,sbs,21720,2,female,172.13264520504475,653,34
2004,sbs,21720,4,total_post,306.4726680058875,1264,39
2004,sbs,21720,12,female_male,327.52018239538177,1264,39
2004,sbs,21740,0,total_pre,256.63094362688554,3261,32
2004,sbs,21740,1,male,147.43323752958898,1407,27
2004,sbs,21740,2,female,165.20349569259923,1853,30
2004,sbs,21740,4,total_post,256.630949300579,3261,32
2004,sbs,21740,12,female_male,308.683753457045,3260,32
2004,sbs,21921,0,total_pre,182.17518567757793,1445,23
2004,sbs,21921,1,male,151.01283952983326,958,21
2004,sbs,21921,2,female,70.67548556447325,487,19
2004,sbs,21921,4,total_post,182.1751887232847,1445,23
2004,sbs,21921,12,female_male,216.99261437198027,1445,23
2004,sbs,30060,0,total_pre,73.23133671169532,1392,22
2004,sbs,30060,1,male,53.64994361540678,760,20
2004,sbs,30060,2,female,47.09845962020113,632,21
2004,sbs,30060,4,total_post,73.23133704494141,1392,22
2004,sbs,30060,12,female_male,101.40593923258122,1392,22
2004,sbs,30420,0,total_pre,26.109092237093485,281,11
2004,sbs,30420,1,male,12.030727325211796,142,9
2004,sbs,30420,2,female,7.965718868131957,139,7
2004,sbs,30420,4,total_post,26.10905772070338,281,11
2004,sbs,30420,12,female_male,20.19847009544519,281,11
2004,wai,10110,0,total_pre,568.39742866574,2615,74
2004,wai,10110,1,male,291.3129526794806,1156,67
2004,wai,10110,2,female,378.654142719913,1459,65
2004,wai,10110,4,total_post,568.3974325994072,2615,74
2004,wai,10110,12,female_male,659.6433399714429,2615,74
2004,wai,10112,0,total_pre,332.846366879777,881,66
2004,wai,10112,1,male,195.10626786538333,521,61
2004,wai,10112,2,female,164.45873999541726,359,53
2004,wai,10112,4,total_post,332.8462439143323,881,66
2004,wai,10112,12,female_male,353.6655595225904,880,66
2004,wai,21720,0,total_pre,231.5096092825495,707,56
2004,wai,21720,1,male,132.51043919541752,374,52
2004,wai,21720,2,female,122.87926510496841,333,47
