year,species_code,sex,age,agepop,mean_length,sd_length
2006,30060,1,20,9853516,37.5,2.33
2006,30060,1,21,10417821,39.08,1.9
2006,30060,1,22,12141500,38.89,1.48
2006,30060,1,23,10145824,37.6,1.63
2006,30060,1,24,19968316,38.92,1.76
2006,30060,1,25,756118,43.47,0.5
2006,30060,1,26,455129,43.23,0.64
2006,30060,1,27,1440398,41.14,0.75
2006,30060,1,28,5750898,39.29,0.45
2006,30060,1,29,12501620,37.64,0.48
2006,30060,1,31,353152,44,0
2006,30060,1,32,4079456,39,0
2006,30060,1,33,12121956,38.34,0.47
2006,30060,1,34,4079456,39,0
2006,30060,1,37,52163,45,0
2006,30060,1,38,1671441,40,0
2006,30060,1,43,402966,43,0
2006,30060,1,44,1388235,41,0
2006,30060,1,47,402966,43,0
2006,30060,1,49,6923224,36.41,1.76
2006,30060,1,52,2899023,40.85,0.99
2006,30060,1,54,4079456,39,0
2006,30060,1,55,1279745,42.12,0.59
2006,30060,1,56,4459121,37,0
2006,30060,1,60,1630548,42.25,0.43
2006,30060,1,61,52163,45,0
2006,30060,1,63,1388235,41,0
2006,30060,1,68,4079456,39,0
2006,30060,1,80,1671441,40,0
2006,30060,1,89,1388235,41,0
2006,30060,2,2,1518329,14.25,0.43
2006,30060,2,3,567672,18.46,0.84
2006,30060,2,4,3402014,24.42,2.2
2006,30060,2,5,11165811,25.85,1.78
2006,30060,2,6,48592166,27.54,1.59
2006,30060,2,7,39159201,30.02,2.09
2006,30060,2,8,37044862,30.94,3.12
2006,30060,2,9,36704500,31.72,1.9
2006,30060,2,10,36004494,33.14,1.93
2006,30060,2,11,26124065,33.71,3.53
2006,30060,2,12,27107854,36.14,2.63
2006,30060,2,13,13755038,36.57,0.94
2006,30060,2,15,9542499,37.22,1.55
2006,30060,2,16,11142602,39.04,0.7
2006,30060,2,17,15807956,38.44,1.1
2006,30060,2,18,21614341,39.93,2.55
2006,30060,2,19,14882345,38.7,3.48
2006,30060,2,20,12948919,40.98,2.03
2006,30060,2,21,18565352,41.54,2.16
2006,30060,2,22,3642983,40.36,2.51
2006,30060,2,23,19917123,40.01,1.54
2006,30060,2,24,13620139,40.62,1.71
2006,30060,2,25,11662635,41.56,2.99
2006,30060,2,26,6676550,41.37,1.29
2006,30060,2,27,10408155,41.84,2.86
2006,30060,2,29,6055775,39.95,3.19
2006,30060,2,30,825968,45,0
2006,30060,2,32,3773470,44,0
2006,30060,2,33,1378079,46,0
2006,30060,2,35,1780792,43,0
2006,30060,2,36,1910782,42,0
2006,30060,2,43,6297067,41.6,2.94
2006,30060,2,44,3397906,41.97,1.72
2006,30060,2,45,915174,45.49,1.48
2006,30060,2,48,4895757,40.78,0.98
2006,30060,2,54,480444,47,0
2006,30060,2,60,1910782,42,0
2006,30060,2,61,2606760,43.63,0.93
2006,30060,2,62,1821434,46.66,1.68
2006,30060,2,63,825968,45,0
2006,30060,2,64,2736750,42.91,1.38
2006,30060,2,72,2571938,41,0
2006,30060,2,80,1780792,43,0
2006,30060,3,2,2043693,13.05,1.49
2006,30060,3,3,1477363,14.09,1.36
2006,30060,3,4,372935,14.22,1.04
2006,30060,3,5,109130,15.67,1.53
2006,30060,3,6,1249,20,0
2006,30420,1,2,507463,12.56,0.5
2006,30420,1,3,1193046,14.63,0.48
2006,30420,1,4,4831717,17.63,1.39
2006,30420,1,5,427715,21,0
2006,30420,1,6,5394893,24.33,3.62
2006,30420,1,7,3877845,26.6,2.89
2006,30420,1,8,11141444,28.82,1.63
2006,30420,1,9,19286035,29.25,2.27
2006,30420,1,10,18830982,29.66,2.97
2006,30420,1,11,16707630,30.09,3.04
2006,30420,1,12,12261681,29.64,1.77
2006,30420,1,13,3984498,26.61,5.53
2006,30420,1,14,11260529,30.05,2.53
2006,30420,1,15,5593931,31.35,1.65
2006,30420,1,16,5980058,32.63,4.17
2006,30420,1,17,8602081,30.39,2.24
2006,30420,1,18,1105191,34.84,1.63
2006,30420,1,19,9397793,31.03,3
2006,30420,1,20,1853915,30.21,5.41
2006,30420,1,21,6631510,31.65,1.92
2006,30420,1,22,5659698,31.77,2.08
2006,30420,1,23,3732723,33.34,3.21
2006,30420,1,24,4784935,32.57,3.21
2006,30420,1,25,2321425,34.41,1.59
2006,30420,1,26,1921046,30.81,4.17
2006,30420,1,27,3725236,34.82,1.54
2006,30420,1,28,5103455,31.42,2.29
2006,30420,1,29,3268611,31.3,2.68
2006,30420,1,30,2722792,35.42,1.84
2006,30420,1,31,5252433,30.36,2.4
2006,30420,1,32,3966095,31,3.19
2006,30420,1,34,5239025,33.07,2.01
2006,30420,1,35,1721568,33.51,0.5
2006,30420,1,37,1334576,31,0
2006,30420,1,38,1313582,34.77,2.39
2006,30420,1,39,3259117,32.14,1.99
2006,30420,1,40,1193798,32,0
2006,30420,1,41,2042576,32.42,0.49
2006,30420,1,47,1048558,35,0
2006,30420,1,49,1193798,32,0
2006,30420,1,56,490307,36,0
2006,30420,1,59,341132,42,0
2006,30420,2,2,284773,12,0
2006,30420,2,3,874195,14.67,0.47
2006,30420,2,4,1123991,19.49,1.88
2006,30420,2,5,2513966,19.98,2.7
2006,30420,2,6,3091084,20.17,3.68
2006,30420,2,7,2684676,26.61,3.29
2006,30420,2,8,11880677,29.04,2.23
2006,30420,2,9,23231098,29.35,3.77
2006,30420,2,10,27746371,30.01,2.67
2006,30420,2,11,22527157,30.45,2.97
2006,30420,2,12,10910949,29.39,2.7
2006,30420,2,13,5993964,32.3,2.97
2006,30420,2,14,3231985,32.88,2.4
2006,30420,2,15,3891420,32.31,3.09
2006,30420,2,16,3958389,32.06,3.26
2006,30420,2,17,7086703,32.65,5.51
2006,30420,2,18,6673897,32.5,3.6
2006,30420,2,19,5775261,31.99,2.37
2006,30420,2,20,13522157,33.33,2.43
2006,30420,2,21,8521247,34,3.04
2006,30420,2,22,16313799,33.63,2.78
2006,30420,2,23,2286606,33.86,1.99
2006,30420,2,24,2724779,35,0
2006,30420,2,25,3543570,33.94,3.35
2006,30420,2,26,6974171,35.63,3
2006,30420,2,27,5243190,35.34,2.77
2006,30420,2,28,3114178,34.92,2.72
2006,30420,2,29,4006146,33.86,2.8
2006,30420,2,30,4911568,32.56,3.01
2006,30420,2,31,2534067,33.1,2.47
2006,30420,2,32,3389347,32.42,2.64
2006,30420,2,33,5363582,34.82,1.93
2006,30420,2,34,1026644,38,0
2006,30420,2,35,5569710,34.93,2.11
2006,30420,2,36,6925808,33.71,3.55
2006,30420,2,37,4190534,33.97,4
2006,30420,2,38,1814824,35.78,2.77
2006,30420,2,39,3194997,33.9,2.71
2006,30420,2,40,1247009,33,0
2006,30420,2,41,3492824,33.25,2.46
2006,30420,2,42,660930,37,0
2006,30420,2,43,1575735,36.65,0.94
2006,30420,2,44,2191746,36.94,1.16
2006,30420,2,45,1062413,36,0
2006,30420,2,47,2286606,33.86,1.99
2006,30420,2,48,1182070,30,0
2006,30420,2,49,908260,35,0
2006,30420,2,51,468403,39,0
2006,30420,2,53,1224193,32,0
2006,30420,2,57,1248341,34,0
2006,30420,2,59,1247009,33,0
2006,30420,2,62,660930,37,0
2006,30420,2,63,1062413,36,0
2006,30420,2,66,1248341,34,0
2006,30420,2,68,1062413,36,0
2006,30420,3,2,460740,11.38,0.49
2010,10110,1,2,1699287,19.1,1.22
2010,10110,1,3,3946856,23.9,2.76
2010,10110,1,4,5936887,29.42,2.95
2010,10110,1,5,16623379,33.41,3.62
2010,10110,1,6,5055470,37.86,4.41
2010,10110,1,7,4839064,40.92,3.92
2010,10110,1,8,2982628,42.21,2.44
2010,10110,1,9,1074186,44.82,2.54
2010,10110,1,10,1755562,44,3.07
2010,10110,1,11,816444,46.56,1.55
2010,10110,1,12,2107318,46.78,3.38
2010,10110,1,13,1033774,43.63,2.89
2010,10110,1,14,1629809,46.49,1.59
2010,10110,1,15,223843,55.06,2.19
2010,10110,1,17,51089,57,0
2010,10110,1,18,239698,51.32,6.79
2010,10110,1,19,119642,57.06,2.46
2010,10110,1,20,173803,56,0
2010,10110,1,21,144365,55.61,3.29
2010,10110,1,22,101562,55.87,4
2010,10110,1,23,81610,51,0
2010,10110,1,24,78384,58,0
2010,10110,1,25,153941,57.32,4.37
2010,10110,1,26,63088,61,0
2010,10110,1,31,28902,65,0
2010,10110,1,32,51089,57,0
2010,10110,1,34,49288,63.65,0.48
2010,10110,2,2,1760941,19.89,2.06
2010,10110,2,3,5447825,24.37,2.53
2010,10110,2,4,6748867,30.48,3.18
2010,10110,2,5,10950450,35.41,3.73
2010,10110,2,6,4338225,41.99,5.9
2010,10110,2,7,5849529,43.46,4.43
2010,10110,2,8,3878681,49.86,3.38
2010,10110,2,9,3458633,53.87,4.24
2010,10110,2,10,2188053,55.85,3.51
2010,10110,2,11,2339754,58.51,4.77
2010,10110,2,12,1197874,62.87,2.97
2010,10110,2,13,1172517,61.26,3.54
2010,10110,2,14,908097,65.14,3.82
2010,10110,2,15,786241,64.7,4.57
2010,10110,2,16,385055,69.44,3.34
2010,10110,2,17,188967,75.36,4.43
2010,10110,2,18,568792,70.93,4.71
2010,10110,2,19,297725,73.55,4.53
2010,10110,2,20,317876,74.15,6.12
2010,10110,2,21,22985,83,0
2010,10110,2,22,186817,75.74,4.79
2010,10110,2,23,11549,77,0
2010,10110,2,25,71486,74.05,8.12
2010,10110,2,26,7508,85,0
2010,10110,3,2,16627,18.59,0.91
2010,10110,3,3,17120,20.37,2.49
2010,10110,3,4,8668,27.32,6.06
2010,10110,3,5,11781,35.31,2.96
2010,10110,3,6,6214,41.65,4.93
2010,10110,3,7,7590,41.07,3.91
2010,10110,3,8,5805,51.35,4.15
2010,10110,3,9,5508,51.53,3.62
2010,10110,3,10,3904,53.69,3.6
2010,10110,3,11,1350,53.8,6.22
2010,10110,3,12,4059,51.56,6.11
2010,10110,3,13,1989,51.06,7.41
2010,10110,3,14,760,50.79,6.73
2010,10110,3,15,1287,54.43,2.82
2010,10110,3,17,337,57,0
2010,10110,3,18,236,47,0
2010,10110,3,19,655,57,2.45
2010,10110,3,21,1362,53.99,1.73
2010,10110,3,22,262,60,0
2010,10110,3,23,590,51,0
2010,10110,3,25,197,55,0
2010,10110,3,32,337,57,0
2010,10112,1,2,1323596,19.3,1.73
2010,10112,1,3,526684,21.53,3.93
2010,10112,1,4,928350,29.5,3.92
2010,10112,1,5,684921,34.45,4.58
2010,10112,1,6,1372522,38.72,4.17
2010,10112,1,7,1767039,41.73,5.76
2010,10112,1,8,1688024,42.94,5.64
2010,10112,1,9,1358813,44.97,5.35
2010,10112,1,10,1171433,49.47,6.92
2010,10112,1,11,538854,49.46,3.88
2010,10112,1,12,477419,52.01,5.09
2010,10112,1,13,185265,51.89,3.48
2010,10112,1,14,264213,53.39,5.17
2010,10112,1,15,102828,55,0
2010,10112,1,17,661653,58.89,4.1
2010,10112,1,18,781329,57.77,3.26
2010,10112,1,19,177454,57,0
2010,10112,1,20,676038,58.55,0.5
2010,10112,1,21,793083,57.73,2.02
2010,10112,1,22,482202,66.52,1.5
2010,10112,1,23,830512,61.73,1.48
2010,10112,1,24,907820,59.83,2.86
2010,10112,1,25,1310066,60.51,1.59
2010,10112,1,28,361262,61,0
2010,10112,1,31,761227,64.3,1.21
2010,10112,1,32,640721,61.8,1.99
2010,10112,1,33,180381,67,0
2010,10112,1,38,307458,56,0
2010,10112,1,39,237950,65,0
2010,10112,1,45,233716,66,0
2010,10112,1,47,419040,62,0
2010,10112,1,49,288410,64,0
2010,10112,2,1,40463,74,0
2010,10112,2,2,1110524,19.74,2.06
2010,10112,2,3,276582,21.71,3.52
2010,10112,2,4,610629,27.97,3.11
2010,10112,2,5,359445,32.84,3.04
2010,10112,2,6,496176,38.2,4.85
2010,10112,2,7,1148909,42.38,5.04
2010,10112,2,8,900626,44.01,6.17
2010,10112,2,9,458049,44.39,5.65
2010,10112,2,10,526863,49.67,5.24
2010,10112,2,11,570214,53.85,5.56
2010,10112,2,12,322417,50.39,7.11
2010,10112,2,13,218598,61.39,7.36
2010,10112,2,14,233912,64.46,4.29
2010,10112,2,15,137890,61.3,4.55
2010,10112,2,16,107234,63.96,2
2010,10112,2,17,45330,69,0
2010,10112,2,18,247070,62.45,3.97
2010,10112,2,19,125672,71.82,4.93
2010,10112,2,20,58739,64,0
2010,10112,2,21,53992,69.78,2.48
2010,10112,2,22,82227,69.25,4.32
2010,10112,2,23,191120,69.61,2.54
2010,10112,2,24,75373,70.2,1.47
2010,10112,2,25,54725,62,0
2010,10112,2,26,139439,82.22,5.64
2010,10112,2,27,69113,84,0
2010,10112,2,28,399382,76.96,3.19
2010,10112,2,29,51068,74.06,2.46
2010,10112,2,30,165924,74.15,2.42
2010,10112,2,31,189765,77.19,4.99
2010,10112,2,32,96510,73,0
2010,10112,2,34,23564,80,0
2010,10112,2,35,112259,82,0
2010,10112,2,44,81134,81,0
2010,10112,2,48,73163,76,0
2010,21720,1,2,927127,34.16,4.45
2010,21720,1,3,2779370,47.84,5.4
2010,21720,1,4,4385592,55.48,6.75
2010,21720,1,5,3278040,66.29,8.52
2010,21720,1,6,713751,69.51,8.45
2010,21720,1,7,351204,79.84,8.53
2010,21720,1,8,85319,92.01,5.7
2010,21720,1,9,111201,100.77,3.12
2010,21720,1,10,41880,104.09,1.44
2010,21720,1,11,28310,100,0
2010,21720,2,1,167536,18.83,1.58
2010,21720,2,2,626063,34.07,3.59
2010,21720,2,3,2243118,48.41,5.6
2010,21720,2,4,3535024,55.51,7.4
2010,21720,2,5,3083365,65.03,9.45
2010,21720,2,6,721203,71.8,12.36
2010,21720,2,7,206075,80.77,10.7
2010,21720,2,8,88022,85.02,13.82
2010,21720,2,9,175352,96.86,9.13
2010,21720,2,10,7678,105.27,0.44
2010,21720,2,12,20834,109,0
2010,21720,3,3,1352,53,0
2010,21720,3,4,7250,61.21,5.84
2010,21720,3,5,12265,63.15,4.23
2010,21720,3,6,773,67,0
2010,21740,1,1,21327145,18.19,1.03
2010,21740,1,2,114473,32.3,0.95
2010,21740,1,3,2635462,40.52,2.45
2010,21740,1,4,13479393,44.89,2.53
2010,21740,1,5,15855631,49.49,4.67
2010,21740,1,6,7234498,52.64,5.82
2010,21740,1,7,1033911,59,0
2010,21740,1,8,6713121,53.28,2.79
2010,21740,1,9,7150181,57.26,3.81
2010,21740,1,10,20315784,58.25,2.79
2010,21740,1,11,10668968,60.1,3.52
2010,21740,1,12,5489316,61.62,3.49
2010,21740,1,13,5439371,60.21,3.22
2010,21740,1,14,818065,62,0
2010,21740,1,15,2250432,62.92,2.31
2010,21740,1,16,1654359,61.93,1.2
2010,21740,1,17,2401050,60.97,1.5
2010,21740,1,18,453538,66,0
2010,21740,1,19,291665,63,0
2010,21740,1,20,291665,63,0
2010,21740,2,1,14529295,18.09,1.15
2010,21740,2,2,84927,26.52,0.97
2010,21740,2,3,1550349,39.35,1.19
2010,21740,2,4,15247940,45.52,2.89
2010,21740,2,5,11771472,49.11,3.6
2010,21740,2,6,3061188,50,2.43
2010,21740,2,7,3537624,58.85,3.66
2010,21740,2,8,5896187,61.22,3.85
2010,21740,2,9,6223895,59.87,2.66
2010,21740,2,10,6570291,63.11,3.28
2010,21740,2,11,9840691,63.23,3.64
2010,21740,2,12,5294045,63.93,2.77
2010,21740,2,13,2697327,64.57,2.79
2010,21740,2,15,1199568,67.2,2.27
2010,21740,2,17,843770,64,0
2010,21740,2,19,562278,63,0
2010,21740,2,22,1048399,60,0
2010,21740,3,1,961466,15.62,0.72
2010,21740,3,10,1722,65,0
2010,21740,3,11,5166,65,0
2010,21740,3,12,3444,65,0
2010,21740,3,15,1722,65,0
2010,21921,1,2,24225092,24.36,2.64
2010,21921,1,3,207849421,30.45,3.4
2010,21921,1,4,182367900,34.93,3.91
2010,21921,1,5,36178894,38.22,2.43
2010,21921,1,6,24832034,39,2.81
2010,21921,1,7,16134628,44.02,2.53
2010,21921,1,8,15907944,43.97,3.08
2010,21921,1,9,29355686,41.94,3.4
2010,21921,1,10,12518069,40.76,2.85
2010,21921,1,11,11870445,43.59,1.92
2010,21921,1,12,1297562,47.52,0.88
2010,21921,1,13,1337735,46,0
2010,21921,2,2,21230383,23.57,2.88
2010,21921,2,3,187056405,29.97,3.98
2010,21921,2,4,215752552,36.24,5.51
2010,21921,2,5,43445720,35.68,2.53
2010,21921,2,6,59245410,37.45,2.64
2010,21921,2,7,19153584,38.95,3.79
2010,21921,2,8,23860233,39.53,4.32
2010,21921,2,9,63753583,40.89,4.45
2010,21921,2,10,61783387,43.11,3.82
2010,21921,2,11,85970398,44.65,4.04
2010,21921,2,12,21921582,46.46,2.36
2010,21921,3,2,2667,28.16,2.63
2010,21921,3,3,365766,35.24,4.17
2010,21921,3,4,885664,35.16,3.19
2010,21921,3,5,271912,37.75,3.19
2010,21921,3,6,311068,38.62,2.54
2010,21921,3,7,126367,39.75,2.46
2010,21921,3,8,129553,40.34,2.34
2010,21921,3,9,308441,39.75,2.26
2010,21921,3,10,182537,40.73,1.53
2010,21921,3,11,126646,40.25,2.23
2010,21921,3,12,9666,42.2,1.33
2010,30060,1,2,1176933,12.97,1.09
2010,30060,1,3,2968926,17.11,2.79
2010,30060,1,4,4163458,20.64,2.24
2010,30060,1,5,15755986,24.42,1.8
2010,30060,1,6,19947025,27.12,2.56
2010,30060,1,7,9633147,28.21,1.52
2010,30060,1,8,15078325,30.8,1.57
2010,30060,1,9,37075831,32.27,2.36
2010,30060,1,10,109408578,34.18,1.99
2010,30060,1,11,87759446,33.63,1.87
2010,30060,1,12,58557835,35.32,1.72
2010,30060,1,13,14336178,34.79,1.55
2010,30060,1,14,55501448,35.66,1.8
2010,30060,1,15,40997899,36.45,1.44
2010,30060,1,16,59627100,36.41,1.62
2010,30060,1,17,10923790,36.97,1.72
2010,30060,1,18,6087793,36.98,1.72
2010,30060,1,19,6924001,37.71,2.54
2010,30060,1,20,23502511,36.67,1.96
2010,30060,1,21,23480353,36.9,1.9
2010,30060,1,22,16804177,38.75,1.96
2010,30060,1,23,14724196,38.8,1.92
2010,30060,1,24,19301260,38.68,1.65
2010,30060,1,25,19284711,37.95,1.74
2010,30060,1,26,36530678,38.94,1.72
2010,30060,1,27,23561091,38.96,1.78
2010,30060,1,28,15327524,38.24,2.28
2010,30060,1,29,15257978,39.26,1.25
2010,30060,1,30,5102024,41.58,1.38
2010,30060,1,31,1489143,40,0
2010,30060,1,32,190026,45,0
2010,30060,1,33,863471,42,0
2010,30060,1,34,1489143,40,0
2010,30060,1,35,2563919,39,0
2010,30060,1,36,1489143,40,0
2010,30060,1,38,5236065,38.57,0.9
2010,30060,1,39,7776812,38.68,2.11
2010,30060,1,44,4731300,38.93,1.92
2010,30060,1,48,2563919,39,0
2010,30060,1,49,120907,46,0
2010,30060,1,57,863471,42,0
2010,30060,1,58,1276659,41,0
2010,30060,1,59,863471,42,0
2010,30060,1,61,1276659,41,0
2010,30060,1,62,836208,43,0
2010,30060,1,63,120907,46,0
2010,30060,1,68,2563919,39,0
2010,30060,1,70,1489143,40,0
2010,30060,1,73,3746922,38,0
2010,30060,2,2,1178387,13.28,0.85
2010,30060,2,3,2205228,16.71,2.67
2010,30060,2,4,3170175,21.3,2.9
2010,30060,2,5,8933080,24.43,1.84
2010,30060,2,6,19577650,26.26,1.87
2010,30060,2,7,4408869,27.39,1.55
2010,30060,2,8,22162049,32,2.33
2010,30060,2,9,36431100,33.24,2.15
2010,30060,2,10,84177198,34.02,2.07
2010,30060,2,11,50046830,34.74,2.03
2010,30060,2,12,52185211,35.46,2.28
2010,30060,2,13,25723150,35.96,2.18
2010,30060,2,14,44361199,37.87,1.8
2010,30060,2,15,17469338,39.51,1.55
2010,30060,2,16,15554678,40.24,2.34
2010,30060,2,17,6373608,37.42,1.65
2010,30060,2,18,5400484,38.22,2.7
2010,30060,2,19,4381876,40.27,2.01
2010,30060,2,20,9642775,40.22,1.96
2010,30060,2,21,23301368,39.65,1.41
2010,30060,2,22,21003583,40.71,2.55
2010,30060,2,23,14255870,39.27,2.16
2010,30060,2,24,18715185,40.44,2.46
2010,30060,2,25,17375197,40.37,1.56
2010,30060,2,26,15812195,40.9,2.2
2010,30060,2,27,8648799,41.07,1.89
2010,30060,2,28,3194597,40.44,0.5
2010,30060,2,29,4966210,42.06,1.15
2010,30060,2,30,4942892,42.94,1
2010,30060,2,31,2855172,44.87,0.62
2010,30060,2,32,5383091,42.91,1.64
2010,30060,2,33,8025216,41.81,1.88
2010,30060,2,34,2722059,43.91,1.41
2010,30060,2,35,1420459,41,0
2010,30060,2,36,1488282,42,0
2010,30060,2,41,432233,47,0
2010,30060,2,42,959247,45.41,0.49
2010,30060,2,43,1488282,42,0
2010,30060,2,44,1515103,44,0
2010,30060,2,45,129643,48,0
2010,30060,2,46,1488282,42,0
2010,30060,2,48,129643,48,0
2010,30060,2,49,2533694,44.13,1.53
2010,30060,2,50,2935561,42.55,1.5
2010,30060,2,52,569187,45,0
2010,30060,2,53,1774139,40,0
2010,30060,2,54,569187,45,0
2010,30060,2,55,1420459,41,0
2010,30060,2,56,1488282,42,0
2010,30060,2,57,1515103,44,0
2010,30060,2,60,1532275,43,0
2010,30060,2,62,4103632,40.49,1.93
2010,30060,2,63,1138374,45,0
2010,30060,2,64,2976565,42,0
2010,30060,2,67,390061,46,0
2010,30060,2,70,757551,44,0
2010,30060,2,75,1774139,40,0
2010,30060,2,78,1532275,43,0
2010,30060,2,82,1488282,42,0
2010,30060,3,1,71515,9,0
2010,30060,3,2,995363,12.66,1.13
2010,30060,3,3,793153,13.82,2.1
2010,30060,3,4,210864,14.52,1.98
2010,30060,3,5,25514,16.11,0.98
2010,30060,3,6,8403,17,0
2010,30060,3,9,87,37,0
2010,30060,3,10,525,37,0
2010,30060,3,11,175,37,0
2010,30060,3,12,525,37,0
2010,30060,3,13,87,37,0
2010,30060,3,14,700,37,0
2010,30060,3,15,525,37,0
2010,30060,3,16,350,37,0
2010,30060,3,17,87,37,0
2010,30060,3,20,87,37,0
2010,30060,3,21,175,37,0
2010,30060,3,22,87,37,0
2010,30060,3,23,262,37,0
2010,30060,3,24,87,37,0
2010,30060,3,25,87,37,0
2010,30060,3,27,87,37,0
2010,30060,3,28,87,37,0
2010,30060,3,39,87,37,0
2010,30420,1,3,1466298,17.67,1.14
2010,30420,1,4,3039084,18.69,2.07
2010,30420,1,5,5906357,20.31,1.11
2010,30420,1,6,11201928,22.36,1.74
2010,30420,1,7,3668302,25.52,1.38
2010,30420,1,8,7657923,26.32,2.03
2010,30420,1,9,4297999,26.2,2.08
2010,30420,1,10,4351234,29.82,2.51
2010,30420,1,11,8898260,29.28,1.97
2010,30420,1,12,5111183,30.26,2.29
2010,30420,1,13,7403110,29.43,3.38
2010,30420,1,14,9772423,29.11,3.65
2010,30420,1,15,6624203,30.31,1.79
2010,30420,1,16,4329841,30.48,2.97
2010,30420,1,17,2930535,30.19,3.25
2010,30420,1,18,2434948,29.32,1.97
2010,30420,1,19,2314076,29.06,2.44
2010,30420,1,20,4005240,30.97,2.64
2010,30420,1,21,2940644,30.97,2.71
2010,30420,1,22,5785804,30.54,2.58
2010,30420,1,23,1515818,34.1,1.65
2010,30420,1,24,4106297,31.92,2.32
2010,30420,1,25,6349878,31.61,2.53
2010,30420,1,26,2660943,29.95,2.84
2010,30420,1,27,2837097,31,2.61
2010,30420,1,28,4212444,33.03,1.14
2010,30420,1,29,1212165,33.47,1.09
2010,30420,1,30,691817,28.31,2.07
2010,30420,1,31,3088223,32.42,1.97
2010,30420,1,32,4300261,31.76,2.35
2010,30420,1,33,2992894,31.73,1.4
2010,30420,1,34,2532223,31.79,2.53
2010,30420,1,35,1550564,29.26,2.1
2010,30420,1,36,2391247,32.07,1.87
2010,30420,1,37,1637183,33.57,1.08
2010,30420,1,38,3406648,32.16,2.62
2010,30420,1,39,1414857,31,0
2010,30420,1,41,1005967,32.29,1.28
2010,30420,1,43,519518,34,0
2010,30420,1,44,1128774,34.24,0.81
2010,30420,1,53,992279,30,0
2010,30420,1,57,676475,28,0
2010,30420,1,59,89737,37,0
2010,30420,2,3,188065,18,0
2010,30420,2,4,2713130,19.31,1.17
2010,30420,2,5,9047635,21.66,1.62
2010,30420,2,6,7647210,22.98,2.54
2010,30420,2,7,6401317,23.99,1.86
2010,30420,2,8,7799417,27.38,3.12
2010,30420,2,9,3161068,29.39,4.93
2010,30420,2,10,9994042,30.2,3.03
2010,30420,2,11,15232716,31.42,1.51
2010,30420,2,12,20019055,31.78,2.9
2010,30420,2,13,21261971,32.26,2.02
2010,30420,2,14,12041456,29.88,2.04
2010,30420,2,15,28152428,31.2,2.33
2010,30420,2,16,6961106,30.59,2.66
2010,30420,2,17,4554171,32.19,1.99
2010,30420,2,18,9484587,32.38,1.71
2010,30420,2,19,5857449,33.43,0.49
2010,30420,2,20,4470222,31.18,2.45
2010,30420,2,21,10753586,33.48,2.28
2010,30420,2,22,398556,25,0
2010,30420,2,23,6622130,32.1,2.68
2010,30420,2,24,10488046,32.24,2.48
2010,30420,2,25,15449542,31.88,2.72
2010,30420,2,26,14905789,33.05,1.77
2010,30420,2,27,2368325,31.79,2.03
2010,30420,2,28,2975299,32.71,2.6
2010,30420,2,29,712258,37.84,0.93
2010,30420,2,30,2042697,33.39,3.86
2010,30420,2,31,2301913,30.85,2.46
2010,30420,2,32,138141,39.11,0.67
2010,30420,2,33,4654134,33.58,1.05
2010,30420,2,34,3625836,33.9,3.48
2010,30420,2,35,13099118,32.58,1.51
2010,30420,2,36,10777257,32.75,1.49
2010,30420,2,37,2052957,32.37,3.79
2010,30420,2,38,5846841,32.92,1.57
2010,30420,2,39,2189545,31.49,1.92
2010,30420,2,40,6527939,33.48,1.83
2010,30420,2,41,7536045,33.44,1.78
2010,30420,2,42,1955259,35.35,0.48
2010,30420,2,43,3543723,31.27,2.6
2010,30420,2,44,696939,36.15,0.86
2010,30420,2,45,4893095,32.97,1.87
2010,30420,2,46,1267204,30.06,3.08
2010,30420,2,47,378246,38.35,0.48
2010,30420,2,48,5021074,34.03,0.45
2010,30420,2,49,675907,36,0
2010,30420,2,50,4282976,32.05,0.65
2010,30420,2,51,134200,39,0
2010,30420,2,52,1279352,35,0
2010,30420,2,54,4254509,32,0
2010,30420,2,55,5857449,33.43,0.49
2010,30420,2,58,3361145,33,0
2010,30420,2,61,312979,37,0
2010,30420,2,68,3361145,33,0
2010,30420,2,71,312979,37,0
2010,30420,3,3,11495,16.15,0.35
2010,30420,3,4,337184,13.11,0.57
2010,30420,3,5,845,17,0
2010,30420,3,6,845,17,0
2012,10110,1,1,141455,11,0
2012,10110,1,2,1829023,18.96,1.83
2012,10110,1,3,3009321,24.86,2.31
2012,10110,1,4,4456396,28.69,3.71
2012,10110,1,5,6253523,32.54,3.95
2012,10110,1,6,5445255,35.48,4.48
2012,10110,1,7,4350594,36.72,5.4
2012,10110,1,8,4517595,39.05,3.55
2012,10110,1,9,2491168,43.17,4.29
2012,10110,1,10,1923458,45.46,4.01
2012,10110,1,11,462784,49.57,2.8
2012,10110,1,12,821047,45.71,1.99
2012,10110,1,13,347191,46,0
2012,10110,1,14,382040,47.35,0.48
2012,10110,1,15,378726,55.05,3.33
2012,10110,1,16,563090,47.33,6.93
2012,10110,1,17,178021,54.3,0.46
2012,10110,1,18,175558,59.08,2.33
2012,10110,1,19,125627,49,0
2012,10110,1,20,103496,51,0
2012,10110,1,21,85263,56.15,1.46
2012,10110,1,23,32600,58,0
2012,10110,1,24,62490,60.39,2.5
2012,10110,1,27,32600,58,0
2012,10110,2,2,1939207,19.32,1.86
2012,10110,2,3,1671926,25.68,2.42
2012,10110,2,4,5392146,29.16,3.45
2012,10110,2,5,5245473,33.7,3.26
2012,10110,2,6,4298424,37.67,3.47
