year,species_code,sex,age,agepop,mean_length,sd_length
2006,3005012,2,48,18139,44,0
2006,3005012,2,49,9379,53,0
2006,3005012,2,50,9379,53,0
2006,3005012,2,51,11632,57,0
2006,3005012,2,53,29219,47,0
2006,3005012,2,78,16532,49,0
2006,3005012,2,97,17548,54,0
2010,3005012,1,3,8036,14.07,1
2010,3005012,1,4,38131,20.57,2.54
2010,3005012,1,5,25465,18.08,3.14
2010,3005012,1,6,15355,20,0
2010,3005012,1,7,60135,20.84,1.69
2010,3005012,1,8,222034,23.14,3.23
2010,3005012,1,9,133087,25.09,1.74
2010,3005012,1,10,101019,29.79,4.47
2010,3005012,1,11,256808,29.61,4.31
2010,3005012,1,12,244656,30.5,5.43
2010,3005012,1,13,89489,39.35,5.43
2010,3005012,1,14,49408,30.6,2.98
2010,3005012,1,15,54195,33.5,5.66
2010,3005012,1,16,79788,38.57,2.96
2010,3005012,1,17,28663,37.66,5.44
2010,3005012,1,18,9788,24,0
2010,3005012,1,19,110788,37.61,3.73
2010,3005012,1,20,24730,45,0
2010,3005012,1,21,26811,46.82,0.98
2010,3005012,1,22,119193,41.32,3.97
2010,3005012,1,23,129604,40.1,3.89
2010,3005012,1,24,8630,37,0
2010,3005012,1,25,121796,42.19,3.55
2010,3005012,1,26,231420,43.66,2.74
2010,3005012,1,27,135612,44.73,4.13
2010,3005012,1,28,271951,43.36,4.05
2010,3005012,1,29,154227,45.56,1.82
2010,3005012,1,30,157410,44.79,2.66
2010,3005012,1,32,98263,43.46,3.07
2010,3005012,1,33,94137,40.45,0.83
2010,3005012,1,34,92385,46.64,1.91
2010,3005012,1,35,88715,45.99,2.78
2010,3005012,1,36,32012,44.05,2.85
2010,3005012,1,37,36282,49.89,3.86
2010,3005012,1,38,7576,51,0
2010,3005012,1,39,28696,49,0
2010,3005012,1,40,31962,48.46,2.29
2010,3005012,1,41,78627,45.96,3.25
2010,3005012,1,42,12148,44,0
2010,3005012,1,43,24730,45,0
2010,3005012,1,44,22039,47,0
2010,3005012,1,45,25448,46.64,3.02
2010,3005012,1,46,27782,49.21,0.98
2010,3005012,1,47,15858,46,0
2010,3005012,1,50,42355,43,0
2010,3005012,1,51,28624,47.86,7.2
2010,3005012,1,52,22039,47,0
2010,3005012,1,53,24730,45,0
2010,3005012,1,54,32992,47.33,0.47
2010,3005012,1,55,24530,52,0
2010,3005012,1,64,24530,52,0
2010,3005012,1,68,3894,56,0
2010,3005012,1,70,22039,47,0
2010,3005012,1,71,2347,54,0
2010,3005012,1,83,10349,53,0
2010,3005012,1,89,10349,53,0
2010,3005012,1,103,2347,54,0
2010,3005012,2,3,5492,16,0
2010,3005012,2,4,27803,17.44,2.43
2010,3005012,2,5,8412,21,0
2010,3005012,2,6,17093,18.39,0.49
2010,3005012,2,7,90143,22.36,2.39
2010,3005012,2,8,79207,22.49,3.38
2010,3005012,2,9,97256,23.26,3.61
2010,3005012,2,10,164914,28.48,5.06
2010,3005012,2,11,198072,28.73,4.21
2010,3005012,2,12,200129,30,4.34
2010,3005012,2,13,148901,33.55,6.95
2010,3005012,2,14,46566,29.08,3.92
2010,3005012,2,15,32922,38.4,8.67
2010,3005012,2,17,6525,37,0
2010,3005012,2,18,45272,44.71,3.49
2010,3005012,2,19,46618,42.24,2.49
2010,3005012,2,20,12872,36,0
2010,3005012,2,21,21306,41,0
2010,3005012,2,22,41471,44.5,0.5
2010,3005012,2,23,159883,40.99,2.87
2010,3005012,2,24,118832,39.42,2.61
2010,3005012,2,25,86264,43.59,4.61
2010,3005012,2,26,244758,40,4.45
2010,3005012,2,27,133510,43.35,5.14
2010,3005012,2,28,207296,42.98,2.93
2010,3005012,2,29,90374,43.08,2.29
2010,3005012,2,30,178187,47.41,5.49
2010,3005012,2,31,91436,45.46,1.95
2010,3005012,2,32,152128,44.38,1.62
2010,3005012,2,33,154765,43.81,3.53
2010,3005012,2,34,85250,45.25,5.05
2010,3005012,2,35,47448,43.73,2.34
2010,3005012,2,36,160069,46.44,2.94
2010,3005012,2,37,35188,43,0
2010,3005012,2,39,67154,45.72,3.41
2010,3005012,2,40,77822,47.75,0.93
2010,3005012,2,41,76893,44.08,1
2010,3005012,2,42,42158,42.98,2
2010,3005012,2,43,65927,46.15,4.06
2010,3005012,2,44,28124,47,0
2010,3005012,2,45,35969,42.55,4.06
2010,3005012,2,46,18982,51.31,2.49
2010,3005012,2,47,42509,49.01,4.8
2010,3005012,2,48,33826,48.87,1.36
2010,3005012,2,49,27532,40.83,3.19
2010,3005012,2,55,23830,46,0
2010,3005012,2,56,21306,41,0
2010,3005012,2,57,23966,48,0
2010,3005012,2,60,13545,56,0
2010,3005012,2,64,24830,42,0
2010,3005012,2,66,35188,43,0
2010,3005012,2,68,21306,41,0
2010,3005012,3,3,1481,15,0
2010,3005012,3,4,6510,14.23,0.42
2010,3005012,3,5,6118,14.73,0.45
2010,3005012,3,12,869,41,0
2010,3005012,3,18,869,41,0
2010,3005012,3,21,869,41,0
2010,3005012,3,22,869,41,0
2010,3005012,3,25,869,41,0
2010,3005012,3,26,869,41,0
2010,3005012,3,27,869,41,0
2010,3005012,3,28,2608,41,0
2010,3005012,3,42,869,41,0
2010,3005012,3,56,869,41,0
2010,3005012,3,68,869,41,0
2012,3005012,1,5,14026,20.35,6.24
2012,3005012,1,6,106984,18.36,3.02
2012,3005012,1,7,33139,28.36,3.61
2012,3005012,1,8,76812,27.27,3.56
2012,3005012,1,9,131087,28.2,4.18
2012,3005012,1,10,176416,29.83,7.95
2012,3005012,1,11,115261,29.68,3.55
2012,3005012,1,12,112637,31.47,5.32
2012,3005012,1,13,236323,33.34,5.2
2012,3005012,1,14,122967,34.16,4.4
2012,3005012,1,15,74184,34.43,3.96
2012,3005012,1,16,66787,36.74,4.4
2012,3005012,1,17,147562,43.06,3.17
2012,3005012,1,18,46437,38.82,5.24
2012,3005012,1,19,31574,49,0
2012,3005012,1,20,93043,40.33,2.71
2012,3005012,1,21,122308,44.8,3.37
2012,3005012,1,22,76824,43.12,2.96
2012,3005012,1,23,130823,45.59,2.75
2012,3005012,1,24,284293,44.63,2.44
2012,3005012,1,25,111201,41.01,5.72
2012,3005012,1,26,190648,44.49,3.55
2012,3005012,1,27,108587,46.96,2.68
2012,3005012,1,28,146082,43.75,3.61
2012,3005012,1,29,197732,46.68,1.94
2012,3005012,1,30,355098,45.76,3.47
2012,3005012,1,31,238393,45.54,3.86
2012,3005012,1,32,275555,47.38,2.44
2012,3005012,1,33,162109,43.84,4.43
2012,3005012,1,34,52928,48,0
2012,3005012,1,35,22084,43.37,8.61
2012,3005012,1,36,95054,46.87,2.77
2012,3005012,1,37,65264,45,0
2012,3005012,1,38,52272,47,0
2012,3005012,1,39,50779,45.18,7.64
2012,3005012,1,40,12861,53,0
2012,3005012,1,41,45976,46,0
2012,3005012,1,42,127405,50.11,0.77
2012,3005012,1,43,12861,53,0
2012,3005012,1,45,112365,49.83,3.52
2012,3005012,1,47,42781,46.71,4.13
2012,3005012,1,48,45976,46,0
2012,3005012,1,52,45198,43.33,2.69
2012,3005012,1,53,7812,55,0
2012,3005012,1,54,31574,49,0
2012,3005012,1,55,12861,53,0
2012,3005012,1,56,22866,51,0
2012,3005012,1,79,14527,52,0
2012,3005012,2,4,5888,19.45,0.84
2012,3005012,2,5,25468,20.12,3.92
2012,3005012,2,6,28480,22.99,4.09
2012,3005012,2,7,55434,25.41,2.27
2012,3005012,2,8,41355,25.62,3.01
2012,3005012,2,9,151183,31.3,6.83
2012,3005012,2,10,146658,29.96,5.84
2012,3005012,2,11,107161,32.96,6.08
2012,3005012,2,12,211496,38.61,6.96
2012,3005012,2,13,241940,37.03,5.26
2012,3005012,2,14,217546,35.17,5.96
2012,3005012,2,15,105004,35.64,3.46
2012,3005012,2,16,42588,39.34,3.55
2012,3005012,2,17,82853,38.21,0.94
2012,3005012,2,18,86881,43.86,4.15
2012,3005012,2,19,15017,29,0
2012,3005012,2,20,115015,40.16,4.81
2012,3005012,2,21,62496,44.22,0.98
2012,3005012,2,22,96922,43.82,4.21
2012,3005012,2,23,98445,45.4,3.11
2012,3005012,2,24,68274,43.52,2.47
2012,3005012,2,25,136238,44.13,3.59
2012,3005012,2,26,20672,39,0
2012,3005012,2,27,181605,44.24,3.62
2012,3005012,2,28,206770,45.49,4.02
2012,3005012,2,29,267392,44.92,2.14
2012,3005012,2,30,330779,45.76,3.47
2012,3005012,2,31,199889,48.47,2.56
2012,3005012,2,32,156893,46.08,3.78
2012,3005012,2,33,258268,44.77,3
2012,3005012,2,34,24395,43,0
2012,3005012,2,35,77492,48.11,1.52
2012,3005012,2,36,239640,47.9,3.48
2012,3005012,2,37,98111,47.94,3.06
2012,3005012,2,38,108902,48.72,1.33
2012,3005012,2,39,63364,43.41,1.96
2012,3005012,2,40,35081,49,0
2012,3005012,2,41,29260,47,0
2012,3005012,2,43,29260,47,0
2012,3005012,2,44,29260,47,0
2012,3005012,2,45,144901,48.12,1.63
2012,3005012,2,46,9480,52,0
2012,3005012,2,51,4578,53,0
2012,3005012,2,52,11778,54,0
2012,3005012,2,53,23873,60,0
2012,3005012,3,5,512,18,0
2012,3005012,3,6,1536,18,0
2012,3005012,3,7,512,18,0
2012,3005012,3,9,709,24.68,10.75
2012,3005012,3,11,395,42,0
2012,3005012,3,13,197,42,0
2012,3005012,3,16,197,42,0
2012,3005012,3,17,197,42,0
2012,3005012,3,24,592,42,0
2012,3005012,3,25,197,42,0
2012,3005012,3,27,395,42,0
2012,3005012,3,28,395,42,0
2012,3005012,3,29,197,42,0
2012,3005012,3,30,592,42,0
2014,3005012,1,3,33084,12.31,0.79
2014,3005012,1,4,12297,14.45,0.5
2014,3005012,1,5,112385,20.89,3.59
2014,3005012,1,6,59828,20.59,1.92
2014,3005012,1,7,68966,20.41,4.59
2014,3005012,1,8,83958,21.1,2.84
2014,3005012,1,9,57372,19.26,1.71
2014,3005012,1,10,64161,25.66,4.42
2014,3005012,1,11,174135,28.39,4.08
2014,3005012,1,12,227771,29.2,4.65
2014,3005012,1,13,170781,31.24,5.1
2014,3005012,1,14,99400,31.26,4.24
2014,3005012,1,15,177101,34.17,4.71
2014,3005012,1,16,230910,34.93,4.21
2014,3005012,1,17,162708,35.71,4.56
2014,3005012,1,18,28911,35.65,1.9
2014,3005012,1,19,48919,35.89,7.31
2014,3005012,1,22,9525,40.16,1.46
2014,3005012,1,23,21552,44.2,2.05
2014,3005012,1,24,3678,42,0
2014,3005012,1,25,25938,43.05,4.22
2014,3005012,1,26,39753,46.46,1.37
2014,3005012,1,27,10486,43,0
2014,3005012,1,28,39087,39.38,8.83
2014,3005012,1,29,47743,47.59,1.39
2014,3005012,1,30,33917,45.03,1
2014,3005012,1,31,58280,47.14,2.4
2014,3005012,1,32,85494,41.53,2.26
2014,3005012,1,33,23722,43.26,2.98
2014,3005012,1,34,55528,46.56,1.91
2014,3005012,1,35,52595,45.41,2.69
2014,3005012,1,36,10486,43,0
2014,3005012,1,37,16480,44,0
2014,3005012,1,38,70714,47.94,2.82
2014,3005012,1,39,39391,47.64,3.72
2014,3005012,1,40,32364,46.33,1.49
2014,3005012,1,41,27025,47.42,1.91
2014,3005012,1,42,35532,48.37,3.5
2014,3005012,1,44,10486,43,0
2014,3005012,1,45,22918,49,0
2014,3005012,1,46,15459,51,0
2014,3005012,1,47,53277,48.58,2.99
2014,3005012,1,49,14368,48,0
2014,3005012,1,50,17996,45,0
2014,3005012,1,53,28882,51.34,0.94
2014,3005012,1,58,2644,56,0
2014,3005012,1,59,12363,53,0
2014,3005012,2,3,8443,10.44,0.83
2014,3005012,2,4,40226,15.42,2.91
2014,3005012,2,5,24383,18.98,2.45
2014,3005012,2,6,54646,20.65,2.5
2014,3005012,2,7,48075,21.39,2.53
2014,3005012,2,8,67874,20.72,3.08
2014,3005012,2,9,54596,23.77,1.62
2014,3005012,2,10,47448,28.78,3.78
2014,3005012,2,11,265828,27.88,4.2
2014,3005012,2,12,226905,27.61,4.42
2014,3005012,2,13,297279,31.73,5.62
2014,3005012,2,14,228978,33.07,7.4
2014,3005012,2,15,253130,34.37,2.44
2014,3005012,2,16,241149,34.2,5.46
2014,3005012,2,17,114512,36.29,3.2
2014,3005012,2,18,63229,41.72,5.63
2014,3005012,2,19,58976,38.2,4.87
2014,3005012,2,20,15011,33,0
2014,3005012,2,21,20186,34.54,3.96
2014,3005012,2,22,11348,40,0
2014,3005012,2,23,8960,49,0
2014,3005012,2,24,34090,38.38,5.78
2014,3005012,2,25,21510,41.6,2.5
2014,3005012,2,26,47266,45.42,4.77
2014,3005012,2,27,25485,46.41,1.91
2014,3005012,2,28,55811,47.4,2.2
2014,3005012,2,29,22062,40.97,1
2014,3005012,2,30,104281,45.95,4.22
2014,3005012,2,31,17539,50,0
2014,3005012,2,32,11167,44,0
2014,3005012,2,33,70044,45.88,2.07
2014,3005012,2,34,12244,44.88,2.83
2014,3005012,2,35,38273,46.21,1.6
2014,3005012,2,36,28725,47.04,1
2014,3005012,2,37,19285,50.18,0.57
2014,3005012,2,38,14955,48,0
2014,3005012,2,40,8960,49,0
2014,3005012,2,41,14955,48,0
2014,3005012,2,42,30674,47,0
2014,3005012,2,43,31308,48.24,1.99
2014,3005012,2,44,29656,44.55,3.19
2014,3005012,2,45,8960,49,0
2014,3005012,2,46,13770,46,0
2014,3005012,2,47,20128,46.23,2.48
2014,3005012,2,49,10713,42,0
2014,3005012,2,52,14955,48,0
2014,3005012,2,63,1077,54,0
2016,3005012,1,3,42602,17.24,1.48
2016,3005012,1,4,65424,17.59,1.68
2016,3005012,1,5,123978,25.45,6.25
2016,3005012,1,6,168192,23.02,4.7
2016,3005012,1,7,18399,21.81,0.39
2016,3005012,1,8,424395,28.05,2.02
2016,3005012,1,9,54419,32.49,3.5
2016,3005012,1,11,510265,35.26,3.34
2016,3005012,1,12,175597,33.68,5.21
2016,3005012,1,13,925180,31.75,5.48
2016,3005012,1,14,350657,31.87,3.31
2016,3005012,1,15,414714,35.32,4.59
2016,3005012,1,16,643148,37.73,4.8
2016,3005012,1,17,679365,38.51,5.9
2016,3005012,1,18,90744,37.63,4.11
2016,3005012,1,19,259034,34.97,3.19
2016,3005012,1,20,239380,38.24,2.65
2016,3005012,1,21,119641,36.51,2.3
2016,3005012,1,22,110679,40.34,5.73
2016,3005012,1,25,106030,45.31,3.12
2016,3005012,1,26,13848,44,0
2016,3005012,1,27,73361,47.16,2.01
2016,3005012,1,28,43985,42.56,4.98
2016,3005012,1,29,20627,43,0
2016,3005012,1,30,20056,48,0
2016,3005012,1,33,37714,49,0
2016,3005012,1,34,46517,42,0
2016,3005012,1,35,196118,47,0
2016,3005012,1,38,13848,44,0
2016,3005012,1,40,21798,46,0
2016,3005012,1,45,18315,52,0
2016,3005012,1,53,27208,49.31,2.2
2016,3005012,1,54,19152,56,0
2016,3005012,1,105,19410,50,0
2016,3005012,2,4,25722,31,0
2016,3005012,2,5,25614,19.36,1.87
2016,3005012,2,6,92053,19.92,4.42
2016,3005012,2,7,35962,27.14,0.99
2016,3005012,2,8,130899,24.78,4.42
2016,3005012,2,9,113059,29.17,2.94
2016,3005012,2,10,118461,34.25,4.03
2016,3005012,2,11,191190,27.82,6.09
2016,3005012,2,12,431433,31.92,3.77
2016,3005012,2,13,435740,35.22,4.84
2016,3005012,2,14,458729,34.45,4.75
2016,3005012,2,15,505033,37.05,2.8
2016,3005012,2,16,608168,35.46,4.85
2016,3005012,2,17,435116,35.15,2.76
2016,3005012,2,18,364966,34.43,3.04
2016,3005012,2,19,34153,40,0
2016,3005012,2,20,204089,40.94,2.46
2016,3005012,2,21,40604,34,0
2016,3005012,2,22,15992,50,0
2016,3005012,2,23,39275,38.75,2.73
2016,3005012,2,24,18028,45,0
2016,3005012,2,25,87438,49.05,2.74
2016,3005012,2,26,154008,47.61,5.61
2016,3005012,2,27,173167,39.73,3.26
2016,3005012,2,28,186427,41.72,3.25
2016,3005012,2,29,42248,47.39,0.49
2016,3005012,2,30,41868,48.15,1.46
2016,3005012,2,31,13532,44.7,3.98
2016,3005012,2,32,34400,46.43,1.5
2016,3005012,2,33,193133,45.54,1.93
2016,3005012,2,35,72619,39.29,5.96
2016,3005012,2,37,27358,49,0
2016,3005012,2,38,48388,46.68,0.95
2016,3005012,2,39,87254,47.76,1.77
2016,3005012,2,40,39050,52,0
2016,3005012,2,42,27358,49,0
2016,3005012,2,43,9747,65,0
2016,3005012,2,45,18028,45,0
2016,3005012,2,46,10258,51,0
2016,3005012,2,47,16372,48,0
2016,3005012,2,55,15992,50,0
2016,3005012,2,78,10258,51,0
2016,3005012,3,3,2576,16,0
2016,3005012,3,4,3128,16.18,0.38
2016,3005012,3,5,552,17,0
2016,3005012,3,6,5336,16.52,0.5
2018,3005012,1,3,5181,14,0
2018,3005012,1,4,94801,19,0
2018,3005012,1,5,29187,26,0
2018,3005012,1,6,77007,20.41,4.37
2018,3005012,1,7,297337,32.96,6.16
2018,3005012,1,8,408916,25.72,2.63
2018,3005012,1,9,224067,23.99,1.82
2018,3005012,1,10,225842,29.92,5.25
2018,3005012,1,11,290690,32.43,4.46
2018,3005012,1,12,447570,33.06,3.22
2018,3005012,1,13,231096,30.92,3.18
2018,3005012,1,14,626725,32.88,2.92
2018,3005012,1,15,703813,34.23,3.4
2018,3005012,1,16,1005100,36.53,3.48
2018,3005012,1,17,702145,36.15,3.38
2018,3005012,1,18,435999,36.71,4.09
2018,3005012,1,19,528522,39.1,3.59
2018,3005012,1,20,244458,37.8,4.4
2018,3005012,1,21,186157,39.36,2.7
2018,3005012,1,22,290508,42.22,0.59
2018,3005012,1,23,94670,39.2,4.4
2018,3005012,1,24,37286,44.33,0.47
2018,3005012,1,25,18420,46,0
2018,3005012,1,28,157140,43.71,4.63
2018,3005012,1,31,20158,51.92,1.77
2018,3005012,1,34,5434,49,0
2018,3005012,1,38,5434,49,0
2018,3005012,1,41,44218,51,0
2018,3005012,1,45,150564,44.26,5.85
2018,3005012,1,46,1324,60,0
2018,3005012,1,50,11478,55.32,5.99
2018,3005012,1,53,3972,59,0
2018,3005012,1,55,7966,65,0
2018,3005012,1,61,5318,61.5,0.86
2018,3005012,1,80,5434,49,0
2018,3005012,1,87,1324,60,0
2018,3005012,2,4,67523,23.4,1.08
2018,3005012,2,5,1106,16,0
2018,3005012,2,6,51220,23.12,4.36
2018,3005012,2,7,263694,26.92,4
2018,3005012,2,8,546194,24.75,3.66
2018,3005012,2,9,136356,22,2.93
2018,3005012,2,11,137513,28.04,3.89
2018,3005012,2,12,319704,29.08,0.27
2018,3005012,2,13,187005,30.83,5.07
2018,3005012,2,14,404157,36.04,2.9
2018,3005012,2,15,802010,36.59,4.03
2018,3005012,2,16,351663,33.96,5.39
2018,3005012,2,17,236408,37.5,4.72
2018,3005012,2,18,664917,38.86,3.01
2018,3005012,2,19,272994,39.16,5.01
2018,3005012,2,20,650159,36.75,3.65
2018,3005012,2,21,108191,38.63,3.5
2018,3005012,2,22,47887,45.71,2.71
2018,3005012,2,23,91627,43.2,4.49
2018,3005012,2,24,34981,46,0
2018,3005012,2,31,2852,51,0
2018,3005012,2,33,56056,42,0
2018,3005012,2,34,25292,47,0
2018,3005012,2,35,34227,44,0
2018,3005012,2,36,13328,43,0
2018,3005012,2,37,58893,43.02,4.28
2018,3005012,2,38,30335,41,0
2018,3005012,2,39,70080,46.3,6.45
2018,3005012,2,41,26876,49,0
2018,3005012,2,42,2852,51,0
2018,3005012,2,43,34227,44,0
2018,3005012,2,44,44728,52.19,3.92
2018,3005012,2,45,24376,49.12,0.99
2018,3005012,2,49,13660,50,0
2018,3005012,2,50,3530,55,0
2018,3005012,3,3,28850,14,0
2018,3005012,3,4,33335,14.42,1.2
2018,3005012,3,5,10530,17.48,0.88
2018,3005012,3,6,13165,16.47,0.76
2018,3005012,3,8,6044,20.43,0.9
2018,3005012,3,9,9498,18.18,0.39
2018,3005012,3,11,864,21,0
1991,3005012,0,3,1654,11,0
1991,3005012,0,4,6614,14.75,2.49
1991,3005012,0,5,10390,15.63,0.48
1991,3005012,0,6,5653,18.12,2.47
1991,3005012,0,7,27616,20.25,0.79
1991,3005012,0,8,89665,23.3,2.59
1991,3005012,0,9,90130,24.46,3.06
1991,3005012,0,10,153019,26.54,1.63
1991,3005012,0,11,148021,25.26,1.77
1991,3005012,0,12,119805,31.09,7.69
1991,3005012,0,14,230448,24.74,1.58
1991,3005012,0,15,121361,33.68,5.35
1991,3005012,0,16,70013,30.69,4.13
1991,3005012,0,17,40077,40,0
1991,3005012,0,18,52447,32.06,2.6
1991,3005012,0,19,54261,32.44,4.4
1991,3005012,0,20,305650,37.35,4.59
1991,3005012,0,21,222994,38.53,6.54
1991,3005012,0,22,240753,34.06,2.97
1991,3005012,0,23,335290,38.37,4.35
1991,3005012,0,24,306857,34.85,4.14
1991,3005012,0,25,147333,37.02,5.74
1991,3005012,0,26,314218,42.69,3.93
1991,3005012,0,27,477970,38.74,4.53
1991,3005012,0,28,482084,42.24,4.97
1991,3005012,0,29,927741,40.41,3.97
1991,3005012,0,30,830612,41.12,4.59
1991,3005012,0,31,279065,42.18,3.68
1991,3005012,0,32,570523,42.9,4.36
1991,3005012,0,33,532409,41.9,2.52
1991,3005012,0,34,379769,43.68,3.51
1991,3005012,0,35,292765,45.32,2.76
1991,3005012,0,36,401300,44.6,3.35
1991,3005012,0,37,101626,47.49,1.52
1991,3005012,0,38,145861,43.53,3.35
1991,3005012,0,39,110353,43.8,0.8
1991,3005012,0,40,63262,51.05,5.22
1991,3005012,0,41,24258,43,0
1991,3005012,0,42,53078,43.13,4.48
1991,3005012,0,43,71331,44,0
1991,3005012,0,45,38156,42,0
1991,3005012,0,48,21716,50,0
1991,3005012,0,51,5522,53,0
1994,3005012,0,6,10241,30,0
1994,3005012,0,7,7466,27,0
1994,3005012,0,8,11377,27.37,2.16
1994,3005012,0,9,20294,23.8,5
1994,3005012,0,10,92699,36.74,5.93
1994,3005012,0,11,111932,30.22,5
1994,3005012,0,12,147803,30.05,3.04
1994,3005012,0,13,251376,31.93,6.92
1994,3005012,0,14,199377,35.09,6.46
1994,3005012,0,15,409224,36.21,4.82
1994,3005012,0,16,316866,37.53,3.74
1994,3005012,0,17,428177,37.14,4.95
1994,3005012,0,18,416135,36.09,5.23
1994,3005012,0,19,342277,36.35,4.08
1994,3005012,0,20,460358,39.08,4.02
1994,3005012,0,21,415204,41.04,4.54
1994,3005012,0,22,150980,40.11,2.91
1994,3005012,0,23,230974,39.96,3.01
1994,3005012,0,24,349419,40.47,6.22
1994,3005012,0,25,440055,40.63,3.88
1994,3005012,0,26,419653,40.38,2.96
1994,3005012,0,27,212255,41.24,4.99
1994,3005012,0,28,302216,42.76,4.35
1994,3005012,0,29,281848,42.06,6.09
1994,3005012,0,30,490656,40.48,4.44
1994,3005012,0,31,625447,43.14,4.53
1994,3005012,0,32,774242,41.96,3.57
1994,3005012,0,33,403193,42.28,3.61
1994,3005012,0,34,576230,42.81,3.99
1994,3005012,0,35,317291,43.55,3.33
1994,3005012,0,36,679887,42.11,3.67
1994,3005012,0,37,466574,42.75,3.79
1994,3005012,0,38,197138,41.29,4.02
1994,3005012,0,39,313948,41.45,3.12
1994,3005012,0,40,85284,45.96,8.84
1994,3005012,0,41,238577,45.52,3.68
1994,3005012,0,42,78335,41.54,4.72
1994,3005012,0,43,248054,43.3,1.09
1994,3005012,0,44,76903,42.3,2.95
1994,3005012,0,45,22307,48,0
1994,3005012,0,46,48336,45,0
1994,3005012,0,47,73743,43,0
1994,3005012,0,49,10420,54,0
1994,3005012,0,52,3628,55,0
1994,3005012,0,62,11448,56.34,0.47
1994,3005012,0,63,8743,62,0
1994,3005012,0,64,25936,48.98,2.43
1994,3005012,0,80,10420,54,0
1994,3005012,0,88,42719,58,0
1994,3005012,0,104,8743,60,0
1997,3005012,0,7,13496,32,0
1997,3005012,0,9,42166,27.3,3.24
1997,3005012,0,10,26890,27.02,1.72
1997,3005012,0,11,12200,24.38,1.5
1997,3005012,0,12,6594,23,0
1997,3005012,0,13,54383,32.29,5.18
1997,3005012,0,14,203938,36.12,5.75
1997,3005012,0,15,157788,36.69,4.42
1997,3005012,0,16,233090,37.98,4.43
1997,3005012,0,17,143246,38.39,5.53
1997,3005012,0,18,161224,38.85,4.5
1997,3005012,0,19,218521,42.94,3.76
1997,3005012,0,20,390440,40.2,4.66
1997,3005012,0,21,399279,40.47,3.78
1997,3005012,0,22,210554,42.38,4.15
1997,3005012,0,23,122473,39.35,1.91
1997,3005012,0,24,269467,42.84,2.22
1997,3005012,0,25,313281,42,3.57
1997,3005012,0,26,450225,42.96,3.31
1997,3005012,0,27,478642,44.11,3.84
1997,3005012,0,28,383330,44.8,2.81
1997,3005012,0,29,278192,41.95,3.98
1997,3005012,0,30,340420,43.77,3.16
1997,3005012,0,31,296680,42.98,2.68
1997,3005012,0,32,332065,43.46,3.11
1997,3005012,0,33,523333,43.46,3.09
1997,3005012,0,34,380953,43.42,4.36
1997,3005012,0,35,343578,44.12,3.19
1997,3005012,0,36,426745,44.45,3.18
1997,3005012,0,37,233904,42.81,4.27
1997,3005012,0,38,103944,44.78,2.64
1997,3005012,0,39,274736,44.03,3.87
1997,3005012,0,40,126545,44.73,2.38
1997,3005012,0,41,114873,48.78,4.18
1997,3005012,0,42,177953,43.83,1.97
1997,3005012,0,43,76477,45.84,1.41
1997,3005012,0,44,65702,44.88,0.79
1997,3005012,0,45,157879,48.42,3.94
1997,3005012,0,46,11219,50,0
1997,3005012,0,47,28386,45.13,2.99
1997,3005012,0,49,20326,42,0
1997,3005012,0,67,19381,61,0
1997,3005012,0,93,19381,61,0
2000,3005012,0,4,3494,19,0
2000,3005012,0,6,11429,29,0
2000,3005012,0,7,16148,26.66,3.64
2000,3005012,0,8,11429,29,0
2000,3005012,0,9,13647,33.25,0.97
2000,3005012,0,10,1709,25,0
2000,3005012,0,11,10080,30,0
2000,3005012,0,12,27105,29.06,1.96
2000,3005012,0,13,130621,32.38,5.92
2000,3005012,0,14,112561,35.53,5.52
2000,3005012,0,15,91649,37.64,3.02
2000,3005012,0,16,289941,37.87,3.89
2000,3005012,0,17,199216,38.76,4.34
2000,3005012,0,18,220347,37.07,3.85
2000,3005012,0,19,278718,40.89,3.94
2000,3005012,0,20,345218,41.94,4.86
2000,3005012,0,21,370803,42.65,3.9
2000,3005012,0,22,175007,41.82,3.12
2000,3005012,0,23,453536,42.9,2.48
2000,3005012,0,24,646408,42.84,3.48
2000,3005012,0,25,522357,42.03,3.54
2000,3005012,0,26,295753,42.43,3.44
2000,3005012,0,27,484239,43.66,3.1
2000,3005012,0,28,340686,43.75,2.96
2000,3005012,0,29,411041,44.84,2.67
2000,3005012,0,30,664231,45.41,2.53
2000,3005012,0,31,416348,45.34,3.28
2000,3005012,0,32,588942,44.83,3.04
2000,3005012,0,33,381863,45.16,3.51
2000,3005012,0,34,263134,45.75,3.57
2000,3005012,0,35,442634,45.4,3.41
2000,3005012,0,36,183719,45.09,2.32
2000,3005012,0,37,294515,45.8,3.53
2000,3005012,0,38,217788,45.76,3.67
2000,3005012,0,39,334351,44.97,3.04
2000,3005012,0,40,427573,45.09,2.6
2000,3005012,0,41,201520,44.65,2.78
2000,3005012,0,42,192381,46.57,2.47
2000,3005012,0,43,121652,44.87,1.93
2000,3005012,0,44,211652,43.81,2.9
2000,3005012,0,45,207199,46.46,3.6
2000,3005012,0,46,229206,45.69,3.43
2000,3005012,0,47,23010,52.45,4.38
2000,3005012,0,48,50488,48.88,0.99
2000,3005012,0,49,54869,41.18,0.98
2000,3005012,0,53,46374,47.7,1.93
2000,3005012,0,60,16578,52,0
2000,3005012,0,63,9136,63,0
2002,3005012,0,2,4995,12,0
