year,region,species_code,sex,sex_desc,iss,nss,nhl
1999,wcgoa,21740,2,female,79.68431114119345,533,87
1999,wcgoa,21740,4,total_post,82.30455924810121,1099,98
1999,wcgoa,21740,12,female_male,103.97473276155743,1017,90
1999,wcgoa,30060,0,total_pre,53.54728533994384,318,41
1999,wcgoa,30060,1,male,30.79977640177653,169,33
1999,wcgoa,30060,2,female,31.823313658099398,149,29
1999,wcgoa,30060,4,total_post,48.8885279733169,318,41
1999,wcgoa,30060,12,female_male,63.32209810387318,318,41
1999,wcgoa,30420,0,total_pre,58.39031640658508,278,27
1999,wcgoa,30420,1,male,35.99849732722601,126,20
1999,wcgoa,30420,2,female,23.212199885667918,152,24
1999,wcgoa,30420,4,total_post,42.32043394957067,278,27
1999,wcgoa,30420,12,female_male,41.18356381303993,278,27
2001,goa,10110,0,total_pre,333.2803075835618,1383,139
2001,goa,10110,1,male,174.89604062161516,507,110
2001,goa,10110,2,female,216.20578225318195,876,123
2001,goa,10110,4,total_post,296.6201123169957,1383,139
2001,goa,10110,12,female_male,367.3943558415851,1383,139
2001,goa,10130,0,total_pre,200.72447473086157,861,83
2001,goa,10130,1,male,106.53563796193642,399,67
2001,goa,10130,2,female,114.78753528127896,458,74
2001,goa,10130,4,total_post,186.13345318439656,861,83
2001,goa,10130,12,female_male,226.23080700416733,857,83
2001,goa,10180,0,total_pre,154.35500207093963,535,129
2001,goa,10180,1,male,68.7528787973633,239,81
2001,goa,10180,2,female,82.51878909185841,296,102
2001,goa,10180,4,total_post,135.9651350313698,535,129
2001,goa,10180,12,female_male,150.32055866547296,535,129
2001,goa,10200,0,total_pre,165.59392647310517,668,130
2001,goa,10200,1,male,72.51809300125066,284,94
2001,goa,10200,2,female,99.768209124163,383,104
2001,goa,10200,4,total_post,151.3484822256045,668,130
2001,goa,10200,12,female_male,177.7688834113724,667,130
2001,goa,10261,0,total_pre,154.52211103374214,590,98
2001,goa,10261,1,male,70.38276895285864,240,68
2001,goa,10261,2,female,84.5176380749235,350,88
2001,goa,10261,4,total_post,130.44603445817643,590,98
2001,goa,10261,12,female_male,152.68792691476312,590,98
2001,goa,10262,0,total_pre,152.26731646043336,697,103
2001,goa,10262,1,male,78.53049632511708,267,57
2001,goa,10262,2,female,95.00085155121408,430,92
2001,goa,10262,4,total_post,142.97266975026716,697,103
2001,goa,10262,12,female_male,161.71310937370066,697,103
2001,goa,21720,0,total_pre,121.53203440283959,733,149
2001,goa,21720,1,male,87.52567405582619,353,117
2001,goa,21720,2,female,83.7996731693334,380,122
2001,goa,21720,4,total_post,113.40826202039955,733,149
2001,goa,21720,12,female_male,179.26138347362473,733,149
2001,goa,21740,0,total_pre,37.96620578822963,897,126
2001,goa,21740,1,male,27.10760737016587,383,100
2001,goa,21740,2,female,34.40382157777392,504,121
2001,goa,21740,4,total_post,35.795232227179305,897,126
2001,goa,21740,12,female_male,76.61996124119138,887,125
2001,goa,30420,0,total_pre,98.16054557946747,466,85
2001,goa,30420,1,male,50.30399912468778,224,75
2001,goa,30420,2,female,43.68371377310461,242,66
2001,goa,30420,4,total_post,84.72952156225706,466,85
2001,goa,30420,12,female_male,92.60796170154808,466,85
2001,wcgoa,10110,0,total_pre,333.2803075835618,1383,139
2001,wcgoa,10110,1,male,174.89604062161516,507,110
2001,wcgoa,10110,2,female,216.20578225318195,876,123
2001,wcgoa,10110,4,total_post,296.6201123169957,1383,139
2001,wcgoa,10110,12,female_male,367.3943558415851,1383,139
2001,wcgoa,10130,0,total_pre,200.72447473086157,861,83
2001,wcgoa,10130,1,male,106.53563796193642,399,67
2001,wcgoa,10130,2,female,114.78753528127896,458,74
2001,wcgoa,10130,4,total_post,186.13345318439656,861,83
2001,wcgoa,10130,12,female_male,226.23080700416733,857,83
2001,wcgoa,10180,0,total_pre,154.35500207093963,535,129
2001,wcgoa,10180,1,male,68.7528787973633,239,81
2001,wcgoa,10180,2,female,82.51878909185841,296,102
2001,wcgoa,10180,4,total_post,135.9651350313698,535,129
2001,wcgoa,10180,12,female_male,150.32055866547296,535,129
2001,wcgoa,10200,0,total_pre,165.59392647310517,668,130
2001,wcgoa,10200,1,male,72.51809300125066,284,94
2001,wcgoa,10200,2,female,99.768209124163,383,104
2001,wcgoa,10200,4,total_post,151.3484822256045,668,130
2001,wcgoa,10200,12,female_male,177.7688834113724,667,130
2001,wcgoa,10261,0,total_pre,154.52211103374214,590,98
2001,wcgoa,10261,1,male,70.38276895285864,240,68
2001,wcgoa,10261,2,female,84.5176380749235,350,88
2001,wcgoa,10261,4,total_post,130.44603445817643,590,98
2001,wcgoa,10261,12,female_male,152.68792691476312,590,98
2001,wcgoa,10262,0,total_pre,152.26731646043336,697,103
2001,wcgoa,10262,1,male,78.53049632511708,267,57
2001,wcgoa,10262,2,female,95.00085155121408,430,92
2001,wcgoa,10262,4,total_post,142.97266975026716,697,103
2001,wcgoa,10262,12,female_male,161.71310937370066,697,103
2001,wcgoa,21720,0,total_pre,121.53203440283959,733,149
2001,wcgoa,21720,1,male,87.52567405582619,353,117
2001,wcgoa,21720,2,female,83.7996731693334,380,122
2001,wcgoa,21720,4,total_post,113.40826202039955,733,149
2001,wcgoa,21720,12,female_male,179.26138347362473,733,149
2001,wcgoa,21740,0,total_pre,37.96620578822963,897,126
2001,wcgoa,21740,1,male,27.10760737016587,383,100
2001,wcgoa,21740,2,female,34.40382157777392,504,121
2001,wcgoa,21740,4,total_post,35.795232227179305,897,126
2001,wcgoa,21740,12,female_male,76.61996124119138,887,125
2001,wcgoa,30420,0,total_pre,98.16054557946747,466,85
2001,wcgoa,30420,1,male,50.30399912468778,224,75
2001,wcgoa,30420,2,female,43.68371377310461,242,66
2001,wcgoa,30420,4,total_post,84.72952156225706,466,85
2001,wcgoa,30420,12,female_male,92.60796170154808,466,85
2003,egoa,10110,0,total_pre,38.20647169509516,197,23
2003,egoa,10110,1,male,17.423170992423902,79,17
2003,egoa,10110,2,female,25.11340956322475,118,21
2003,egoa,10110,4,total_post,39.261028833844,197,23
2003,egoa,10110,12,female_male,41.539877993586764,197,23
2003,egoa,10130,0,total_pre,14.279835197346785,64,10
2003,egoa,10130,1,male,9.597589931935554,31,9
2003,egoa,10130,2,female,7.578477154851513,33,7
2003,egoa,10130,4,total_post,14.784664105749624,64,10
2003,egoa,10130,12,female_male,18.862461110517163,64,10
2003,egoa,10180,0,total_pre,52.790182747821085,214,33
2003,egoa,10180,1,male,28.08775933736597,107,24
2003,egoa,10180,2,female,33.579762672182,107,29
2003,egoa,10180,4,total_post,53.60349728740808,214,33
2003,egoa,10180,12,female_male,60.33054157207258,214,33
2003,egoa,10200,0,total_pre,49.02842772871147,215,26
2003,egoa,10200,1,male,27.566399531525672,102,19
2003,egoa,10200,2,female,25.808047529095035,111,22
2003,egoa,10200,4,total_post,47.474574819470845,215,26
2003,egoa,10200,12,female_male,54.7483942295638,213,25
2003,egoa,21720,0,total_pre,25.093108919081345,103,11
2003,egoa,21720,1,male,10.090867720581661,50,11
2003,egoa,21720,2,female,12.889272815644887,53,9
2003,egoa,21720,4,total_post,21.310223327750506,103,11
2003,egoa,21720,12,female_male,24.136476789131947,103,11
2003,egoa,21740,0,total_pre,52.41619506961429,355,43
2003,egoa,21740,1,male,37.3704473868979,172,38
2003,egoa,21740,2,female,35.08209182426415,183,42
2003,egoa,21740,4,total_post,46.72637885845668,355,43
2003,egoa,21740,12,female_male,105.31883538578857,355,43
2003,egoa,30060,0,total_pre,68.85489523317158,368,28
2003,egoa,30060,1,male,41.96748976520878,185,26
2003,egoa,30060,2,female,41.44199339293611,183,26
2003,egoa,30060,4,total_post,65.94498813187447,368,28
2003,egoa,30060,12,female_male,86.07145607764107,368,28
2003,goa,10110,0,total_pre,205.26347144624017,1034,125
2003,goa,10110,1,male,87.72693365846196,394,86
2003,goa,10110,2,female,138.60541405230003,640,104
2003,goa,10110,4,total_post,177.14604658502128,1034,125
2003,goa,10110,12,female_male,222.36661827876324,1034,125
2003,goa,10130,0,total_pre,136.82780945390888,499,87
2003,goa,10130,1,male,61.54662667326838,250,67
2003,goa,10130,2,female,56.79849849922534,249,71
2003,goa,10130,4,total_post,110.16461537056405,499,87
2003,goa,10130,12,female_male,122.50309483515076,499,87
2003,goa,10180,0,total_pre,110.83519743995986,504,99
2003,goa,10180,1,male,49.83901680213321,238,65
2003,goa,10180,2,female,74.04918214908639,266,86
2003,goa,10180,4,total_post,101.53097946710255,504,99
2003,goa,10180,12,female_male,110.7123609275086,504,99
2003,goa,10200,0,total_pre,113.34776320469307,596,95
2003,goa,10200,1,male,57.17411269250368,266,69
2003,goa,10200,2,female,73.71098402979509,328,82
2003,goa,10200,4,total_post,108.10291113398891,596,95
2003,goa,10200,12,female_male,131.9270477154162,594,94
2003,goa,10261,0,total_pre,134.0601620264968,504,65
2003,goa,10261,1,male,48.897214619731194,206,47
2003,goa,10261,2,female,89.02865334997796,298,59
2003,goa,10261,4,total_post,118.79227424699397,504,65
2003,goa,10261,12,female_male,135.71684196739804,504,65
2003,goa,10262,0,total_pre,187.24193066854352,571,67
2003,goa,10262,1,male,70.25272542019091,219,48
2003,goa,10262,2,female,116.66688157959173,352,62
2003,goa,10262,4,total_post,170.07843009086642,571,67
2003,goa,10262,12,female_male,194.2057638315225,571,67
2003,goa,21720,0,total_pre,161.476657691479,670,127
2003,goa,21720,1,male,75.6705309962829,316,106
2003,goa,21720,2,female,81.27477633586246,354,97
2003,goa,21720,4,total_post,149.33096681321854,670,127
2003,goa,21720,12,female_male,168.84752776513642,670,127
2003,goa,21740,0,total_pre,148.51023324321955,1101,159
2003,goa,21740,1,male,91.15830476202832,507,145
2003,goa,21740,2,female,117.60063314843207,582,138
2003,goa,21740,4,total_post,136.49797284626024,1101,159
2003,goa,21740,12,female_male,226.1504268505944,1089,158
2003,goa,30060,0,total_pre,178.30459382980155,985,99
2003,goa,30060,1,male,112.9162569418731,491,89
2003,goa,30060,2,female,119.08964468696358,490,87
2003,goa,30060,4,total_post,167.44057315479813,985,99
2003,goa,30060,12,female_male,237.1599938530043,981,99
2003,goa,30420,0,total_pre,26.25233386930722,214,21
2003,goa,30420,1,male,19.448175445670298,112,19
2003,goa,30420,2,female,13.92974023855409,102,14
2003,goa,30420,4,total_post,26.969763619307386,214,21
2003,goa,30420,12,female_male,32.15937029896049,214,21
2003,wcgoa,10110,0,total_pre,171.01482804217267,837,102
2003,wcgoa,10110,1,male,79.48865409980203,315,69
2003,wcgoa,10110,2,female,117.72605059902149,522,83
2003,wcgoa,10110,4,total_post,153.5256413750046,837,102
2003,wcgoa,10110,12,female_male,191.15897527235688,837,102
2003,wcgoa,10130,0,total_pre,121.3834400518938,435,77
2003,wcgoa,10130,1,male,55.38333951300245,219,58
2003,wcgoa,10130,2,female,51.57503141596057,216,64
2003,wcgoa,10130,4,total_post,98.31514904442015,435,77
2003,wcgoa,10130,12,female_male,110.71838156819894,435,77
2003,wcgoa,10180,0,total_pre,75.75033687700716,290,66
2003,wcgoa,10180,1,male,26.61557572272452,131,41
2003,wcgoa,10180,2,female,48.16932053607129,159,57
2003,wcgoa,10180,4,total_post,55.597581846218965,290,66
2003,wcgoa,10180,12,female_male,59.79563184769861,290,66
2003,wcgoa,10200,0,total_pre,72.60737476874185,381,69
2003,wcgoa,10200,1,male,30.134809180763792,164,50
2003,wcgoa,10200,2,female,43.667148948197415,217,60
2003,wcgoa,10200,4,total_post,70.18779244133266,381,69
2003,wcgoa,10200,12,female_male,75.3132316307867,381,69
2003,wcgoa,10261,0,total_pre,134.0601620264968,504,65
2003,wcgoa,10261,1,male,48.897214619731194,206,47
2003,wcgoa,10261,2,female,89.02865334997796,298,59
2003,wcgoa,10261,4,total_post,118.79227424699397,504,65
2003,wcgoa,10261,12,female_male,135.71684196739804,504,65
2003,wcgoa,10262,0,total_pre,187.24193066854352,571,67
2003,wcgoa,10262,1,male,70.25272542019091,219,48
2003,wcgoa,10262,2,female,116.66688157959173,352,62
2003,wcgoa,10262,4,total_post,170.07843009086642,571,67
2003,wcgoa,10262,12,female_male,194.2057638315225,571,67
2003,wcgoa,21720,0,total_pre,142.93567148576645,567,116
2003,wcgoa,21720,1,male,70.53062506664345,266,95
2003,wcgoa,21720,2,female,73.3666959349745,301,88
2003,wcgoa,21720,4,total_post,134.4953043355935,567,116
2003,wcgoa,21720,12,female_male,155.29820865661827,567,116
2003,wcgoa,21740,0,total_pre,139.34300086114882,746,116
2003,wcgoa,21740,1,male,86.67483647386582,335,107
2003,wcgoa,21740,2,female,101.39697047227034,399,96
2003,wcgoa,21740,4,total_post,134.3044168631887,746,116
2003,wcgoa,21740,12,female_male,203.80673507598482,734,115
2003,wcgoa,30060,0,total_pre,122.79307292345733,617,71
2003,wcgoa,30060,1,male,73.9055165226673,306,63
2003,wcgoa,30060,2,female,85.50400205031279,307,61
2003,wcgoa,30060,4,total_post,114.58426049726663,617,71
2003,wcgoa,30060,12,female_male,161.94197406075128,613,71
2003,wcgoa,30420,0,total_pre,26.25233386930722,214,21
2003,wcgoa,30420,1,male,19.448175445670298,112,19
2003,wcgoa,30420,2,female,13.92974023855409,102,14
2003,wcgoa,30420,4,total_post,26.969763619307386,214,21
2003,wcgoa,30420,12,female_male,32.15937029896049,214,21
2005,egoa,10110,0,total_pre,62.48215446271448,232,43
2005,egoa,10110,1,male,20.08875715543829,90,35
2005,egoa,10110,2,female,39.90255434949296,142,39
2005,egoa,10110,4,total_post,58.98834293824104,232,43
2005,egoa,10110,12,female_male,57.19900171634461,232,43
2005,egoa,10130,0,total_pre,15.955841094065459,58,14
2005,egoa,10130,1,male,8.154857363508754,24,11
2005,egoa,10130,2,female,9.952705438710055,34,12
2005,egoa,10130,4,total_post,14.072568020929902,58,14
2005,egoa,10130,12,female_male,19.057018680043708,58,14
2005,egoa,10180,0,total_pre,56.81792265412375,234,43
2005,egoa,10180,1,male,32.19229907103181,113,36
2005,egoa,10180,2,female,34.36324750048402,121,37
2005,egoa,10180,4,total_post,54.234524239365165,234,43
2005,egoa,10180,12,female_male,64.21529042092315,234,43
2005,egoa,10200,0,total_pre,38.831079910061625,211,46
2005,egoa,10200,1,male,19.972340364915002,102,31
2005,egoa,10200,2,female,24.47744292198053,109,40
2005,egoa,10200,4,total_post,36.93014469814449,211,46
2005,egoa,10200,12,female_male,42.59053805119713,211,46
2005,egoa,10262,0,total_pre,14.22065014786954,44,6
2005,egoa,10262,1,male,3.877063219263458,12,2
2005,egoa,10262,2,female,11.091901344142592,32,6
2005,egoa,10262,4,total_post,14.635889786539142,44,6
2005,egoa,10262,12,female_male,14.88392556336628,44,6
2005,egoa,21720,0,total_pre,31.9223970694535,131,28
2005,egoa,21720,1,male,11.831122054902563,64,21
2005,egoa,21720,2,female,16.567563566516842,67,23
2005,egoa,21720,4,total_post,30.427612882618753,131,28
2005,egoa,21720,12,female_male,29.257633638072424,131,28
2005,egoa,21740,0,total_pre,60.998590209022055,697,84
2005,egoa,21740,1,male,44.076223150839425,283,75
2005,egoa,21740,2,female,51.348697944855566,412,81
2005,egoa,21740,4,total_post,58.12292016068065,697,84
2005,egoa,21740,12,female_male,111.55848245875909,695,84
2005,egoa,30060,0,total_pre,86.10528278703879,362,36
2005,egoa,30060,1,male,50.301492131339096,189,34
2005,egoa,30060,2,female,47.738758867499676,173,33
2005,egoa,30060,4,total_post,79.79883573560979,362,36
2005,egoa,30060,12,female_male,102.31630992721954,362,36
2005,goa,10110,0,total_pre,157.3623079202648,721,134
2005,goa,10110,1,male,56.36222186384897,281,100
2005,goa,10110,2,female,95.79586629718409,440,123
2005,goa,10110,4,total_post,137.7326912402165,721,134
2005,goa,10110,12,female_male,152.96993656567133,721,134
2005,goa,10130,0,total_pre,122.6100395585462,551,76
2005,goa,10130,1,male,52.22682026777376,243,62
2005,goa,10130,2,female,73.10220500197762,296,67
2005,goa,10130,4,total_post,109.85746504175893,551,76
2005,goa,10130,12,female_male,126.75199292144954,539,75
2005,goa,10180,0,total_pre,120.7632449266427,507,102
2005,goa,10180,1,male,60.82596769603636,239,78
2005,goa,10180,2,female,76.5980807575951,268,83
2005,goa,10180,4,total_post,110.70093175529075,507,102
2005,goa,10180,12,female_male,131.11251763730166,507,102
2005,goa,10200,0,total_pre,115.10891973304793,588,102
2005,goa,10200,1,male,52.23797637275425,278,76
2005,goa,10200,2,female,65.37173047101336,310,86
2005,goa,10200,4,total_post,102.61171553716068,588,102
2005,goa,10200,12,female_male,119.44903223254168,588,102
2005,goa,10261,0,total_pre,100.61017078389034,385,55
2005,goa,10261,1,male,38.1749840220742,166,38
2005,goa,10261,2,female,62.632026875065215,219,49
2005,goa,10261,4,total_post,92.42336713769043,385,55
2005,goa,10261,12,female_male,105.36392479741265,385,55
2005,goa,10262,0,total_pre,89.61368218407736,409,61
2005,goa,10262,1,male,37.851873632490445,151,43
2005,goa,10262,2,female,58.73272147622915,258,55
2005,goa,10262,4,total_post,83.75502381908254,409,61
2005,goa,10262,12,female_male,96.4807991684739,409,61
2005,goa,21720,0,total_pre,55.10294938826094,534,84
2005,goa,21720,1,male,38.41475446558096,255,67
2005,goa,21720,2,female,36.57653413670664,279,67
2005,goa,21720,4,total_post,51.55930062497067,534,84
2005,goa,21720,12,female_male,80.14049355863453,534,84
2005,goa,21740,0,total_pre,63.348050308649384,1488,173
2005,goa,21740,1,male,113.93231743068439,625,157
2005,goa,21740,2,female,136.4791429632172,848,164
2005,goa,21740,4,total_post,68.30394534523651,1488,173
2005,goa,21740,12,female_male,263.58836255464445,1473,173
2005,goa,30060,0,total_pre,193.31828849090664,1009,106
2005,goa,30060,1,male,110.23957233815763,504,96
2005,goa,30060,2,female,124.44523243075975,505,95
2005,goa,30060,4,total_post,178.00533526821965,1009,106
2005,goa,30060,12,female_male,239.98973028471272,1009,106
2005,goa,30420,0,total_pre,73.82363949631934,417,72
2005,goa,30420,1,male,43.111502578098666,193,54
2005,goa,30420,2,female,39.41067343404354,224,61
2005,goa,30420,4,total_post,66.71575997348215,417,72
2005,goa,30420,12,female_male,73.79861422097511,417,72
2005,wcgoa,10110,0,total_pre,131.91546844642605,489,91
2005,wcgoa,10110,1,male,50.22932343759447,191,65
2005,wcgoa,10110,2,female,83.14535141015746,298,84
2005,wcgoa,10110,4,total_post,117.96198632056682,489,91
2005,wcgoa,10110,12,female_male,131.97295073542273,489,91
2005,wcgoa,10130,0,total_pre,115.11945890352735,493,62
2005,wcgoa,10130,1,male,50.11209934009027,219,51
2005,wcgoa,10130,2,female,70.22334436615398,262,55
2005,wcgoa,10130,4,total_post,105.80885666350451,493,62
2005,wcgoa,10130,12,female_male,121.72231010339557,481,61
2005,wcgoa,10180,0,total_pre,61.465264816727746,273,59
2005,wcgoa,10180,1,male,29.74355323397786,126,42
2005,wcgoa,10180,2,female,40.794202092987305,147,46
2005,wcgoa,10180,4,total_post,59.39376552405318,273,59
2005,wcgoa,10180,12,female_male,68.6341102658722,273,59
2005,wcgoa,10200,0,total_pre,74.92369564280291,377,56
2005,wcgoa,10200,1,male,32.30234307505832,176,45
2005,wcgoa,10200,2,female,38.34950379323807,201,46
2005,wcgoa,10200,4,total_post,68.63350284431603,377,56
2005,wcgoa,10200,12,female_male,73.70895039882663,377,56
2005,wcgoa,10261,0,total_pre,100.61017078389034,385,55
2005,wcgoa,10261,1,male,38.1749840220742,166,38
2005,wcgoa,10261,2,female,62.632026875065215,219,49
2005,wcgoa,10261,4,total_post,92.42336713769043,385,55
2005,wcgoa,10261,12,female_male,105.36392479741265,385,55
2005,wcgoa,10262,0,total_pre,81.24078359958085,365,55
2005,wcgoa,10262,1,male,34.899976187025366,139,41
2005,wcgoa,10262,2,female,54.68283448430496,226,49
2005,wcgoa,10262,4,total_post,76.95154481585868,365,55
2005,wcgoa,10262,12,female_male,89.777928445725,365,55
2005,wcgoa,21720,0,total_pre,49.6903438769017,403,56
2005,wcgoa,21720,1,male,34.22602515558511,191,46
2005,wcgoa,21720,2,female,33.20488209545192,212,44
2005,wcgoa,21720,4,total_post,46.354404773478066,403,56
2005,wcgoa,21720,12,female_male,72.21860845355515,403,56
2005,wcgoa,21740,0,total_pre,41.99876760125128,791,89
2005,wcgoa,21740,1,male,94.1578337424156,342,82
2005,wcgoa,21740,2,female,105.69457927028299,436,83
2005,wcgoa,21740,4,total_post,44.61034330797529,791,89
2005,wcgoa,21740,12,female_male,210.5454042332188,778,89
2005,wcgoa,30060,0,total_pre,138.335239455976,647,70
2005,wcgoa,30060,1,male,76.08931656166683,315,62
2005,wcgoa,30060,2,female,83.47708996125021,332,62
2005,wcgoa,30060,4,total_post,126.81632315090867,647,70
2005,wcgoa,30060,12,female_male,163.7216382358903,647,70
2005,wcgoa,30420,0,total_pre,73.82363949631934,417,72
2005,wcgoa,30420,1,male,43.111502578098666,193,54
2005,wcgoa,30420,2,female,39.41067343404354,224,61
2005,wcgoa,30420,4,total_post,66.71575997348215,417,72
2005,wcgoa,30420,12,female_male,73.79861422097511,417,72
2007,egoa,10110,0,total_pre,41.5373643392927,223,30
2007,egoa,10110,1,male,18.995361343505234,85,26
2007,egoa,10110,2,female,24.04750443488821,137,29
2007,egoa,10110,4,total_post,36.933575747500825,223,30
2007,egoa,10110,12,female_male,43.63939245347893,222,30
2007,egoa,10130,0,total_pre,14.083365471008426,61,9
2007,egoa,10130,1,male,9.068000957973783,30,8
2007,egoa,10130,2,female,7.182264283059001,31,7
2007,egoa,10130,4,total_post,14.545945904098541,61,9
2007,egoa,10130,12,female_male,16.8786006776604,61,9
2007,egoa,10180,0,total_pre,31.805691641350315,131,18
2007,egoa,10180,1,male,19.971488388892883,70,15
2007,egoa,10180,2,female,18.124815136677235,61,15
2007,egoa,10180,4,total_post,32.61623388174992,131,18
2007,egoa,10180,12,female_male,37.65486007675829,131,18
2007,egoa,10200,0,total_pre,19.95377242447006,101,7
2007,egoa,10200,1,male,12.495214088493032,56,7
2007,egoa,10200,2,female,7.8716529087776035,45,6
2007,egoa,10200,4,total_post,17.172243566693474,101,7
2007,egoa,10200,12,female_male,19.448194255133544,101,7
2007,egoa,21720,0,total_pre,7.685978372405445,51,8
2007,egoa,21720,1,male,6.120049601998686,28,8
2007,egoa,21720,2,female,3.7410250528901825,23,5
2007,egoa,21720,4,total_post,7.633059234225049,51,8
2007,egoa,21720,12,female_male,10.741315777081295,51,8
2007,egoa,21740,0,total_pre,18.1906037078234,207,21
2007,egoa,21740,1,male,9.627131848794797,90,20
2007,egoa,21740,2,female,14.795831624441497,111,21
2007,egoa,21740,4,total_post,15.869312789205065,207,21
2007,egoa,21740,12,female_male,26.893097682686243,201,21
2007,egoa,30060,0,total_pre,110.03019315942059,430,27
2007,egoa,30060,1,male,41.1813432345497,178,25
2007,egoa,30060,2,female,63.29628745714916,250,27
2007,egoa,30060,4,total_post,98.19657966821724,430,27
2007,egoa,30060,12,female_male,104.69951326201367,428,27
2007,goa,10110,0,total_pre,148.29156710771568,769,177
2007,goa,10110,1,male,67.84842802611702,290,124
2007,goa,10110,2,female,102.16776437795771,477,160
2007,goa,10110,4,total_post,146.37512767209697,769,177
2007,goa,10110,12,female_male,169.22722814664363,767,177
2007,goa,10130,0,total_pre,156.4260999721084,755,82
2007,goa,10130,1,male,79.6792952344179,345,67
2007,goa,10130,2,female,99.41816593405996,410,67
2007,goa,10130,4,total_post,134.5542165784774,755,82
2007,goa,10130,12,female_male,184.6985333182596,755,82
2007,goa,10180,0,total_pre,102.28251812423437,371,64
2007,goa,10180,1,male,55.33589322649782,183,52
2007,goa,10180,2,female,54.252664927068054,188,52
2007,goa,10180,4,total_post,98.67860383740958,371,64
2007,goa,10180,12,female_male,108.09428851943133,371,64
2007,goa,10200,0,total_pre,97.76456474655728,416,55
2007,goa,10200,1,male,51.4424934877119,196,38
2007,goa,10200,2,female,54.99079754965585,220,48
2007,goa,10200,4,total_post,97.16121980565532,416,55
2007,goa,10200,12,female_male,108.84501470520878,416,55
2007,goa,10261,0,total_pre,122.14477905781756,452,75
2007,goa,10261,1,male,42.061494941756955,195,53
2007,goa,10261,2,female,71.89323427517984,257,67
2007,goa,10261,4,total_post,107.47418150712453,452,75
2007,goa,10261,12,female_male,118.8549398122679,452,75
2007,goa,10262,0,total_pre,104.02912813331722,441,75
2007,goa,10262,1,male,52.99999564012321,172,50
2007,goa,10262,2,female,57.70891076416046,269,69
2007,goa,10262,4,total_post,89.39065427069757,441,75
2007,goa,10262,12,female_male,102.43383503382505,441,75
2007,goa,21720,0,total_pre,38.0325594311343,471,64
2007,goa,21720,1,male,25.756389745998074,233,56
2007,goa,21720,2,female,23.70109186232917,238,50
2007,goa,21720,4,total_post,28.79858862521859,471,64
2007,goa,21720,12,female_male,55.62375018660266,471,64
2007,goa,21740,0,total_pre,84.58096196745093,1287,125
2007,goa,21740,1,male,62.42696202280976,623,123
2007,goa,21740,2,female,64.13175397037624,657,124
2007,goa,21740,4,total_post,79.0217762099219,1287,125
2007,goa,21740,12,female_male,138.02454808428107,1280,125
2007,goa,30060,0,total_pre,224.58229251096813,1177,88
2007,goa,30060,1,male,124.30358804222688,543,79
2007,goa,30060,2,female,124.69364287578922,617,80
2007,goa,30060,4,total_post,206.73358693973236,1177,88
2007,goa,30060,12,female_male,256.0128690212062,1160,88
2007,goa,30420,0,total_pre,138.85421479574998,605,82
2007,goa,30420,1,male,74.95416652460813,273,71
2007,goa,30420,2,female,97.62837724568085,332,73
2007,goa,30420,4,total_post,126.83198510157288,605,82
2007,goa,30420,12,female_male,156.88266820526988,605,82
2007,wcgoa,10110,0,total_pre,131.92805351219715,546,147
2007,wcgoa,10110,1,male,52.8552640954442,205,98
2007,wcgoa,10110,2,female,91.82462943507247,340,131
2007,wcgoa,10110,4,total_post,131.4717620176547,546,147
2007,wcgoa,10110,12,female_male,145.81910055664483,545,147
2007,wcgoa,10130,0,total_pre,149.14992635056686,694,73
2007,wcgoa,10130,1,male,74.24156004815524,315,59
2007,wcgoa,10130,2,female,98.08502651320943,379,60
2007,wcgoa,10130,4,total_post,132.08782127615805,694,73
2007,wcgoa,10130,12,female_male,177.56164227382416,694,73
2007,wcgoa,10180,0,total_pre,54.584801724895826,240,46
2007,wcgoa,10180,1,male,30.737366188910002,113,37
2007,wcgoa,10180,2,female,29.022398701604427,127,37
2007,wcgoa,10180,4,total_post,55.29145783601276,240,46
2007,wcgoa,10180,12,female_male,60.214162790578946,240,46
2007,wcgoa,10200,0,total_pre,74.96062143804546,315,48
2007,wcgoa,10200,1,male,34.868395548286756,140,31
2007,wcgoa,10200,2,female,44.74297310084065,175,42
2007,wcgoa,10200,4,total_post,74.24004837035834,315,48
2007,wcgoa,10200,12,female_male,82.01233078367743,315,48
2007,wcgoa,10261,0,total_pre,122.14477905781756,452,75
2007,wcgoa,10261,1,male,42.061494941756955,195,53
2007,wcgoa,10261,2,female,71.89323427517984,257,67
2007,wcgoa,10261,4,total_post,107.47418150712453,452,75
2007,wcgoa,10261,12,female_male,118.8549398122679,452,75
2007,wcgoa,10262,0,total_pre,104.02912813331722,441,75
2007,wcgoa,10262,1,male,52.99999564012321,172,50
2007,wcgoa,10262,2,female,57.70891076416046,269,69
2007,wcgoa,10262,4,total_post,89.39065427069757,441,75
2007,wcgoa,10262,12,female_male,102.43383503382505,441,75
2007,wcgoa,21720,0,total_pre,35.90492671068311,420,56
2007,wcgoa,21720,1,male,24.788765622379515,205,48
2007,wcgoa,21720,2,female,22.665524486527712,215,45
2007,wcgoa,21720,4,total_post,27.595375763539565,420,56
2007,wcgoa,21720,12,female_male,53.43902124967524,420,56
2007,wcgoa,21740,0,total_pre,65.65180702175564,1080,104
2007,wcgoa,21740,1,male,51.3657755948214,533,103
2007,wcgoa,21740,2,female,46.6321763242614,546,103
