year,species_code,sex,sex_desc,iss,nss,nhl
2017,10130,12,female_male,87.29314410745653,213,197
2017,10180,0,total_pre,86.48904799484143,339,65
2017,10180,1,male,47.01304760521533,184,60
2017,10180,2,female,45.8536545616779,155,59
2017,10180,4,total_post,78.52641265170504,339,65
2017,10180,12,female_male,89.50202983175414,339,65
2017,10200,0,total_pre,166.81680934172914,558,189
2017,10200,1,male,63.14752882772816,248,131
2017,10200,2,female,86.92342962095648,307,146
2017,10200,4,total_post,123.37158930466961,558,189
2017,10200,12,female_male,135.88985259817983,555,188
2017,10261,0,total_pre,86.5958495915183,591,74
2017,10261,1,male,66.68700232333546,231,54
2017,10261,2,female,66.14247854234345,360,69
2017,10261,4,total_post,97.5960366470936,591,74
2017,10261,12,female_male,132.47469545923744,591,74
2017,10262,0,total_pre,186.99480935468375,718,81
2017,10262,1,male,102.13324337403839,293,58
2017,10262,2,female,104.09057249060459,425,78
2017,10262,4,total_post,162.0146215662635,718,81
2017,10262,12,female_male,190.85375463726297,718,81
2017,21720,0,total_pre,58.81236568504425,330,68
2017,21720,1,male,28.12066583456505,151,65
2017,21720,2,female,48.92749490050109,179,67
2017,21720,4,total_post,57.32143264872651,330,68
2017,21720,12,female_male,79.1532344540869,330,68
2017,21740,0,total_pre,13.114132976413234,895,180
2017,21740,1,male,13.342120503353,407,159
2017,21740,2,female,9.527956088636484,478,168
2017,21740,4,total_post,12.437662034663711,895,180
2017,21740,12,female_male,30.225689291553454,885,179
2017,30060,0,total_pre,239.21341858009757,1071,74
2017,30060,1,male,171.19601406584405,532,69
2017,30060,2,female,176.7281187524414,538,71
2017,30060,4,total_post,262.3780277886487,1071,74
2017,30060,12,female_male,349.78607033618636,1070,73
2017,30420,0,total_pre,139.64566544465302,462,80
2017,30420,1,male,76.56259392778693,204,58
2017,30420,2,female,66.27361104835549,258,69
2017,30420,4,total_post,125.1074970073241,462,80
2017,30420,12,female_male,142.24522892097792,462,80
2019,10110,0,total_pre,415.32410250396447,890,446
2019,10110,1,male,157.393635028916,327,268
2019,10110,2,female,212.30944022868638,560,385
2019,10110,4,total_post,304.8170727809884,890,446
2019,10110,12,female_male,384.72431906220885,887,446
2019,10130,0,total_pre,87.65589741013778,226,200
2019,10130,1,male,34.53171170190273,115,112
2019,10130,2,female,28.894154225412038,108,104
2019,10130,4,total_post,66.78446204907175,226,200
2019,10130,12,female_male,65.21214368564074,223,199
2019,10180,0,total_pre,88.24297866608909,332,68
2019,10180,1,male,50.25956634206203,169,63
2019,10180,2,female,35.75402661716945,158,60
2019,10180,4,total_post,77.71051857806549,332,68
2019,10180,12,female_male,89.05675128669895,327,67
2019,10200,0,total_pre,128.56938855934513,676,228
2019,10200,1,male,83.29971573024983,295,165
2019,10200,2,female,71.88350265591481,379,192
2019,10200,4,total_post,99.78585651224762,676,228
2019,10200,12,female_male,158.8762098023348,674,228
2019,10262,0,total_pre,241.86135165429155,668,124
2019,10262,1,male,60.70617510899345,196,94
2019,10262,2,female,195.6766921671408,472,122
2019,10262,4,total_post,270.2340439628395,668,124
2019,10262,12,female_male,254.55882989609793,668,124
2019,21720,0,total_pre,61.351735843054485,492,96
2019,21720,1,male,50.06507850289734,239,93
2019,21720,2,female,43.80202241141123,253,92
2019,21720,4,total_post,64.16296257684051,492,96
2019,21720,12,female_male,103.74365819019052,492,96
2019,21740,0,total_pre,43.44918724467075,977,195
2019,21740,1,male,43.80712729299956,442,174
2019,21740,2,female,32.30674428499167,529,183
2019,21740,4,total_post,42.99456232368883,977,195
2019,21740,12,female_male,78.30277983990152,971,195
2019,30060,0,total_pre,208.8171833429229,1214,275
2019,30060,1,male,175.43079167324987,650,247
2019,30060,2,female,151.7326194210643,554,243
2019,30060,4,total_post,236.31120567993702,1214,275
2019,30060,12,female_male,337.20158630693675,1204,274
2019,30420,0,total_pre,115.85644050451918,368,64
2019,30420,1,male,73.86570138151072,148,44
2019,30420,2,female,54.20261606415535,219,59
2019,30420,4,total_post,101.61871075136759,368,64
2019,30420,12,female_male,112.13063694514135,367,64
2021,10110,0,total_pre,415.98985009251044,933,468
2021,10110,1,male,136.98717880610587,307,242
2021,10110,2,female,248.82958125365755,626,402
2021,10110,4,total_post,310.6066017937724,933,468
2021,10110,12,female_male,399.64943317544163,933,468
2021,10130,0,total_pre,109.88004777823305,234,208
2021,10130,1,male,62.56671450464157,111,109
2021,10130,2,female,36.978379951683024,123,121
2021,10130,4,total_post,103.08848969477476,234,208
2021,10130,12,female_male,96.01106295626906,234,208
2021,10180,0,total_pre,97.67662994112013,380,233
2021,10180,1,male,63.44409436011587,187,137
2021,10180,2,female,62.502265031309925,193,147
2021,10180,4,total_post,103.39669621567037,380,233
2021,10180,12,female_male,130.11690815297766,380,233
2021,10262,0,total_pre,235.71042135992639,798,138
2021,10262,1,male,94.01877344499323,263,100
2021,10262,2,female,214.8852765496748,535,134
2021,10262,4,total_post,249.4537655841604,798,138
2021,10262,12,female_male,303.96855480191937,798,138
2021,21720,0,total_pre,93.41770055672052,570,115
2021,21720,1,male,45.80616706039177,254,113
2021,21720,2,female,83.0415274283775,316,113
2021,21720,4,total_post,98.87699430939122,570,115
2021,21720,12,female_male,138.79325534344736,570,115
2021,21740,0,total_pre,139.31753371174435,1344,245
2021,21740,1,male,118.19775827186271,605,229
2021,21740,2,female,125.63380960938687,739,238
2021,21740,4,total_post,132.06487406750293,1344,245
2021,21740,12,female_male,265.29857104674335,1344,245
2021,30060,0,total_pre,309.88428284588537,1152,266
2021,30060,1,male,167.39447526187715,604,234
2021,30060,2,female,156.51958138213905,543,229
2021,30060,4,total_post,246.7876139843011,1152,266
2021,30060,12,female_male,325.66929349862403,1147,266
2021,30420,0,total_pre,148.3618859414744,512,68
2021,30420,1,male,79.82955667029273,256,46
2021,30420,2,female,67.5494217185019,256,59
2021,30420,4,total_post,115.4596787956926,512,68
2021,30420,12,female_male,129.9212502115644,512,68
