year,region,species_code,sex,bias
1990,wcgoa,10180,2,-4.622125051122414e-19
1990,wcgoa,10180,4,-7.880298717089764e-19
1990,wcgoa,10180,12,-1.4421376639902709e-5
1990,wcgoa,10200,0,-2.972717369668136e-19
1990,wcgoa,10200,1,-1.1486682476062642e-18
1990,wcgoa,10200,2,-2.6159529161714207e-20
1990,wcgoa,10200,4,-7.056152725822781e-19
1990,wcgoa,10200,12,-4.256325882311933e-6
1990,wcgoa,20510,0,5.089112238197266e-19
1990,wcgoa,20510,1,3.0116727013486233e-21
1990,wcgoa,20510,2,3.207431426936284e-19
1990,wcgoa,20510,3,-3.1677559126532997e-18
1990,wcgoa,20510,4,1.2678527445595797e-18
1990,wcgoa,20510,12,-1.318243813344309e-5
1990,wcgoa,21720,0,8.773478106297174e-20
1990,wcgoa,21720,1,-8.759560235020082e-21
1990,wcgoa,21720,2,5.743835104796802e-19
1990,wcgoa,21720,3,1.1564823173178713e-18
1990,wcgoa,21720,4,7.817668296342848e-20
1990,wcgoa,21720,12,-4.2816901633581975e-6
1990,wcgoa,21740,0,-9.889167675149247e-19
1990,wcgoa,21740,1,1.1907847589332319e-18
1990,wcgoa,21740,2,-8.087731205906291e-19
1990,wcgoa,21740,3,1.113306779984603e-18
1990,wcgoa,21740,4,-1.143517685175422e-18
1990,wcgoa,21740,12,-4.1563744669189636e-7
1990,wcgoa,30060,0,2.3332323779502243e-19
1990,wcgoa,30060,1,-2.0708261494473136e-18
1990,wcgoa,30060,2,-6.195440985631454e-20
1990,wcgoa,30060,3,-4.163336342344337e-18
1990,wcgoa,30060,4,2.6006200758942843e-19
1990,wcgoa,30060,12,-4.1882285357026924e-6
1990,wcgoa,30420,0,6.708500942254059e-19
1990,wcgoa,30420,1,1.2187927870009463e-18
1990,wcgoa,30420,2,1.858632295689436e-19
1990,wcgoa,30420,3,-2.7755575615628914e-17
1990,wcgoa,30420,4,-1.5111067779016718e-18
1990,wcgoa,30420,12,-7.530501125116392e-6
1993,egoa,10110,0,7.440894361852572e-19
1993,egoa,10110,1,-1.0480621000693209e-18
1993,egoa,10110,2,-7.864283363803306e-19
1993,egoa,10110,3,-1.734723475976807e-18
1993,egoa,10110,4,-7.18840892442444e-19
1993,egoa,10110,12,4.774665376687157e-7
1993,egoa,10130,0,-1.4750192346605118e-18
1993,egoa,10130,1,1.977074549826508e-18
1993,egoa,10130,2,-1.6712579829532653e-18
1993,egoa,10130,3,-3.097720492815727e-18
1993,egoa,10130,4,-1.4422410294458339e-18
1993,egoa,10130,12,-1.3136665982598343e-5
1993,egoa,10180,0,-1.4426665157635244e-18
1993,egoa,10180,1,-1.1263655903043852e-18
1993,egoa,10180,2,1.4023299152016459e-18
1993,egoa,10180,3,-1.133166141565495e-18
1993,egoa,10180,4,3.4016843161732704e-19
1993,egoa,10180,12,2.3695879729440396e-8
1993,egoa,10200,0,-2.651024895362126e-18
1993,egoa,10200,1,2.3924727939513464e-18
1993,egoa,10200,2,-7.363539754797385e-19
1993,egoa,10200,3,-2.229119666630197e-18
1993,egoa,10200,4,1.9101534108303646e-18
1993,egoa,10200,12,-7.433460962179677e-6
1993,egoa,20510,0,-1.7062853862066955e-19
1993,egoa,20510,1,1.0008020053712348e-18
1993,egoa,20510,2,-7.047314121155779e-19
1993,egoa,20510,3,-4.336808689942018e-19
1993,egoa,20510,4,7.109522442527897e-20
1993,egoa,20510,12,-8.457989940750574e-5
1993,egoa,21720,0,5.711894372118755e-19
1993,egoa,21720,1,5.157286009660778e-19
1993,egoa,21720,2,4.450935234414176e-19
1993,egoa,21720,4,-1.6712579829532653e-18
1993,egoa,21720,12,-1.8051843486239456e-4
1993,egoa,21740,0,8.362111531819171e-19
1993,egoa,21740,1,-1.0028870095490916e-18
1993,egoa,21740,2,-6.690430906045967e-19
1993,egoa,21740,3,-9.130123557772668e-20
1993,egoa,21740,4,2.779279449617692e-19
1993,egoa,21740,12,-1.3867890368341163e-5
1993,egoa,30060,0,2.204764783682413e-19
1993,egoa,30060,1,7.318364664277155e-19
1993,egoa,30060,2,7.147174847568917e-19
1993,egoa,30060,3,1.1048536424376092e-18
1993,egoa,30060,4,-2.171709839399318e-19
1993,egoa,30060,12,-4.788400309444273e-6
1993,goa,10110,0,5.517079409356617e-19
1993,goa,10110,1,6.82264210334308e-19
1993,goa,10110,2,9.86166359161734e-19
1993,goa,10110,3,-2.4936649967166602e-18
1993,goa,10110,4,-1.9814137804125911e-19
1993,goa,10110,12,-4.6012204674197633e-7
1993,goa,10130,0,1.881260175851801e-18
1993,goa,10130,1,-2.1259287415672324e-18
1993,goa,10130,2,3.122022271421475e-19
1993,goa,10130,3,2.4286128663675298e-18
1993,goa,10130,4,2.790804154613469e-19
1993,goa,10130,12,4.011667106356365e-7
1993,goa,10180,0,-4.804370876826392e-19
1993,goa,10180,1,1.012410407010113e-18
1993,goa,10180,2,9.296456925779964e-19
1993,goa,10180,3,-1.133166141565495e-18
1993,goa,10180,4,-8.075950932301402e-19
1993,goa,10180,12,-5.955245255689895e-6
1993,goa,10200,0,1.0930729175331131e-18
1993,goa,10200,1,-2.937431467315378e-19
1993,goa,10200,2,9.294323123631987e-19
1993,goa,10200,3,-3.6398215790584792e-19
1993,goa,10200,4,2.65136713089637e-19
1993,goa,10200,12,-3.7249383542805933e-6
1993,goa,20510,0,-7.382900507877482e-19
1993,goa,20510,1,-1.0091420220826619e-18
1993,goa,20510,2,6.610876805960343e-19
1993,goa,20510,3,-4.336808689942018e-19
1993,goa,20510,4,-6.763356409314337e-19
1993,goa,20510,12,-2.952355213666114e-6
1993,goa,21720,0,-1.0579268647339425e-20
1993,goa,21720,1,3.229182396446024e-20
1993,goa,21720,2,-1.4633845812138124e-19
1993,goa,21720,3,-2.6020852139652106e-18
1993,goa,21720,4,3.7269449679189215e-19
1993,goa,21720,12,-8.460999532946099e-7
1993,goa,21740,0,5.411599385235808e-19
1993,goa,21740,1,-7.83040974271411e-19
1993,goa,21740,2,3.073446215279695e-19
1993,goa,21740,3,8.37792587829708e-20
1993,goa,21740,4,-5.917230997360667e-19
1993,goa,21740,12,-2.6578015211976316e-7
1993,goa,30060,0,-2.734143559974346e-20
1993,goa,30060,1,1.5974607009345718e-18
1993,goa,30060,2,-2.1171365613214064e-18
1993,goa,30060,3,2.7601980307860132e-18
1993,goa,30060,4,-4.362810631578661e-19
1993,goa,30060,12,-5.856409590348146e-7
1993,goa,30420,0,-1.6295887198570007e-18
1993,goa,30420,1,-1.3150323124340312e-18
1993,goa,30420,2,4.2012834183813297e-19
1993,goa,30420,4,2.9569150158695576e-18
1993,goa,30420,12,-1.0306474078767712e-5
1993,wcgoa,10110,0,-3.815828425241191e-19
1993,wcgoa,10110,1,2.248226432881753e-19
1993,wcgoa,10110,2,-9.130123557772668e-20
1993,wcgoa,10110,3,-6.308085367188389e-18
1993,wcgoa,10110,4,-8.379685946758907e-19
1993,wcgoa,10110,12,-5.263018186244771e-7
1993,wcgoa,10130,0,-4.779976327945468e-19
1993,wcgoa,10130,1,-1.8358592098789706e-18
1993,wcgoa,10130,2,-2.1441227338163857e-18
1993,wcgoa,10130,3,3.1562329910133573e-18
1993,wcgoa,10130,4,1.0898603525731632e-18
1993,wcgoa,10130,12,-1.7117586837293656e-7
1993,wcgoa,10180,0,-3.108430696647271e-19
1993,wcgoa,10180,1,1.312203511699368e-18
1993,wcgoa,10180,2,4.632500191528973e-19
1993,wcgoa,10180,4,1.4648263394219048e-19
1993,wcgoa,10180,12,-1.5725476477185062e-5
1993,wcgoa,10200,0,-5.072158774521306e-19
1993,wcgoa,10200,1,-2.105369334942782e-18
1993,wcgoa,10200,2,-1.7728918177632865e-19
1993,wcgoa,10200,3,-2.3129646346357427e-18
1993,wcgoa,10200,4,-9.94102964170158e-19
1993,wcgoa,10200,12,-1.8069982492967238e-6
1993,wcgoa,20510,0,-6.180182087017478e-19
1993,wcgoa,20510,1,-6.742382260144231e-19
1993,wcgoa,20510,2,-1.110356172260374e-18
1993,wcgoa,20510,4,-2.097196151439122e-19
1993,wcgoa,20510,12,-1.8356293344164882e-5
1993,wcgoa,21720,0,-5.807534468562341e-19
1993,wcgoa,21720,1,3.6257193021235926e-19
1993,wcgoa,21720,2,4.649670221098075e-19
1993,wcgoa,21720,3,-2.6020852139652106e-18
1993,wcgoa,21720,4,2.8681572777231327e-19
1993,wcgoa,21720,12,-8.470851144230356e-7
1993,wcgoa,21740,0,-3.7984721945759514e-19
1993,wcgoa,21740,1,4.517509052022935e-22
1993,wcgoa,21740,2,-4.95539941808834e-19
1993,wcgoa,21740,3,-1.5866373255885431e-18
1993,wcgoa,21740,4,1.9006478188667328e-19
1993,wcgoa,21740,12,-2.918134104660973e-7
1993,wcgoa,30060,0,8.586742205806671e-19
1993,wcgoa,30060,1,1.854912993124049e-18
1993,wcgoa,30060,2,-1.9360753080098292e-21
1993,wcgoa,30060,3,2.2825308894431674e-18
1993,wcgoa,30060,4,1.196444897393459e-18
1993,wcgoa,30060,12,-2.4148878295723644e-7
1993,wcgoa,30420,0,-1.6295887198570007e-18
1993,wcgoa,30420,1,-1.3150323124340312e-18
1993,wcgoa,30420,2,4.2012834183813297e-19
1993,wcgoa,30420,4,2.9569150158695576e-18
1993,wcgoa,30420,12,-1.0306474078767712e-5
1996,egoa,10110,0,6.26269412790969e-19
1996,egoa,10110,1,-9.277834215592102e-19
1996,egoa,10110,2,-6.964493121868691e-19
1996,egoa,10110,3,3.96508223080413e-18
1996,egoa,10110,4,-3.0172205194826867e-19
1996,egoa,10110,12,1.922525394291381e-6
1996,egoa,10130,0,-3.2526065174565133e-19
1996,egoa,10130,1,-6.915451694772406e-19
1996,egoa,10130,2,-7.542275982507857e-19
1996,egoa,10130,3,-1.3877787807814457e-17
1996,egoa,10130,4,-1.0207648113294376e-18
1996,egoa,10130,12,-7.608008713576862e-6
1996,egoa,10180,0,-1.7070417183814326e-19
1996,egoa,10180,1,-9.411477191714448e-19
1996,egoa,10180,2,1.4188906692092906e-18
1996,egoa,10180,4,3.3218109114449497e-19
1996,egoa,10180,12,-2.66340800763964e-5
1996,egoa,10200,0,2.0927623329371366e-19
1996,egoa,10200,1,-2.0135183203302226e-19
1996,egoa,10200,2,-9.543832281484243e-19
1996,egoa,10200,3,2.7755575615628914e-17
1996,egoa,10200,4,1.9711047635826585e-18
1996,egoa,10200,12,-1.2325040200985332e-5
1996,egoa,10262,0,-3.097720492815727e-20
1996,egoa,10262,1,-7.542275982507857e-19
1996,egoa,10262,2,2.149271365456559e-18
1996,egoa,10262,4,-2.0444955252583797e-19
1996,egoa,10262,12,-1.1536802010421346e-5
1996,egoa,20510,0,7.542275982507857e-19
1996,egoa,20510,1,4.0712897905578128e-19
1996,egoa,20510,2,2.294108944679473e-19
1996,egoa,20510,3,0
1996,egoa,20510,4,-7.338006007981602e-19
1996,egoa,20510,12,-3.405729363265463e-5
1996,egoa,21720,0,2.812149384884277e-19
1996,egoa,21720,1,-1.0067591601651113e-18
1996,egoa,21720,2,-1.0143722020542347e-18
1996,egoa,21720,3,0
1996,egoa,21720,4,-1.4230153513872246e-19
1996,egoa,21720,12,-5.921410483603021e-5
1996,egoa,21740,0,-1.2431837410470808e-20
1996,egoa,21740,1,1.9693516023662483e-18
1996,egoa,21740,2,7.7760401715148885e-22
1996,egoa,21740,3,-1.872712843384053e-18
1996,egoa,21740,4,-5.057959509958218e-19
1996,egoa,21740,12,-1.5821690907401994e-6
1996,egoa,30060,0,5.053156553905654e-19
1996,egoa,30060,1,-6.025066358526589e-19
1996,egoa,30060,2,-2.1737540267431413e-18
1996,egoa,30060,3,7.806255641895632e-18
1996,egoa,30060,4,-2.4684960177125326e-19
1996,egoa,30060,12,-6.930642249970573e-7
1996,egoa,30420,0,2.3129646346357427e-18
1996,egoa,30420,1,-6.071532165918825e-18
1996,egoa,30420,2,1.9428902930940238e-17
1996,egoa,30420,4,-7.709882115452476e-19
1996,egoa,30420,12,-7.772850149845443e-4
1996,goa,10110,0,-6.099833031450615e-19
1996,goa,10110,1,4.5545378147444346e-20
1996,goa,10110,2,1.014584131201651e-18
1996,goa,10110,3,4.270088556250602e-18
1996,goa,10110,4,-7.23964042564999e-20
1996,goa,10110,12,-4.7681806575993427e-7
1996,goa,10130,0,-4.910758215001532e-19
1996,goa,10130,1,-1.9983201291623452e-18
1996,goa,10130,2,9.286246923775717e-19
1996,goa,10130,3,-1.4215095150365502e-18
1996,goa,10130,4,-1.6591681370817235e-18
1996,goa,10130,12,-9.239550509035986e-7
1996,goa,10180,0,-3.739391166327556e-19
1996,goa,10180,1,-1.807479148077808e-18
1996,goa,10180,2,-1.870248747537495e-18
1996,goa,10180,4,8.706807242307061e-19
1996,goa,10180,12,-1.0594888204323503e-5
1996,goa,10200,0,-1.2892800362433758e-18
1996,goa,10200,1,3.1832680064254635e-19
1996,goa,10200,2,-1.3492896036582103e-18
1996,goa,10200,3,7.93016446160826e-18
1996,goa,10200,4,-5.87872828901928e-19
1996,goa,10200,12,-2.455724407370607e-6
1996,goa,10261,0,-1.0438526029981177e-18
1996,goa,10261,1,1.7036323842658257e-18
1996,goa,10261,2,-1.1260918018769899e-18
1996,goa,10261,3,-5.551115123125783e-18
1996,goa,10261,4,1.0296840518804096e-18
1996,goa,10261,12,-1.4818616930805005e-6
1996,goa,10262,0,1.1176509629132486e-18
1996,goa,10262,1,5.421010862427522e-19
1996,goa,10262,2,-1.905786485413409e-18
1996,goa,10262,3,3.469446951953614e-18
1996,goa,10262,4,9.919296471675892e-20
1996,goa,10262,12,-5.216689989254298e-6
1996,goa,20510,0,4.0254668498701667e-19
1996,goa,20510,1,4.500461848053037e-19
1996,goa,20510,2,5.628940046191865e-19
1996,goa,20510,3,5.551115123125783e-17
1996,goa,20510,4,-9.96293888229923e-19
1996,goa,20510,12,-1.0896877167034766e-5
1996,goa,21720,0,7.22095587534291e-19
1996,goa,21720,1,5.002114568512668e-19
1996,goa,21720,2,4.478100994335075e-19
1996,goa,21720,3,3.736327486719277e-18
1996,goa,21720,4,6.564505341220828e-20
1996,goa,21720,12,-1.3094377369384833e-6
1996,goa,21740,0,-6.126949006413161e-19
1996,goa,21740,1,9.230776829633531e-19
1996,goa,21740,2,-2.8774568527015653e-19
1996,goa,21740,3,-3.1512336143291188e-18
1996,goa,21740,4,5.160867318900928e-19
1996,goa,21740,12,-2.9360041670168353e-7
1996,goa,30060,0,1.3892880394874625e-18
1996,goa,30060,1,-9.988038763674554e-19
1996,goa,30060,2,-1.738545983636211e-18
1996,goa,30060,3,7.228014483236696e-20
1996,goa,30060,4,2.9484446863970143e-19
1996,goa,30060,12,-3.9120466553831717e-7
1996,goa,30420,0,-2.773055556549463e-19
1996,goa,30420,1,-2.156083865738219e-18
1996,goa,30420,2,-1.3479270252522487e-19
1996,goa,30420,3,-3.96508223080413e-18
1996,goa,30420,4,1.9581664237037875e-18
1996,goa,30420,12,-3.2394229328139665e-6
1996,wcgoa,10110,0,4.2681163838537116e-19
1996,wcgoa,10110,1,-8.780260216521955e-19
1996,wcgoa,10110,2,-4.219792656858368e-19
1996,wcgoa,10110,3,1.1564823173178713e-18
1996,wcgoa,10110,4,-5.301599876204843e-19
1996,wcgoa,10110,12,-6.607992725284136e-7
1996,wcgoa,10130,0,-1.6318349024654277e-18
1996,wcgoa,10130,1,-2.358139725155972e-19
1996,wcgoa,10130,2,-1.542446996950081e-18
1996,wcgoa,10130,3,-2.3852447794681098e-18
1996,wcgoa,10130,4,-1.4445887619621911e-18
1996,wcgoa,10130,12,-8.870095449532558e-7
1996,wcgoa,10180,0,5.808225924029488e-19
1996,wcgoa,10180,1,-2.4831727176280907e-18
1996,wcgoa,10180,2,2.6443955426475717e-19
1996,wcgoa,10180,4,6.763356409314337e-19
1996,wcgoa,10180,12,-1.3602783326788657e-5
1996,wcgoa,10200,0,-3.733859522590385e-19
1996,wcgoa,10200,1,-5.705613932704967e-19
1996,wcgoa,10200,2,3.4185558295716414e-19
1996,wcgoa,10200,3,-5.551115123125783e-18
1996,wcgoa,10200,4,3.446214048257496e-19
1996,wcgoa,10200,12,-1.4983914893154915e-6
1996,wcgoa,10261,0,-1.0438526029981177e-18
1996,wcgoa,10261,1,1.7036323842658257e-18
1996,wcgoa,10261,2,-1.1260918018769899e-18
1996,wcgoa,10261,3,-5.551115123125783e-18
1996,wcgoa,10261,4,1.0296840518804096e-18
1996,wcgoa,10261,12,-1.4818616930805005e-6
1996,wcgoa,10262,0,3.134758455229828e-19
1996,wcgoa,10262,1,-1.5264425323151181e-18
1996,wcgoa,10262,2,-3.638100623229137e-19
1996,wcgoa,10262,3,3.469446951953614e-18
1996,wcgoa,10262,4,-9.27464249724013e-19
1996,wcgoa,10262,12,-4.163796382826306e-6
1996,wcgoa,20510,0,3.459121216977562e-19
1996,wcgoa,20510,1,-7.635551470057489e-19
1996,wcgoa,20510,2,4.745606230387372e-19
1996,wcgoa,20510,3,0
1996,wcgoa,20510,4,-4.38843736482228e-20
1996,wcgoa,20510,12,-1.7810819593543892e-5
1996,wcgoa,21720,0,-1.6319501450432852e-19
1996,wcgoa,21720,1,-6.653058785706505e-20
1996,wcgoa,21720,2,1.989626327167548e-19
1996,wcgoa,21720,3,-4.625929269271485e-18
1996,wcgoa,21720,4,1.1074955785349977e-18
1996,wcgoa,21720,12,-1.3411262197106684e-6
1996,wcgoa,21740,0,7.636180970120177e-19
1996,wcgoa,21740,1,3.024579870068689e-19
1996,wcgoa,21740,2,-8.623791912398488e-19
1996,wcgoa,21740,3,5.067218574563831e-18
1996,wcgoa,21740,4,-4.073393373387441e-19
1996,wcgoa,21740,12,-3.5027488894623376e-7
1996,wcgoa,30060,0,2.8593412205170166e-19
1996,wcgoa,30060,1,1.898818939920559e-18
1996,wcgoa,30060,2,1.5156540074079844e-18
1996,wcgoa,30060,3,-1.0842021724855044e-18
1996,wcgoa,30060,4,-2.6947748193361814e-19
1996,wcgoa,30060,12,-4.128347960855665e-7
1996,wcgoa,30420,0,-1.2662925373516596e-18
1996,wcgoa,30420,1,-8.763967560924495e-19
1996,wcgoa,30420,2,-2.075368077467185e-18
1996,wcgoa,30420,3,-3.96508223080413e-18
1996,wcgoa,30420,4,-1.0299920638612292e-18
1996,wcgoa,30420,12,-3.2473127947407526e-6
1999,egoa,10110,0,6.366024918175023e-19
1999,egoa,10110,1,6.801360850545641e-20
1999,egoa,10110,2,2.473813407642982e-19
1999,egoa,10110,3,0
1999,egoa,10110,4,-9.948287501589966e-19
1999,egoa,10110,12,-4.296149524894806e-6
1999,egoa,10130,0,1.245600450435051e-18
1999,egoa,10130,1,2.933723525549012e-19
1999,egoa,10130,2,-1.1703823451702497e-18
1999,egoa,10130,3,0
1999,egoa,10130,4,-9.967267699326967e-19
1999,egoa,10130,12,-2.347041998063263e-5
1999,egoa,10180,0,9.278963592855109e-19
1999,egoa,10180,1,-1.849004245509063e-18
1999,egoa,10180,2,7.416928498139473e-19
1999,egoa,10180,3,4.163336342344337e-19
1999,egoa,10180,4,1.264902534566422e-19
1999,egoa,10180,12,-7.98862312951643e-6
1999,egoa,10200,0,9.914426532839668e-19
1999,egoa,10200,1,5.963111948670274e-19
1999,egoa,10200,2,-1.605148094387076e-18
1999,egoa,10200,3,-9.25185853854297e-18
1999,egoa,10200,4,-5.854691731421724e-19
1999,egoa,10200,12,-1.1126183861779703e-5
1999,egoa,10261,0,0
1999,egoa,10261,2,0
1999,egoa,10261,4,0
1999,egoa,10261,12,0
1999,egoa,10262,0,-8.901870468828353e-19
1999,egoa,10262,1,-9.637352644315595e-19
1999,egoa,10262,2,-2.3542675745399523e-19
1999,egoa,10262,3,0
1999,egoa,10262,4,-1.3124552614298211e-18
1999,egoa,10262,12,-1.0913924550096899e-5
1999,egoa,20510,0,-3.058421053727766e-19
1999,egoa,20510,1,8.87818382752281e-19
1999,egoa,20510,2,-4.1426232262132706e-19
1999,egoa,20510,4,1.0405104431465363e-18
1999,egoa,20510,12,-8.376404293296531e-6
1999,egoa,21720,0,2.9034566653001644e-19
1999,egoa,21720,1,-3.5402519917894023e-19
1999,egoa,21720,2,6.938893903907229e-19
1999,egoa,21720,4,1.1503568813151284e-18
1999,egoa,21720,12,-1.7205091602384527e-4
1999,egoa,21740,0,2.0501702287473742e-18
1999,egoa,21740,1,-2.5478751053409353e-20
1999,egoa,21740,2,1.2865220421725316e-18
1999,egoa,21740,3,-2.6984587404083666e-18
1999,egoa,21740,4,6.34398469460807e-19
1999,egoa,21740,12,-3.098367374106475e-6
1999,egoa,30060,0,4.085591113390498e-19
1999,egoa,30060,1,-1.0230221927523938e-18
1999,egoa,30060,2,-3.0580061275232176e-20
1999,egoa,30060,3,-1.1564823173178714e-17
1999,egoa,30060,4,6.333327324640935e-19
1999,egoa,30060,12,-2.2500507282116903e-6
1999,egoa,30420,0,8.673617379884035e-18
1999,egoa,30420,1,-6.938893903907228e-18
1999,egoa,30420,2,0
1999,egoa,30420,4,-5.204170427930421e-18
1999,egoa,30420,12,2.7479700435185055e-4
1999,goa,10110,0,3.193107617746943e-19
1999,goa,10110,1,1.6554200162901232e-19
1999,goa,10110,2,-5.771682502590802e-19
1999,goa,10110,3,-1.4869058365515489e-18
1999,goa,10110,4,-2.676624113323589e-19
1999,goa,10110,12,-7.815760150813369e-8
1999,goa,10130,0,1.6864764793012021e-18
1999,goa,10130,1,-1.7249530494224318e-18
1999,goa,10130,2,-1.2998892004161314e-18
1999,goa,10130,3,-2.498001805406602e-18
1999,goa,10130,4,1.306463617845033e-18
1999,goa,10130,12,-3.37933483397787e-6
1999,goa,10180,0,2.3414153299421e-19
1999,goa,10180,1,3.99625800755875e-19
1999,goa,10180,2,1.470743816589032e-18
1999,goa,10180,3,4.163336342344337e-19
1999,goa,10180,4,9.711683289710583e-19
1999,goa,10180,12,-4.743644326065392e-6
1999,goa,10200,0,4.4472366889914675e-19
1999,goa,10200,1,-1.0637227981163339e-18
1999,goa,10200,2,-8.928723773410036e-19
1999,goa,10200,3,0
1999,goa,10200,4,-1.0400309728657247e-18
1999,goa,10200,12,-1.4047709743692403e-6
1999,goa,10261,0,-7.001177858496821e-19
1999,goa,10261,1,-1.522400550531729e-18
