year,region,species_code,sex,sex_desc,iss,nss,nhl
1999,cgoa,10110,4,total_post,150.84878131414726,557,57
1999,cgoa,10110,12,female_male,176.34484339476643,555,56
1999,cgoa,10130,0,total_pre,84.84418690740438,386,26
1999,cgoa,10130,1,male,33.53196402288796,184,23
1999,cgoa,10130,2,female,58.48779029162473,202,24
1999,cgoa,10130,4,total_post,71.42769205998508,386,26
1999,cgoa,10130,12,female_male,84.75741383778441,386,26
1999,cgoa,10180,0,total_pre,39.756685766908014,151,37
1999,cgoa,10180,1,male,16.34813797969991,68,26
1999,cgoa,10180,2,female,21.712014462932256,83,31
1999,cgoa,10180,4,total_post,35.84060963682918,151,37
1999,cgoa,10180,12,female_male,36.87452381976001,151,37
1999,cgoa,10200,0,total_pre,46.538184580374804,249,32
1999,cgoa,10200,1,male,21.308655366262702,106,23
1999,cgoa,10200,2,female,27.755495645233307,132,29
1999,cgoa,10200,4,total_post,44.301673591650584,249,32
1999,cgoa,10200,12,female_male,49.32063144018177,238,32
1999,cgoa,10261,0,total_pre,34.48473348018596,109,11
1999,cgoa,10261,1,male,14.085555164756855,45,10
1999,cgoa,10261,2,female,24.025286623609674,64,11
1999,cgoa,10261,4,total_post,31.394465085708696,109,11
1999,cgoa,10261,12,female_male,38.20257636042291,109,11
1999,cgoa,10262,0,total_pre,55.352019937796335,223,19
1999,cgoa,10262,1,male,27.309267139329595,89,16
1999,cgoa,10262,2,female,33.14825089387838,134,17
1999,cgoa,10262,4,total_post,49.59992454370591,223,19
1999,cgoa,10262,12,female_male,53.95820301639456,223,19
1999,cgoa,20510,0,total_pre,49.443705994979915,358,63
1999,cgoa,20510,1,male,30.646077887629115,180,50
1999,cgoa,20510,2,female,31.65430711772885,178,48
1999,cgoa,20510,4,total_post,46.47993586877521,358,63
1999,cgoa,20510,12,female_male,63.652765931595184,358,63
1999,cgoa,21720,0,total_pre,61.203561845199964,411,47
1999,cgoa,21720,1,male,37.82661877176467,188,37
1999,cgoa,21720,2,female,41.245345084366505,223,41
1999,cgoa,21720,4,total_post,56.89517711115649,411,47
1999,cgoa,21720,12,female_male,84.96114338246011,411,47
1999,cgoa,21740,0,total_pre,81.282953566664645,695,66
1999,cgoa,21740,1,male,51.16741425388954,306,53
1999,cgoa,21740,2,female,56.19168071376568,340,58
1999,cgoa,21740,4,total_post,75.53056315589394,695,66
1999,cgoa,21740,12,female_male,115.37361255862743,646,59
1999,cgoa,30060,0,total_pre,38.78943428037578,244,33
1999,cgoa,30060,1,male,21.013069666518312,131,26
1999,cgoa,30060,2,female,23.155732896305956,113,22
1999,cgoa,30060,4,total_post,35.76106547160969,244,33
1999,cgoa,30060,12,female_male,45.40148066118869,244,33
1999,cgoa,30420,0,total_pre,48.719522719846005,238,23
1999,cgoa,30420,1,male,32.74264263363999,109,17
1999,cgoa,30420,2,female,19.29847779747085,129,20
1999,cgoa,30420,4,total_post,32.79327363449958,238,23
1999,cgoa,30420,12,female_male,32.951445157452,238,23
1999,egoa,10110,0,total_pre,34.12992619499352,144,10
1999,egoa,10110,1,male,15.361530459792622,58,9
1999,egoa,10110,2,female,21.656548501085158,86,10
1999,egoa,10110,4,total_post,30.779302121854762,144,10
1999,egoa,10110,12,female_male,38.00737774792498,144,10
1999,egoa,10130,0,total_pre,24.17187415112931,111,12
1999,egoa,10130,1,male,14.78622758138353,57,11
1999,egoa,10130,2,female,13.048200624526494,53,10
1999,egoa,10130,4,total_post,22.855475482917996,111,12
1999,egoa,10130,12,female_male,28.8395118375457,110,12
1999,egoa,10180,0,total_pre,41.299176772074844,158,17
1999,egoa,10180,1,male,18.71887766274317,79,12
1999,egoa,10180,2,female,22.986386438221853,79,15
1999,egoa,10180,4,total_post,38.05256120374087,158,17
1999,egoa,10180,12,female_male,40.93794885695585,158,17
1999,egoa,10200,0,total_pre,22.080512237386603,81,10
1999,egoa,10200,1,male,14.740127531694215,45,9
1999,egoa,10200,2,female,7.242628874882686,36,8
1999,egoa,10200,4,total_post,22.223539886501857,81,10
1999,egoa,10200,12,female_male,22.563225833588593,81,10
1999,egoa,20510,0,total_pre,46.70801301190848,247,58
1999,egoa,20510,1,male,27.915111651586297,124,47
1999,egoa,20510,2,female,29.086126086970843,123,42
1999,egoa,20510,4,total_post,41.99720890298435,247,58
1999,egoa,20510,12,female_male,63.11929986482005,247,58
1999,egoa,21740,0,total_pre,10.211535684174546,94,17
1999,egoa,21740,1,male,6.4524787312475755,43,12
1999,egoa,21740,2,female,7.055609771980082,51,13
1999,egoa,21740,4,total_post,9.65429954191176,94,17
1999,egoa,21740,12,female_male,13.859279676370775,94,17
1999,egoa,30060,0,total_pre,67.8139449837574,537,32
1999,egoa,30060,1,male,42.7484030905067,275,30
1999,egoa,30060,2,female,47.96096577088291,261,29
1999,egoa,30060,4,total_post,62.728721656551684,537,32
1999,egoa,30060,12,female_male,93.69024838617503,536,32
1999,goa,10110,0,total_pre,224.92798045007723,831,78
1999,goa,10110,1,male,89.86683274938513,314,63
1999,goa,10110,2,female,149.7984545106291,515,70
1999,goa,10110,4,total_post,201.94870960991452,831,78
1999,goa,10110,12,female_male,238.8443655206702,829,77
1999,goa,10130,0,total_pre,122.66160021104149,605,47
1999,goa,10130,1,male,52.71442243666373,288,42
1999,goa,10130,2,female,83.50551703251489,316,43
1999,goa,10130,4,total_post,107.63594555313114,605,47
1999,goa,10130,12,female_male,127.00462664524733,604,47
1999,goa,10180,0,total_pre,80.19099201469953,310,55
1999,goa,10180,1,male,36.97329338900426,148,39
1999,goa,10180,2,female,43.27019358243737,162,46
1999,goa,10180,4,total_post,72.86530416685196,310,55
1999,goa,10180,12,female_male,77.47748794215128,310,55
1999,goa,10200,0,total_pre,67.01278054136291,385,51
1999,goa,10200,1,male,34.72653814691216,174,39
1999,goa,10200,2,female,34.37393131440515,200,44
1999,goa,10200,4,total_post,63.00910360339671,385,51
1999,goa,10200,12,female_male,70.24897613132717,374,51
1999,goa,10261,0,total_pre,76.4036626223756,382,29
1999,goa,10261,1,male,29.410873691215848,155,25
1999,goa,10261,2,female,46.448973945437785,227,29
1999,goa,10261,4,total_post,68.87741657726414,382,29
1999,goa,10261,12,female_male,76.43790446372512,382,29
1999,goa,10262,0,total_pre,71.92876405600046,355,30
1999,goa,10262,1,male,35.86488355154463,132,23
1999,goa,10262,2,female,45.18105282328578,223,27
1999,goa,10262,4,total_post,66.16727380120423,355,30
1999,goa,10262,12,female_male,72.46742243650426,355,30
1999,goa,20510,0,total_pre,82.98452080094653,625,129
1999,goa,20510,1,male,45.98969057971037,312,101
1999,goa,20510,2,female,54.238618052746,313,96
1999,goa,20510,4,total_post,73.7732469759465,625,129
1999,goa,20510,12,female_male,101.23371202681447,625,129
1999,goa,21720,0,total_pre,149.35580241054285,664,66
1999,goa,21720,1,male,76.46901629380562,296,54
1999,goa,21720,2,female,92.83319671184218,368,59
1999,goa,21720,4,total_post,128.9424217273391,664,66
1999,goa,21720,12,female_male,178.38211011279935,664,66
1999,goa,21740,0,total_pre,80.48505704753777,1193,115
1999,goa,21740,1,male,45.644090787284924,527,89
1999,goa,21740,2,female,64.0849372873159,584,100
1999,goa,21740,4,total_post,72.40272946816367,1193,115
1999,goa,21740,12,female_male,90.66576748903924,1111,107
1999,goa,30060,0,total_pre,59.18773893421817,855,73
1999,goa,30060,1,male,35.862382705445455,444,63
1999,goa,30060,2,female,34.16805720290732,410,58
1999,goa,30060,4,total_post,54.354483351801385,855,73
1999,goa,30060,12,female_male,70.27785588531273,854,73
1999,goa,30420,0,total_pre,50.62266610686741,278,27
1999,goa,30420,1,male,27.99166151690002,126,20
1999,goa,30420,2,female,21.406562034693433,152,24
1999,goa,30420,4,total_post,36.05759928268273,278,27
1999,goa,30420,12,female_male,35.22523831603072,278,27
1999,wgoa,10110,0,total_pre,34.5518499522748,130,11
1999,wgoa,10110,1,male,17.403046379200944,59,11
1999,wgoa,10110,2,female,25.29793026546075,71,9
1999,wgoa,10110,4,total_post,35.57690387176668,130,11
1999,wgoa,10110,12,female_male,42.616458154845304,130,11
1999,wgoa,10130,0,total_pre,22.95810124842798,108,9
1999,wgoa,10130,1,male,8.787222242342633,47,8
1999,wgoa,10130,2,female,16.40309935689684,61,9
1999,wgoa,10130,4,total_post,20.701182218304453,108,9
1999,wgoa,10130,12,female_male,25.568208282671822,108,9
1999,wgoa,10180,0,total_pre,0.9188787079463341,1,1
1999,wgoa,10180,1,male,0.911082499889321,1,1
1999,wgoa,10180,4,total_post,0.911082499889321,1,1
1999,wgoa,10180,12,female_male,0.911082499889321,1,1
1999,wgoa,10200,0,total_pre,14.772751469769567,55,9
1999,wgoa,10200,1,male,4.742111947683844,23,7
1999,wgoa,10200,2,female,6.991266385463978,32,7
1999,wgoa,10200,4,total_post,12.707538029097469,55,9
1999,wgoa,10200,12,female_male,13.875836812920223,55,9
1999,wgoa,10261,0,total_pre,60.533908167992784,273,18
1999,wgoa,10261,1,male,23.816851357625865,110,15
1999,wgoa,10261,2,female,36.40433123818039,163,18
1999,wgoa,10261,4,total_post,56.37220738247611,273,18
1999,wgoa,10261,12,female_male,60.895123374113524,273,18
1999,wgoa,10262,0,total_pre,28.385811898283862,132,11
1999,wgoa,10262,1,male,10.561881604671207,43,7
1999,wgoa,10262,2,female,17.9039417727693,89,10
1999,wgoa,10262,4,total_post,27.323910264336963,132,11
1999,wgoa,10262,12,female_male,27.68823861853873,132,11
1999,wgoa,20510,0,total_pre,2.5645984601117435,20,8
1999,wgoa,20510,1,male,2.3087934560536225,8,4
1999,wgoa,20510,2,female,2.448692321580908,12,6
1999,wgoa,20510,4,total_post,4.028081034680126,20,8
1999,wgoa,20510,12,female_male,4.819451819277503,20,8
1999,wgoa,21720,0,total_pre,44.02950007676467,253,19
1999,wgoa,21720,1,male,17.20204820815641,108,17
1999,wgoa,21720,2,female,32.13397516001634,145,18
1999,wgoa,21720,4,total_post,33.914744171558816,253,19
1999,wgoa,21720,12,female_male,49.479288732953755,253,19
1999,wgoa,21740,0,total_pre,57.332749016307545,404,32
1999,wgoa,21740,1,male,30.353351128487752,178,24
1999,wgoa,21740,2,female,31.494709296265448,193,29
1999,wgoa,21740,4,total_post,46.86647651950848,404,32
1999,wgoa,21740,12,female_male,46.22220947677817,371,31
1999,wgoa,30060,0,total_pre,11.340680954335284,74,8
1999,wgoa,30060,1,male,5.231883723073488,38,7
1999,wgoa,30060,2,female,7.3063255438269,36,7
1999,wgoa,30060,4,total_post,10.996710406289342,74,8
1999,wgoa,30060,12,female_male,13.8976425820525,74,8
1999,wgoa,30420,0,total_pre,7.915678365254033,40,4
1999,wgoa,30420,1,male,3.6100107895610636,17,3
1999,wgoa,30420,2,female,4.5142823287476075,23,4
1999,wgoa,30420,4,total_post,6.143138586895396,40,4
1999,wgoa,30420,12,female_male,5.968951972831905,40,4
2001,cgoa,10110,0,total_pre,266.2582453942411,1180,117
2001,cgoa,10110,1,male,133.5859240541301,435,92
2001,cgoa,10110,2,female,175.9201026167929,745,104
2001,cgoa,10110,4,total_post,237.81884188529853,1180,117
2001,cgoa,10110,12,female_male,292.9956045431447,1180,117
2001,cgoa,10130,0,total_pre,175.68190873433426,700,60
2001,cgoa,10130,1,male,90.73843433680213,328,53
2001,cgoa,10130,2,female,96.80988160414213,370,53
2001,cgoa,10130,4,total_post,155.31850890644137,700,60
2001,cgoa,10130,12,female_male,191.79530946043477,698,60
2001,cgoa,10180,0,total_pre,139.0226045167764,490,118
2001,cgoa,10180,1,male,57.39325793260238,215,74
2001,cgoa,10180,2,female,72.8049327615789,275,94
2001,cgoa,10180,4,total_post,118.05832411276204,490,118
2001,cgoa,10180,12,female_male,128.99038550495183,490,118
2001,cgoa,10200,0,total_pre,136.38806363243793,589,110
2001,cgoa,10200,1,male,59.332299970042534,253,82
2001,cgoa,10200,2,female,84.80174887253466,335,87
2001,cgoa,10200,4,total_post,127.2964437119023,589,110
2001,cgoa,10200,12,female_male,149.05422093023063,588,110
2001,cgoa,10261,0,total_pre,85.80812337379163,295,58
2001,cgoa,10261,1,male,35.829729936583625,115,37
2001,cgoa,10261,2,female,55.301691549668156,180,52
2001,cgoa,10261,4,total_post,83.62881011035907,295,58
2001,cgoa,10261,12,female_male,95.32195056102182,295,58
2001,cgoa,10262,0,total_pre,130.4782093213159,543,76
2001,cgoa,10262,1,male,58.4490500700125,204,39
2001,cgoa,10262,2,female,88.58768763357051,339,69
2001,cgoa,10262,4,total_post,127.16762364706607,543,76
2001,cgoa,10262,12,female_male,148.755118866618,543,76
2001,cgoa,21720,0,total_pre,68.09211705863513,482,116
2001,cgoa,21720,1,male,49.775350970753074,241,90
2001,cgoa,21720,2,female,44.10872038291493,241,94
2001,cgoa,21720,4,total_post,59.389268147114414,482,116
2001,cgoa,21720,12,female_male,99.57123033751101,482,116
2001,cgoa,21740,0,total_pre,30.46052398982787,700,101
2001,cgoa,21740,1,male,21.032681485908597,287,79
2001,cgoa,21740,2,female,24.115165865318207,403,97
2001,cgoa,21740,4,total_post,28.223227262899233,700,101
2001,cgoa,21740,12,female_male,57.081531265526365,690,100
2001,cgoa,30420,0,total_pre,58.95924487930967,353,72
2001,cgoa,30420,1,male,31.564196333793078,170,62
2001,cgoa,30420,2,female,28.363049161747025,183,55
2001,cgoa,30420,4,total_post,51.437486744732276,353,72
2001,cgoa,30420,12,female_male,59.04312116221113,353,72
2001,goa,10110,0,total_pre,300.6159662379869,1383,139
2001,goa,10110,1,male,149.97175019218625,507,110
2001,goa,10110,2,female,189.35855498454185,876,123
2001,goa,10110,4,total_post,260.77083837285187,1383,139
2001,goa,10110,12,female_male,318.1151660044228,1383,139
2001,goa,10130,0,total_pre,147.9381323740934,861,83
2001,goa,10130,1,male,85.07941545192625,399,67
2001,goa,10130,2,female,99.18128564900331,458,74
2001,goa,10130,4,total_post,163.08834701248261,861,83
2001,goa,10130,12,female_male,186.1384013463053,857,83
2001,goa,10180,0,total_pre,146.06413166611148,535,129
2001,goa,10180,1,male,61.67672637452016,239,81
2001,goa,10180,2,female,74.81610071643796,296,102
2001,goa,10180,4,total_post,124.50327397298426,535,129
2001,goa,10180,12,female_male,135.43012412119998,535,129
2001,goa,10200,0,total_pre,157.44384624772633,668,130
2001,goa,10200,1,male,68.72467432226789,284,94
2001,goa,10200,2,female,92.50195384386139,383,104
2001,goa,10200,4,total_post,143.70526019840622,668,130
2001,goa,10200,12,female_male,166.26841287457674,667,130
2001,goa,10261,0,total_pre,138.0271455495467,590,98
2001,goa,10261,1,male,68.80510634130626,240,68
2001,goa,10261,2,female,75.57985362681046,350,88
2001,goa,10261,4,total_post,121.63577950522757,590,98
2001,goa,10261,12,female_male,137.88620039815618,590,98
2001,goa,10262,0,total_pre,124.73247002028882,697,103
2001,goa,10262,1,male,57.93642855036121,267,57
2001,goa,10262,2,female,81.28394163559639,430,92
2001,goa,10262,4,total_post,118.25540926411439,697,103
2001,goa,10262,12,female_male,134.78338551480422,697,103
2001,goa,21720,0,total_pre,104.7726671843575,733,149
2001,goa,21720,1,male,71.46375554286674,353,117
2001,goa,21720,2,female,79.09742718206176,380,122
2001,goa,21720,4,total_post,100.07924170832999,733,149
2001,goa,21720,12,female_male,156.90317385904166,733,149
2001,goa,21740,0,total_pre,39.01803093159501,897,126
2001,goa,21740,1,male,25.809433941884134,383,100
2001,goa,21740,2,female,31.288803311832087,504,121
2001,goa,21740,4,total_post,37.23513080977925,897,126
2001,goa,21740,12,female_male,73.901466407014,887,125
2001,goa,30420,0,total_pre,73.07479010929532,466,85
2001,goa,30420,1,male,39.881041197302785,224,75
2001,goa,30420,2,female,28.885252139624995,242,66
2001,goa,30420,4,total_post,60.16367542485817,466,85
2001,goa,30420,12,female_male,64.2274472990395,466,85
2001,wgoa,10110,0,total_pre,50.062476951301726,203,22
2001,wgoa,10110,1,male,22.419278213260757,72,18
2001,wgoa,10110,2,female,30.80014760793989,131,19
2001,wgoa,10110,4,total_post,44.744388214812865,203,22
2001,wgoa,10110,12,female_male,51.64510851610874,203,22
2001,wgoa,10130,0,total_pre,33.2027146407614,161,23
2001,wgoa,10130,1,male,16.85527250390508,71,14
2001,wgoa,10130,2,female,23.243103188341642,88,21
2001,wgoa,10130,4,total_post,32.81749567303697,161,23
2001,wgoa,10130,12,female_male,40.233062682662315,159,23
2001,wgoa,10180,0,total_pre,9.893868843111967,45,11
2001,wgoa,10180,1,male,4.954586529339108,24,7
2001,wgoa,10180,2,female,5.194166063872013,21,8
2001,wgoa,10180,4,total_post,8.916191115235103,45,11
2001,wgoa,10180,12,female_male,9.568011786446116,45,11
2001,wgoa,10200,0,total_pre,17.99603672730558,79,20
2001,wgoa,10200,1,male,6.274096374157751,31,12
2001,wgoa,10200,2,female,11.305755576363286,48,17
2001,wgoa,10200,4,total_post,15.992101203078544,79,20
2001,wgoa,10200,12,female_male,18.532287465054733,79,20
2001,wgoa,10261,0,total_pre,65.58312475383984,295,40
2001,wgoa,10261,1,male,32.450253637405375,125,31
2001,wgoa,10261,2,female,37.72874874233335,170,36
2001,wgoa,10261,4,total_post,58.86435231728333,295,40
2001,wgoa,10261,12,female_male,65.97213168476085,295,40
2001,wgoa,10262,0,total_pre,37.187624122417134,154,27
2001,wgoa,10262,1,male,15.044362583856882,63,18
2001,wgoa,10262,2,female,22.665844398790842,91,23
2001,wgoa,10262,4,total_post,32.46164239688036,154,27
2001,wgoa,10262,12,female_male,35.4448439632006,154,27
2001,wgoa,21720,0,total_pre,35.03148677073194,251,33
2001,wgoa,21720,1,male,23.68860498862113,112,27
2001,wgoa,21720,2,female,28.820966354998088,139,28
2001,wgoa,21720,4,total_post,37.30540252333488,251,33
2001,wgoa,21720,12,female_male,53.62829053593299,251,33
2001,wgoa,21740,0,total_pre,5.232404023929451,197,25
2001,wgoa,21740,1,male,5.100562784965052,96,21
2001,wgoa,21740,2,female,4.720260040212915,101,24
2001,wgoa,21740,4,total_post,5.1960449825771295,197,25
2001,wgoa,21740,12,female_male,17.25112660582396,197,25
2001,wgoa,30420,0,total_pre,24.719692671678477,113,13
2001,wgoa,30420,1,male,14.904102695700141,54,13
2001,wgoa,30420,2,female,9.807485707465176,59,11
2001,wgoa,30420,4,total_post,17.79279442988706,113,13
2001,wgoa,30420,12,female_male,20.296714537674497,113,13
2003,cgoa,10110,0,total_pre,130.53237255743394,623,70
2003,cgoa,10110,1,male,62.71638995262763,240,48
2003,cgoa,10110,2,female,81.03200180709243,383,55
2003,cgoa,10110,4,total_post,114.64320292065149,623,70
2003,cgoa,10110,12,female_male,134.2272364159147,623,70
2003,cgoa,10130,0,total_pre,97.38866615530989,349,49
2003,cgoa,10130,1,male,43.80997729212389,180,38
2003,cgoa,10130,2,female,42.61216031095511,169,44
2003,cgoa,10130,4,total_post,74.9330015800855,349,49
2003,cgoa,10130,12,female_male,89.57828097231608,349,49
2003,cgoa,10180,0,total_pre,51.04124281118672,226,51
2003,cgoa,10180,1,male,16.710440114839514,101,33
2003,cgoa,10180,2,female,36.62734741429135,125,45
2003,cgoa,10180,4,total_post,38.379998199852295,226,51
2003,cgoa,10180,12,female_male,39.40748065150909,226,51
2003,cgoa,10200,0,total_pre,55.05840893858312,310,49
2003,cgoa,10200,1,male,23.403775605346315,135,36
2003,cgoa,10200,2,female,31.896420538954377,175,43
2003,cgoa,10200,4,total_post,53.458701746131204,310,49
2003,cgoa,10200,12,female_male,56.42531889636016,310,49
2003,cgoa,10261,0,total_pre,56.601913620931626,191,32
2003,cgoa,10261,1,male,22.788748872571905,77,21
2003,cgoa,10261,2,female,38.50729358640563,114,29
2003,cgoa,10261,4,total_post,56.18114733814859,191,32
2003,cgoa,10261,12,female_male,63.82848744712171,191,32
2003,cgoa,10262,0,total_pre,126.91604601090006,390,44
2003,cgoa,10262,1,male,50.55091343292832,150,29
2003,cgoa,10262,2,female,82.58532426740051,240,41
2003,cgoa,10262,4,total_post,119.19043610498103,390,44
2003,cgoa,10262,12,female_male,136.55025083299307,390,44
2003,cgoa,21720,0,total_pre,70.3614165282293,368,75
2003,cgoa,21720,1,male,44.519060324186476,173,62
2003,cgoa,21720,2,female,38.49598331637979,195,55
2003,cgoa,21720,4,total_post,65.46345121509259,368,75
2003,cgoa,21720,12,female_male,86.83820661490742,368,75
2003,cgoa,21740,0,total_pre,72.59278340239871,469,72
2003,cgoa,21740,1,male,43.31128111913892,210,66
2003,cgoa,21740,2,female,51.01807216162597,250,61
2003,cgoa,21740,4,total_post,64.3619167809703,469,72
2003,cgoa,21740,12,female_male,101.21445154022435,460,72
2003,cgoa,30060,0,total_pre,98.66714518839288,486,58
2003,cgoa,30060,1,male,51.8757359124022,240,50
2003,cgoa,30060,2,female,61.796103237703456,242,50
2003,cgoa,30060,4,total_post,90.75435780701532,486,58
2003,cgoa,30060,12,female_male,114.93060344761726,482,58
2003,cgoa,30420,0,total_pre,4.767923800820935,69,8
2003,cgoa,30420,1,male,4.4700838865178385,33,6
2003,cgoa,30420,2,female,1.9162930698973906,36,7
2003,cgoa,30420,4,total_post,4.537162133155762,69,8
2003,cgoa,30420,12,female_male,4.903891018003624,69,8
2003,egoa,10110,0,total_pre,39.20055947541446,197,23
2003,egoa,10110,1,male,16.938540876271578,79,17
2003,egoa,10110,2,female,24.45160684995175,118,21
2003,egoa,10110,4,total_post,37.89405160955143,197,23
2003,egoa,10110,12,female_male,40.663810707001296,197,23
2003,egoa,10130,0,total_pre,15.452574321791065,64,10
2003,egoa,10130,1,male,10.788991775110937,31,9
2003,egoa,10130,2,female,9.045751957225706,33,7
2003,egoa,10130,4,total_post,14.205172525600313,64,10
2003,egoa,10130,12,female_male,20.254282271585982,64,10
2003,egoa,10180,0,total_pre,54.04386699859797,214,33
2003,egoa,10180,1,male,28.101529720816334,107,24
2003,egoa,10180,2,female,34.85743478074751,107,29
2003,egoa,10180,4,total_post,53.48588929886714,214,33
2003,egoa,10180,12,female_male,60.93932717750004,214,33
2003,egoa,10200,0,total_pre,50.17132880682046,215,26
2003,egoa,10200,1,male,28.588068849331172,102,19
2003,egoa,10200,2,female,26.329154939097158,111,22
2003,egoa,10200,4,total_post,49.54372195980862,215,26
2003,egoa,10200,12,female_male,56.47126347847278,213,25
2003,egoa,21720,0,total_pre,27.11188678630269,103,11
2003,egoa,21720,1,male,10.84595041060941,50,11
2003,egoa,21720,2,female,13.976169505012686,53,9
2003,egoa,21720,4,total_post,23.536730939971992,103,11
2003,egoa,21720,12,female_male,25.757993982876187,103,11
2003,egoa,21740,0,total_pre,53.90873894085988,355,43
2003,egoa,21740,1,male,37.38093487089468,172,38
2003,egoa,21740,2,female,32.94434273557015,183,42
2003,egoa,21740,4,total_post,44.32990412275089,355,43
2003,egoa,21740,12,female_male,105.20992427160719,355,43
2003,egoa,30060,0,total_pre,66.439082458725,368,28
2003,egoa,30060,1,male,41.10820530711229,185,26
2003,egoa,30060,2,female,39.994659738597754,183,26
2003,egoa,30060,4,total_post,63.60542615980678,368,28
2003,egoa,30060,12,female_male,83.93165969591855,368,28
2003,goa,10110,0,total_pre,190.3703178817659,1034,125
2003,goa,10110,1,male,82.89583730252488,394,86
2003,goa,10110,2,female,125.39772900124699,640,104
2003,goa,10110,4,total_post,167.28296279997525,1034,125
2003,goa,10110,12,female_male,203.376058799373,1034,125
2003,goa,10130,0,total_pre,110.29338954914253,499,87
2003,goa,10130,1,male,53.21304705196463,250,67
2003,goa,10130,2,female,50.198631084592435,249,71
2003,goa,10130,4,total_post,90.7699129013588,499,87
2003,goa,10130,12,female_male,107.18827979668349,499,87
2003,goa,10180,0,total_pre,99.69510601070189,504,99
2003,goa,10180,1,male,43.647929729070576,238,65
2003,goa,10180,2,female,71.2718725459577,266,86
2003,goa,10180,4,total_post,92.12975920804777,504,99
2003,goa,10180,12,female_male,99.5236993218829,504,99
2003,goa,10200,0,total_pre,105.28351510031715,596,95
2003,goa,10200,1,male,53.83703701685053,266,69
2003,goa,10200,2,female,70.88357745070469,328,82
2003,goa,10200,4,total_post,101.30997716130611,596,95
2003,goa,10200,12,female_male,124.98273973216004,594,94
2003,goa,10261,0,total_pre,121.4451037360653,504,65
2003,goa,10261,1,male,42.76043776946611,206,47
2003,goa,10261,2,female,85.99315323176945,298,59
2003,goa,10261,4,total_post,109.27893148223248,504,65
2003,goa,10261,12,female_male,122.57731568291265,504,65
2003,goa,10262,0,total_pre,159.11339843943773,571,67
2003,goa,10262,1,male,65.39056272388768,219,48
2003,goa,10262,2,female,96.02044210738833,352,62
2003,goa,10262,4,total_post,146.7221795659213,571,67
2003,goa,10262,12,female_male,162.89690626914603,571,67
2003,goa,21720,0,total_pre,129.68215034906302,670,127
2003,goa,21720,1,male,64.29821296381121,316,106
2003,goa,21720,2,female,62.04110693651736,354,97
2003,goa,21720,4,total_post,116.91867868974391,670,127
2003,goa,21720,12,female_male,132.3862113935179,670,127
2003,goa,21740,0,total_pre,125.91837315333918,1101,159
2003,goa,21740,1,male,80.07661690715763,507,145
2003,goa,21740,2,female,101.43399587513576,582,138
2003,goa,21740,4,total_post,121.1780833452972,1101,159
2003,goa,21740,12,female_male,196.89147047484738,1089,158
2003,goa,30060,0,total_pre,163.7059163190953,985,99
2003,goa,30060,1,male,103.04401519580507,491,89
2003,goa,30060,2,female,105.67558121522045,490,87
2003,goa,30060,4,total_post,153.22010696919986,985,99
2003,goa,30060,12,female_male,213.50839541251636,981,99
2003,goa,30420,0,total_pre,16.388146238123518,214,21
2003,goa,30420,1,male,12.19281468631459,112,19
2003,goa,30420,2,female,8.516154936666613,102,14
2003,goa,30420,4,total_post,16.423565523658684,214,21
2003,goa,30420,12,female_male,21.222786375509912,214,21
2003,wgoa,10110,0,total_pre,49.290642867388485,214,32
2003,wgoa,10110,1,male,19.64844863185638,75,21
2003,wgoa,10110,2,female,37.061710597027705,139,28
2003,wgoa,10110,4,total_post,51.500917586203336,214,32
2003,wgoa,10110,12,female_male,56.71503076070659,214,32
2003,wgoa,10130,0,total_pre,18.385554572322363,86,28
2003,wgoa,10130,1,male,10.122470991186157,39,20
2003,wgoa,10130,2,female,10.998909587529427,47,20
2003,wgoa,10130,4,total_post,20.063234637553844,86,28
2003,wgoa,10130,12,female_male,22.47257719152083,86,28
2003,wgoa,10180,0,total_pre,17.61903178910233,64,15
2003,wgoa,10180,1,male,5.660597421329935,30,8
2003,wgoa,10180,2,female,7.947832503157246,34,12
2003,wgoa,10180,4,total_post,14.109977587776203,64,15
2003,wgoa,10180,12,female_male,13.397705399665853,64,15
2003,wgoa,10200,0,total_pre,15.333882377645033,71,20
2003,wgoa,10200,1,male,8.121027882494717,29,14
2003,wgoa,10200,2,female,11.014668337475072,42,17
2003,wgoa,10200,4,total_post,16.432554638980434,71,20
2003,wgoa,10200,12,female_male,20.111882039062262,71,20
2003,wgoa,10261,0,total_pre,69.5567221534075,313,33
2003,wgoa,10261,1,male,24.469497835116012,129,26
2003,wgoa,10261,2,female,50.3382370800296,184,30
2003,wgoa,10261,4,total_post,62.79407945734773,313,33
2003,wgoa,10261,12,female_male,70.59380736520984,313,33
2003,wgoa,10262,0,total_pre,50.819890584096946,181,23
2003,wgoa,10262,1,male,19.973538002507446,69,19
2003,wgoa,10262,2,female,29.670863043167465,112,21
2003,wgoa,10262,4,total_post,44.783080894703616,181,23
2003,wgoa,10262,12,female_male,49.560776753096285,181,23
2003,wgoa,21720,0,total_pre,37.38692379066206,199,41
2003,wgoa,21720,1,male,12.856901281551528,93,33
2003,wgoa,21720,2,female,26.89834455707421,106,33
2003,wgoa,21720,4,total_post,30.290584910819664,199,41
2003,wgoa,21720,12,female_male,37.32828372952371,199,41
2003,wgoa,21740,0,total_pre,62.613334773287626,277,44
2003,wgoa,21740,1,male,40.61862133063924,125,41
2003,wgoa,21740,2,female,37.75246429007412,149,35
