year,region,species_code,sex,sex_desc,iss,nss,nhls
2005,wcgoa,10180,0,total_pre,1132.074897966137,3497,296
2005,wcgoa,10180,1,male,633.4370647578697,1903,228
2005,wcgoa,10180,2,female,475.8090896054498,1594,247
2005,wcgoa,10180,4,total_post,1132.07697229293,3497,296
2005,wcgoa,10180,12,female_male,1096.4262954502335,3497,296
2005,wcgoa,10200,0,total_pre,1640.1607127374893,11773,400
2005,wcgoa,10200,1,male,687.1989051750105,5274,320
2005,wcgoa,10200,2,female,1304.8409860025222,6470,372
2005,wcgoa,10200,4,total_post,1640.160972078822,11773,400
2005,wcgoa,10200,12,female_male,1503.8053163654104,11744,398
2005,wcgoa,10261,0,total_pre,1832.424182762035,8583,257
2005,wcgoa,10261,1,male,756.2423471753477,3615,199
2005,wcgoa,10261,2,female,1321.4468189572017,4967,242
2005,wcgoa,10261,4,total_post,1832.4238603788824,8583,257
2005,wcgoa,10261,12,female_male,2006.2552461333769,8582,256
2005,wcgoa,10262,0,total_pre,1657.9396375565234,10590,301
2005,wcgoa,10262,1,male,430.89473046643434,3101,223
2005,wcgoa,10262,2,female,1767.8772487128335,7489,289
2005,wcgoa,10262,4,total_post,1657.9398787785724,10590,301
2005,wcgoa,10262,12,female_male,1402.1944378448002,10590,301
2005,wcgoa,20510,0,total_pre,1590.545089286231,4946,239
2005,wcgoa,20510,1,male,900.3938128621353,3064,211
2005,wcgoa,20510,2,female,525.4522892146,1879,205
2005,wcgoa,20510,4,total_post,1590.5457141130048,4946,239
2005,wcgoa,20510,12,female_male,1366.9900672432302,4943,239
2005,wcgoa,21720,0,total_pre,383.6983797448621,6183,410
2005,wcgoa,21720,1,male,338.2620119987877,2996,352
2005,wcgoa,21720,2,female,277.8853766415181,3179,366
2005,wcgoa,21720,4,total_post,383.69835400853185,6183,410
2005,wcgoa,21720,12,female_male,618.8791487789667,6175,409
2005,wcgoa,21740,0,total_pre,265.754121149,21101,369
2005,wcgoa,21740,1,male,523.1956424259897,6545,282
2005,wcgoa,21740,2,female,548.2953373815841,7620,296
2005,wcgoa,21740,4,total_post,265.75415653279975,21101,369
2005,wcgoa,21740,12,female_male,1026.5755572757514,14165,342
2005,wcgoa,30060,0,total_pre,366.30885403701905,14333,247
2005,wcgoa,30060,1,male,278.7020021109979,7468,217
2005,wcgoa,30060,2,female,277.06896490996,6859,219
2005,wcgoa,30060,4,total_post,366.30885849200894,14333,247
2005,wcgoa,30060,12,female_male,560.4108328208101,14327,246
2005,wcgoa,30420,0,total_pre,53.536423230021846,4524,138
2005,wcgoa,30420,1,male,86.49314137373577,2093,114
2005,wcgoa,30420,2,female,22.63219143745069,2430,117
2005,wcgoa,30420,4,total_post,53.53642023672708,4524,138
2005,wcgoa,30420,12,female_male,56.67267040228858,4523,137
2007,egoa,10110,0,total_pre,592.244669345157,7734,121
2007,egoa,10110,1,male,253.9963876599137,3239,118
2007,egoa,10110,2,female,587.0831906997532,4453,119
2007,egoa,10110,4,total_post,592.2446959631271,7734,121
2007,egoa,10110,12,female_male,657.8585862815551,7692,121
2007,egoa,10130,0,total_pre,167.56620653747643,1523,37
2007,egoa,10130,1,male,97.13674320923855,824,34
2007,egoa,10130,2,female,150.8824972803278,697,32
2007,egoa,10130,4,total_post,167.56623212793943,1523,37
2007,egoa,10130,12,female_male,225.79583492091345,1521,37
2007,egoa,10180,0,total_pre,491.1134547270312,2037,114
2007,egoa,10180,1,male,387.6517006152504,1251,89
2007,egoa,10180,2,female,163.46388458769633,785,106
2007,egoa,10180,4,total_post,491.11356828837063,2037,114
2007,egoa,10180,12,female_male,495.71664341700057,2036,114
2007,egoa,10200,0,total_pre,306.456774142463,3900,109
2007,egoa,10200,1,male,321.6082696374204,2204,103
2007,egoa,10200,2,female,208.2124448277732,1612,104
2007,egoa,10200,4,total_post,306.45677561091213,3900,109
2007,egoa,10200,12,female_male,446.3689758774782,3816,109
2007,egoa,10262,0,total_pre,229.68894683038312,485,16
2007,egoa,10262,1,male,65.8261170228581,131,13
2007,egoa,10262,2,female,182.96723763384307,353,14
2007,egoa,10262,4,total_post,229.68880274613474,485,16
2007,egoa,10262,12,female_male,246.391769515733,484,15
2007,egoa,20510,0,total_pre,249.22876380814216,1033,74
2007,egoa,20510,1,male,225.25648839985425,696,61
2007,egoa,20510,2,female,109.44854670918087,337,61
2007,egoa,20510,4,total_post,249.2286911248859,1033,74
2007,egoa,20510,12,female_male,277.6157015137378,1033,74
2007,egoa,21720,0,total_pre,94.28441541599786,356,45
2007,egoa,21720,1,male,55.99522807752951,162,37
2007,egoa,21720,2,female,61.13048891488762,192,37
2007,egoa,21720,4,total_post,94.28437802237538,356,45
2007,egoa,21720,12,female_male,116.77471178325166,354,45
2007,egoa,21740,0,total_pre,150.23082947434196,4202,101
2007,egoa,21740,1,male,90.40562907500612,1766,91
2007,egoa,21740,2,female,181.9469616628615,2277,93
2007,egoa,21740,4,total_post,150.2307797394459,4202,101
2007,egoa,21740,12,female_male,253.1536532929914,4043,100
2007,egoa,30060,0,total_pre,261.9998866127068,7078,85
2007,egoa,30060,1,male,193.59559275464096,3556,82
2007,egoa,30060,2,female,207.4645577862554,3498,81
2007,egoa,30060,4,total_post,261.9998596556179,7078,85
2007,egoa,30060,12,female_male,395.63183153320216,7054,84
2007,egoa,30420,0,total_pre,2.8785584934067505,3,3
2007,egoa,30420,1,male,6.897886188752051,2,2
2007,egoa,30420,4,total_post,2.8785584934067505,3,3
2007,egoa,30420,12,female_male,10.588078553527344,3,3
2007,goa,10110,0,total_pre,5194.270894290715,62745,714
2007,goa,10110,1,male,2332.264107852343,19891,663
2007,goa,10110,2,female,3531.401964721234,42763,704
2007,goa,10110,4,total_post,5194.270729044199,62745,714
2007,goa,10110,12,female_male,5132.90759055435,62654,713
2007,goa,10130,0,total_pre,3118.186982340078,25539,411
2007,goa,10130,1,male,1467.3944204002046,11860,365
2007,goa,10130,2,female,2376.5424388016168,13563,385
2007,goa,10130,4,total_post,3118.1875901885364,25539,411
2007,goa,10130,12,female_male,3433.527048407611,25423,410
2007,goa,10180,0,total_pre,1664.1805185337448,5903,424
2007,goa,10180,1,male,1149.2923465864064,3451,331
2007,goa,10180,2,female,581.3399727359766,2450,373
2007,goa,10180,4,total_post,1664.1787649125663,5903,424
2007,goa,10180,12,female_male,1585.4972475837048,5901,424
2007,goa,10200,0,total_pre,1721.3162387329003,17304,513
2007,goa,10200,1,male,999.4952777844773,8554,434
2007,goa,10200,2,female,1324.2080198343047,8606,489
2007,goa,10200,4,total_post,1721.316383402532,17304,513
2007,goa,10200,12,female_male,1927.710558181019,17160,512
2007,goa,10261,0,total_pre,1912.3836040482427,10940,288
2007,goa,10261,1,male,613.8403412938806,4349,221
2007,goa,10261,2,female,1312.8589777808575,6560,263
2007,goa,10261,4,total_post,1912.3836898376635,10940,288
2007,goa,10261,12,female_male,1793.4493692976584,10909,287
2007,goa,10262,0,total_pre,3400.1923806533086,13821,335
2007,goa,10262,1,male,1042.9200254604211,4128,250
2007,goa,10262,2,female,2831.274233076551,9623,324
2007,goa,10262,4,total_post,3400.19194487127,13821,335
2007,goa,10262,12,female_male,3412.310593146061,13751,333
2007,goa,20510,0,total_pre,1538.8062552464983,5589,311
2007,goa,20510,1,male,1054.4495368378837,3569,268
2007,goa,20510,2,female,621.637070683732,2019,264
2007,goa,20510,4,total_post,1538.804437522528,5589,311
2007,goa,20510,12,female_male,1652.8060815163014,5588,311
2007,goa,21720,0,total_pre,577.6047924500327,9062,480
2007,goa,21720,1,male,514.8511687350856,4521,414
2007,goa,21720,2,female,435.8218864984564,4514,418
2007,goa,21720,4,total_post,577.6048514776242,9062,480
2007,goa,21720,12,female_male,935.7599963231858,9035,476
2007,goa,21740,0,total_pre,512.563397595084,24555,552
2007,goa,21740,1,male,364.2065087973862,9916,458
2007,goa,21740,2,female,440.73275575987685,11527,463
2007,goa,21740,4,total_post,512.5633245814244,24555,552
2007,goa,21740,12,female_male,809.7327077915131,21443,511
2007,goa,30060,0,total_pre,518.152218269619,20985,315
2007,goa,30060,1,male,382.8032952865081,10760,288
2007,goa,30060,2,female,462.1858638355955,10139,282
2007,goa,30060,4,total_post,518.152197801712,20985,315
2007,goa,30060,12,female_male,849.5620605405214,20899,310
2007,goa,30420,0,total_pre,212.37379358668235,4723,139
2007,goa,30420,1,male,157.54377342740224,2205,122
2007,goa,30420,2,female,151.86446155744173,2518,109
2007,goa,30420,4,total_post,212.37377161113656,4723,139
2007,goa,30420,12,female_male,254.748201080569,4723,139
2007,wcgoa,10110,0,total_pre,4616.604048585006,55011,593
2007,wcgoa,10110,1,male,2639.7711984355096,16652,545
2007,wcgoa,10110,2,female,3497.8690303105204,38310,585
2007,wcgoa,10110,4,total_post,4616.6041595029155,55011,593
2007,wcgoa,10110,12,female_male,5104.121558411852,54962,592
2007,wcgoa,10130,0,total_pre,3466.3460442088203,24016,374
2007,wcgoa,10130,1,male,1680.8476486509653,11036,331
2007,wcgoa,10130,2,female,2401.392834964573,12866,353
2007,wcgoa,10130,4,total_post,3466.346858244562,24016,374
2007,wcgoa,10130,12,female_male,3642.622187376041,23902,373
2007,wcgoa,10180,0,total_pre,1162.8322661494594,3866,310
2007,wcgoa,10180,1,male,707.2918111455384,2200,242
2007,wcgoa,10180,2,female,560.1783448364581,1665,267
2007,wcgoa,10180,4,total_post,1162.8316824080457,3866,310
2007,wcgoa,10180,12,female_male,1139.1081109718966,3865,310
2007,wcgoa,10200,0,total_pre,1982.866710908379,13404,404
2007,wcgoa,10200,1,male,1053.6467198865294,6350,331
2007,wcgoa,10200,2,female,1563.5514028246712,6994,385
2007,wcgoa,10200,4,total_post,1982.866573237377,13404,404
2007,wcgoa,10200,12,female_male,1642.0157163086012,13344,403
2007,wcgoa,10261,0,total_pre,1912.3836040482427,10940,288
2007,wcgoa,10261,1,male,613.8403412938806,4349,221
2007,wcgoa,10261,2,female,1312.8589777808575,6560,263
2007,wcgoa,10261,4,total_post,1912.3836898376635,10940,288
2007,wcgoa,10261,12,female_male,1793.4493692976584,10909,287
2007,wcgoa,10262,0,total_pre,3204.066486389029,13336,319
2007,wcgoa,10262,1,male,972.2505259495479,3997,237
2007,wcgoa,10262,2,female,2691.548725389792,9270,310
2007,wcgoa,10262,4,total_post,3204.0668772265844,13336,319
2007,wcgoa,10262,12,female_male,3173.6533926819075,13267,318
2007,wcgoa,20510,0,total_pre,1293.8067773875466,4556,237
2007,wcgoa,20510,1,male,853.5520674025528,2873,207
2007,wcgoa,20510,2,female,590.9961047346997,1682,203
2007,wcgoa,20510,4,total_post,1293.805456483929,4556,237
2007,wcgoa,20510,12,female_male,1406.1476410765372,4555,237
2007,wcgoa,21720,0,total_pre,551.6440994281929,8706,435
2007,wcgoa,21720,1,male,496.499934182236,4359,377
2007,wcgoa,21720,2,female,414.19912502981,4322,381
2007,wcgoa,21720,4,total_post,551.6441703505567,8706,435
2007,wcgoa,21720,12,female_male,895.6320054204435,8681,431
2007,wcgoa,21740,0,total_pre,454.4958545913386,20353,451
2007,wcgoa,21740,1,male,352.29857286773364,8150,367
2007,wcgoa,21740,2,female,354.7852914655839,9250,370
2007,wcgoa,21740,4,total_post,454.4958286597711,20353,451
2007,wcgoa,21740,12,female_male,713.5465100524401,17400,411
2007,wcgoa,30060,0,total_pre,314.17737732374155,13907,230
2007,wcgoa,30060,1,male,233.45120475394276,7204,206
2007,wcgoa,30060,2,female,289.67474176161227,6641,201
2007,wcgoa,30060,4,total_post,314.1773759650731,13907,230
2007,wcgoa,30060,12,female_male,527.2885519064648,13845,226
2007,wcgoa,30420,0,total_pre,211.86952018928852,4720,136
2007,wcgoa,30420,1,male,156.78421380821885,2203,120
2007,wcgoa,30420,2,female,151.85668234987858,2517,108
2007,wcgoa,30420,4,total_post,211.8694982149559,4720,136
2007,wcgoa,30420,12,female_male,254.11054784878496,4720,136
2009,egoa,10110,0,total_pre,1720.987205718539,10237,145
2009,egoa,10110,1,male,741.5585605181758,4245,139
2009,egoa,10110,2,female,1193.474541912648,5992,143
2009,egoa,10110,4,total_post,1720.9868902409837,10237,145
2009,egoa,10110,12,female_male,1903.1210693028902,10237,145
2009,egoa,10130,0,total_pre,163.0549050892064,1223,49
2009,egoa,10130,1,male,76.62181738270442,708,42
2009,egoa,10130,2,female,104.2373377836504,508,42
2009,egoa,10130,4,total_post,163.05487915113534,1223,49
2009,egoa,10130,12,female_male,164.63456541682,1216,49
2009,egoa,10180,0,total_pre,708.9382399707421,2894,116
2009,egoa,10180,1,male,489.0572432412353,1752,101
2009,egoa,10180,2,female,341.6293658964882,1142,110
2009,egoa,10180,4,total_post,708.9387091367911,2894,116
2009,egoa,10180,12,female_male,800.221213234386,2894,116
2009,egoa,10200,0,total_pre,841.7521502414199,4683,128
2009,egoa,10200,1,male,361.4604492372557,2870,118
2009,egoa,10200,2,female,497.69775666101157,1808,120
2009,egoa,10200,4,total_post,841.7522280828525,4683,128
2009,egoa,10200,12,female_male,591.7215355211823,4678,128
2009,egoa,10261,0,total_pre,6.545403335517258,3,1
2009,egoa,10261,2,female,3.5555196968360425,2,1
2009,egoa,10261,4,total_post,6.545403335517258,3,1
2009,egoa,10261,12,female_male,6.545403335517258,3,1
2009,egoa,10262,0,total_pre,86.12411582856775,291,17
2009,egoa,10262,1,male,32.5602730330968,86,9
2009,egoa,10262,2,female,60.506072645465785,205,17
2009,egoa,10262,4,total_post,86.12411501586594,291,17
2009,egoa,10262,12,female_male,95.29846684116448,291,17
2009,egoa,20510,0,total_pre,168.44311679530935,1406,101
2009,egoa,20510,1,male,150.9700742958494,927,75
2009,egoa,20510,2,female,87.09834895094433,479,85
2009,egoa,20510,4,total_post,168.4430263796997,1406,101
2009,egoa,20510,12,female_male,230.04287397368623,1406,101
2009,egoa,21720,0,total_pre,118.88120981157991,247,49
2009,egoa,21720,1,male,62.17030420172128,122,38
2009,egoa,21720,2,female,74.91841794520165,123,40
2009,egoa,21720,4,total_post,118.88131260367828,247,49
2009,egoa,21720,12,female_male,136.91261260570838,245,48
2009,egoa,21740,0,total_pre,81.67332384214959,4761,116
2009,egoa,21740,1,male,61.599070435917604,2168,100
2009,egoa,21740,2,female,84.8400524992153,2550,106
2009,egoa,21740,4,total_post,81.67331955542657,4761,116
2009,egoa,21740,12,female_male,143.8757556830486,4718,112
2009,egoa,30060,0,total_pre,318.1715291131973,7539,110
2009,egoa,30060,1,male,257.4797780735084,3837,97
2009,egoa,30060,2,female,214.58787321192912,3586,95
2009,egoa,30060,4,total_post,318.17155913113425,7539,110
2009,egoa,30060,12,female_male,471.05206834663227,7423,110
2009,egoa,30420,0,total_pre,19.584188238934598,5,4
2009,egoa,30420,1,male,16.905160856031976,4,3
2009,egoa,30420,4,total_post,19.584188238934598,5,4
2009,egoa,30420,12,female_male,19.584188238934598,5,4
2009,goa,10110,0,total_pre,3042.24175113994,62703,755
2009,goa,10110,1,male,1331.2345108561162,19959,691
2009,goa,10110,2,female,2899.4560292621154,42695,748
2009,goa,10110,4,total_post,3042.2418580872663,62703,755
2009,goa,10110,12,female_male,4067.1352837393415,62654,755
2009,goa,10130,0,total_pre,2117.3271196842343,21010,454
2009,goa,10130,1,male,1274.6659288052347,10360,387
2009,goa,10130,2,female,1270.9315699358433,10304,433
2009,goa,10130,4,total_post,2117.327200615989,21010,454
2009,goa,10130,12,female_male,2383.1992504809127,20664,453
2009,goa,10180,0,total_pre,1765.7379459727997,6356,415
2009,goa,10180,1,male,1101.6852128648313,3718,332
2009,goa,10180,2,female,849.7515512422339,2633,360
2009,goa,10180,4,total_post,1765.7387463499272,6356,415
2009,goa,10180,12,female_male,1787.8098883065327,6351,414
2009,goa,10200,0,total_pre,2870.6555923304536,19933,555
2009,goa,10200,1,male,1545.9846840666505,9941,470
2009,goa,10200,2,female,1832.9905033637058,9969,536
2009,goa,10200,4,total_post,2870.6536245876537,19933,555
2009,goa,10200,12,female_male,2920.9057896577983,19910,555
2009,goa,10261,0,total_pre,656.6221640674969,9882,277
2009,goa,10261,1,male,335.6907664957653,4000,221
2009,goa,10261,2,female,814.5037728574555,5817,261
2009,goa,10261,4,total_post,656.6221666090012,9882,277
2009,goa,10261,12,female_male,799.2877292857389,9817,276
2009,goa,10262,0,total_pre,976.6935333202342,12991,335
2009,goa,10262,1,male,269.1388082583811,3941,250
2009,goa,10262,2,female,1579.4301186521623,9048,325
2009,goa,10262,4,total_post,976.6936921538482,12991,335
2009,goa,10262,12,female_male,940.516415795601,12989,335
2009,goa,20510,0,total_pre,577.0727298726848,5093,310
2009,goa,20510,1,male,533.3141038441789,3241,263
2009,goa,20510,2,female,300.2135078845794,1852,259
2009,goa,20510,4,total_post,577.0726264667675,5093,310
2009,goa,20510,12,female_male,814.8487736761953,5093,310
2009,goa,21720,0,total_pre,88.60745063731497,17610,556
2009,goa,21720,1,male,547.8067950696164,8572,502
2009,goa,21720,2,female,600.4324688584484,8636,512
2009,goa,21720,4,total_post,88.60745062470552,17610,556
2009,goa,21720,12,female_male,1110.6008632136777,17208,552
2009,goa,21740,0,total_pre,471.84772217392987,30876,563
2009,goa,21740,1,male,365.4946504810793,13084,467
2009,goa,21740,2,female,426.3036267503359,14697,498
2009,goa,21740,4,total_post,471.8477245833058,30876,563
2009,goa,21740,12,female_male,763.2176078507763,27781,544
2009,goa,30060,0,total_pre,676.8612270185645,24094,387
2009,goa,30060,1,male,446.1687466721403,13001,345
2009,goa,30060,2,female,518.1455004987087,10904,331
2009,goa,30060,4,total_post,676.8612348095872,24094,387
2009,goa,30060,12,female_male,860.6219936477203,23905,381
2009,goa,30420,0,total_pre,225.55834176505113,2849,132
2009,goa,30420,1,male,143.48515377464983,1585,108
2009,goa,30420,2,female,116.96116228429482,1262,98
2009,goa,30420,4,total_post,225.55842653951683,2849,132
2009,goa,30420,12,female_male,190.9708927744959,2847,132
2009,wcgoa,10110,0,total_pre,2298.5918252616907,52466,610
2009,wcgoa,10110,1,male,933.0924953063861,15714,552
2009,wcgoa,10110,2,female,2293.8124237461675,36703,605
2009,wcgoa,10110,4,total_post,2298.5920138766096,52466,610
2009,wcgoa,10110,12,female_male,3132.7760376930996,52417,610
2009,wcgoa,10130,0,total_pre,2567.247876239663,19787,405
2009,wcgoa,10130,1,male,1568.263046059487,9652,345
2009,wcgoa,10130,2,female,1340.9133848233296,9796,391
2009,wcgoa,10130,4,total_post,2567.247759911826,19787,405
2009,wcgoa,10130,12,female_male,2558.952510536919,19448,404
2009,wcgoa,10180,0,total_pre,998.4753469854852,3462,299
2009,wcgoa,10180,1,male,480.41276778846424,1966,231
2009,wcgoa,10180,2,female,634.1074852440215,1491,250
2009,wcgoa,10180,4,total_post,998.4752557435487,3462,299
2009,wcgoa,10180,12,female_male,993.4128445745791,3457,298
2009,wcgoa,10200,0,total_pre,2791.312471132067,15250,427
2009,wcgoa,10200,1,male,1222.9243978839336,7071,352
2009,wcgoa,10200,2,female,1710.3071980807038,8161,416
2009,wcgoa,10200,4,total_post,2791.3113769497318,15250,427
2009,wcgoa,10200,12,female_male,2533.7072684673453,15232,427
2009,wcgoa,10261,0,total_pre,656.43841042015,9879,276
2009,wcgoa,10261,1,male,335.6126076572018,3999,220
2009,wcgoa,10261,2,female,812.6609181961911,5815,260
2009,wcgoa,10261,4,total_post,656.4384128482526,9879,276
2009,wcgoa,10261,12,female_male,799.3918040715073,9814,275
2009,wcgoa,10262,0,total_pre,923.08507749143,12700,318
2009,wcgoa,10262,1,male,261.4101043666563,3855,241
2009,wcgoa,10262,2,female,1505.1088205287194,8843,308
2009,wcgoa,10262,4,total_post,923.0852374169787,12700,318
2009,wcgoa,10262,12,female_male,895.0706808097455,12698,318
2009,wcgoa,20510,0,total_pre,604.3159369770224,3687,209
2009,wcgoa,20510,1,male,519.2502324369544,2314,188
2009,wcgoa,20510,2,female,311.16035726494255,1373,174
2009,wcgoa,20510,4,total_post,604.3162141964356,3687,209
2009,wcgoa,20510,12,female_male,810.4808306417294,3687,209
2009,wcgoa,21720,0,total_pre,86.68115046164853,17363,507
2009,wcgoa,21720,1,male,529.3709972858818,8450,464
2009,wcgoa,21720,2,female,575.8446278427472,8513,472
2009,wcgoa,21720,4,total_post,86.68115012355105,17363,507
2009,wcgoa,21720,12,female_male,1068.578675612597,16963,504
2009,wcgoa,21740,0,total_pre,436.9801750524626,26115,447
2009,wcgoa,21740,1,male,524.7741184752609,10916,367
2009,wcgoa,21740,2,female,434.948227838108,12147,392
2009,wcgoa,21740,4,total_post,436.98019426260254,26115,447
2009,wcgoa,21740,12,female_male,850.0619544626408,23063,432
2009,wcgoa,30060,0,total_pre,589.3670392499448,16555,277
2009,wcgoa,30060,1,male,422.82007110789937,9164,248
2009,wcgoa,30060,2,female,392.37432929836865,7318,236
2009,wcgoa,30060,4,total_post,589.3670430903765,16555,277
2009,wcgoa,30060,12,female_male,676.3853145563002,16482,271
2009,wcgoa,30420,0,total_pre,224.9297471448403,2844,128
2009,wcgoa,30420,1,male,142.80941104756272,1581,105
2009,wcgoa,30420,2,female,116.85154860686002,1261,97
2009,wcgoa,30420,4,total_post,224.92983212393185,2844,128
2009,wcgoa,30420,12,female_male,190.45896782097117,2842,128
2011,egoa,10110,0,total_pre,777.9500558401123,8495,113
2011,egoa,10110,1,male,307.3254398403363,3906,111
2011,egoa,10110,2,female,779.1444387607112,4472,112
2011,egoa,10110,4,total_post,777.9499107156086,8495,113
2011,egoa,10110,12,female_male,880.3766639816558,8378,113
2011,egoa,10130,0,total_pre,49.053992083489966,1343,38
2011,egoa,10130,1,male,37.173354928112644,637,29
2011,egoa,10130,2,female,38.86187198754196,695,31
2011,egoa,10130,4,total_post,49.05399487995203,1343,38
2011,egoa,10130,12,female_male,70.67481454322869,1332,37
2011,egoa,10180,0,total_pre,708.8108164534359,2338,90
2011,egoa,10180,1,male,489.4218020097791,1424,77
2011,egoa,10180,2,female,317.472269399193,914,78
2011,egoa,10180,4,total_post,708.8114664204013,2338,90
2011,egoa,10180,12,female_male,755.6486952381081,2338,90
2011,egoa,10200,0,total_pre,1054.9417350752851,3771,100
2011,egoa,10200,1,male,612.2327835594027,2162,87
2011,egoa,10200,2,female,587.9456295780207,1604,97
2011,egoa,10200,4,total_post,1054.9409582495935,3771,100
2011,egoa,10200,12,female_male,1088.9740230484063,3766,100
2011,egoa,10261,0,total_pre,13.766070032291898,8,1
2011,egoa,10261,2,female,13.766070032291898,8,1
2011,egoa,10261,4,total_post,13.766070032291898,8,1
2011,egoa,10261,12,female_male,13.766070032291898,8,1
2011,egoa,10262,0,total_pre,91.44495709034075,303,15
2011,egoa,10262,1,male,36.62047223934705,112,10
2011,egoa,10262,2,female,71.87861942306408,191,14
2011,egoa,10262,4,total_post,91.44493763009856,303,15
2011,egoa,10262,12,female_male,109.02330971520173,303,15
2011,egoa,20510,0,total_pre,280.15298900979417,847,74
2011,egoa,20510,1,male,218.75628301458318,574,66
2011,egoa,20510,2,female,118.63218308495156,273,58
2011,egoa,20510,4,total_post,280.15272530532025,847,74
2011,egoa,20510,12,female_male,318.51902528428855,847,74
2011,egoa,21720,0,total_pre,175.60262665336222,387,51
2011,egoa,21720,1,male,92.44199288598243,188,39
2011,egoa,21720,2,female,112.75479896692129,198,44
2011,egoa,21720,4,total_post,175.60273905925777,387,51
2011,egoa,21720,12,female_male,205.30647405728982,386,50
2011,egoa,21740,0,total_pre,119.49535676504563,4729,96
2011,egoa,21740,1,male,82.66815119640792,2145,88
2011,egoa,21740,2,female,127.13572604947981,2501,88
2011,egoa,21740,4,total_post,119.49536115115038,4729,96
2011,egoa,21740,12,female_male,199.50621323959714,4646,94
2011,egoa,30060,0,total_pre,110.17722065580645,5593,79
2011,egoa,30060,1,male,92.94807252825882,2788,71
2011,egoa,30060,2,female,92.377432103409,2673,72
2011,egoa,30060,4,total_post,110.17723750694377,5593,79
2011,egoa,30060,12,female_male,190.6527472511077,5461,75
2011,egoa,30420,0,total_pre,13.373219073641266,2,2
2011,egoa,30420,4,total_post,13.373219073641266,2,2
2011,egoa,30420,12,female_male,13.373219073641266,2,2
2011,goa,10110,0,total_pre,2870.674532369111,47543,617
2011,goa,10110,1,male,1693.5323795189868,15626,561
2011,goa,10110,2,female,2211.4702522958296,31708,611
2011,goa,10110,4,total_post,2870.674042314153,47543,617
2011,goa,10110,12,female_male,3352.0335586276724,47334,614
2011,goa,10130,0,total_pre,945.7838678438342,17627,379
2011,goa,10130,1,male,508.49789644030903,8286,323
2011,goa,10130,2,female,904.7102025796826,9290,354
2011,goa,10130,4,total_post,945.7838416587224,17627,379
2011,goa,10130,12,female_male,1228.285359033297,17576,378
2011,goa,10180,0,total_pre,1480.672135073519,4629,308
2011,goa,10180,1,male,885.3666957396227,2615,236
2011,goa,10180,2,female,762.7115302197785,1988,268
2011,goa,10180,4,total_post,1480.6731466704473,4629,308
2011,goa,10180,12,female_male,1568.2999410092787,4603,307
2011,goa,10200,0,total_pre,3469.1451398162235,12871,414
2011,goa,10200,1,male,1447.8790343838134,6166,328
2011,goa,10200,2,female,2469.2298822055172,6634,392
2011,goa,10200,4,total_post,3469.1459899512283,12871,414
2011,goa,10200,12,female_male,3002.441473436919,12800,413
2011,goa,10261,0,total_pre,1274.181323258686,6091,221
2011,goa,10261,1,male,506.5877652668793,2270,176
2011,goa,10261,2,female,867.3098227893203,3820,205
2011,goa,10261,4,total_post,1274.1812742019013,6091,221
2011,goa,10261,12,female_male,1267.08729122664,6090,221
2011,goa,10262,0,total_pre,1273.0885696744012,8042,259
2011,goa,10262,1,male,434.16248909183787,2150,172
2011,goa,10262,2,female,1383.0584187058578,5883,250
2011,goa,10262,4,total_post,1273.0886395063308,8042,259
2011,goa,10262,12,female_male,1383.1893676749378,8033,258
2011,goa,20510,0,total_pre,771.1353136241632,3074,229
2011,goa,20510,1,male,596.1605587896321,2074,200
2011,goa,20510,2,female,386.30746206532257,976,186
2011,goa,20510,4,total_post,771.1344516371946,3074,229
2011,goa,20510,12,female_male,933.2120862713132,3050,229
2011,goa,21720,0,total_pre,646.9650805811866,11888,469
2011,goa,21720,1,male,543.0193987561372,6030,412
2011,goa,21720,2,female,462.71762790352324,5823,427
2011,goa,21720,4,total_post,646.9652245042201,11888,469
2011,goa,21720,12,female_male,1012.1625692900531,11853,465
2011,goa,21740,0,total_pre,604.2446432674095,27327,492
2011,goa,21740,1,male,411.1668794816961,11852,435
2011,goa,21740,2,female,565.2132561183755,13832,442
2011,goa,21740,4,total_post,604.244648402317,27327,492
2011,goa,21740,12,female_male,974.1158359842894,25684,482
2011,goa,30060,0,total_pre,463.9927089252064,19422,302
2011,goa,30060,1,male,371.07681163465867,10502,270
2011,goa,30060,2,female,393.93579533814767,8674,272
2011,goa,30060,4,total_post,463.99272135754006,19422,302
2011,goa,30060,12,female_male,756.8214898505337,19176,292
2011,goa,30420,0,total_pre,328.0117963131055,2460,89
2011,goa,30420,1,male,149.96332164371051,1175,66
2011,goa,30420,2,female,147.6685073103076,1284,80
2011,goa,30420,4,total_post,328.0118427707026,2460,89
2011,goa,30420,12,female_male,228.42109389758758,2459,89
2011,wcgoa,10110,0,total_pre,2235.876349144636,39048,504
2011,wcgoa,10110,1,male,1688.3933477882513,11720,450
2011,wcgoa,10110,2,female,1719.7593247071563,27236,499
2011,wcgoa,10110,4,total_post,2235.87611468118,39048,504
2011,wcgoa,10110,12,female_male,2598.293811798424,38956,501
2011,wcgoa,10130,0,total_pre,1165.59579532458,16284,341
2011,wcgoa,10130,1,male,553.2181024670741,7649,294
2011,wcgoa,10130,2,female,1084.2588448113154,8595,323
2011,wcgoa,10130,4,total_post,1165.5957202150396,16284,341
2011,wcgoa,10130,12,female_male,1373.6886889430143,16244,341
2011,wcgoa,10180,0,total_pre,839.3411822035494,2291,218
