year,region,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2011,goa,30060,4,10,35.236265778648665,0.40943950270403456,34.9110730737466,1.4276114854188147
2011,goa,30060,4,11,35.86105266963565,0.6176455842871338,35.81552472402725,1.7551028127419024
2011,goa,30060,4,12,36.291735989707526,0.35319275848455334,36.599803535977166,1.6204968327867348
2011,goa,30060,4,13,36.74423064213228,0.6541699201996569,36.644603983894484,1.775059205174577
2011,goa,30060,4,14,37.05151904911979,0.4365536932654433,37.102517749525525,1.5496725121466512
2011,goa,30060,4,15,37.66268301304678,0.39966471766012834,37.79089980361848,1.9099834675068865
2011,goa,30060,4,16,38.13471828625603,0.9641273654652848,38.46290465787161,1.524757507887462
2011,goa,30060,4,17,38.81625213508554,0.5942817715058085,39.308898339866715,0.8528997824453637
2011,goa,30060,4,18,38.72825423090886,0.6230777994052962,39.11588543239882,1.7256961538613702
2011,goa,30060,4,19,39.17132621765236,0.65922246329809,38.63662206853676,1.234336899584853
2011,goa,30060,4,20,39.00570549817585,0.639088436596266,39.03749018742118,0.8865873670022753
2011,goa,30060,4,21,39.635869229952235,0.6639841464898595,39.783136244714264,0.9568422468782243
2011,goa,30060,4,22,39.09558042115591,0.7086806402582363,40.7179807466596,1.4374488321499155
2011,goa,30060,4,23,39.37719365991975,0.8379415969721365,38.78478092626362,1.491068531719367
2011,goa,30060,4,24,40.35850315876487,1.225008584782521,40.182232036972145,0.914717944101965
2011,goa,30060,4,25,40.39725413674013,1.5511251552305783,40.82307503081283,1.2952750189231008
2011,goa,30060,4,26,39.81210901702151,0.7962599470728563,39.64235842261551,2.0004385778748124
2011,goa,30060,4,27,40.44586010223236,1.3082080904879132,40.65270920375986,0.6586699272807414
2011,goa,30060,4,28,41.05585360575949,1.548674736481339,40.47,0.8500000000000001
2011,goa,30060,4,29,41.29319025868871,1.3404262694540796,44,0
2011,goa,30060,4,30,41.105625383987935,0.9897407255833858,NA,NA
2011,goa,30060,4,31,41.188,3.2610918416996473,40,0
2011,goa,30060,4,32,40.137007703488756,2.058734896664428,NA,NA
2011,goa,30060,4,33,40.23316694537357,3.5048671836912892,37,0
2011,goa,30060,4,34,44.01412075138406,3.58205934767282,NA,NA
2011,goa,30060,4,35,44.123333333333335,4.982532823106472,47,0
2011,goa,30060,4,36,46,1.4142135623730951,45,0
2011,goa,30060,4,37,44.5,3.5355339059327378,42,0
2011,goa,30060,4,38,42,NA,NA,NA
2011,goa,30060,4,39,41,0,NA,NA
2011,goa,30060,4,40,44.125,1.75,NA,NA
2011,goa,30060,4,41,41.32,0.4525483399593908,NA,NA
2011,goa,30060,4,42,41,NA,41,0
2011,goa,30060,4,43,41,0,NA,NA
2011,goa,30060,4,44,42.333333333333336,3.2145502536643185,41,0
2011,goa,30060,4,45,40.416,0.823820368769795,NA,NA
2011,goa,30060,4,46,40.11929865807194,1.0354381960049002,NA,NA
2011,goa,30060,4,47,40.333333333333336,1.0327955589886446,41,0
2011,goa,30060,4,48,41.03973762050097,0.07947524100194414,NA,NA
2011,goa,30060,4,49,43.84252559015582,2.348905998815553,39,0
2011,goa,30060,4,50,39,NA,42,0
2011,goa,30060,4,51,43.5920711266384,2.8788769775224177,42.04,2.48
2011,goa,30060,4,52,42,NA,NA,NA
2011,goa,30060,4,53,43.16833333333333,2.2266604291329806,NA,NA
2011,goa,30060,4,54,42,NA,NA,NA
2011,goa,30060,4,56,44.21333333333333,3.094597442856394,NA,NA
2011,goa,30060,4,58,39,0,NA,NA
2011,goa,30060,4,60,40.973766076267616,1.777489296355254,NA,NA
2011,goa,30060,4,61,36.5,0.7071067811865476,NA,NA
2011,goa,30060,4,64,38.8,1.7888543819998317,NA,NA
2011,goa,30060,4,66,39,2,NA,NA
2011,goa,30060,4,67,42,NA,NA,NA
2011,goa,30060,4,68,40.666666666666664,2.065591117977289,NA,NA
2011,goa,30060,4,87,42,NA,NA,NA
2011,goa,30420,0,3,21.86,NA,NA,NA
2011,goa,30420,0,4,21.062857142857144,1.5067593734647244,21.83,1.63
2011,goa,30420,0,5,23.055000000000003,2.4086688677121466,25,0
2011,goa,30420,0,6,24.517142857142858,4.133802584730408,25,0
2011,goa,30420,0,7,32.14375,5.216627091740957,27,0
2011,goa,30420,0,8,35.714,2.4629169697738496,37.74,2.67
2011,goa,30420,0,9,34.44500000000001,1.0381527397792252,33.65,2.02
2011,goa,30420,0,10,34.969,0.8626245481732534,34.33,1.24
2011,goa,30420,0,11,36.842,0.9845224448657549,35.81,2.12
2011,goa,30420,0,12,37.535000000000004,0.8693452197551391,37.68,1.6
2011,goa,30420,0,13,38.737,0.8111315826944755,38.85,1.83
2011,goa,30420,0,14,38.301,0.5315898586107317,38.14,1.34
2011,goa,30420,0,15,38.84400000000001,0.6888992830757059,39.3,2.6
2011,goa,30420,0,16,39.160999999999994,0.9874146939243791,39.44,1.92
2011,goa,30420,0,17,39.807,0.634035575587925,40.39,1.71
2011,goa,30420,0,18,39.79,1.1198611024983804,40.35,2.5299999999999994
2011,goa,30420,0,19,40.477,1.393174233340699,40.65,1.46
2011,goa,30420,0,20,40.626000000000005,1.3776162987808547,41.3,2.45
2011,goa,30420,0,21,41.11800000000001,0.43593577508619313,42.07,1
2011,goa,30420,0,22,40.919999999999995,0.5381656085464969,40.36,1.22
2011,goa,30420,0,23,40.858,0.7865932169100429,41.08,1.54
2011,goa,30420,0,24,40.83899999999999,0.9552480771448261,41.45,1.69
2011,goa,30420,0,25,41.44100000000001,0.49576988389551985,41.23,1.8599999999999999
2011,goa,30420,0,26,40.925,1.424127413151256,40,1.7300000000000002
2011,goa,30420,0,27,41.195,0.8998672741638677,41.98,1.85
2011,goa,30420,0,28,41.778,0.9529463083860842,42.43,2.82
2011,goa,30420,0,29,41.516,0.7529527062025719,41.12,1.42
2011,goa,30420,0,30,42.01800000000001,0.9684328692388653,42.4,1.95
2011,goa,30420,0,31,41.549,0.8628949981184145,42.54,2.19
2011,goa,30420,0,32,42.571999999999996,0.8099218069254172,41.84,0.74
2011,goa,30420,0,33,42.083999999999996,0.7685079338851643,43.12,2.5
2011,goa,30420,0,34,41.676,1.2898940524968188,40.85999999999999,2.65
2011,goa,30420,0,35,42.107,0.8444202481913591,41.73,2.05
2011,goa,30420,0,36,42.154,0.8282001905068322,41.09,1.8099999999999998
2011,goa,30420,0,37,42.243,0.8129104091677845,41.63,1.64
2011,goa,30420,0,38,41.87,1.138175928599988,43.02,1.34
2011,goa,30420,0,39,42.098,0.8052991162708848,42.51,1.66
2011,goa,30420,0,40,41.55499999999999,0.8343626975788837,41.51,1.73
2011,goa,30420,0,41,40.822,1.353463047970731,42.43,1.58
2011,goa,30420,0,42,41.94,0.594661434954566,41.17,1.4
2011,goa,30420,0,43,41.816,0.8281599416108522,42.76,1.81
2011,goa,30420,0,44,41.149,1.2345800005579943,41.44,1.3900000000000001
2011,goa,30420,0,45,42.096999999999994,2.468242964809852,41,0
2011,goa,30420,0,46,41.69555555555556,1.0329340626476493,38,0
2011,goa,30420,0,47,41.79777777777778,1.7925524941949245,42,0
2011,goa,30420,0,48,39.95,2.2709469390542787,NA,NA
2011,goa,30420,0,49,41.507999999999996,1.5001066628743438,NA,NA
2011,goa,30420,0,50,38,2.7386127875258306,41,0
2011,goa,30420,0,51,38,NA,NA,NA
2011,goa,30420,0,52,39.902,2.191579339198104,40.31,1.7299999999999998
2011,goa,30420,0,54,42.81166666666667,0.29559544425898554,43,0
2011,goa,30420,0,55,41.333333333333336,2.516611478423583,NA,NA
2011,goa,30420,0,57,38.666666666666664,2.516611478423583,41,0
2011,goa,30420,0,59,41,0,NA,NA
2011,goa,30420,0,60,43,NA,NA,NA
2011,goa,30420,1,4,21.276666666666667,1.3115131210425106,20.75,1.64
2011,goa,30420,1,5,23.3825,2.0519381082284127,25,0
2011,goa,30420,1,6,25.776,2.6465316926120495,25,0
2011,goa,30420,1,7,30.87833333333333,2.720473610727858,27,0
2011,goa,30420,1,8,32.60111111111111,2.9366538970588807,32.44,1.39
2011,goa,30420,1,9,34.028888888888886,1.6379441721594528,33.8,1.7
2011,goa,30420,1,10,35.483999999999995,1.3258975995318956,34.73,1.47
2011,goa,30420,1,11,36.289,1.0538970010816475,35.46,1.27
2011,goa,30420,1,12,37.149,1.1406766997415765,37.25,0.9100000000000001
2011,goa,30420,1,13,38.022000000000006,0.6913400835414583,38.56,1.97
2011,goa,30420,1,14,37.998000000000005,0.7825286647216917,38.06,0.8
2011,goa,30420,1,15,38.154,0.724709903647276,37.14,0.9
2011,goa,30420,1,16,38.362,1.0543750123493385,38.56,1.43
2011,goa,30420,1,17,38.988,1.245291576744624,39.93,1.52
2011,goa,30420,1,18,38.05555555555556,2.1020175493505704,36.92,1.29
2011,goa,30420,1,19,39.60888888888889,0.8447994502313037,39.59,0.49
2011,goa,30420,1,20,40.11333333333333,1.0358692002371728,40.09,2.49
2011,goa,30420,1,21,40.54222222222222,0.8425968457361112,41,0
2011,goa,30420,1,22,40.343,1.371819959032526,40.52,0.98
2011,goa,30420,1,23,39.963,0.8677691705363433,40.98,1.79
2011,goa,30420,1,24,39.946999999999996,1.1547876187613224,40.43,1.04
2011,goa,30420,1,25,40.211,1.5172595910610247,40.68,1.35
2011,goa,30420,1,26,40.283,1.432713431841057,40.61,1.19
2011,goa,30420,1,27,40.864444444444445,1.2388917538581723,41.38,1.24
2011,goa,30420,1,28,40.92666666666666,1.2053941264167498,40.37,1.64
2011,goa,30420,1,29,40.763999999999996,1.0207644194426062,40.43,1.18
2011,goa,30420,1,30,40.384,1.2554698102481185,42.08,1.9399999999999997
2011,goa,30420,1,31,41.312222222222225,1.0564537114537704,40.61,1.35
2011,goa,30420,1,32,40.52375,1.706348963639702,41.92,0.81
2011,goa,30420,1,33,41.190999999999995,0.7255564914065771,41.48,0.5
2011,goa,30420,1,34,41.334999999999994,0.8082388260904072,39.99,1.29
2011,goa,30420,1,35,40.760000000000005,1.171978384328539,39.95,1.29
2011,goa,30420,1,36,40.64,2.1607457560347587,39.96999999999999,0.84
2011,goa,30420,1,37,41.215999999999994,0.7836694314427345,41.61000000000001,2.06
2011,goa,30420,1,38,41.547000000000004,1.8326668485509774,41.94,0.6999999999999998
2011,goa,30420,1,39,41.85125,1.558244777213865,43,0
2011,goa,30420,1,40,41.17875,1.4736682850240468,44,0
2011,goa,30420,1,41,41.356,2.154977958123934,41.48,0.5
2011,goa,30420,1,42,40.71,0.6105325544145866,40.2,1.26
2011,goa,30420,1,43,41.074,1.6532029518483204,NA,NA
2011,goa,30420,1,44,39.47857142857142,1.0213133468142628,38,0
2011,goa,30420,1,45,40.21333333333333,0.908533617062864,41,0
2011,goa,30420,1,46,39,1.4142135623730951,38,0
2011,goa,30420,1,47,39.892,0.7472081370006618,NA,NA
2011,goa,30420,1,48,38.9,2.3466287875730725,NA,NA
2011,goa,30420,1,49,41,4.242640687119285,NA,NA
2011,goa,30420,1,50,36,0,NA,NA
2011,goa,30420,1,51,38,NA,NA,NA
2011,goa,30420,1,52,37.666666666666664,2.8867513459481287,36,0
2011,goa,30420,1,55,38,NA,NA,NA
2011,goa,30420,1,57,36,0,41,0
2011,goa,30420,1,59,41,0,NA,NA
2011,goa,30420,2,3,23,0,NA,NA
2011,goa,30420,2,4,22.246666666666666,0.42723919920032216,22.86,0.35
2011,goa,30420,2,5,22.666666666666668,0.5773502691896258,NA,NA
2011,goa,30420,2,6,30.5,12.020815280171307,NA,NA
2011,goa,30420,2,7,36,4.242640687119285,NA,NA
2011,goa,30420,2,8,35.766666666666666,2.199528358535075,39,0
2011,goa,30420,2,9,34.314,1.0649277492445721,33.29,2.32
2011,goa,30420,2,10,34.863,0.4779830308470981,34.08,0.77
2011,goa,30420,2,11,36.436,1.309785393787004,35.55,2.25
2011,goa,30420,2,12,37.303999999999995,0.9069999387480079,37.4,1.81
2011,goa,30420,2,13,38.452000000000005,0.7405823534369564,38.86,1.7399999999999998
2011,goa,30420,2,14,38.727999999999994,1.1342819559331607,38,1.61
2011,goa,30420,2,15,39.628,1.493488087219538,41.45,2.03
2011,goa,30420,2,16,40.416,0.9428349684742163,40.68,1.92
2011,goa,30420,2,17,40.664,0.8328692040837581,40.81,1.84
2011,goa,30420,2,18,40.354,1.4742169296123144,41.16,2.52
2011,goa,30420,2,19,40.308,1.3693128852741348,41.65,1.49
2011,goa,30420,2,20,41.972,1.2712531000726979,42.43,2.06
2011,goa,30420,2,21,41.361000000000004,1.4213487335000592,42.47,0.88
2011,goa,30420,2,22,41.212999999999994,1.5878080628477873,38.84,1.82
2011,goa,30420,2,23,41.192,2.3817211330371073,41.25,1.16
2011,goa,30420,2,24,41.598,1.0174128409298209,42.36,1.55
2011,goa,30420,2,25,41.998999999999995,1.2162460460138995,41.89,1.98
2011,goa,30420,2,26,41.888,1.339724681500726,37,0
2011,goa,30420,2,27,43.80222222222223,0.6314819430866132,42.92,2.08
2011,goa,30420,2,28,42.56099999999999,1.4273320099635785,44.19,2.47
2011,goa,30420,2,29,43.16,0.9730250653389029,41.76,1.25
2011,goa,30420,2,30,42.678000000000004,0.9460420474564314,42.839999999999996,2.15
2011,goa,30420,2,31,43.226,1.2284696894013218,43.4,1.83
2011,goa,30420,2,32,42.489999999999995,1.599874995116804,41.61,0.49000000000000005
2011,goa,30420,2,33,42.714999999999996,1.6302164137179926,44.43,2.42
2011,goa,30420,2,34,43.095555555555556,2.447024269960921,43.88,3.53
2011,goa,30420,2,35,43.46600000000001,1.88376219305941,42.55,1.94
2011,goa,30420,2,36,42.747,0.9482387181858105,42.32,1.8
2011,goa,30420,2,37,43.105000000000004,0.5533785122118293,41.48,0.75
2011,goa,30420,2,38,42.20099999999999,1.1783269683939348,43.93,1.12
2011,goa,30420,2,39,42.569,0.6668741343845261,42.7,2.24
2011,goa,30420,2,40,42.24375,1.3676563634814964,40.98,1.2
2011,goa,30420,2,41,42.01222222222222,1.9299726538074173,43.1,1.47
2011,goa,30420,2,42,42.45399999999999,1.4203145191588133,42.19,0.7799999999999999
2011,goa,30420,2,43,41.872499999999995,1.241252247875968,43.15,1.82
2011,goa,30420,2,44,41.988888888888894,0.5726570623952094,42,0
2011,goa,30420,2,45,42.535999999999994,1.3137156803847962,NA,NA
2011,goa,30420,2,46,41.95875,0.669636095203955,NA,NA
2011,goa,30420,2,47,41.88833333333333,0.5421592631936353,42,0
2011,goa,30420,2,48,41.333333333333336,0.5773502691896258,NA,NA
2011,goa,30420,2,49,41.833333333333336,0.9311426671926631,NA,NA
2011,goa,30420,2,50,41,0,41,0
2011,goa,30420,2,51,41,NA,NA,NA
2011,goa,30420,2,52,41,0,41,0
2011,goa,30420,2,54,43,0,43,0
2011,goa,30420,2,57,41.28999999999999,NA,NA,NA
2011,goa,30420,3,14,42,0,NA,NA
2011,goa,30420,3,15,42,0,42,0
2011,goa,30420,3,16,42,0,NA,NA
2011,goa,30420,3,17,42,0,42,0
2011,goa,30420,3,18,42,0,NA,NA
2011,goa,30420,3,19,42,NA,NA,NA
2011,goa,30420,3,20,42,0,42,0
2011,goa,30420,3,21,42,0,NA,NA
2011,goa,30420,3,22,42,NA,42,0
2011,goa,30420,3,23,42,NA,42,0
2011,goa,30420,3,24,42,NA,NA,NA
2011,goa,30420,3,25,42,0,42,0
2011,goa,30420,3,26,42,0,NA,NA
2011,goa,30420,3,27,42,0,42,0
2011,goa,30420,3,28,42,0,NA,NA
2011,goa,30420,3,29,42,0,42,0
2011,goa,30420,3,30,42,0,42,0
2011,goa,30420,3,31,42,0,NA,NA
2011,goa,30420,3,32,42,0,42,0
2011,goa,30420,3,33,42,0,42,0
2011,goa,30420,3,34,42,NA,42,0
2011,goa,30420,3,35,42,0,42,0
2011,goa,30420,3,36,42,0,42,0
2011,goa,30420,3,37,42,0,42,0
2011,goa,30420,3,38,42,0,42,0
2011,goa,30420,3,39,42,0,NA,NA
2011,goa,30420,3,40,42,0,42,0
2011,goa,30420,3,41,42,0,42,0
2011,goa,30420,3,42,42,0,42,0
2011,goa,30420,3,43,42,NA,42,0
2011,goa,30420,3,44,42,0,42,0
2011,goa,30420,3,45,42,0,NA,NA
2011,goa,30420,3,46,42,0,NA,NA
2011,goa,30420,3,47,42,NA,42,0
2011,goa,30420,3,49,42,0,NA,NA
2011,goa,30420,3,57,42,NA,NA,NA
2011,goa,30420,4,3,23,0,NA,NA
2011,goa,30420,4,4,21.50277744789169,1.2492639372053744,22.0909709447776,0.8201646830506603
2011,goa,30420,4,5,23.3550124419598,1.8305808816119036,25,0
2011,goa,30420,4,6,26.624649000507713,5.677614809144965,25,0
2011,goa,30420,4,7,32.088098897140796,3.9500963200758292,27,0
2011,goa,30420,4,8,34.932949933964665,2.2995142856604827,36.88587489666575,0.44796248378576375
2011,goa,30420,4,9,34.39185923697215,0.9368281227719003,33.52324706893056,2.0364447397314716
2011,goa,30420,4,10,35.18083220957167,0.8679270802200884,34.39297375755978,1.1070486619874502
2011,goa,30420,4,11,36.50135611611599,0.9028573558018156,35.50840396170229,1.7970653607582616
2011,goa,30420,4,12,37.30032207274572,0.8941180605529386,37.34272479423883,1.4663487654329759
2011,goa,30420,4,13,38.34420880302834,0.4142793778796245,38.71205463308635,1.8534247813004652
2011,goa,30420,4,14,38.4663843852586,0.6883409248433245,38.03622494983264,1.1209631772592965
2011,goa,30420,4,15,38.94857734475333,0.8845412559098536,39.10695812441888,1.415364531567148
2011,goa,30420,4,16,39.33541832099994,0.6343423953582847,39.36781746310201,1.616712526849048
2011,goa,30420,4,17,40.10162818087584,0.462971377442104,40.36800448939198,1.6790289566540084
2011,goa,30420,4,18,40.01190061803817,1.2275976495101324,40.51499685280792,2.332888237960789
2011,goa,30420,4,19,39.930468988410716,0.9150629498051168,40.47964538080777,0.9218666897125083
2011,goa,30420,4,20,41.30402041978918,1.0703334447965294,41.09459218137945,2.3051036642590743
2011,goa,30420,4,21,41.08083287456152,0.9545893941309797,42.060647684424616,0.6349455525807213
2011,goa,30420,4,22,40.52950190337005,1.265233749392469,40.38973864483594,1.0451040878013387
2011,goa,30420,4,23,40.79614665620699,0.7598674783241657,41.10039550258229,1.5092563913452286
2011,goa,30420,4,24,40.816655252742244,0.6348290143089631,41.425067651468034,1.3029453379526919
2011,goa,30420,4,25,41.409648255597595,1.1980258454631973,41.39828914674286,1.7235657616010045
2011,goa,30420,4,26,41.09721505036587,1.0531593607945582,40.35112051579931,1.104662995512791
2011,goa,30420,4,27,42.320025149793764,0.7928106772719211,41.95536566994905,1.5535116289058217
2011,goa,30420,4,28,42.071021755908575,1.378230296272266,42.17472803222674,2.032126771400051
2011,goa,30420,4,29,41.8459859823355,0.8825948822675936,41.19680949520822,1.2201328717786084
2011,goa,30420,4,30,41.648769798386425,0.8872272862749444,42.38532137838114,2.023906563165261
2011,goa,30420,4,31,42.215859065332026,0.815600252128734,42.59815820569865,1.6920487235610593
2011,goa,30420,4,32,41.5927964668412,1.2853293890322903,41.84468839046245,0.7319991511939435
2011,goa,30420,4,33,41.91670071083965,0.7172861133589647,43.00921025163988,1.495173648908366
2011,goa,30420,4,34,42.00748596129914,1.382752245523584,40.57067184364385,1.6241120176297061
2011,goa,30420,4,35,41.66887619227884,0.6976344185189584,41.83455348371733,1.7610279915986549
2011,goa,30420,4,36,42.167438470589126,0.870747791291154,40.84697528035532,1.1979543567659419
2011,goa,30420,4,37,42.195076995045774,0.8461689065537539,41.57241714505477,1.680189311546422
2011,goa,30420,4,38,41.75345344188695,1.2619044158570325,42.79188438479073,0.8796780398644177
2011,goa,30420,4,39,42.275326722792094,0.6149196246694946,42.87190821116737,0.9564186899502879
2011,goa,30420,4,40,41.54239780836678,1.513285717122008,41.99229055935544,0.7975005000535951
2011,goa,30420,4,41,42.066516625954215,1.7462061381609317,42.46796816628735,1.0914757732485088
2011,goa,30420,4,42,41.864001366137025,1.1378023459597721,40.854178091151276,1.102020478157923
2011,goa,30420,4,43,41.63340408088326,1.0392555776604664,43.14974283341691,1.819593005929374
2011,goa,30420,4,44,40.87257220886083,1.239381256463746,41.270354466072256,0
2011,goa,30420,4,45,42.22868880529649,1.6462824490995756,41,0
2011,goa,30420,4,46,41.42345734156001,1.187439901193212,38,0
2011,goa,30420,4,47,41.03969264775893,0.9481163705526721,42,0
2011,goa,30420,4,48,39.766666666666666,2.2818121453499773,NA,NA
2011,goa,30420,4,49,41.32306278797387,1.71465350424734,NA,NA
2011,goa,30420,4,50,38,2.7386127875258306,41,0
2011,goa,30420,4,51,39.5,2.1213203435596424,NA,NA
2011,goa,30420,4,52,39.333333333333336,2.581988897471611,39.997870277425676,0
2011,goa,30420,4,54,43,0,43,0
2011,goa,30420,4,55,38,NA,NA,NA
2011,goa,30420,4,57,37.764067362219855,3.0554542993387948,41,0
2011,goa,30420,4,59,41,0,NA,NA
2011,wcgoa,10110,0,1,18.199999999999996,3.5174264582061823,13.32,1.82
2011,wcgoa,10110,0,2,22.892000000000003,0.4515602580682525,21.86,2.1
2011,wcgoa,10110,0,3,27.905999999999995,1.038109392651425,26.72,3.03
2011,wcgoa,10110,0,4,33.199,0.8298520617823651,32.19,3.17
2011,wcgoa,10110,0,5,36.952,1.0049964068481918,36.27,3.78
2011,wcgoa,10110,0,6,40.21,0.7361008385027451,39.92,4.02
2011,wcgoa,10110,0,7,42.873000000000005,1.2291284174839776,42.95,3.89
2011,wcgoa,10110,0,8,45.164,0.7990855885183888,46.15,5.03
2011,wcgoa,10110,0,9,48.085,1.8099309379089588,48.4,3.68
2011,wcgoa,10110,0,10,50.57199999999999,1.9187021076180064,51.93,5.01
2011,wcgoa,10110,0,11,53.099000000000004,2.0803015272898415,52.75,5.39
2011,wcgoa,10110,0,12,52.61900000000001,2.2335146692551127,54.36,4.98
2011,wcgoa,10110,0,13,53.783,2.2632329383723047,53.39,6.12
2011,wcgoa,10110,0,14,51.666999999999994,2.6123086851799626,53.32,6.34
2011,wcgoa,10110,0,15,54.538,1.8130440945793045,53.15,5.03
2011,wcgoa,10110,0,16,55.702999999999996,2.806785626932622,54.64,7.6
2011,wcgoa,10110,0,17,56.42800000000001,4.545712998712816,56.43,7.35
2011,wcgoa,10110,0,18,56.673,3.1324113891874266,58.42,6.2
2011,wcgoa,10110,0,19,57.89200000000001,6.031282892829133,59.12,6.13
2011,wcgoa,10110,0,20,57.24444444444444,5.627215366216029,54.63,9.43
2011,wcgoa,10110,0,21,58.220000000000006,6.38636568532265,55.71,4.56
2011,wcgoa,10110,0,22,61.690000000000005,8.212878606189182,55.11,4.24
2011,wcgoa,10110,0,23,55.879999999999995,5.69275563033112,53.23,3.63
2011,wcgoa,10110,0,24,60.8725,11.128167285894706,56.03,6.24
2011,wcgoa,10110,0,25,58.341111111111104,7.581367693965985,54.94,5.13
2011,wcgoa,10110,0,26,70.37285714285714,11.723274164791045,54.12,1.88
2011,wcgoa,10110,0,27,59.258,9.31007912605115,NA,NA
2011,wcgoa,10110,0,28,63.16375,12.466574667027484,80,0
2011,wcgoa,10110,0,29,70.66666666666667,16.165807537309522,NA,NA
2011,wcgoa,10110,0,30,80,NA,NA,NA
2011,wcgoa,10110,0,31,54.296666666666674,0.7872144985114711,NA,NA
2011,wcgoa,10110,0,32,68.65,20.293964620053917,NA,NA
2011,wcgoa,10110,0,34,73.33333333333333,14.975535605335347,NA,NA
2011,wcgoa,10110,1,1,15.998,3.1375248560325733,13.41,1.84
2011,wcgoa,10110,1,2,22.671,1.3183360724792446,21.51,2.06
2011,wcgoa,10110,1,3,27.737000000000002,0.7696182314772835,26.53,3
2011,wcgoa,10110,1,4,33.006,1.351428873452095,31.85,2.92
2011,wcgoa,10110,1,5,35.91799999999999,0.89211110419175,35.31,2.91
2011,wcgoa,10110,1,6,38.386,1.2977519023295632,38.59,3.2
2011,wcgoa,10110,1,7,40.998999999999995,1.0995802229335834,41.31,3.02
2011,wcgoa,10110,1,8,42.45899999999999,1.4728011859491876,43.56,2.5
2011,wcgoa,10110,1,9,43.943,2.023034299703734,44.56,2.64
2011,wcgoa,10110,1,10,42.563,3.461104672724527,45.25,1.89
2011,wcgoa,10110,1,11,47.617000000000004,1.723691452152102,44.97,3.15
2011,wcgoa,10110,1,12,45.617000000000004,1.2440261697854715,47.08,1.18
2011,wcgoa,10110,1,13,48.21333333333334,2.240485438470868,47.2,2.12
2011,wcgoa,10110,1,14,47.226,1.1545099970694639,46.78,1.67
2011,wcgoa,10110,1,15,48.521,1.1690019484823615,48.65,0.89
2011,wcgoa,10110,1,16,48.718888888888884,1.7526511664079407,47.76,2.29
2011,wcgoa,10110,1,17,49.365,2.094093735110387,49.97,1.28
2011,wcgoa,10110,1,18,49.91,2.1340337391897073,53,0
2011,wcgoa,10110,1,19,51.823750000000004,1.4306336008915777,50,0
2011,wcgoa,10110,1,20,51.294999999999995,1.844466628285027,50,0
2011,wcgoa,10110,1,21,52.13777777777777,1.8031346162847754,51.99,1.19
2011,wcgoa,10110,1,22,51.93,2.1681712724475126,53.89,0.88
2011,wcgoa,10110,1,23,52.146,1.7061594298306362,52.27,0.44
2011,wcgoa,10110,1,24,52.85666666666666,0.7227078709040516,54,0
2011,wcgoa,10110,1,25,52.202,1.5236535039174757,54,0
2011,wcgoa,10110,1,26,54,0,54,0
2011,wcgoa,10110,1,27,53.75,1.2583057392117916,NA,NA
2011,wcgoa,10110,1,28,53.714285714285715,0.7559289460184544,NA,NA
2011,wcgoa,10110,1,29,53,NA,NA,NA
2011,wcgoa,10110,1,31,54.29,0.8641759080187326,NA,NA
2011,wcgoa,10110,1,32,54,0,NA,NA
2011,wcgoa,10110,1,34,54,0,NA,NA
2011,wcgoa,10110,2,1,15.728,3.7208804215012217,14.85,1.28
2011,wcgoa,10110,2,2,23.302999999999997,1.3273620455625512,22.18,2.06
2011,wcgoa,10110,2,3,28.422999999999995,1.5676312633326046,27.08,3.02
2011,wcgoa,10110,2,4,33.775,1.292329937232233,32.65,3.35
2011,wcgoa,10110,2,5,37.989,1.9946286204036414,36.83,4.18
2011,wcgoa,10110,2,6,41.865,1.5639995026995521,41.25,4.21
2011,wcgoa,10110,2,7,46.159000000000006,2.0673356444144875,44.73,3.76
2011,wcgoa,10110,2,8,47.94100000000001,2.5123625446092683,47.87,5.26
2011,wcgoa,10110,2,9,49.663,1.0812549293400795,50.11,2.87
2011,wcgoa,10110,2,10,50.775999999999996,2.3015077183832724,54.87,2.24
2011,wcgoa,10110,2,11,54.864999999999995,2.995286111357124,53.18,4.57
2011,wcgoa,10110,2,12,55.32199999999999,2.206056310352128,56.47,3.24
2011,wcgoa,10110,2,13,55.770999999999994,3.135437059734345,57.46,4.28
2011,wcgoa,10110,2,14,59.452,5.033948748249229,58.54,3.8
2011,wcgoa,10110,2,15,59.407000000000004,4.234816144507077,57.52,3.52
2011,wcgoa,10110,2,16,60.27600000000001,2.337996293125092,64.51,4.86
2011,wcgoa,10110,2,17,61.93499999999999,6.662519126509964,64.71,3.35
2011,wcgoa,10110,2,18,65.04700000000001,2.6990782377199327,61.95,5.16
2011,wcgoa,10110,2,19,64.36,4.314386785318781,61.59,4.06
2011,wcgoa,10110,2,20,66.08500000000001,8.330041016305582,73.57,2.4
2011,wcgoa,10110,2,21,68.931,4.185088476431,60.84,3.28
2011,wcgoa,10110,2,22,69.28777777777776,4.120445296863488,71.99,2.66
2011,wcgoa,10110,2,23,69.54555555555555,4.926033168562487,71.31,3.56
2011,wcgoa,10110,2,24,73.24142857142859,5.254180648370808,75.12,1.48
2011,wcgoa,10110,2,25,70.50444444444446,4.737578788556215,82.62,2.12
2011,wcgoa,10110,2,26,80.2,3.1144823004794873,83,0
2011,wcgoa,10110,2,27,76.44285714285715,5.6251747062816175,NA,NA
2011,wcgoa,10110,2,28,76.60142857142857,4.167814889409192,80,0
