year,species_code,sex,sex_desc,length,iss,nss,nhl
1993,10130,2,female,34,5.268418575262289,6,6
1993,10130,2,female,35,4.045647993822389,6,6
1993,10130,2,female,36,2.227578070079349,6,6
1993,10130,2,female,37,2.931051836940111,4,4
1993,10130,2,female,38,4.229081093768338,6,6
1993,10130,2,female,39,2.302591974682238,5,5
1993,10130,2,female,40,3.104387291981846,4,4
1993,10130,2,female,41,2.8749905043504684,5,5
1993,10130,2,female,42,2.814545368854525,5,5
1993,10130,2,female,43,2.491151865401768,6,6
1993,10130,2,female,44,2.8560317979248757,4,4
1993,10130,2,female,45,4.453137498434126,6,5
1993,10130,2,female,46,1.717791411042945,2,2
1993,10130,2,female,47,1.6929529047782745,3,3
1993,10130,2,female,48,2.285812790898121,3,3
1993,10130,2,female,49,1.4996094766987764,3,3
1993,10130,2,female,50,3.270162439441436,3,3
1993,10130,2,female,51,0.7619047619047619,1,1
1993,10180,0,total,21,1.0588235294117647,1,1
1993,10180,0,total,23,2.3273824794386178,3,1
1993,10180,0,total,23,2.3273824794386178,3,1
1993,10180,0,total,25,1.9834710743801653,2,1
1993,10180,0,total,25,1.9834710743801653,2,1
1993,10180,0,total,26,1.6043214044564484,3,1
1993,10180,0,total,26,1.6043214044564484,3,2
1993,10180,0,total,27,1.25,1,1
1993,10180,0,total,29,0.9142857142857143,2,2
1993,10180,0,total,31,1.1428571428571428,1,1
1993,10180,0,total,32,2.671304347826087,4,1
1993,10180,0,total,32,2.671304347826087,4,3
1993,10180,0,total,33,2.5912346789021017,5,2
1993,10180,0,total,33,2.5912346789021017,5,2
1993,10180,0,total,34,2.520570898536848,3,2
1993,10180,0,total,34,2.520570898536848,3,1
1993,10180,0,total,35,3.2128371225613783,6,4
1993,10180,0,total,35,3.2128371225613783,6,2
1993,10180,0,total,36,4.477374303873255,10,6
1993,10180,0,total,36,4.477374303873255,10,4
1993,10180,0,total,37,4.189854221779191,8,5
1993,10180,0,total,37,4.189854221779191,8,2
1993,10180,0,total,38,9.575209059934119,10,5
1993,10180,0,total,38,9.575209059934119,10,4
1993,10180,0,total,39,5.0294621317858725,8,4
1993,10180,0,total,39,5.0294621317858725,8,4
1993,10180,0,total,40,5.635144959019933,12,6
1993,10180,0,total,40,5.635144959019933,12,5
1993,10180,0,total,41,5.975549303964114,11,6
1993,10180,0,total,41,5.975549303964114,11,3
1993,10180,0,total,42,6.464756803848444,14,6
1993,10180,0,total,42,6.464756803848444,14,6
1993,10180,0,total,43,7.389356029945012,14,6
1993,10180,0,total,43,7.389356029945012,14,6
1993,10180,0,total,44,9.111485875557669,15,7
1993,10180,0,total,44,9.111485875557669,15,6
1993,10180,0,total,45,9.986906618026518,14,5
1993,10180,0,total,45,9.986906618026518,14,6
1993,10180,0,total,46,11.415158890007095,16,7
1993,10180,0,total,46,11.415158890007095,16,5
1993,10180,0,total,47,3.507575626343048,10,3
1993,10180,0,total,47,3.507575626343048,10,6
1993,10180,0,total,48,4.663437887502663,8,2
1993,10180,0,total,48,4.663437887502663,8,5
1993,10180,0,total,49,3.9719609872995556,10,2
1993,10180,0,total,49,3.9719609872995556,10,7
1993,10180,0,total,50,5.285412891754016,8,2
1993,10180,0,total,50,5.285412891754016,8,5
1993,10180,0,total,51,2.679866029288951,7,2
1993,10180,0,total,51,2.679866029288951,7,3
1993,10180,0,total,52,2.7431195694513204,7,2
1993,10180,0,total,52,2.7431195694513204,7,5
1993,10180,0,total,53,2.077381407073562,4,4
1993,10180,0,total,54,3.230152898629138,7,1
1993,10180,0,total,54,3.230152898629138,7,6
1993,10180,0,total,55,2.267694617124894,5,5
1993,10180,0,total,56,2.49528706083976,5,5
1993,10180,0,total,57,2.3890501866445457,4,4
1993,10180,0,total,58,2.679307502061006,5,5
1993,10180,0,total,59,1.875,3,3
1993,10180,0,total,60,3.0179640718562877,2,2
1993,10180,0,total,61,2.628559507666632,3,3
1993,10180,0,total,62,1.25,1,1
1993,10180,1,male,21,1.2903225806451613,1,1
1993,10180,1,male,23,2.7600627286983794,2,1
1993,10180,1,male,25,1,1,1
1993,10180,1,male,26,3,1,1
1993,10180,1,male,31,1.4,1,1
1993,10180,1,male,32,1.5,1,1
1993,10180,1,male,33,1.8647764449291169,3,2
1993,10180,1,male,34,2.903225806451613,2,2
1993,10180,1,male,35,4.273362962001194,4,4
1993,10180,1,male,36,3.9237559944332134,6,6
1993,10180,1,male,37,5.555537551291554,6,5
1993,10180,1,male,38,2.6780202271204963,6,5
1993,10180,1,male,39,2.838484680356878,4,4
1993,10180,1,male,40,4.035171977127743,7,6
1993,10180,1,male,41,4.21091119108229,7,6
1993,10180,1,male,42,6.078896765702639,8,6
1993,10180,1,male,43,2.7348322223477575,7,6
1993,10180,1,male,44,6.645486667036897,8,7
1993,10180,1,male,45,5.984095660679011,7,5
1993,10180,1,male,46,5.2218344247677235,8,7
1993,10180,1,male,47,1.8790389395194702,3,3
1993,10180,1,male,48,2.1309292080729434,2,2
1993,10180,1,male,49,1.1059907834101383,2,2
1993,10180,1,male,50,1.4922279792746116,2,2
1993,10180,1,male,51,2.0231935771632474,3,2
1993,10180,1,male,52,0.9473684210526315,2,2
1993,10180,1,male,54,1.3333333333333333,1,1
1993,10180,2,female,23,0.7999999999999998,1,1
1993,10180,2,female,25,0.8823529411764705,1,1
1993,10180,2,female,26,1.6263310745401742,2,2
1993,10180,2,female,27,0.8,1,1
1993,10180,2,female,29,2.1265822784810133,2,2
1993,10180,2,female,32,2.4469124833407374,3,3
1993,10180,2,female,33,2.271293375394322,2,2
1993,10180,2,female,34,1.4,1,1
1993,10180,2,female,35,1.5686274509803924,2,2
1993,10180,2,female,36,3.1282003537845635,4,4
1993,10180,2,female,37,3.728580693200106,2,2
1993,10180,2,female,38,2.334564191356899,4,4
1993,10180,2,female,39,2.057456410664228,4,4
1993,10180,2,female,40,2.6465023882861294,5,5
1993,10180,2,female,41,2.5120037935922594,4,3
1993,10180,2,female,42,3.232052102802192,6,6
1993,10180,2,female,43,2.764705574273792,7,6
1993,10180,2,female,44,2.5011580624055494,7,6
1993,10180,2,female,45,3.5264570812153377,7,6
1993,10180,2,female,46,3.6815423849229667,8,5
1993,10180,2,female,47,3.2226035838063822,7,6
1993,10180,2,female,48,3.119752786205373,6,5
1993,10180,2,female,49,4.014478873034705,8,7
1993,10180,2,female,50,5.119438955961775,6,5
1993,10180,2,female,51,3.7025952833957385,4,3
1993,10180,2,female,52,1.3703137080721843,5,5
1993,10180,2,female,53,3.104277647104823,4,4
1993,10180,2,female,54,2.4532877794858816,6,6
1993,10180,2,female,55,1.5903864633644484,5,5
1993,10180,2,female,56,2.7429070404794316,5,5
1993,10180,2,female,57,2.645325154550247,4,4
1993,10180,2,female,58,2.2370805638337328,5,5
1993,10180,2,female,59,1.2142410993129296,3,3
1993,10180,2,female,60,3.116883116883117,2,2
1993,10180,2,female,61,1.831163849321024,3,3
1993,10180,2,female,62,1.0434782608695652,1,1
1993,10200,0,total,12,3.0769230769230775,1,1
1993,10200,0,total,13,4.000000000000001,1,1
1993,10200,0,total,14,1.6363636363636362,2,1
1993,10200,0,total,14,1.6363636363636362,2,1
1993,10200,0,total,15,1.6,1,1
1993,10200,0,total,16,3.5784159040706855,3,2
1993,10200,0,total,16,3.5784159040706855,3,1
1993,10200,0,total,17,1.6680156312271477,4,2
1993,10200,0,total,17,1.6680156312271477,4,2
1993,10200,0,total,18,2.2866215377509636,7,3
1993,10200,0,total,18,2.2866215377509636,7,2
1993,10200,0,total,19,1.6305220883534137,6,2
1993,10200,0,total,19,1.6305220883534137,6,3
1993,10200,0,total,20,1.2921930006212465,5,1
1993,10200,0,total,20,1.2921930006212465,5,2
1993,10200,0,total,21,2.2107081174438687,4,1
1993,10200,0,total,21,2.2107081174438687,4,3
1993,10200,0,total,22,4.306349154640518,6,2
1993,10200,0,total,22,4.306349154640518,6,2
1993,10200,0,total,23,1.6755324290709173,5,3
1993,10200,0,total,23,1.6755324290709173,5,1
1993,10200,0,total,24,3.719263561102187,5,3
1993,10200,0,total,24,3.719263561102187,5,1
1993,10200,0,total,25,3.8008651660678936,6,2
1993,10200,0,total,25,3.8008651660678936,6,2
1993,10200,0,total,26,5.291211745965574,5,3
1993,10200,0,total,26,5.291211745965574,5,1
1993,10200,0,total,27,1.8733946431320951,6,2
1993,10200,0,total,27,1.8733946431320951,6,2
1993,10200,0,total,28,5.368260831877644,8,5
1993,10200,0,total,28,5.368260831877644,8,3
1993,10200,0,total,29,4.911240292123079,9,4
1993,10200,0,total,29,4.911240292123079,9,4
1993,10200,0,total,30,3.726088127159979,11,5
1993,10200,0,total,30,3.726088127159979,11,3
1993,10200,0,total,31,7.905288428214465,11,3
1993,10200,0,total,31,7.905288428214465,11,5
1993,10200,0,total,32,4.521993052212665,12,4
1993,10200,0,total,32,4.521993052212665,12,4
1993,10200,0,total,33,3.505081160775851,13,5
1993,10200,0,total,33,3.505081160775851,13,4
1993,10200,0,total,34,6.294929295542245,12,4
1993,10200,0,total,34,6.294929295542245,12,6
1993,10200,0,total,35,3.5550417441399857,10,3
1993,10200,0,total,35,3.5550417441399857,10,5
1993,10200,0,total,36,4.519539390531172,13,4
1993,10200,0,total,36,4.519539390531172,13,5
1993,10200,0,total,37,3.2499301652337276,12,4
1993,10200,0,total,37,3.2499301652337276,12,5
1993,10200,0,total,38,6.6866932072834375,12,5
1993,10200,0,total,38,6.6866932072834375,12,6
1993,10200,0,total,39,4.816206757297323,12,5
1993,10200,0,total,39,4.816206757297323,12,6
1993,10200,0,total,40,5.289199816269117,12,4
1993,10200,0,total,40,5.289199816269117,12,5
1993,10200,0,total,41,8.339082490382905,12,5
1993,10200,0,total,41,8.339082490382905,12,5
1993,10200,0,total,42,8.272247375403886,13,5
1993,10200,0,total,42,8.272247375403886,13,5
1993,10200,0,total,43,7.715453034132436,12,4
1993,10200,0,total,43,7.715453034132436,12,6
1993,10200,0,total,44,4.779171907487912,9,2
1993,10200,0,total,44,4.779171907487912,9,4
1993,10200,0,total,45,10.958785439853342,10,4
1993,10200,0,total,45,10.958785439853342,10,4
1993,10200,0,total,46,3.9959533142381414,9,2
1993,10200,0,total,46,3.9959533142381414,9,5
1993,10200,0,total,47,3.25218418404933,7,1
1993,10200,0,total,47,3.25218418404933,7,6
1993,10200,0,total,48,3.549465184729442,6,5
1993,10200,0,total,49,5.0826453448956155,6,5
1993,10200,0,total,50,4.817482875987558,6,5
1993,10200,0,total,51,2.1478727798430404,5,4
1993,10200,0,total,52,3.1349320766452338,5,5
1993,10200,0,total,53,2.520648952530324,5,5
1993,10200,0,total,54,2.571848008574957,5,4
1993,10200,0,total,55,1.4455218936336807,3,3
1993,10200,0,total,56,2.492812760827228,2,2
1993,10200,0,total,57,1.44,1,1
1993,10200,0,total,58,1.2222222222222223,1,1
1993,10200,0,total,60,1.310344827586207,1,1
1993,10200,1,male,14,3,1,1
1993,10200,1,male,15,2,1,1
1993,10200,1,male,16,2.8974106850213044,2,2
1993,10200,1,male,17,3.663970130678283,2,2
1993,10200,1,male,18,1.7981138665735241,4,3
1993,10200,1,male,19,4.16,2,2
1993,10200,1,male,20,1.4093264248704662,3,1
1993,10200,1,male,21,1.5,1,1
1993,10200,1,male,22,2.657293497363796,3,2
1993,10200,1,male,23,2.3743718592964824,3,3
1993,10200,1,male,24,2.558251957845887,3,3
1993,10200,1,male,25,2.4942263279445727,3,2
1993,10200,1,male,26,3.7478017031355373,4,3
1993,10200,1,male,27,4.126170373051825,3,2
1993,10200,1,male,28,4.352085609857192,5,5
1993,10200,1,male,29,4.377574701029325,4,4
1993,10200,1,male,30,4.523651961547889,6,5
1993,10200,1,male,31,4.811484329761397,5,3
1993,10200,1,male,32,5.5308832789175675,6,4
1993,10200,1,male,33,3.6181778304702816,6,5
1993,10200,1,male,34,5.71188777874822,6,4
1993,10200,1,male,35,4.915588694608184,4,3
1993,10200,1,male,36,7.958191970403131,7,4
1993,10200,1,male,37,4.418471632367981,6,4
1993,10200,1,male,38,2.866633984349988,6,5
1993,10200,1,male,39,6.956337093563372,6,5
1993,10200,1,male,40,6.089283677561519,6,4
1993,10200,1,male,41,2.957594946850031,6,5
1993,10200,1,male,42,5.439343374624821,7,5
1993,10200,1,male,43,4.0052820503905675,6,4
1993,10200,1,male,44,1.7295373665480431,3,2
1993,10200,1,male,45,3.58542336241349,5,4
1993,10200,1,male,46,3.2785567183047344,3,2
1993,10200,1,male,47,0.8470588235294118,1,1
1993,10200,2,female,13,1.6,1,1
1993,10200,2,female,14,1.4999999999999998,1,1
1993,10200,2,female,16,1.1999999999999997,1,1
1993,10200,2,female,17,1.6561514195583598,2,2
1993,10200,2,female,18,1.7142857142857142,3,2
1993,10200,2,female,19,1.3333333333333333,4,3
1993,10200,2,female,20,1.3204715969989282,2,2
1993,10200,2,female,21,2.6373626373626378,3,3
1993,10200,2,female,22,5.905910735826296,3,2
1993,10200,2,female,23,5.500831946755407,2,1
1993,10200,2,female,24,0.7499999999999999,2,1
1993,10200,2,female,25,4.565995751997573,3,2
1993,10200,2,female,26,1.641025641025641,1,1
1993,10200,2,female,27,1.193075158172843,3,2
1993,10200,2,female,28,4.657001924927815,3,3
1993,10200,2,female,29,4.157154488417759,5,4
1993,10200,2,female,30,3.3561218147917966,5,3
1993,10200,2,female,31,2.6488397956632745,6,5
1993,10200,2,female,32,3.0151855231264637,6,4
1993,10200,2,female,33,2.609561014862662,7,4
1993,10200,2,female,34,4.597361143914029,6,6
1993,10200,2,female,35,4.5991133925666405,6,5
1993,10200,2,female,36,3.4500010566695787,6,5
1993,10200,2,female,37,3.113741301944463,6,5
1993,10200,2,female,38,8.118924415996172,6,6
1993,10200,2,female,39,2.7515668382021374,6,6
1993,10200,2,female,40,3.0374753451676533,6,5
1993,10200,2,female,41,4.080281861575965,6,5
1993,10200,2,female,42,3.2690714961361986,6,5
1993,10200,2,female,43,3.346812658126391,6,6
1993,10200,2,female,44,4.111302565936314,6,4
1993,10200,2,female,45,3.4344184120509156,5,4
1993,10200,2,female,46,3.2638065892391563,6,5
1993,10200,2,female,47,3.898398999857577,6,6
1993,10200,2,female,48,1.9000499033762017,6,5
1993,10200,2,female,49,3.3274876571117846,6,5
1993,10200,2,female,50,5.4596434292887634,6,5
1993,10200,2,female,51,2.6079480320978217,5,4
1993,10200,2,female,52,5.317804122903594,5,5
1993,10200,2,female,53,2.481789979659322,5,5
1993,10200,2,female,54,3.224419288624586,5,4
1993,10200,2,female,55,1.7931034482758623,3,3
1993,10200,2,female,56,1.8145814581458144,2,2
1993,10200,2,female,57,NA,1,1
1993,10200,2,female,58,2.0000000000000004,1,1
1993,10200,2,female,60,0.6,1,1
1993,21720,0,total,13,2.3999999999999995,3,1
1993,21720,0,total,13,2.3999999999999995,3,1
1993,21720,0,total,14,4.444444444444446,4,1
1993,21720,0,total,14,4.444444444444446,4,1
1993,21720,0,total,15,3.243243243243244,4,3
1993,21720,0,total,15,3.243243243243244,4,1
1993,21720,0,total,16,12.319999999999999,8,2
1993,21720,0,total,16,12.319999999999999,8,2
1993,21720,0,total,17,6.75,9,3
1993,21720,0,total,17,6.75,9,3
1993,21720,0,total,18,13.624454148471617,13,4
1993,21720,0,total,18,13.624454148471617,13,5
1993,21720,0,total,19,10.92269465408222,8,3
1993,21720,0,total,19,10.92269465408222,8,3
1993,21720,0,total,20,5.333333333333333,11,6
1993,21720,0,total,20,5.333333333333333,11,3
1993,21720,0,total,21,9.381443298969073,10,5
1993,21720,0,total,21,9.381443298969073,10,5
1993,21720,0,total,22,8.005131494547788,10,4
1993,21720,0,total,22,8.005131494547788,10,6
1993,21720,0,total,23,3.7058823529411766,6,5
1993,21720,0,total,24,3.466666666666667,7,5
1993,21720,0,total,24,3.466666666666667,7,2
1993,21720,0,total,25,3.5409836065573774,9,3
1993,21720,0,total,25,3.5409836065573774,9,5
1993,21720,0,total,26,9.787637916716104,5,3
1993,21720,0,total,26,9.787637916716104,5,1
1993,21720,0,total,27,4.732198066914739,8,3
1993,21720,0,total,27,4.732198066914739,8,2
1993,21720,0,total,28,2.1717616878804296,8,3
1993,21720,0,total,28,2.1717616878804296,8,4
1993,21720,0,total,29,2.76905599508117,7,4
1993,21720,0,total,29,2.76905599508117,7,2
1993,21720,0,total,30,2.920893162166191,7,3
1993,21720,0,total,30,2.920893162166191,7,3
1993,21720,0,total,31,2.1752233733909216,9,4
1993,21720,0,total,31,2.1752233733909216,9,4
1993,21720,0,total,32,2.5691409296932646,7,4
1993,21720,0,total,32,2.5691409296932646,7,3
1993,21720,0,total,33,2.737097445737767,6,3
1993,21720,0,total,33,2.737097445737767,6,3
1993,21720,0,total,34,6.28392843959938,8,3
1993,21720,0,total,34,6.28392843959938,8,3
1993,21720,0,total,35,8.810807688874654,8,3
1993,21720,0,total,35,8.810807688874654,8,5
1993,21720,0,total,36,2.3775746149194266,8,3
1993,21720,0,total,36,2.3775746149194266,8,5
1993,21720,0,total,37,3.28300317781151,10,4
1993,21720,0,total,37,3.28300317781151,10,4
1993,21720,0,total,38,5.55769587698721,9,5
1993,21720,0,total,38,5.55769587698721,9,4
1993,21720,0,total,39,3.4869217123079683,13,3
1993,21720,0,total,39,3.4869217123079683,13,8
1993,21720,0,total,40,2.541805851288785,13,7
1993,21720,0,total,40,2.541805851288785,13,6
1993,21720,0,total,41,1.968751889010461,11,5
1993,21720,0,total,41,1.968751889010461,11,6
1993,21720,0,total,42,3.409514841042417,9,4
1993,21720,0,total,42,3.409514841042417,9,5
1993,21720,0,total,43,3.2856509315108715,13,7
1993,21720,0,total,43,3.2856509315108715,13,6
1993,21720,0,total,44,2.4738284043988052,11,4
1993,21720,0,total,44,2.4738284043988052,11,7
1993,21720,0,total,45,4.482076527332258,12,6
1993,21720,0,total,45,4.482076527332258,12,6
1993,21720,0,total,46,6.038058738522864,9,5
1993,21720,0,total,46,6.038058738522864,9,4
1993,21720,0,total,47,4.5902841322482555,13,6
1993,21720,0,total,47,4.5902841322482555,13,5
1993,21720,0,total,48,5.818958614420442,16,8
1993,21720,0,total,48,5.818958614420442,16,7
1993,21720,0,total,49,6.004312161120876,9,3
1993,21720,0,total,49,6.004312161120876,9,5
1993,21720,0,total,50,2.058760302888616,11,6
1993,21720,0,total,50,2.058760302888616,11,5
1993,21720,0,total,51,5.37045265880012,13,8
1993,21720,0,total,51,5.37045265880012,13,5
1993,21720,0,total,52,5.775384819527118,13,5
1993,21720,0,total,52,5.775384819527118,13,7
1993,21720,0,total,53,8.472066135728262,14,6
1993,21720,0,total,53,8.472066135728262,14,7
1993,21720,0,total,54,6.0933208671341825,16,7
1993,21720,0,total,54,6.0933208671341825,16,8
1993,21720,0,total,55,3.6432469144912125,15,7
1993,21720,0,total,55,3.6432469144912125,15,5
1993,21720,0,total,56,3.893977814598166,14,6
1993,21720,0,total,56,3.893977814598166,14,7
1993,21720,0,total,57,8.056432790690906,17,7
1993,21720,0,total,57,8.056432790690906,17,8
1993,21720,0,total,58,4.474994927980999,15,6
1993,21720,0,total,58,4.474994927980999,15,7
1993,21720,0,total,59,4.16112399911658,15,7
1993,21720,0,total,59,4.16112399911658,15,8
1993,21720,0,total,60,5.3938962397945955,16,7
1993,21720,0,total,60,5.3938962397945955,16,7
1993,21720,0,total,61,4.397107654230511,14,8
1993,21720,0,total,61,4.397107654230511,14,5
1993,21720,0,total,62,4.552223570287919,13,7
1993,21720,0,total,62,4.552223570287919,13,5
1993,21720,0,total,63,5.56711333341644,16,6
1993,21720,0,total,63,5.56711333341644,16,7
1993,21720,0,total,64,4.265366474551329,15,7
1993,21720,0,total,64,4.265366474551329,15,6
1993,21720,0,total,65,2.8336919242148615,12,5
1993,21720,0,total,65,2.8336919242148615,12,6
1993,21720,0,total,66,6.9825102909479035,14,6
1993,21720,0,total,66,6.9825102909479035,14,6
1993,21720,0,total,67,5.603414619801691,15,6
1993,21720,0,total,67,5.603414619801691,15,7
1993,21720,0,total,68,4.503977350134112,13,5
1993,21720,0,total,68,4.503977350134112,13,6
1993,21720,0,total,69,5.023134308329512,15,7
1993,21720,0,total,69,5.023134308329512,15,8
1993,21720,0,total,70,4.9186586531463945,16,8
1993,21720,0,total,70,4.9186586531463945,16,7
1993,21720,0,total,71,2.0069902787633427,13,5
1993,21720,0,total,71,2.0069902787633427,13,8
1993,21720,0,total,72,4.152353647794337,16,7
1993,21720,0,total,72,4.152353647794337,16,8
1993,21720,0,total,73,9.6318765229993,14,5
1993,21720,0,total,73,9.6318765229993,14,8
1993,21720,0,total,74,7.229258946465398,9,4
1993,21720,0,total,74,7.229258946465398,9,5
1993,21720,0,total,75,4.27370848562661,11,3
1993,21720,0,total,75,4.27370848562661,11,7
1993,21720,0,total,76,3.747175494580469,7,1
1993,21720,0,total,76,3.747175494580469,7,5
1993,21720,0,total,77,3.803882308452961,13,2
1993,21720,0,total,77,3.803882308452961,13,11
1993,21720,0,total,78,1.1349614710682343,6,1
1993,21720,0,total,78,1.1349614710682343,6,4
1993,21720,0,total,79,3.9062814130213277,7,1
1993,21720,0,total,79,3.9062814130213277,7,6
1993,21720,0,total,80,3.179971362867185,9,4
1993,21720,0,total,80,3.179971362867185,9,5
1993,21720,0,total,81,1.8727777885717616,6,2
1993,21720,0,total,81,1.8727777885717616,6,4
1993,21720,0,total,82,2.064896755162242,5,2
1993,21720,0,total,82,2.064896755162242,5,3
1993,21720,0,total,83,5.873910270040399,5,4
1993,21720,0,total,84,2.571376878557771,6,5
1993,21720,0,total,85,2.3225806451612905,3,1
1993,21720,0,total,85,2.3225806451612905,3,2
1993,21720,0,total,86,2.4631998204151078,6,2
1993,21720,0,total,86,2.4631998204151078,6,4
1993,21720,0,total,87,1.8783133228931037,4,1
1993,21720,0,total,87,1.8783133228931037,4,3
1993,21720,0,total,88,4.1641309413031316,4,1
1993,21720,0,total,88,4.1641309413031316,4,3
1993,21720,0,total,89,2.5286319509652424,3,3
1993,21720,0,total,90,2,2,1
1993,21720,0,total,90,2,2,1
1993,21720,0,total,91,2,1,1
1993,21720,0,total,92,1.9354838709677418,2,2
1993,21720,0,total,93,1.3333333333333333,1,1
1993,21720,0,total,94,2.328047359786976,2,2
1993,21720,0,total,95,1.932942975799914,4,4
1993,21720,0,total,97,2.7378901014742483,2,2
1993,21720,0,total,98,1.4117647058823528,2,2
1993,21720,0,total,99,1.7380109430318638,3,3
1993,21720,0,total,100,3.428571428571429,2,2
1993,21720,0,total,102,1.407847800237812,2,1
1993,21720,0,total,102,1.407847800237812,2,1
1993,21720,1,male,13,1,1,1
1993,21720,1,male,14,4.2,2,1
1993,21720,1,male,15,3.750000000000001,3,3
1993,21720,1,male,16,4.131147540983607,4,2
1993,21720,1,male,17,8.470588235294116,4,3
1993,21720,1,male,18,3.789473684210527,6,4
1993,21720,1,male,19,7.82608695652174,4,3
1993,21720,1,male,20,4.800000000000001,7,6
1993,21720,1,male,21,8.109540636042405,5,5
1993,21720,1,male,22,21.000000000000007,4,4
1993,21720,1,male,23,6.164383561643836,6,5
1993,21720,1,male,24,5.346534653465348,5,5
1993,21720,1,male,25,2,3,3
1993,21720,1,male,26,5.869565217391304,3,3
1993,21720,1,male,27,2.1432945499081435,5,3
1993,21720,1,male,28,4.747252747252749,3,3
1993,21720,1,male,29,2.5670279520821446,5,4
1993,21720,1,male,30,3.815217391304348,4,3
1993,21720,1,male,31,2.126582278481013,4,4
1993,21720,1,male,32,1.5233793563619566,4,4
1993,21720,1,male,33,3.1275039191778444,3,3
1993,21720,1,male,34,2.119205298013245,4,3
1993,21720,1,male,35,1.8320610687022898,3,3
1993,21720,1,male,36,1.560418648905804,3,3
1993,21720,1,male,37,7.569386038687971,5,4
1993,21720,1,male,38,3.029003200580724,5,5
1993,21720,1,male,39,20.25,3,3
1993,21720,1,male,40,2.455466866842126,7,7
1993,21720,1,male,41,2.9312480422323657,5,5
1993,21720,1,male,42,3.1133222775013816,4,4
1993,21720,1,male,43,2.6530627485416276,7,7
1993,21720,1,male,44,2.141525201320497,4,4
1993,21720,1,male,45,9.635884397378183,6,6
1993,21720,1,male,46,3.7404512761444493,5,5
1993,21720,1,male,47,2.6259677800841126,8,6
1993,21720,1,male,48,3.2024993050131716,8,8
1993,21720,1,male,49,1.3989235275605125,3,3
1993,21720,1,male,50,4.311367925452194,6,6
1993,21720,1,male,51,7.1890141499755975,8,8
1993,21720,1,male,52,8.677184466019417,5,5
1993,21720,1,male,53,6.5509645311379385,7,6
1993,21720,1,male,54,2.791216098022448,8,7
1993,21720,1,male,55,3.3317704491115334,9,7
1993,21720,1,male,56,3.2281023868668326,6,6
1993,21720,1,male,57,3.6260058695499056,9,7
1993,21720,1,male,58,4.909565788526628,7,6
1993,21720,1,male,59,4.138785864662313,7,7
1993,21720,1,male,60,2.702122669248896,8,7
1993,21720,1,male,61,4.077021543859715,9,8
1993,21720,1,male,62,3.5749104082166783,7,7
1993,21720,1,male,63,3.002990273666473,8,6
1993,21720,1,male,64,2.746605181201731,8,7
1993,21720,1,male,65,7.341910888115979,6,5
1993,21720,1,male,66,3.2624320145754546,7,6
1993,21720,1,male,67,2.618179828681267,7,6
1993,21720,1,male,68,3.632847417602959,6,5
1993,21720,1,male,69,4.693475363950555,7,7
1993,21720,1,male,70,5.2679179864340275,9,8
1993,21720,1,male,71,1.6666666666666665,5,5
1993,21720,1,male,72,4.255506206422355,8,7
1993,21720,1,male,73,2.8991085136735006,5,5
1993,21720,1,male,74,1.3752430209951534,4,4
1993,21720,1,male,75,1.435215946843854,3,3
1993,21720,1,male,76,1.3333333333333333,1,1
1993,21720,1,male,77,1.205164992826399,2,2
1993,21720,1,male,78,NA,1,1
1993,21720,1,male,79,1.25,1,1
1993,21720,1,male,80,1.7673986598553706,4,4
1993,21720,1,male,81,3.1635710005991613,2,2
1993,21720,1,male,82,12.000000000000004,2,2
1993,21720,1,male,85,1,1,1
1993,21720,1,male,86,2.204554226167503,2,2
1993,21720,1,male,87,0.9230769230769231,1,1
1993,21720,1,male,88,0.5,1,1
1993,21720,1,male,90,NA,1,1
1993,21720,1,male,93,1.064087061668682,1,1
1993,21720,1,male,102,NA,1,1
1993,21720,2,female,13,1.75,2,1
1993,21720,2,female,14,4.000000000000001,2,1
1993,21720,2,female,15,4.000000000000001,1,1
1993,21720,2,female,16,15.999999999999996,4,2
1993,21720,2,female,17,3,5,3
1993,21720,2,female,18,15,7,5
1993,21720,2,female,19,6,4,3
1993,21720,2,female,20,5.538461538461538,4,3
1993,21720,2,female,21,4.838709677419355,5,5
1993,21720,2,female,22,3,6,6
1993,21720,2,female,25,6.662377167177819,6,5
1993,21720,2,female,27,2.967032967032967,3,2
1993,21720,2,female,28,3.0503038313285336,5,4
1993,21720,2,female,29,1.7597765363128492,2,2
1993,21720,2,female,30,2.5701523307753984,3,3
1993,21720,2,female,31,1.532047941636269,5,4
1993,21720,2,female,32,2.2222222222222223,3,3
1993,21720,2,female,33,2.790697674418605,3,3
1993,21720,2,female,34,1.9422996705513793,4,3
1993,21720,2,female,35,5.048238725600179,5,5
1993,21720,2,female,36,2.463976945244957,5,5
1993,21720,2,female,37,2.321122043123299,5,4
1993,21720,2,female,38,2.001155957434948,4,4
1993,21720,2,female,39,2.973113190734368,10,8
1993,21720,2,female,40,2.6718072289156627,6,6
1993,21720,2,female,41,1.64135732179458,6,6
1993,21720,2,female,42,5.923828507027562,5,5
1993,21720,2,female,43,2.13611265384367,6,6
1993,21720,2,female,44,6.242841251131907,7,7
1993,21720,2,female,45,1.131630648330059,6,6
1993,21720,2,female,46,6.139767685832376,4,4
1993,21720,2,female,47,3.133775909330531,5,5
1993,21720,2,female,48,5.207790109390533,8,7
1993,21720,2,female,49,5.237971514278291,6,5
1993,21720,2,female,50,2.76670297580568,5,5
