year,region,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
1999,cgoa,10110,3,5,35.93571428571429,0.7568543924881258,36.4,3.41
1999,cgoa,10110,3,6,38.097142857142856,1.0314991401792224,39.06,3.77
1999,cgoa,10110,3,7,42.07857142857143,2.4980487623438465,41.83,3.12
1999,cgoa,10110,3,8,46.64,2.731617347531192,46.13,3.95
1999,cgoa,10110,3,9,49.36857142857143,2.127662477708253,51.76,4.6
1999,cgoa,10110,3,10,49.318571428571424,3.6270760885844324,52.39,6.87
1999,cgoa,10110,3,11,52.03857142857142,2.8958385577205363,51.56,4.31
1999,cgoa,10110,3,12,55.44,4.452190472115944,51.85,6.59
1999,cgoa,10110,3,13,52.09428571428572,4.680918204593542,56.86,4.94
1999,cgoa,10110,3,14,54.17142857142857,4.909057711928799,58.88,4.23
1999,cgoa,10110,3,15,56.02285714285715,2.700775902623259,54.02,3.64
1999,cgoa,10110,3,16,60.79599999999999,2.609996168579564,NA,NA
1999,cgoa,10110,3,17,54.459999999999994,3.1011073291111138,NA,NA
1999,cgoa,10110,3,18,55.0525,4.608437009080917,NA,NA
1999,cgoa,10110,3,19,45,NA,NA,NA
1999,cgoa,10110,3,20,54,NA,NA,NA
1999,cgoa,10110,3,22,49,NA,NA,NA
1999,cgoa,10110,4,1,16.318073634829922,4.450996271094551,12.411494524230514,1.6314495060817658
1999,cgoa,10110,4,2,22.25824617351125,0.8622034278332535,21.01197868448099,2.2785411346829654
1999,cgoa,10110,4,3,28.942480196858963,0.9222433556572934,27.674405250951736,3.4644093181664544
1999,cgoa,10110,4,4,33.39028950019191,0.928474226702401,32.94679857077979,3.5090099534001657
1999,cgoa,10110,4,5,37.820373484882786,0.8515183114352526,37.8881571387913,3.592775351141429
1999,cgoa,10110,4,6,41.74982242831305,1.069123968681756,41.86352277027183,4.357756981234976
1999,cgoa,10110,4,7,46.77958185821991,1.870160161480358,44.651588066339265,3.3397364094390585
1999,cgoa,10110,4,8,49.26097682372246,1.6485599674901548,49.32899856031514,2.951394540889791
1999,cgoa,10110,4,9,51.65528273209922,1.218602555840031,52.1071314283443,2.963528244788026
1999,cgoa,10110,4,10,53.608554259648045,1.9242735573269212,53.445385463117866,3.3864134931862386
1999,cgoa,10110,4,11,54.87198187769248,1.3642358554345895,56.147642977424034,4.344351826693817
1999,cgoa,10110,4,12,55.62120787528431,1.8855279128698506,55.11777092416212,4.361312689814242
1999,cgoa,10110,4,13,55.60952749915739,2.300297945143249,59.179477957149196,4.439143715471236
1999,cgoa,10110,4,14,55.60483801872336,2.9577861977199316,58.74871121821209,4.027565066514981
1999,cgoa,10110,4,15,58.18848143163674,2.4273935628662073,57.07375885459086,4.854591757609994
1999,cgoa,10110,4,16,61.38679997635929,4.738346974019489,66.1,4.15
1999,cgoa,10110,4,17,58.94575071539883,4.954235851050882,56.74591211443919,4.424117615108146
1999,cgoa,10110,4,18,65.78547141368736,7.694599529023795,74.5,0.5
1999,cgoa,10110,4,19,67.50242008792938,10.492872346973313,74.68,2.49
1999,cgoa,10110,4,20,70.4564315139434,7.438109645825775,NA,NA
1999,cgoa,10110,4,21,76.78833333333334,1.8824496451875332,NA,NA
1999,cgoa,10110,4,22,64.97220979770573,8.64543978796317,81.04,2.84
1999,cgoa,10110,4,23,68,8.48528137423857,NA,NA
1999,cgoa,10110,4,25,83,3.4641016151377544,NA,NA
1999,cgoa,10110,4,27,79,NA,NA,NA
1999,cgoa,10110,4,31,79,NA,NA,NA
1999,cgoa,10130,0,1,8.492857142857142,1.937925990036034,7.63,0.48
1999,cgoa,10130,0,2,14.715,1.2560984568628901,13.8,2.72
1999,cgoa,10130,0,3,18.629,1.0011709810683351,17.87,3.22
1999,cgoa,10130,0,4,22.378999999999998,1.3303086525731955,20.79,3.33
1999,cgoa,10130,0,5,25.085,0.8337232421160183,24.57,2.53
1999,cgoa,10130,0,6,27.648999999999994,1.2891810492625841,27.09,3.3
1999,cgoa,10130,0,7,30.112000000000002,0.9079011204114926,29.41,3.01
1999,cgoa,10130,0,8,31.084999999999997,0.3871620390023339,30.47,2.56
1999,cgoa,10130,0,9,33.149,1.009240088163146,32.94,2.78
1999,cgoa,10130,0,10,34.077999999999996,0.8499777774872836,34.4,3.53
1999,cgoa,10130,0,11,35.587,1.3194279063291021,36.23,3.75
1999,cgoa,10130,0,12,35.66,1.302860101639637,36.16,3.55
1999,cgoa,10130,0,13,37.572,1.3013992469645885,37.53,2.8
1999,cgoa,10130,0,14,37.158,1.7377686842615159,38.31,2.66
1999,cgoa,10130,0,15,39.18599999999999,2.3843573557669573,38.8,2.72
1999,cgoa,10130,0,16,37.928999999999995,1.350838834041854,39.29,3.05
1999,cgoa,10130,0,17,38.755,1.5378285556805948,38.1,3.06
1999,cgoa,10130,0,18,41.388999999999996,3.179051046390346,41.54,2.09
1999,cgoa,10130,0,19,40.17399999999999,3.0818544200962292,38.51,3.3
1999,cgoa,10130,0,20,41.2325,2.537685953777575,40.15,2.11
1999,cgoa,10130,0,21,41.12571428571429,3.5973826464197427,40.97,1.12
1999,cgoa,10130,0,22,39.443333333333335,2.915617716139526,NA,NA
1999,cgoa,10130,0,23,45.4,1.6733200530681511,47,0
1999,cgoa,10130,0,24,40.305,1.8455486988968888,NA,NA
1999,cgoa,10130,0,25,42,1.4142135623730951,NA,NA
1999,cgoa,10130,0,26,44,4.242640687119285,NA,NA
1999,cgoa,10130,0,27,43,NA,NA,NA
1999,cgoa,10130,0,31,39,NA,NA,NA
1999,cgoa,10130,1,1,8.465,1.6773043850178175,7.52,0.5
1999,cgoa,10130,1,2,14.475999999999999,1.3854898852832604,13.83,2.6
1999,cgoa,10130,1,3,18.753999999999998,1.791518288429615,17.4,3.07
1999,cgoa,10130,1,4,22.853,0.947195274950677,21.58,3.18
1999,cgoa,10130,1,5,25.101999999999997,1.3500353904826183,24.19,2.43
1999,cgoa,10130,1,6,28.291000000000004,1.3233664983249676,27.95,3.38
1999,cgoa,10130,1,7,29.999000000000002,1.4435715738711703,27.98,2.68
1999,cgoa,10130,1,8,29.732999999999997,0.6931418004676646,29.84,2.59
1999,cgoa,10130,1,9,31.723999999999997,0.705647063182281,31.94,2.11
1999,cgoa,10130,1,10,32.730000000000004,0.8239066829576162,32.74,2.82
1999,cgoa,10130,1,11,32.910999999999994,1.46399339707072,33.77,1.99
1999,cgoa,10130,1,12,33.792,1.8319679764304473,34.75,1.99
1999,cgoa,10130,1,13,35.12444444444444,1.6923143259388256,34.09,0.8
1999,cgoa,10130,1,14,34.05444444444444,2.64708854740029,37.27,0.44
1999,cgoa,10130,1,15,35.785555555555554,1.6607386241602806,36,0
1999,cgoa,10130,1,16,36.91125,0.9759162361596411,39,0
1999,cgoa,10130,1,17,36.68285714285714,1.8988567989338074,35.65,1.09
1999,cgoa,10130,1,18,35.94222222222223,11.092933311096955,43,0
1999,cgoa,10130,1,19,37.40857142857143,1.8056063484919092,36.71,0.96
1999,cgoa,10130,1,20,38.4,3.361547262794322,39,0
1999,cgoa,10130,1,21,39.309999999999995,2.0635406465587263,41,0
1999,cgoa,10130,1,22,37.666666666666664,2.8867513459481287,NA,NA
1999,cgoa,10130,1,23,43,NA,NA,NA
1999,cgoa,10130,1,24,39,NA,NA,NA
1999,cgoa,10130,1,27,43,NA,NA,NA
1999,cgoa,10130,1,31,39,NA,NA,NA
1999,cgoa,10130,2,2,17.20777777777778,1.7553117798398221,15.11,2.11
1999,cgoa,10130,2,3,19.266000000000002,1.5658451746935613,18.91,2.74
1999,cgoa,10130,2,4,21.854000000000003,1.2844557861859889,19.88,3.36
1999,cgoa,10130,2,5,25.375000000000004,1.0338950086391212,24.83,2.38
1999,cgoa,10130,2,6,27.019,1.6726788228600387,26.18,3.13
1999,cgoa,10130,2,7,29.927999999999997,1.530684668883685,29.83,2.92
1999,cgoa,10130,2,8,31.430000000000007,1.2359521745511743,31.31,2.28
1999,cgoa,10130,2,9,34.733999999999995,1.2804703996752296,34.58,3.09
1999,cgoa,10130,2,10,36.47500000000001,1.4042415904837897,36.06,3.48
1999,cgoa,10130,2,11,37.510000000000005,1.2890651220512053,38.48,3.78
1999,cgoa,10130,2,12,37.682,2.237353595458507,37.93,3.7
1999,cgoa,10130,2,13,37.319,1.3014987087542147,37.79,2.42
1999,cgoa,10130,2,14,38.254000000000005,1.8001493765178973,38.81,3.27
1999,cgoa,10130,2,15,39.488,2.2024925274182743,39.35,2.52
1999,cgoa,10130,2,16,39.245,2.6337605138744955,39.81,3.01
1999,cgoa,10130,2,17,40.85999999999999,2.346401500169994,41.61,2.04
1999,cgoa,10130,2,18,40.373000000000005,2.5648350607571024,40.91,2.16
1999,cgoa,10130,2,19,41.281666666666666,2.4032346258047017,44.56,0.5
1999,cgoa,10130,2,20,42.236000000000004,4.702917179793836,40.94,2.38
1999,cgoa,10130,2,21,42.894999999999996,3.846657175856906,40.96,1.4
1999,cgoa,10130,2,22,43.31,4.145382973863816,NA,NA
1999,cgoa,10130,2,23,47,0,47,0
1999,cgoa,10130,2,24,40,NA,NA,NA
1999,cgoa,10130,2,25,46,1.4142135623730951,NA,NA
1999,cgoa,10130,2,26,47,NA,NA,NA
1999,cgoa,10130,3,1,8.764,1.7083559348098394,7.8,0.4
1999,cgoa,10130,3,2,11.467000000000002,0.8999759256039392,10.95,1.23
1999,cgoa,10130,3,3,12.254444444444443,0.6277760570281236,11.83,0.74
1999,cgoa,10130,3,4,13.094,0.7376855698737776,13.42,0.49
1999,cgoa,10130,3,5,13,NA,NA,NA
1999,cgoa,10130,3,6,13,0,13,0
1999,cgoa,10130,3,7,13,NA,NA,NA
1999,cgoa,10130,3,8,13,NA,NA,NA
1999,cgoa,10130,4,1,8.399870182105387,1.544550710078783,7.611627488760437,0.4672758968712726
1999,cgoa,10130,4,2,15.053523712247213,1.203369576303209,13.859732461180656,2.19752417113648
1999,cgoa,10130,4,3,18.751722011264196,1.3340476631472316,17.93723832664286,2.850019799276252
1999,cgoa,10130,4,4,22.50507896652729,0.9483217407730723,20.918045456819073,3.236923359156899
1999,cgoa,10130,4,5,25.229008551190823,1.0312656693536,24.46056808430873,2.408861868413381
1999,cgoa,10130,4,6,27.973719769098835,1.1928920033546644,27.17705040523094,3.2690514524878114
1999,cgoa,10130,4,7,29.94753378465456,1.355498720586924,28.913763173193093,2.8011368440899145
1999,cgoa,10130,4,8,30.451779368230063,0.7544988837860812,30.368388880521284,2.4785710524070765
1999,cgoa,10130,4,9,32.92031876109623,0.7806137072554217,32.85226942637632,2.448645468882118
1999,cgoa,10130,4,10,34.43566396944646,0.870345314059599,34.51500252681215,3.172861948101209
1999,cgoa,10130,4,11,35.22779978400264,1.2843690302291644,36.047075015541864,2.8553851969893715
1999,cgoa,10130,4,12,35.78701731443797,2.1740284277365394,36.19879971722722,2.7690715460561437
1999,cgoa,10130,4,13,36.380013226642276,1.5619134373593704,37.06609475653546,2.1030468934020123
1999,cgoa,10130,4,14,36.184784207128644,1.7912940099127084,38.27691467972454,2.290369184169127
1999,cgoa,10130,4,15,38.080175400296234,1.6373537185160851,38.88737279609958,2.1719938645286354
1999,cgoa,10130,4,16,38.12940617863061,1.2879072056549086,39.77620207105403,2.8844052270032154
1999,cgoa,10130,4,17,38.69936186117259,1.6645009745785198,37.98915400425348,1.4628517288659058
1999,cgoa,10130,4,18,39.832485359474795,2.103824868734194,41.10483792385254,1.9586364040566986
1999,cgoa,10130,4,19,38.829959207910434,2.1843214820160046,39.12021370356331,0.8187645473071185
1999,cgoa,10130,4,20,40.55825613988431,4.303009280728001,40.62827266435735,1.9975716191600408
1999,cgoa,10130,4,21,41.001244488489434,3.28964233012408,40.9606231075311,1.378191236411624
1999,cgoa,10130,4,22,40.24293410083655,3.6386764483793512,NA,NA
1999,cgoa,10130,4,23,46,2,47,0
1999,cgoa,10130,4,24,39.5,0.7071067811865476,NA,NA
1999,cgoa,10130,4,25,46,1.4142135623730951,NA,NA
1999,cgoa,10130,4,26,47,NA,NA,NA
1999,cgoa,10130,4,27,43,NA,NA,NA
1999,cgoa,10130,4,31,39,NA,NA,NA
1999,cgoa,10180,0,2,21,NA,NA,NA
1999,cgoa,10180,0,3,28.27,3.4289481935843993,24.14,1.65
1999,cgoa,10180,0,4,32.619,2.066454021318215,29.66,3.03
1999,cgoa,10180,0,5,33.911,2.1162884176469583,34.05,3.13
1999,cgoa,10180,0,6,35.517,1.9658475695400872,36.48,2.59
1999,cgoa,10180,0,7,37.00444444444444,4.805158975286644,NA,NA
1999,cgoa,10180,0,8,40.98,3.8233493170255834,42,0
1999,cgoa,10180,0,9,43.82111111111111,3.9464270056737543,40.77,4.8
1999,cgoa,10180,0,10,43.97,4.708776001103835,NA,NA
1999,cgoa,10180,0,11,45.16375,4.597946552538426,46.26,1.48
1999,cgoa,10180,0,12,44.334444444444436,5.134822565364628,42.43,1.92
1999,cgoa,10180,0,13,47.801,2.445941990772108,45.74,3.47
1999,cgoa,10180,0,14,46.624,6.79920126027887,45.62,1.96
1999,cgoa,10180,0,15,48.81666666666667,4.50185794978029,47.25,2.78
1999,cgoa,10180,0,16,51.705,4.140983320075422,50.76,2.28
1999,cgoa,10180,0,17,49.5,4.8303174498853245,NA,NA
1999,cgoa,10180,0,18,50.513333333333335,4.0392635467372004,47.07,5.48
1999,cgoa,10180,0,19,48.861111111111114,3.9744479001631303,56,0
1999,cgoa,10180,0,20,50.767,3.3971689193601575,52.92,4.27
1999,cgoa,10180,0,21,49.355555555555554,4.360355808621331,46.54,1.22
1999,cgoa,10180,0,22,48.9375,4.1701550159607805,53.16,3.01
1999,cgoa,10180,0,23,45.053,6.390842493582343,46.48,3.73
1999,cgoa,10180,0,24,46.114444444444445,2.8316166367956273,47.98,3.79
1999,cgoa,10180,0,25,47.559,5.641283246449045,48.89,4.6
1999,cgoa,10180,0,26,47.426666666666655,4.39707857559994,44.82,6.21
1999,cgoa,10180,0,27,47.121111111111105,5.045258775435717,44.34,5.1
1999,cgoa,10180,0,28,43.34142857142857,2.5007360821128155,46.3,1.48
1999,cgoa,10180,0,29,43.29444444444445,2.7204232718049193,39.27,1.86
1999,cgoa,10180,0,30,46.29222222222222,2.9408875266566117,40,0
1999,cgoa,10180,0,31,44.58222222222222,5.7407028702454586,45,0
1999,cgoa,10180,0,32,48.07285714285715,5.764858235567504,48.33,3.93
1999,cgoa,10180,0,33,46.999,4.143327835877288,47.85,5.84
1999,cgoa,10180,0,34,43.49444444444444,4.004273064836835,46,0
1999,cgoa,10180,0,35,45.035555555555554,3.4731653830155826,42.6,5.71
1999,cgoa,10180,0,36,44.096666666666664,3.3001893885048466,44,0
1999,cgoa,10180,0,37,45.9388888888889,6.184635083099982,43.38,5.15
1999,cgoa,10180,0,38,45.82111111111111,4.257077766627138,61,0
1999,cgoa,10180,0,39,43.641,4.394629171563347,38.9,1.75
1999,cgoa,10180,0,40,43.361111111111114,3.59639209640872,43.07,4.91
1999,cgoa,10180,0,41,45.833333333333336,5.845225972250061,50,0
1999,cgoa,10180,0,42,46.798,9.651345502053069,47.19,3.76
1999,cgoa,10180,0,43,44.05571428571428,2.519860162408865,42.95,6.13
1999,cgoa,10180,0,44,45.972857142857144,4.387108821253903,44.81,2.4
1999,cgoa,10180,0,45,42.653333333333336,3.661102975880356,38,0
1999,cgoa,10180,0,46,46.218333333333334,2.6000878190297083,43,0
1999,cgoa,10180,0,47,43.628,6.098517852724545,41.83,0.98
1999,cgoa,10180,0,48,43,0,40,0
1999,cgoa,10180,0,49,42.17333333333334,1.0440945040241014,NA,NA
1999,cgoa,10180,0,50,40.485,0.6858935777509503,NA,NA
1999,cgoa,10180,0,51,40,NA,NA,NA
1999,cgoa,10180,0,56,48,NA,NA,NA
1999,cgoa,10180,1,3,30.82166666666667,4.554805886826207,25,0
1999,cgoa,10180,1,4,31.425,1.739260698623924,31.07,3.34
1999,cgoa,10180,1,5,31.940999999999995,2.933626689876467,32.18,2.88
1999,cgoa,10180,1,6,33.345,3.7687436330199713,34.71,2.54
1999,cgoa,10180,1,7,36.8675,5.340847311054679,NA,NA
1999,cgoa,10180,1,8,41.31,0.6453422864392717,42,0
1999,cgoa,10180,1,9,45.555,4.5846228489011684,39,0
1999,cgoa,10180,1,10,44.8,5.310367218940701,NA,NA
1999,cgoa,10180,1,11,45.305,5.225519112968587,NA,NA
1999,cgoa,10180,1,12,45.375,4.230346715499018,41,0
1999,cgoa,10180,1,13,46.75,3.8622100754188224,49,0
1999,cgoa,10180,1,14,48.8775,0.8524621203705576,NA,NA
1999,cgoa,10180,1,15,47.378,2.23370096476677,50,0
1999,cgoa,10180,1,16,43.96,7.311853390215097,48,0
1999,cgoa,10180,1,17,45.98166666666666,1.8978979600248973,NA,NA
1999,cgoa,10180,1,18,47.85999999999999,1.2160592090848217,42,0
1999,cgoa,10180,1,19,45.364999999999995,1.334503653048579,NA,NA
1999,cgoa,10180,1,20,46.36,3.091666217430336,48,0
1999,cgoa,10180,1,21,44.226,6.315043942839986,46.32,1.18
1999,cgoa,10180,1,22,46.68666666666667,1.2947844093387388,NA,NA
1999,cgoa,10180,1,23,45.864999999999995,1.2638489964051427,46,0
1999,cgoa,10180,1,24,42.59142857142857,4.137049788482241,48.61,0.49
1999,cgoa,10180,1,25,44.06666666666667,5.503125172723829,43,0
1999,cgoa,10180,1,26,43.910000000000004,3.0532441762820097,41.44,2.26
1999,cgoa,10180,1,27,42.68571428571429,4.181051929609969,42.88,3.93
1999,cgoa,10180,1,28,40.48166666666666,5.847394006449939,45.56,0.5
1999,cgoa,10180,1,29,41.24375,2.9671339586495633,38,0
1999,cgoa,10180,1,30,42.743750000000006,4.101692812555742,40,0
1999,cgoa,10180,1,31,44.43333333333334,3.2772895304911143,45,0
1999,cgoa,10180,1,32,43.62166666666667,2.771702846025646,47,0
1999,cgoa,10180,1,33,41.24714285714286,5.763756628813405,40.07,2.8
1999,cgoa,10180,1,34,41.964999999999996,3.2452298326415443,NA,NA
1999,cgoa,10180,1,35,39.08333333333333,2.553387292728361,40.31,3.23
1999,cgoa,10180,1,36,40.129999999999995,2.915860841062969,44,0
1999,cgoa,10180,1,37,39.292500000000004,1.7129190484861412,41.43,3.68
1999,cgoa,10180,1,38,38.45,NA,NA,NA
1999,cgoa,10180,1,39,40.5,3.271085446759225,38.78,1.92
1999,cgoa,10180,1,40,40.235,4.989283515696417,37,0
1999,cgoa,10180,1,42,36.5,2.1213203435596424,NA,NA
1999,cgoa,10180,1,43,42.84428571428571,1.2373069835043253,39.87,2.93
1999,cgoa,10180,1,44,38.87,NA,NA,NA
1999,cgoa,10180,1,45,40.5,2.5300922249330493,38,0
1999,cgoa,10180,1,46,41.333333333333336,4.618802153517007,43,0
1999,cgoa,10180,1,47,37.71,2.4183051916579936,41.93,1
1999,cgoa,10180,1,48,41.42,2.234457428549488,NA,NA
1999,cgoa,10180,1,49,41.593333333333334,2.8735947290226345,NA,NA
1999,cgoa,10180,1,50,41,4.358898943540674,NA,NA
1999,cgoa,10180,2,3,27.0675,4.301917208253393,21,0
1999,cgoa,10180,2,4,30.690000000000005,2.4172194770024493,27.6,0.81
1999,cgoa,10180,2,5,32.67399999999999,3.2222945585750264,33.13,3.31
1999,cgoa,10180,2,6,36.429,2.188055707192524,38,1.42
1999,cgoa,10180,2,7,38.80714285714286,6.018883380067864,NA,NA
1999,cgoa,10180,2,8,42.26,5.800472394555465,NA,NA
1999,cgoa,10180,2,9,44.715,4.8409244984816695,46.26,5.31
1999,cgoa,10180,2,10,45.56166666666667,4.945577485659958,NA,NA
1999,cgoa,10180,2,11,46.28285714285715,2.1929106554661884,46.64,1.49
1999,cgoa,10180,2,12,47.45,2.3069088780072287,45,0
1999,cgoa,10180,2,13,47.07333333333334,2.393350162429226,46.91,3.39
1999,cgoa,10180,2,14,48.755,3.1352945989527403,46.49,1.94
1999,cgoa,10180,2,15,49.70875,3.70944908308498,46.74,2.49
1999,cgoa,10180,2,16,54.95399999999999,2.2883684143948497,51.41,1.89
1999,cgoa,10180,2,17,54.76,3.84,NA,NA
1999,cgoa,10180,2,18,48.980000000000004,3.471109332763807,53,0
1999,cgoa,10180,2,19,51.69857142857143,5.345254682337187,56,0
1999,cgoa,10180,2,20,50.14666666666667,4.611250011294841,55.89,2.42
1999,cgoa,10180,2,21,49.26166666666666,3.4896442034492106,NA,NA
1999,cgoa,10180,2,22,52.59571428571429,2.113369009763456,52.77,3.02
1999,cgoa,10180,2,23,50.69333333333333,7.636406659330465,49.77,5.01
1999,cgoa,10180,2,24,49.72571428571428,4.038555257939227,48.13,6.39
1999,cgoa,10180,2,25,50.527142857142856,4.41091341366583,52.48,0.5
1999,cgoa,10180,2,26,52.98571428571428,3.5805393315479592,56,0
1999,cgoa,10180,2,27,47.8975,5.57486899269519,47.55,5.12
1999,cgoa,10180,2,28,49.27333333333333,8.089515848718431,49,0
1999,cgoa,10180,2,29,47.724444444444444,5.205206794910052,42,0
1999,cgoa,10180,2,30,49.067499999999995,4.823764830799398,NA,NA
1999,cgoa,10180,2,31,50.035714285714285,6.9821483254149825,NA,NA
1999,cgoa,10180,2,32,47.63142857142857,2.4814272007014337,49.35,5
1999,cgoa,10180,2,33,50.515,3.4579267116087276,50.82,3.51
1999,cgoa,10180,2,34,49.424285714285716,5.764902014613539,46,0
1999,cgoa,10180,2,35,49.14166666666667,4.439073852355541,48.8,6.59
1999,cgoa,10180,2,36,52.33166666666667,6.238847382863815,NA,NA
1999,cgoa,10180,2,37,47.73375,2.19281252862945,45.65,6.59
1999,cgoa,10180,2,38,46.14500000000001,3.682025839903121,61,0
1999,cgoa,10180,2,39,48.66428571428572,5.222390439708803,NA,NA
1999,cgoa,10180,2,40,47.17857142857143,3.5289773238689075,46.1,3.78
1999,cgoa,10180,2,41,47.83,4.17130075635886,50,0
1999,cgoa,10180,2,42,50.9075,7.485601178262171,47.65,3.59
1999,cgoa,10180,2,43,51.26333333333333,5.100826076888593,54,0
1999,cgoa,10180,2,44,51.23444444444445,6.05247286468744,45.93,2.46
1999,cgoa,10180,2,45,45.79,2.0853536870276947,NA,NA
1999,cgoa,10180,2,46,47.00285714285714,3.3080392696465695,NA,NA
1999,cgoa,10180,2,47,46.59,3.1599525312890395,NA,NA
1999,cgoa,10180,2,50,40,NA,NA,NA
1999,cgoa,10180,2,55,46,NA,NA,NA
1999,cgoa,10180,2,56,43,NA,NA,NA
1999,cgoa,10180,4,3,29.768298281039655,4.896933997856423,23.93334938526132,0
1999,cgoa,10180,4,4,31.5288927614339,1.5261982845165947,30.06476608380027,2.6070772887650366
1999,cgoa,10180,4,5,32.41463365355937,2.428232928328406,32.94233434925167,3.225056600187596
1999,cgoa,10180,4,6,35.662698337624164,2.1188529012552904,35.4702610341029,2.281187733071354
1999,cgoa,10180,4,7,38.71241211477204,5.196555381238544,NA,NA
1999,cgoa,10180,4,8,41.388999307774036,2.9504525337007688,42,0
1999,cgoa,10180,4,9,45.86715968817242,3.662702690676433,41.303803975360054,1.6850136513997087
1999,cgoa,10180,4,10,46.138525586084555,4.115773771004622,NA,NA
1999,cgoa,10180,4,11,46.11282801044613,2.6043239894780092,46.64,1.49
1999,cgoa,10180,4,12,46.78831802704736,2.7902268049565597,42.30177282325787,0
1999,cgoa,10180,4,13,46.85304466421952,2.343338779092012,47.09801218904291,3.085042430212685
1999,cgoa,10180,4,14,48.586718147333066,3.012934314530722,46.49,1.94
1999,cgoa,10180,4,15,48.61328477630378,2.942808368359898,47.37994963119035,2.0012041160539944
1999,cgoa,10180,4,16,51.87468006037767,3.8538514660738077,50.959214359827115,1.640151067470161
1999,cgoa,10180,4,17,49.97953881259482,4.898237100600347,NA,NA
1999,cgoa,10180,4,18,48.19976095701888,2.8557163450095775,45.43272386257454,0
1999,cgoa,10180,4,19,49.188561076469526,5.729881344358864,56,0
1999,cgoa,10180,4,20,48.48205045301289,4.655294861097089,53.92917431153156,1.818580714056576
1999,cgoa,10180,4,21,46.341405715816585,6.424244297624756,46.32,1.18
1999,cgoa,10180,4,22,50.37509408549393,3.039220885488993,52.77,3.02
1999,cgoa,10180,4,23,47.02836365338103,2.083539719404334,47.29149885259321,1.7162889261251932
1999,cgoa,10180,4,24,45.63999094165885,6.125585243146418,48.37297653197593,3.4034134611292233
1999,cgoa,10180,4,25,48.09135779272827,3.3626434206310822,48.079261148076746,0.26789352046818266
1999,cgoa,10180,4,26,47.21139510147154,4.523273640678327,44.03277618015308,1.8575498511575579
1999,cgoa,10180,4,27,45.662481011745996,5.424209827718465,44.841507847103195,4.429827481381755
1999,cgoa,10180,4,28,46.484204015608746,5.899088522484115,46.48587897700468,0.36542456729583156
1999,cgoa,10180,4,29,43.63454249879399,3.714946985236983,38.63446615779305,0
1999,cgoa,10180,4,30,45.50544633537612,4.479449455170996,40,0
1999,cgoa,10180,4,31,46.89076023810739,6.008438571055598,45,0
1999,cgoa,10180,4,32,46.10027623877151,3.116368228432571,48.32438868513369,2.817848266241884
1999,cgoa,10180,4,33,45.26193666211884,5.417909516040018,46.312381748122974,3.2122875387132384
1999,cgoa,10180,4,34,43.796698440791616,3.533019638889146,46,0
1999,cgoa,10180,4,35,43.86979817022318,6.451827637967874,42.218392350960755,3.985264817341357
1999,cgoa,10180,4,36,42.31817703586835,3.783840564213207,44,0
1999,cgoa,10180,4,37,45.94584245983777,2.8777175275719085,42.80706652330969,4.629588526737252
1999,cgoa,10180,4,38,45.2617116536327,4.448461080461654,61,0
1999,cgoa,10180,4,39,44.073833299934044,3.7655918810076088,38.78,1.9200000000000002
1999,cgoa,10180,4,40,43.49829434175803,4.032095240174136,42.57742132146332,2.3167750104539966
1999,cgoa,10180,4,41,47.83,4.17130075635886,50,0
1999,cgoa,10180,4,42,46.353643926820425,9.596295163586861,47.64999999999999,3.59
1999,cgoa,10180,4,43,44.47494859700694,1.7882770356633937,41.79329365765305,2.5311853915836204
1999,cgoa,10180,4,44,50.38791567788216,7.151729103843145,45.93,2.46
1999,cgoa,10180,4,45,42.64612568001296,2.895336345644851,38,0
1999,cgoa,10180,4,46,46.02987871618503,2.3670708145335393,43,0
1999,cgoa,10180,4,47,44.52796367941289,4.5925666472184625,41.93,1
1999,cgoa,10180,4,48,41.42,2.234457428549488,40,0
1999,cgoa,10180,4,49,41.593333333333334,2.8735947290226354,NA,NA
1999,cgoa,10180,4,50,41.80021736557231,2.9862657304576654,NA,NA
1999,cgoa,10180,4,55,46,NA,NA,NA
1999,cgoa,10180,4,56,43,NA,NA,NA
1999,cgoa,10200,0,1,9.5,0.5773502691896257,9.8,0.4
1999,cgoa,10200,0,2,19.171,3.6483465052297626,15.82,2.63
1999,cgoa,10200,0,3,22.944999999999997,1.497970849738628,22.39,3.14
1999,cgoa,10200,0,4,27.264,2.089296532328524,26.57,2.95
1999,cgoa,10200,0,5,32.217999999999996,1.8002518342350504,31.74,3.54
1999,cgoa,10200,0,6,35.162000000000006,1.2386713311716981,36.71,2.86
1999,cgoa,10200,0,7,36.26199999999999,2.7176452225328376,36.44,3.74
1999,cgoa,10200,0,8,40.71,2.3387841095558852,40.96,5.06
1999,cgoa,10200,0,9,40.235,1.7301589522353151,40.4,5.54
1999,cgoa,10200,0,10,41.273,2.7325976652262587,41.37,5.51
1999,cgoa,10200,0,11,39.989,1.836908332558329,41.26,3.79
1999,cgoa,10200,0,12,40.96399999999999,1.5727908669340336,41.14,6.16
1999,cgoa,10200,0,13,42.01100000000001,2.893845768753638,44.63,3.18
1999,cgoa,10200,0,14,43.833,1.9072263164664605,41.57,3.42
1999,cgoa,10200,0,15,41.74555555555555,2.0119338403083176,40.84,3.88
1999,cgoa,10200,0,16,42.196,3.6713097874676217,NA,NA
1999,cgoa,10200,0,17,41.28625,4.136526968018323,38.47,2.49
