year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2002,10110,4,12,60.039028170146715,2.852986304207397,61.49041642430646,5.6557968566375045
2002,10110,4,13,61.10455696378419,3.5217790811101986,70.59,3.03
2002,10110,4,14,61.553721537100714,4.966902279316879,64.83618251185534,2.8618564865191636
2002,10110,4,15,65.30177920942688,4.92166156673263,71.41,2.94
2002,10110,4,16,65.23461933177727,6.035761745292132,65.92,4.23
2002,10110,4,17,65.34997330982856,7.086817063713447,65.62998129628215,2.8096896709672494
2002,10110,4,18,66.5696758717325,7.317720325744392,66.07596169593303,0.9839186607224092
2002,10110,4,19,67.68485871480127,7.088214309279846,76,0
2002,10110,4,20,67.60269235897887,7.00557403476578,NA,NA
2002,10110,4,21,69.01820297745485,8.661719937857828,NA,NA
2002,10110,4,22,66.61360387402956,9.105690911205404,NA,NA
2002,10110,4,23,67.43106880116494,7.642463805755102,NA,NA
2002,10112,0,2,35.546956521739126,2.5066204513161785,NA,NA
2002,10112,0,3,39.27392953929539,4.446440443162038,NA,NA
2002,10112,0,4,40.76285999999994,1.3170715148200194,36.41,3.35
2002,10112,0,5,41.949420000000025,0.9226529360929611,39.45,3.14
2002,10112,0,6,44.886039999999966,0.7788771518251582,43.62,3.61
2002,10112,0,7,48.26343999999999,1.0502992065342582,45.35,2.92
2002,10112,0,8,50.563839999999985,1.357680760892263,50.12,4.3
2002,10112,0,9,53.49577999999998,1.3330589198409555,52.38,4.27
2002,10112,0,10,53.727900000000034,1.5736866171948838,54.12,4.18
2002,10112,0,11,56.800660000000065,1.7200269619688524,56.37,4.18
2002,10112,0,12,57.97092000000002,1.774910636944372,57.94,5.45
2002,10112,0,13,58.62726000000001,2.1866992476331073,58.92,6.62
2002,10112,0,14,59.05059999999999,2.216963756265128,58.47,7.7
2002,10112,0,15,60.144100000000016,2.2464048743980767,60.57,6.92
2002,10112,0,16,60.08896000000001,2.2621527775058774,60.95,7.32
2002,10112,0,17,64.2954909819639,3.7174708968456516,61.39,6.64
2002,10112,0,18,61.473560000000006,2.750394201369297,61.6,8.38
2002,10112,0,19,63.87953999999992,2.8251504275483375,67.49,6.72
2002,10112,0,20,64.72967999999999,3.4550849949378217,61.28,7.64
2002,10112,0,21,63.79082000000005,2.665336971180169,67.84,5.17
2002,10112,0,22,65.66690909090906,3.9343771842251214,71.18,7.49
2002,10112,0,23,62.85779999999999,3.702635463930728,63.51,8.01
2002,10112,0,24,63.01620000000001,4.530133793208401,67.54,7.19
2002,10112,0,25,67.82264887063654,4.83074257575837,67.76,7.16
2002,10112,0,26,65.33493796526055,6.211343193087247,65.09,9.5
2002,10112,0,27,67.76244008714598,6.45077478625772,74.47,5.13
2002,10112,0,28,63.11952069716771,6.728369270846865,78,0
2002,10112,0,29,66.85050420168072,5.994532259351296,NA,NA
2002,10112,0,30,66.91167741935482,6.19570156397606,69,0
2002,10112,0,31,72.28605670103094,4.385467740648679,76,0
2002,10112,0,32,76,0,NA,NA
2002,10112,0,33,69,0,84,0
2002,10112,0,34,68.95611801242235,6.4541547505201695,73,0
2002,10112,0,35,78,0,NA,NA
2002,10112,0,36,81.65609053497943,5.096500251958772,NA,NA
2002,10112,0,38,60.91552910052908,5.663834531710755,NA,NA
2002,10112,0,40,73,0,NA,NA
2002,10112,1,2,35.068666666666665,0.8848835237333289,NA,NA
2002,10112,1,3,38.01443729903537,3.911360738605878,NA,NA
2002,10112,1,4,40.21963999999995,1.5378562592610197,35.1,0.86
2002,10112,1,5,41.25583999999997,1.005113526325063,38.94,2.73
2002,10112,1,6,43.596619999999994,0.8642568225421313,42.9,3.26
2002,10112,1,7,46.112720000000024,1.2698088954097477,44.53,2.56
2002,10112,1,8,47.6858,1.6640110051470516,47.42,4.35
2002,10112,1,9,50.24592000000003,1.583604293602867,50.44,3.37
2002,10112,1,10,50.70532000000006,1.9629425831566085,51.81,3.03
2002,10112,1,11,52.28172344689381,1.2826963300688243,52.85,1.85
2002,10112,1,12,52.90736000000003,1.2198489633502887,52.24,2.54
2002,10112,1,13,53.132444889779535,1.539322216435854,52.68,2.76
2002,10112,1,14,53.193800000000024,1.4420434593580578,52.84,2.83
2002,10112,1,15,54.0710663983903,1.642403784441232,53.44,3.29
2002,10112,1,16,54.01130260521042,1.5487660934635272,54.4,2.61
2002,10112,1,17,55.78318072289155,2.7572748752693745,55.7,2.71
2002,10112,1,18,55.51712851405625,1.841021058755955,54.54,3
2002,10112,1,19,55.90830303030302,1.6181588318681026,56.5,1.63
2002,10112,1,20,56.47008583690989,2.4149637440527547,56.76,3.16
2002,10112,1,21,56.014222222222195,2.093659347813621,60.27,1.98
2002,10112,1,22,57.3941121495327,3.8219017566367635,NA,NA
2002,10112,1,23,56.18478350515466,2.362138906012431,56.95,3.49
2002,10112,1,24,57.00799163179918,2.647011950912508,58.39,1.5
2002,10112,1,25,59.452010723860596,2.7609283306881616,60.58,4.5
2002,10112,1,26,57.67437710437712,3.1732456899306127,55.98,1.98
2002,10112,1,27,58.33644599303135,1.8432898292998638,NA,NA
2002,10112,1,28,55.45590909090906,3.6537170602729305,NA,NA
2002,10112,1,29,57.79091772151899,3.132748088130444,NA,NA
2002,10112,1,30,58.00621262458469,2.7178817011243805,NA,NA
2002,10112,1,31,61.395384615384614,4.32713801242602,NA,NA
2002,10112,1,34,59.03825174825176,1.3776563660568852,NA,NA
2002,10112,1,38,54.107182320441986,3.588953006552364,NA,NA
2002,10112,2,2,32.142857142857146,4.18045338165497,NA,NA
2002,10112,2,3,40.59615384615386,5.753743694630176,NA,NA
2002,10112,2,4,42.291743486973964,2.2241031689102218,37.15,4.87
2002,10112,2,5,43.417860000000026,1.5518057296082166,40.25,3.52
2002,10112,2,6,46.69227999999997,1.3150164021318331,44.96,3.76
2002,10112,2,7,50.18282000000001,1.6589883460303536,45.83,2.78
2002,10112,2,8,52.82273999999998,2.027066424411878,51.1,3.98
2002,10112,2,9,56.09095999999996,1.908187684395263,54.07,4.27
2002,10112,2,10,56.06180000000003,2.1872853481859145,56.87,3.85
2002,10112,2,11,60.04024000000002,1.9827109289191176,58.02,4.06
2002,10112,2,12,61.79664000000002,1.9503602026908982,61.01,3.76
2002,10112,2,13,62.95161999999996,2.5437581226155808,63.01,5.08
2002,10112,2,14,63.99247999999994,2.243479496251348,65.78,5.51
2002,10112,2,15,64.93466,2.33494299759202,64.94,4.62
2002,10112,2,16,65.54599999999996,2.1586256111373543,66.49,5.26
2002,10112,2,17,68.02625000000005,3.011348711226593,66.64,4.89
2002,10112,2,18,67.75713999999999,2.7117422282039363,69.2,5.48
2002,10112,2,19,69.17660000000004,2.3404838322744883,69.93,4.81
2002,10112,2,20,69.56131999999997,2.465564900414571,70.78,5.52
2002,10112,2,21,69.19849699398799,2.172250315045632,69.66,3.93
2002,10112,2,22,68.38304703476481,3.019642308612648,71.45,7.5
2002,10112,2,23,69.00686991869917,3.6642579206869845,69.59,5.96
2002,10112,2,24,71.69496746203909,3.9944744238575396,70.64,5.72
2002,10112,2,25,71.5880299785867,4.248831191863644,73.53,1.69
2002,10112,2,26,71.30379008746355,5.0065682217779335,75.32,2.49
2002,10112,2,27,72.81268065268063,4.899155519745982,74.47,5.13
2002,10112,2,28,68.92045893719806,5.670747462764089,78,0
2002,10112,2,29,72.4677292576419,4.155196803757976,NA,NA
2002,10112,2,30,72.77195599022005,4.76132999503162,69,0
2002,10112,2,31,73.41757180156658,2.642735296540259,76,0
2002,10112,2,32,76,0,NA,NA
2002,10112,2,33,69,0,84,0
2002,10112,2,34,72.08149152542374,5.664967815691373,73,0
2002,10112,2,35,78,0,NA,NA
2002,10112,2,36,81.3911693548387,5.326698075943056,NA,NA
2002,10112,2,38,65.08553797468355,4.097483551607767,NA,NA
2002,10112,2,40,73,0,NA,NA
2002,10112,4,2,34.609832415560895,2.093390525462988,NA,NA
2002,10112,4,3,39.14548375616729,4.452786265087427,NA,NA
2002,10112,4,4,41.07428119391439,1.3829291868571334,35.809415672343206,2.2476862663884156
2002,10112,4,5,42.13261223412875,1.0086263963288977,39.482360290739194,3.057072236399971
2002,10112,4,6,44.83289282032626,0.8256116015069183,43.62180645139895,3.4351957406308133
2002,10112,4,7,48.18150206897322,1.208539627916478,45.173933959750165,2.6689734393423357
2002,10112,4,8,50.47552687922225,1.4893479848129383,49.58738604788692,4.132083468011369
2002,10112,4,9,53.49909522151443,1.5360577965826057,52.34000387355011,3.841075340549614
2002,10112,4,10,53.75677972019753,1.693926088953259,54.08792979420779,3.399150678112725
2002,10112,4,11,56.77015984613473,1.7685956135647436,56.57237919817194,3.441191107922626
2002,10112,4,12,57.90798415412055,1.6702594616477282,57.88834861223371,3.325745188931029
2002,10112,4,13,58.36145394273927,2.1633550279597507,58.660482274450686,4.103148003555235
2002,10112,4,14,58.737290803322516,2.271562244035341,57.80358092442219,3.8580059410704384
2002,10112,4,15,60.01699652510248,2.3812569444597433,60.17593506057192,4.069025533092231
2002,10112,4,16,59.95850774949916,2.3575059769700286,60.60388244352903,3.969825349491476
2002,10112,4,17,64.31882421400799,3.730903947930588,61.02423813885971,3.7709542177983684
2002,10112,4,18,61.1171337010445,2.783494887401677,60.958468013517184,4.085798135983807
2002,10112,4,19,63.5371716200243,2.7771357752892296,67.17657866321628,4.15803575197526
2002,10112,4,20,64.64240163884023,3.3999443354800913,60.46725932985171,3.7840465063088478
2002,10112,4,21,63.39133293612618,2.926734487226296,67.4814149831419,3.4775781913872974
2002,10112,4,22,65.56683656975318,3.911985832550138,71.45,7.5
2002,10112,4,23,62.42128697245395,3.7881891068943148,63.090029325261746,4.689831679857318
2002,10112,4,24,62.81323774521618,4.575954013422732,68.05787662713514,4.830484846245736
2002,10112,4,25,67.70218890918636,4.598193288811099,67.51142227564102,2.995961652930403
2002,10112,4,26,64.98955673181625,6.669872838564354,63.908539394468185,2.189077305645232
2002,10112,4,27,68.41829463503235,6.045395811755362,74.47,5.13
2002,10112,4,28,63.57469319894346,6.6146685037567705,78,0
2002,10112,4,29,67.25276369032866,6.134235388610768,NA,NA
2002,10112,4,30,67.02778139310777,6.376638293797302,69,0
2002,10112,4,31,72.51603546241759,3.8164293397481543,76,0
2002,10112,4,32,76,0,NA,NA
2002,10112,4,33,69,0,84,0
2002,10112,4,34,68.64042479128743,6.569983714076242,73,0
2002,10112,4,35,78,0,NA,NA
2002,10112,4,36,81.3911693548387,5.326698075943056,NA,NA
2002,10112,4,38,61.222139626826014,5.618921544368324,NA,NA
2002,10112,4,40,73,0,NA,NA
2002,10115,0,2,30,0,NA,NA
2002,10115,0,3,30.125925925925927,1.4631270419005797,30,0
2002,10115,0,4,36.31086538461538,8.180868887147199,NA,NA
2002,10115,0,5,61.55016286644952,11.533624400137764,NA,NA
2002,10115,0,6,67.10692825112105,8.990268882970017,47.87,0.34
2002,10115,0,7,64.24961439588685,9.295857524670195,47,0
2002,10115,0,8,66.77511293634495,4.9097221030517035,60.39,8.99
2002,10115,0,9,70.46442885771539,3.966506538622195,62.12,2.62
2002,10115,0,10,70.69686000000009,2.8932158121840383,67.07,7.04
2002,10115,0,11,70.81967999999995,2.740885404975263,69.34,6.11
2002,10115,0,12,71.81196000000003,2.4359376311156598,68.56,5.52
2002,10115,0,13,72.44079999999995,2.9054885109003528,73.61,7.9
2002,10115,0,14,73.53030000000003,3.1552176639677376,75.76,8.78
2002,10115,0,15,73.656720000000007,2.6923474350503214,72.64,8.85
2002,10115,0,16,73.66644000000002,2.9808646454458367,73.27,8.23
2002,10115,0,17,73.98856000000005,2.5810145289007567,73.57,9.1
2002,10115,0,18,74.27930000000009,2.798536639861858,72.12,10.04
2002,10115,0,19,74.56485999999992,3.0655400914855133,74.8,9.27
2002,10115,0,20,75.04198,3.106927336541538,74.58,9.29
2002,10115,0,21,75.05749999999995,3.058721940585584,78.25,11.01
2002,10115,0,22,75.07985999999997,3.1746591473422163,75.83,8.08
2002,10115,0,23,75.6510799999999,2.899042830360485,74.71,11.1
2002,10115,0,24,75.517080000000007,2.9118266676925284,77.19,10.54
2002,10115,0,25,75.77979999999991,3.219299074809008,74.7,10.28
2002,10115,0,26,75.69330000000005,3.2182435415900352,75.77,9.54
2002,10115,0,27,75.62560000000005,3.3056017676199567,75.47,11.36
2002,10115,0,28,76.03144000000002,4.095538792687088,77.01,11.87
2002,10115,0,29,76.35001999999992,3.896349326709747,81.47,10.6
2002,10115,0,30,77.23452,4.758850626798067,81.91,9.99
2002,10115,0,31,77.30073999999992,4.751926647806368,78.89,10.49
2002,10115,0,32,78.80767068273099,6.566650193559221,85.45,10.28
2002,10115,0,33,78.43495934959347,7.119004870385774,NA,NA
2002,10115,0,34,79.35976939203354,8.230941428260058,79,0
2002,10115,0,35,80.97356294536817,9.427479850034906,73,0
2002,10115,0,36,78.94228773584905,8.15346927290168,NA,NA
2002,10115,0,37,77.17080103359176,7.504730468744119,NA,NA
2002,10115,0,38,77.91917910447759,8.480451771276988,84,0
2002,10115,0,40,76.74873786407768,9.712414335941899,NA,NA
2002,10115,0,41,74.67107692307691,7.29278758563766,NA,NA
2002,10115,0,45,86.27831683168317,9.322297578312648,NA,NA
2002,10115,1,2,30,0,NA,NA
2002,10115,1,3,30.1294964028777,1.5267400734239478,30,0
2002,10115,1,4,37.504615384615384,8.595417939773066,NA,NA
2002,10115,1,5,57.76564285714284,10.709618275157634,NA,NA
2002,10115,1,6,63.40798099762473,7.271518244533973,47.87,0.34
2002,10115,1,7,63.513812154696176,7.097637065193933,47,0
2002,10115,1,8,65.76252631578947,4.250526293653551,69,0
2002,10115,1,9,66.70358299595146,2.8185842827957908,62.1,2.65
2002,10115,1,10,67.17992,1.4784052752597412,65.95,5.89
2002,10115,1,11,67.20974,1.376908961761073,67.84,3.57
2002,10115,1,12,67.51073999999997,1.1316607993252479,66.85,2.78
2002,10115,1,13,67.59503999999998,1.342963476867633,67.79,2.81
2002,10115,1,14,67.7012,1.3033132435533843,68.77,2.44
2002,10115,1,15,67.91521042084173,1.260399672783293,67.86,2.31
2002,10115,1,16,68.00557999999995,1.2316073957046167,67.89,3.22
2002,10115,1,17,67.86403999999995,1.0925657317325637,66.45,2.53
2002,10115,1,18,67.88908000000009,1.2879412793594889,66.85,3.13
2002,10115,1,19,67.87212424849702,1.3683738100861564,68.71,3.83
2002,10115,1,20,68.38422845691385,1.5312830132206574,68.81,2.98
2002,10115,1,21,68.13043999999998,1.3582846833274402,67.76,3.61
2002,10115,1,22,68.36390781563121,1.399058116725298,69.72,3.14
2002,10115,1,23,67.95097999999997,1.2815384196511959,67.27,3.85
2002,10115,1,24,68.37453999999998,1.2832950091701918,67.15,3.61
2002,10115,1,25,68.09577999999998,1.3253368731211355,68.18,2.85
2002,10115,1,26,68.28867999999997,1.3806074066230576,69.68,5.53
2002,10115,1,27,68.32228915662657,1.6496213762048193,68,2.62
2002,10115,1,28,68.0825502008032,1.9299087567411148,66.99,3.33
2002,10115,1,29,68.42290322580638,1.588484328957358,70.4,1.99
2002,10115,1,30,68.35945344129554,2.2485330590645507,70,0
2002,10115,1,31,68.89512244897958,2.4859645450261176,72,0
2002,10115,1,32,68.98214601769914,2.8528844151826562,72,0
2002,10115,1,33,68.69521126760567,3.3077772992061196,NA,NA
2002,10115,1,34,68.5780939226519,3.9593338595845533,NA,NA
2002,10115,1,35,70.52352272727275,3.511737095674917,73,0
2002,10115,1,36,68.3658888888889,3.2036969447815253,NA,NA
2002,10115,1,37,71.18994029850745,2.929117910387359,NA,NA
2002,10115,1,38,70.98227848101266,3.821545173658301,NA,NA
2002,10115,1,40,68.29508547008548,4.326257314721182,NA,NA
2002,10115,1,41,70.8546835443038,3.975001317672105,NA,NA
2002,10115,1,45,70,0,NA,NA
2002,10115,2,5,73.08703125,12.034407639643222,NA,NA
2002,10115,2,6,79.06656779661017,13.81712202073245,NA,NA
2002,10115,2,7,68.4267938931298,14.92447392538514,NA,NA
2002,10115,2,8,72.374907063197,12.932647644029203,51,0
2002,10115,2,9,81.20807860262008,6.769586690396776,NA,NA
2002,10115,2,10,82.13665987780045,4.547990029739666,82,0
2002,10115,2,11,81.5570588235295,4.375631995070981,75.52,8.93
2002,10115,2,12,82.57659959758548,3.27688118629784,82.08,1.82
2002,10115,2,13,82.97899396378274,3.2154481254003944,83.1,1.91
2002,10115,2,14,84.02862,3.1038348340325563,84.96,4.59
2002,10115,2,15,84.27692,3.004826730605598,81.43,9.3
2002,10115,2,16,84.2607630522087,2.7616707209779667,83.73,4.54
2002,10115,2,17,85.02756000000004,2.2523929929720476,81.94,7.02
2002,10115,2,18,85.48340000000003,2.4474561739583596,87.71,6.29
2002,10115,2,19,85.37292000000008,2.3882735133038464,84.26,6.48
2002,10115,2,20,85.23296000000003,2.733535305961472,86.65,6.08
2002,10115,2,21,86.03244488977954,2.2277584395821406,87.64,5.42
2002,10115,2,22,85.92294589178364,2.4091617172363806,84.6,4.88
2002,10115,2,23,86.18060000000001,2.15563279467793,89.63,2.61
2002,10115,2,24,86.32087999999996,2.4033270246003453,86.37,4.34
2002,10115,2,25,86.62297999999998,2.028878709345255,88.24,5.94
2002,10115,2,26,86.98169999999999,2.51815016838573,86.5,3.78
2002,10115,2,27,87.46474000000005,2.4957838862396775,89.56,6.99
2002,10115,2,28,87.43901999999999,2.7799660541316413,88.47,7.06
2002,10115,2,29,88.19985971943893,2.513461944039987,90.7,4.17
2002,10115,2,30,87.90106122448975,2.742439709203483,88.56,5.54
2002,10115,2,31,89.3095315682282,3.111708236237903,94.83,0.99
2002,10115,2,32,89.24815950920251,4.104707748916222,93.3,0.46
2002,10115,2,33,88.45912765957453,4.220188998875159,NA,NA
2002,10115,2,34,88.67188940092159,4.892061451381272,79,0
2002,10115,2,35,90.68719298245612,4.869165568063739,NA,NA
2002,10115,2,36,87.15796089385472,4.864356847424197,NA,NA
2002,10115,2,37,88.07853061224489,5.999760948455216,NA,NA
2002,10115,2,38,88.53524096385543,6.372690188971595,84,0
2002,10115,2,40,88.65732919254661,3.7536008974323534,NA,NA
2002,10115,2,41,86.60816666666668,7.6188843196911815,NA,NA
2002,10115,2,45,90.69833333333335,5.317608723971154,NA,NA
2002,10115,4,2,30,0,NA,NA
2002,10115,4,3,30.1294964028777,1.5267400734239478,30,0
2002,10115,4,4,37.504615384615384,8.595417939773066,NA,NA
2002,10115,4,5,59.65840272824369,11.634920327799886,NA,NA
2002,10115,4,6,66.96107505542997,9.431388294601936,47.87,0.34
2002,10115,4,7,64.19908332834757,8.419797945938637,47,0
2002,10115,4,8,66.94893630837777,5.0265643175895045,62.32909597614042,0
2002,10115,4,9,70.3953444189953,3.9760374394702858,62.099999999999994,2.65
2002,10115,4,10,70.73877784203424,2.6505647693296757,67.08435145624736,5.473717752193339
2002,10115,4,11,70.71869558366225,2.574401458437363,69.38071152315098,4.645288250532451
2002,10115,4,12,71.70765180985305,2.45793159309054,68.50170627756329,2.6758871945856364
2002,10115,4,13,72.13973628850039,2.6602871163209376,73.43286598226813,2.4782835150854785
2002,10115,4,14,73.63406726214507,2.896623410577615,75.53918952827746,3.338934989857724
2002,10115,4,15,73.74741650611827,2.735238516488296,72.86914203377218,4.89024339101455
2002,10115,4,16,73.67611916092312,2.8422773463035163,73.19353335882091,3.6619611132350762
2002,10115,4,17,74.1840758266607,2.6473468625424768,74.07475469317792,4.740145162838533
2002,10115,4,18,74.76228763747254,2.949113753121668,72.04049889330695,3.9162884229554167
2002,10115,4,19,74.67312605162634,3.0151116576423886,75.05216618038273,4.9108193169140995
2002,10115,4,20,74.87620004022332,3.162955990609274,74.83888010785799,4.027619301253351
2002,10115,4,21,74.80991866249785,2.899651390821137,78.10824523039575,4.552169208602429
2002,10115,4,22,75.13065191142212,3.31908503104023,75.92377586088728,3.8654415321198825
2002,10115,4,23,75.90302821171991,2.975796161763268,74.41575047209741,3.453724034642183
2002,10115,4,24,75.6582463570086,2.915343135497072,77.35495664788075,3.9975972087904763
2002,10115,4,25,76.05432109709581,3.171979123218279,74.96458094144661,3.895082507929713
2002,10115,4,26,75.82248127982395,3.2166466163188336,75.75897610948627,4.8975262668489314
2002,10115,4,27,75.84631764107755,3.4667677525427374,75.218947155703745,4.083209604379656
2002,10115,4,28,76.1950427270848,3.822868270421852,76.72898123701904,5.021173185013083
2002,10115,4,29,76.30506446653098,3.708719722166606,81.03083003130428,3.131635934396223
2002,10115,4,30,76.61607332048881,4.380017686935567,81.94635979678033,3.565885413478607
2002,10115,4,31,77.31413915093134,4.7464311184020564,78.89381227730199,0.2989432393573795
2002,10115,4,32,78.5490567344825,5.854165227658705,85.45762192106044,0.29063408843604704
2002,10115,4,33,78.60025692888439,6.706230058851871,NA,NA
2002,10115,4,34,79.27990923336216,7.901030015809724,79,0
2002,10115,4,35,81.45160056518986,9.080638230278614,73,0
2002,10115,4,36,78.91724952768884,8.19158881689056,NA,NA
2002,10115,4,37,76.45404532406762,6.648784427208851,NA,NA
2002,10115,4,38,79.12811984416305,8.941981838299059,84,0
2002,10115,4,40,75.75754356522295,9.27235617966409,NA,NA
2002,10115,4,41,77.23788368326979,9.174184955363165,NA,NA
2002,10115,4,45,86.18538598888107,9.266183903128946,NA,NA
2002,30060,0,1,12,0,NA,NA
2002,30060,0,2,17.24037542662116,4.501029432747866,12,0
2002,30060,0,3,21.799330453563716,2.4695443138030155,22.8,2.57
2002,30060,0,4,23.02335483870968,3.477887837036696,23.12,4.05
2002,30060,0,5,26.193238289205688,3.6198921934336616,26.63,3.27
2002,30060,0,6,27.501249999999988,3.221300203334051,26.04,2.45
2002,30060,0,7,30.397906504065038,2.3304204246879627,30.47,2.77
2002,30060,0,8,32.25830985915491,2.247094172105357,32.73,2.58
2002,30060,0,9,33.679679358717436,1.4901765000832587,32.88,2.2
2002,30060,0,10,34.926593186372735,1.237170148662111,33.63,1.56
2002,30060,0,11,35.86334,1.0383642159135587,36.43,2.1
2002,30060,0,12,36.191280000000006,0.845294627698077,35.11,1.62
2002,30060,0,13,36.832499999999996,0.8311876417461842,36.59,1.92
2002,30060,0,14,37.44362725450901,0.8331489772012707,36.87,2.05
2002,30060,0,15,38.150679999999994,0.7836162622693494,38.44,2
2002,30060,0,16,38.69559999999998,0.7986021354476099,39.14,1.68
2002,30060,0,17,38.948499999999996,0.8349849998052657,38.37,1.49
2002,30060,0,18,39.25836,0.9238048176331213,38.96,2.34
2002,30060,0,19,39.73849699398793,0.9965967921660215,40.02,2.34
