year,species_code,sex,age,agepop,mean_length,sd_length
2010,10115,2,19,56348,92.68,5.05
2010,10115,2,20,81630,85.59,9.09
2010,10115,2,21,113364,88.07,5.66
2010,10115,2,22,45355,87.36,9.54
2010,10115,2,23,84321,89.18,4.43
2010,10115,2,24,99085,91.11,5.92
2010,10115,2,25,92683,86.19,9.38
2010,10115,2,26,12096,93.89,4.34
2010,10115,2,27,36982,84.64,10.33
2010,10115,2,28,85694,88.3,3.4
2010,10115,2,29,30567,85.42,2.16
2010,10115,2,30,14006,96.87,1.29
2010,10115,2,31,6957,90.24,11.68
2010,10115,2,32,18490,88.88,5.49
2010,10115,2,33,2936,100,0
2010,10115,2,35,9887,94,0
2010,30060,1,2,29377,11,0
2010,30060,1,3,18568,16.57,1.76
2010,30060,1,4,23874,15.11,0.31
2010,30060,1,5,37088,21.56,1.16
2010,30060,1,6,87066,24.1,3.55
2010,30060,1,7,513334,29.37,2.87
2010,30060,1,8,664217,31.76,2.44
2010,30060,1,9,2314559,36.12,2.97
2010,30060,1,10,3467876,35.92,1.79
2010,30060,1,11,3048699,34.23,1.58
2010,30060,1,12,5232809,35.14,1.08
2010,30060,1,13,7605869,36.58,1.88
2010,30060,1,14,13881329,36.97,1.86
2010,30060,1,15,5936445,37.33,1.89
2010,30060,1,16,4399122,37.12,1.45
2010,30060,1,17,649590,36,0
2010,30060,1,18,6927663,38.69,1.51
2010,30060,1,19,2595311,38.18,2.03
2010,30060,1,20,12144905,37.91,1.34
2010,30060,1,21,8071286,37.83,1.67
2010,30060,1,22,7312942,38.88,1.46
2010,30060,1,23,5260571,38.78,1.48
2010,30060,1,24,1645124,38.75,1.79
2010,30060,1,25,2499623,39.85,2.13
2010,30060,1,26,1645124,38.75,1.79
2010,30060,1,27,2618142,40.03,1
2010,30060,1,28,1493415,38,2.23
2010,30060,1,29,3676676,40.51,1.1
2010,30060,1,30,1502870,41.18,1.21
2010,30060,1,31,3522900,41.61,0.86
2010,30060,1,32,2449060,41.12,0.84
2010,30060,1,35,517346,42,0
2010,30060,1,40,1245360,37,0
2010,30060,1,41,67862,45,0
2010,30060,1,52,248055,43,0
2010,30060,1,54,1264343,39,0
2010,30060,1,60,248055,43,0
2010,30060,1,62,517346,42,0
2010,30060,1,65,676900,41,0
2010,30060,1,69,315917,43.43,0.82
2010,30060,1,70,726800,42.58,0.91
2010,30060,1,71,676900,41,0
2010,30060,2,3,38587,15.25,1.08
2010,30060,2,4,41666,15.47,0.5
2010,30060,2,5,24332,21.55,1.96
2010,30060,2,6,65781,23.91,2.57
2010,30060,2,7,164387,28.25,1.91
2010,30060,2,8,253462,29.45,3.13
2010,30060,2,9,320342,30.73,2.36
2010,30060,2,10,3804546,36.69,2.18
2010,30060,2,11,3247351,37.82,2.42
2010,30060,2,12,7214798,36.93,2.38
2010,30060,2,13,3612508,36.56,2.03
2010,30060,2,14,5010841,36.69,1.6
2010,30060,2,15,7177270,39.81,2.3
2010,30060,2,16,4817891,40.47,2.01
2010,30060,2,17,5701278,41.64,1
2010,30060,2,18,3818190,42.56,1.69
2010,30060,2,19,7676407,41.04,1.68
2010,30060,2,20,11780239,41.03,1.62
2010,30060,2,21,9662287,40.5,1.53
2010,30060,2,22,4239854,40.93,2.17
2010,30060,2,23,3572307,43.32,3.1
2010,30060,2,24,7949426,42.02,1.22
2010,30060,2,25,5524900,43.23,1.55
2010,30060,2,26,2666938,43.02,1.68
2010,30060,2,27,2204585,43.66,0.71
2010,30060,2,28,2511063,44.07,1.19
2010,30060,2,29,2329638,43.84,1.03
2010,30060,2,30,1136208,44.28,0.45
2010,30060,2,32,1304217,42,0
2010,30060,2,33,989866,44.68,1.51
2010,30060,2,34,315633,45,0
2010,30060,2,37,89771,49,0
2010,30060,2,41,125053,47,0
2010,30060,2,44,315633,45,0
2010,30060,2,45,440687,45.57,0.9
2010,30060,2,46,622112,46,0
2010,30060,2,47,125053,47,0
2010,30060,2,49,315633,45,0
2010,30060,2,50,125053,47,0
2010,30060,2,51,1068376,43,0
2010,30060,2,52,820575,44,0
2010,30060,2,54,315633,45,0
2010,30060,2,55,125053,47,0
2010,30060,2,57,1304217,42,0
2010,30060,2,60,1244224,46,0
2010,30060,2,66,315633,45,0
2010,30060,3,2,11030,10.57,1.5
2012,10110,1,3,12985,30,0
2012,10110,1,4,349484,31.31,2.14
2012,10110,1,5,886901,35.92,1.46
2012,10110,1,6,3676695,39.66,2.36
2012,10110,1,7,3075104,40.32,3.16
2012,10110,1,8,2669526,43.57,2.76
2012,10110,1,9,429634,44.49,2.07
2012,10110,1,10,452075,46.19,0.73
2012,10110,1,11,164014,48.29,1.37
2012,10110,1,12,95018,50.3,1.98
2012,10110,1,13,43550,49,0
2012,10110,1,14,64162,48,0
2012,10110,2,3,15146,24,0
2012,10110,2,4,953123,34.99,5.48
2012,10110,2,5,3509778,37.74,4.08
2012,10110,2,6,8104052,41,2.83
2012,10110,2,7,13082909,46.33,4.4
2012,10110,2,8,8056369,51.43,3.99
2012,10110,2,9,8502905,52.37,4.1
2012,10110,2,10,5613794,56.68,3.51
2012,10110,2,11,3464454,56.49,5.27
2012,10110,2,12,1290219,61.82,3.08
2012,10110,2,13,1023430,61.41,5.31
2012,10110,2,14,443408,58.66,2.63
2012,10110,2,15,196437,64.96,2.68
2012,10110,2,16,25808,66,0
2012,10110,2,17,126572,69,0
2012,10110,2,19,69574,76,0
2012,10110,2,20,25808,66,0
2012,10112,1,3,40585,26.77,2.16
2012,10112,1,4,880809,28.75,3.12
2012,10112,1,5,413745,31.86,2.01
2012,10112,1,6,1020132,38.96,4.87
2012,10112,1,7,1408535,42.23,5.23
2012,10112,1,8,2195358,45.36,3.54
2012,10112,1,9,2032965,46.42,3.09
2012,10112,1,10,2842486,48.05,1.86
2012,10112,1,11,1671200,48.42,2.67
2012,10112,1,12,251710,50.84,0.77
2012,10112,1,13,657834,48.78,3.22
2012,10112,1,14,540053,50.29,2.25
2012,10112,1,15,252257,53.4,3.53
2012,10112,1,16,85586,53.77,0.97
2012,10112,1,17,20764,59,0
2012,10112,1,18,223037,52.75,3.49
2012,10112,1,19,190371,54.98,1.6
2012,10112,1,20,124244,55.44,3.16
2012,10112,1,21,250962,54.38,1.44
2012,10112,1,22,42359,55.12,1.45
2012,10112,1,23,122172,57.21,3.09
2012,10112,1,24,114527,58.71,1.05
2012,10112,1,25,201148,56.73,2.96
2012,10112,1,26,128355,59.2,2.58
2012,10112,1,27,30072,59.31,0.46
2012,10112,1,28,155976,57.95,3.19
2012,10112,1,29,13525,63,0
2012,10112,1,30,49358,60.39,2.67
2012,10112,1,31,9308,60,0
2012,10112,1,32,37307,61.22,2.48
2012,10112,2,3,32878,23.29,0.7
2012,10112,2,4,379378,29.81,2.65
2012,10112,2,5,243774,33.67,2.51
2012,10112,2,6,535502,38.76,3.68
2012,10112,2,7,746363,44.24,4.72
2012,10112,2,8,1012862,48.64,4.15
2012,10112,2,9,1677611,51.69,3.23
2012,10112,2,10,1600045,52.06,3.38
2012,10112,2,11,1046681,53.88,3.79
2012,10112,2,12,927399,54.08,3.92
2012,10112,2,13,229694,57.89,3.81
2012,10112,2,14,62609,59.91,2.14
2012,10112,2,15,246824,61.42,5.65
2012,10112,2,16,238109,59.06,4.8
2012,10112,2,17,124449,63.63,4.67
2012,10112,2,18,68393,67.36,4.88
2012,10112,2,19,24495,68.94,2
2012,10112,2,20,26609,68.34,0.47
2012,10112,2,21,67902,64.48,4.18
2012,10112,2,22,73406,71.22,5.77
2012,10112,2,23,46797,69.35,3.92
2012,10112,2,24,35538,70.2,4.99
2012,10112,2,25,184201,75.37,5.98
2012,10112,2,26,66884,70.98,5.11
2012,10112,2,27,80465,74.97,5.68
2012,10112,2,28,43470,72.03,2.97
2012,10112,2,29,70827,74.74,4.74
2012,10112,2,30,17611,76.28,8.21
2012,10112,2,31,81078,73.01,1.59
2012,10112,2,32,19417,76.4,0.49
2012,10112,2,33,15218,81,0
2012,10112,2,34,14370,83,0
2012,10112,2,36,23784,73,0
2012,10115,1,2,19838,28,0
2012,10115,1,3,233701,31.4,0.97
2012,10115,1,4,1401304,34.66,3.26
2012,10115,1,5,1071588,38.69,4.36
2012,10115,1,6,467380,39.19,5.31
2012,10115,1,7,552998,47.43,2.6
2012,10115,1,8,321571,52.27,9.77
2012,10115,1,9,260082,58.49,7.92
2012,10115,1,10,145195,61.98,4.64
2012,10115,1,11,328114,64.56,2.22
2012,10115,1,12,303597,67.6,3.48
2012,10115,1,13,299961,65.61,3.19
2012,10115,1,14,156110,64.52,3.67
2012,10115,1,15,209011,66.35,3.77
2012,10115,1,16,111163,68.08,2.63
2012,10115,1,17,124009,68.31,2.07
2012,10115,1,18,114670,69.4,1.79
2012,10115,1,19,37988,71.59,3.38
2012,10115,1,20,67489,71.65,0.48
2012,10115,1,21,23987,70,0
2012,10115,1,22,60665,69.13,4.12
2012,10115,1,23,45917,65.68,5.5
2012,10115,1,24,110275,68.41,3.6
2012,10115,1,25,127454,69.59,5.76
2012,10115,1,26,2052,83,0
2012,10115,1,27,86074,69.99,3.47
2012,10115,1,28,104160,71.42,4.42
2012,10115,1,29,23709,71,0
2012,10115,1,30,109417,68.61,3.61
2012,10115,1,31,74532,69.16,4.72
2012,10115,1,32,74933,67.81,2.99
2012,10115,1,33,34245,68,0
2012,10115,1,34,73706,70.14,4.36
2012,10115,1,36,7509,78,0
2012,10115,1,37,13862,73,0
2012,10115,1,38,27304,64,0
2012,10115,1,41,37782,70.47,1.93
2012,10115,2,3,84715,32.04,1.71
2012,10115,2,4,963661,34.09,3.71
2012,10115,2,5,1106385,37.94,4.48
2012,10115,2,6,668760,39.43,4.77
2012,10115,2,7,173450,48.25,3.53
2012,10115,2,8,216837,47.93,5.7
2012,10115,2,9,7944,57.44,4.3
2012,10115,2,10,45911,57.95,7.05
2012,10115,2,11,63108,70.31,10.78
2012,10115,2,12,101869,69.26,10.17
2012,10115,2,13,61182,77.33,4.2
2012,10115,2,14,125210,75.63,5.22
2012,10115,2,15,117427,76.89,5.08
2012,10115,2,16,34708,77.55,6.07
2012,10115,2,17,84049,77.5,6.34
2012,10115,2,18,14996,74,0
2012,10115,2,19,13698,80.34,7.84
2012,10115,2,20,38542,84.06,9.32
2012,10115,2,21,45627,77.9,8.01
2012,10115,2,22,29518,88.88,1.97
2012,10115,2,23,76734,88.93,7
2012,10115,2,24,55416,85.07,6.54
2012,10115,2,25,23814,80.32,9.63
2012,10115,2,26,50530,83.38,7.71
2012,10115,2,27,35696,92.54,3.46
2012,10115,2,28,10730,96.39,0.92
2012,10115,2,30,22256,100,2.65
2012,10115,2,32,3263,95,0
2012,10115,2,34,9338,98,0
2012,30060,1,3,9761,14,0
2012,30060,1,4,109857,21.69,2.33
2012,30060,1,5,659560,24.62,4.04
2012,30060,1,6,160892,26.51,1.24
2012,30060,1,7,1831745,31.36,3.14
2012,30060,1,8,3947020,34.89,1.78
2012,30060,1,9,8043746,34.47,2.4
2012,30060,1,10,13641347,34.66,2.25
2012,30060,1,11,13634483,34.26,1.67
2012,30060,1,12,10276668,35.91,1.88
2012,30060,1,13,6378650,35.41,1.91
2012,30060,1,14,9631094,35.1,1.51
2012,30060,1,15,7184942,35.91,1.18
2012,30060,1,16,6122840,36.39,1.86
2012,30060,1,17,7480143,36.47,1.59
2012,30060,1,18,5215117,35.11,2.24
2012,30060,1,19,2116080,38.75,1.88
2012,30060,1,20,5599491,39.17,1.41
2012,30060,1,21,13392866,38.09,1.56
2012,30060,1,22,4966014,38.04,1.9
2012,30060,1,23,4712526,36.27,1.75
2012,30060,1,24,7974167,37.58,1.8
2012,30060,1,25,1565440,40.17,1.7
2012,30060,1,27,2743800,39.5,1.59
2012,30060,1,28,6290976,38.89,1.34
2012,30060,1,29,2654575,41.2,1.05
2012,30060,1,30,1334252,40.5,0.76
2012,30060,1,31,3324752,39.94,1.92
2012,30060,1,32,99759,43,0
2012,30060,1,33,1915792,39.13,1.62
2012,30060,1,34,913622,41.55,0.84
2012,30060,1,35,99759,43,0
2012,30060,1,36,287368,42,0
2012,30060,1,38,555553,41,0
2012,30060,1,39,287368,42,0
2012,30060,1,48,21393,45,0
2012,30060,1,55,555553,41,0
2012,30060,1,67,287368,42,0
2012,30060,1,75,757306,40,0
2012,30060,1,78,555553,41,0
2012,30060,2,2,6932,15,0
2012,30060,2,3,48176,18.26,1.38
2012,30060,2,4,245969,21.8,2.67
2012,30060,2,5,344565,24.08,2.4
2012,30060,2,6,559135,24.99,3.29
2012,30060,2,7,623476,29.54,1.98
2012,30060,2,8,1711631,34.68,5.22
2012,30060,2,9,5062148,34.65,1.31
2012,30060,2,10,11861644,34.45,1.6
2012,30060,2,11,10476795,36.99,2.03
2012,30060,2,12,11231550,37.79,1.65
2012,30060,2,13,9264768,36.81,1.86
2012,30060,2,14,10137769,37.16,2.34
2012,30060,2,15,8241151,38.08,2.65
2012,30060,2,16,14694744,38.11,1.99
2012,30060,2,17,6899228,40.11,2.23
2012,30060,2,18,5078221,40.5,1.92
2012,30060,2,19,4534188,40.17,1.29
2012,30060,2,20,6302993,41.12,1.82
2012,30060,2,21,3940799,41.09,1.88
2012,30060,2,22,8855381,39.04,1.94
2012,30060,2,23,2171144,40.88,1.37
2012,30060,2,24,937261,43.64,0.93
2012,30060,2,25,2906398,40.23,2.66
2012,30060,2,26,2823149,40.9,2.33
2012,30060,2,27,4441299,42.65,1.21
2012,30060,2,28,2785597,43.03,0.88
2012,30060,2,29,857159,44.35,0.48
2012,30060,2,30,810656,45.63,0.48
2012,30060,2,31,2673065,42.4,1.32
2012,30060,2,32,1572943,46.51,0.75
2012,30060,2,33,1768191,45.03,1.01
2012,30060,2,34,308678,47,0
2012,30060,2,35,2938559,42.51,1.97
2012,30060,2,36,1379870,43.74,3.02
2012,30060,2,38,308678,47,0
2012,30060,2,39,245308,48,0
2012,30060,2,42,509479,46,0
2012,30060,2,43,1099720,41,0
2012,30060,2,45,308678,47,0
2012,30060,2,50,509479,46,0
2012,30060,2,54,636084,43,0
2012,30060,2,58,602354,45,0
2012,30060,3,1,92849,8,0
2012,30060,3,2,100703,13.07,1.22
2012,30060,3,3,309495,13.4,0.49
2016,10110,1,3,109591,30.53,4.06
2016,10110,1,4,471648,34.49,3.25
2016,10110,1,5,1172822,36.36,2.96
2016,10110,1,6,870422,40.8,2.7
2016,10110,1,7,980126,41.54,2.74
2016,10110,1,8,429281,43.91,2.19
2016,10110,1,9,433856,45.84,3.17
2016,10110,1,10,75834,51.24,5.06
2016,10110,1,11,158273,48.82,5.03
2016,10110,1,12,90854,46.4,4.55
2016,10110,1,13,19924,47,0
2016,10110,1,14,4277,59,0
2016,10110,1,15,54940,46.23,2.88
2016,10110,2,4,1720403,35.73,3.8
2016,10110,2,5,5315925,40.87,4.62
2016,10110,2,6,3253331,43.26,5.74
2016,10110,2,7,4372084,49.27,3.87
2016,10110,2,8,5433123,50.2,4.72
2016,10110,2,9,2254546,52.95,4.36
2016,10110,2,10,3263390,56.79,4.08
2016,10110,2,11,2410232,57.44,4.87
2016,10110,2,12,1362618,61.09,4.46
2016,10110,2,13,1181208,61.7,5.79
2016,10110,2,14,668206,63.13,3.49
2016,10110,2,15,38651,63,0
2016,10110,2,21,77220,67,0
2016,10110,2,28,77220,67,0
2016,10110,2,32,10855,82,0
2016,10112,1,3,188816,29.87,3.28
2016,10112,1,4,573367,34.55,3.93
2016,10112,1,5,1647757,38.85,2.96
2016,10112,1,6,1292347,41.92,3.28
2016,10112,1,7,954519,45.07,3.13
2016,10112,1,8,845979,46.06,3.63
2016,10112,1,9,635708,48.8,2.51
2016,10112,1,10,256006,50.39,2
2016,10112,1,11,477073,51.48,3.06
2016,10112,1,12,379295,50.59,2.33
2016,10112,1,13,395278,50.74,1.13
2016,10112,1,14,277728,52.89,2.53
2016,10112,1,15,70218,52.98,1
2016,10112,1,16,125080,53,2.45
2016,10112,1,17,137004,53.34,2.02
2016,10112,1,18,129239,54.73,1.29
2016,10112,1,19,130284,56.5,2.14
2016,10112,1,21,51643,57,0
2016,10112,1,22,25034,55,0
2016,10112,1,23,55089,55.1,2.47
2016,10112,1,24,156586,56.5,3.42
2016,10112,1,25,86997,56.93,2.8
2016,10112,1,26,112663,59.22,2.21
2016,10112,1,27,109589,56.89,2.82
2016,10112,1,28,74575,59.44,2.98
2016,10112,1,29,158980,58.17,2.96
2016,10112,1,30,73069,59.71,1.61
2016,10112,1,31,102407,59.18,2.4
2016,10112,1,32,31985,61.56,0.9
2016,10112,1,34,88215,59.06,2.9
2016,10112,1,35,12714,63.87,1.36
2016,10112,1,37,9020,63,0
2016,10112,1,40,4453,69,0
2016,10112,2,3,64110,25.28,1.36
2016,10112,2,4,314103,34.97,3.16
2016,10112,2,5,497838,40.73,4.05
2016,10112,2,6,647194,43.67,3.6
2016,10112,2,7,391253,46.59,3.51
2016,10112,2,8,436649,50.41,5.2
2016,10112,2,9,269295,51.16,2.66
2016,10112,2,10,304289,55.8,3.59
2016,10112,2,11,496688,57.02,3.6
2016,10112,2,12,345070,58.14,2.49
2016,10112,2,13,410094,58.58,2.77
2016,10112,2,14,305490,59.74,2.66
2016,10112,2,15,207531,59.14,3.75
2016,10112,2,16,121467,61.2,3.65
2016,10112,2,17,59396,67.79,7.14
2016,10112,2,18,53383,66.5,1.85
2016,10112,2,19,48152,64.19,2.17
2016,10112,2,20,105192,65.54,4.93
2016,10112,2,21,69341,72.39,5.31
2016,10112,2,22,59574,67.06,4.53
2016,10112,2,23,75890,68.15,6.13
2016,10112,2,24,55582,74.52,1.74
2016,10112,2,25,103822,74.36,3.16
2016,10112,2,26,64881,73.06,6.55
2016,10112,2,27,97004,73.61,5.07
2016,10112,2,28,70726,75.08,5.12
2016,10112,2,29,149200,72.85,5.11
2016,10112,2,30,70296,76.09,6.05
2016,10112,2,31,14919,81.96,2.46
2016,10112,2,32,40568,71.31,1.24
2016,10112,2,33,11627,69,0
2016,10112,2,34,20472,71.79,3.49
2016,10112,2,35,14982,80,0
2016,10112,2,36,18580,80.23,4.32
2016,10112,2,40,4686,88,0
2016,10115,1,5,12406,42,0
2016,10115,1,6,86294,47.52,2.61
2016,10115,1,7,490340,54,3.22
2016,10115,1,8,1002504,55.39,3.96
2016,10115,1,9,1043440,58.19,4.58
2016,10115,1,10,618510,61.41,4.63
2016,10115,1,11,365520,62.83,5.78
2016,10115,1,12,463889,63.13,6.47
2016,10115,1,13,503029,63.73,6.21
2016,10115,1,14,257282,64.43,4.56
2016,10115,1,15,165999,64.99,2.55
2016,10115,1,16,135988,68.18,3.76
2016,10115,1,17,153672,68.32,5.67
2016,10115,1,18,156301,69.43,3.43
2016,10115,1,19,150467,67.93,3.4
2016,10115,1,20,82454,66.82,4.77
2016,10115,1,21,61690,72.95,1.42
2016,10115,1,22,95078,69.81,4.25
2016,10115,1,23,82364,71.85,3.03
2016,10115,1,24,70466,69.36,2.54
2016,10115,1,25,46777,67,0
2016,10115,1,26,40492,67.03,1
2016,10115,1,27,35903,70.11,5.41
2016,10115,1,29,81236,70.92,3.71
2016,10115,1,30,20774,68,0
2016,10115,1,31,25141,69,0
2016,10115,1,33,17781,72,0
2016,10115,1,34,7826,73,0
2016,10115,1,35,17781,72,0
2016,10115,1,36,10098,75.94,1
2016,10115,1,37,17781,72,0
2016,10115,1,41,5006,98,0
2016,10115,2,5,13976,49.79,0.4
2016,10115,2,6,36093,53.68,3.32
2016,10115,2,7,112369,56.08,2.69
2016,10115,2,8,446548,58.32,4.63
2016,10115,2,9,323023,61.49,5.13
2016,10115,2,10,371988,62.81,5.41
2016,10115,2,11,449525,64.45,6.38
2016,10115,2,12,242148,64.37,5.78
2016,10115,2,13,156375,71.82,10.06
2016,10115,2,14,172365,72.56,9.28
2016,10115,2,15,180233,76.33,9.16
2016,10115,2,16,137038,80.39,5.2
2016,10115,2,17,77377,78.96,4.24
2016,10115,2,18,92184,80.38,3.75
2016,10115,2,19,119057,79.31,5.34
2016,10115,2,20,44449,85.98,6.44
2016,10115,2,21,69536,81.56,9.38
2016,10115,2,22,25540,80.01,6.39
2016,10115,2,23,30366,85.54,4.68
2016,10115,2,24,11376,82.06,3.46
2016,10115,2,25,8134,87,0
2016,10115,2,26,16524,84.89,11.68
2016,10115,2,27,45639,91.73,7.11
2016,10115,2,28,8923,93.38,0.49
2016,10115,2,29,11011,92.98,2.99
2016,10115,2,30,22430,89.95,6.36
2016,10115,2,31,22444,86.21,6.05
2016,10115,2,32,18568,96.37,6.24
2016,10115,2,34,13822,93.74,3.49
2016,10115,2,36,7556,83,0
2016,10115,2,37,3826,96,0
2016,10115,2,44,7393,97,0
2016,10115,2,49,8640,77,0
2016,30060,1,4,130944,28,0
2016,30060,1,5,119135,27,0
2016,30060,1,6,5946,23,0
2016,30060,1,8,4472080,35.31,0.8
2016,30060,1,9,6975467,35.66,1.72
2016,30060,1,10,10486543,35.53,1.87
2016,30060,1,11,23412768,35.64,1.61
2016,30060,1,12,11428378,34.88,0.47
2016,30060,1,13,16503818,35.88,1.72
2016,30060,1,14,26687743,36.26,1.7
2016,30060,1,15,13367439,35.97,1.52
2016,30060,1,16,6783304,37.22,1.83
2016,30060,1,17,2750997,37.63,2.12
2016,30060,1,18,15192923,37.21,1.42
2016,30060,1,19,1954832,38.24,1.18
2016,30060,1,20,5014035,38.68,1.25
2016,30060,1,21,6668426,38.11,1.05
2016,30060,1,22,7285709,37.17,1.33
2016,30060,1,23,2282240,37.37,2.41
2016,30060,1,24,2304903,38.71,1.65
2016,30060,1,25,7581126,38.1,1.13
2016,30060,1,26,4872230,38.37,1.44
2016,30060,1,27,8599215,38.22,1.52
2016,30060,1,28,6209520,38.22,1.46
2016,30060,1,29,6020760,37.94,1.41
2016,30060,1,30,5329324,38.7,1.53
2016,30060,1,31,4525206,38.02,1.17
2016,30060,1,32,9396972,39.03,1.43
2016,30060,1,33,2242643,40.14,0.51
2016,30060,1,34,2210762,37.19,2.22
2016,30060,1,35,649882,41.96,1.22
2016,30060,1,37,155485,42,0
2016,30060,1,38,825741,41.46,0.99
2016,30060,1,39,695719,40,0
2016,30060,1,40,1044414,39,0
2016,30060,1,41,90205,45,0
2016,30060,1,46,338043,41,0
2016,30060,1,52,695719,40,0
2016,30060,1,56,338043,41,0
2016,30060,1,59,695719,40,0
2016,30060,1,60,1044414,39,0
2016,30060,1,62,155485,42,0
2016,30060,1,65,1044414,39,0
2016,30060,1,68,155485,42,0
2016,30060,1,69,338043,41,0
2016,30060,1,79,767197,40.28,0.87
2016,30060,2,4,6031,25,0
2016,30060,2,7,27611,28.56,0.5
2016,30060,2,8,22038,30,0
2016,30060,2,9,10206588,38.01,1.7
2016,30060,2,10,6232902,38,0.98
2016,30060,2,11,6210864,38.03,0.86
2016,30060,2,12,7336982,38.6,1.52
2016,30060,2,13,21476254,37.24,1.92
2016,30060,2,14,34149989,35.56,1.41
2016,30060,2,15,12934914,37.65,1.88
2016,30060,2,16,15399265,37.84,2.2
2016,30060,2,17,6484867,39.99,2.14
2016,30060,2,18,8968504,39.62,2.52
2016,30060,2,19,15927851,38.47,2.13
2016,30060,2,20,6112444,38.19,1.85
2016,30060,2,21,1152263,42.73,0.96
2016,30060,2,22,14247492,39.76,1.7
2016,30060,2,23,6073930,40.6,2.43
2016,30060,2,24,1612577,44.48,0.5
2016,30060,2,25,2510260,41.82,1.5
2016,30060,2,26,12282751,40.37,1.82
2016,30060,2,27,10986435,40.58,1.07
2016,30060,2,28,7266431,41.42,2.31
2016,30060,2,29,3654454,42.7,1.01
2016,30060,2,30,2070774,41.54,0.89
2016,30060,2,31,806288,44.48,0.5
2016,30060,2,32,2926216,42,0
2016,30060,2,33,5254700,40.93,2.19
2016,30060,2,34,1576807,41.24,1.17
2016,30060,2,35,7490891,40.99,1.73
2016,30060,2,36,420709,44,0
2016,30060,2,37,530647,45.82,1.34
2016,30060,2,38,1349927,42.64,1.07
2016,30060,2,39,2367670,39,0
2016,30060,2,40,556170,43,0
2016,30060,2,41,2753249,39.84,2.08
2016,30060,2,42,420709,44,0
2016,30060,2,44,556170,43,0
2016,30060,2,53,264102,46,0
2016,30060,2,56,1937406,43.43,1.49
2016,30060,2,58,731554,42,0
2016,30060,2,61,420709,44,0
2016,30060,2,63,420709,44,0
2016,30060,2,64,556170,43,0
2016,30060,2,65,62203,47,0
2016,30060,2,68,207271,47.7,0.46
2016,30060,2,69,385579,45,0
2016,30060,2,73,420709,44,0
2016,30060,2,83,385579,45,0
2016,30060,3,3,361944,17.66,0.83
2016,30060,3,4,292312,20.92,2.34
2016,30060,3,5,91746,23.3,1.7
2016,30060,3,6,185399,23.41,0.81
2016,30060,3,7,3026,28,0
2016,30060,3,9,29212,24,0
2002,10110,0,2,2793,26,0
2002,10110,0,3,414083,32.86,5.48
2002,10110,0,4,2321342,36.53,3.9
2002,10110,0,5,4690516,41.23,3.58
2002,10110,0,6,7609505,44.77,4.47
2002,10110,0,7,7903277,48.16,3.86
2002,10110,0,8,4924463,50.56,5.29
2002,10110,0,9,4053506,56.06,4.93
2002,10110,0,10,1351174,56.97,5.91
2002,10110,0,11,838771,62.59,4.66
2002,10110,0,12,975901,60.03,6.93
2002,10110,0,13,203175,70.59,3.03
2002,10110,0,14,489431,60.04,9.35
2002,10110,0,15,62838,71.41,2.94
2002,10110,0,16,112278,65.93,4.22
2002,10110,0,17,113486,59.37,8.01
2002,10110,0,18,105053,59.05,8.25
2002,10110,0,19,10928,76,0
2002,10112,0,4,72523,36.41,3.35
2002,10112,0,5,716466,39.45,3.14
2002,10112,0,6,1797280,43.62,3.61
2002,10112,0,7,1143752,45.35,2.92
2002,10112,0,8,778380,50.12,4.3
2002,10112,0,9,726755,52.38,4.27
2002,10112,0,10,509390,54.12,4.18
2002,10112,0,11,584071,56.37,4.18
2002,10112,0,12,422380,57.94,5.45
2002,10112,0,13,433408,58.92,6.62
2002,10112,0,14,514774,58.47,7.7
2002,10112,0,15,486786,60.57,6.92
2002,10112,0,16,352795,60.95,7.32
2002,10112,0,17,338299,61.39,6.64
2002,10112,0,18,322035,61.6,8.38
2002,10112,0,19,319667,67.49,6.72
2002,10112,0,20,215849,61.28,7.64
2002,10112,0,21,209673,67.84,5.17
2002,10112,0,22,40080,71.18,7.49
2002,10112,0,23,218087,63.51,8.01
2002,10112,0,24,174455,67.54,7.19
2002,10112,0,25,85178,67.76,7.16
2002,10112,0,26,63146,65.09,9.5
2002,10112,0,27,25105,74.47,5.13
2002,10112,0,28,13072,78,0
2002,10112,0,30,10851,69,0
2002,10112,0,31,6743,76,0
2002,10112,0,33,12561,84,0
2002,10112,0,34,15120,73,0
2002,10115,0,3,6935,30,0
2002,10115,0,6,14773,47.87,0.34
2002,10115,0,7,1949,47,0
2002,10115,0,8,43897,60.39,8.99
2002,10115,0,9,80926,62.12,2.62
2002,10115,0,10,207377,67.07,7.04
2002,10115,0,11,232385,69.34,6.11
2002,10115,0,12,313783,68.56,5.52
2002,10115,0,13,312080,73.61,7.9
2002,10115,0,14,338172,75.76,8.78
2002,10115,0,15,372292,72.64,8.85
2002,10115,0,16,532098,73.27,8.23
2002,10115,0,17,396903,73.57,9.1
2002,10115,0,18,346130,72.12,10.04
2002,10115,0,19,380903,74.8,9.27
2002,10115,0,20,319835,74.58,9.29
2002,10115,0,21,423184,78.25,11.01
2002,10115,0,22,339979,75.83,8.08
2002,10115,0,23,353753,74.71,11.1
2002,10115,0,24,359733,77.19,10.54
2002,10115,0,25,529066,74.7,10.28
2002,10115,0,26,243670,75.77,9.54
2002,10115,0,27,103276,75.47,11.36
2002,10115,0,28,168876,77.01,11.87
2002,10115,0,29,92863,81.47,10.6
2002,10115,0,30,64929,81.91,9.99
