year,species_code,sex,sex_desc,length,iss,nss,nhl
1997,21720,0,total,41,2.4656628650394836,12,4
1997,21720,0,total,41,2.4656628650394836,12,3
1997,21720,0,total,42,3.2880795919552233,14,5
1997,21720,0,total,42,3.2880795919552233,14,6
1997,21720,0,total,43,2.1506137861879076,8,3
1997,21720,0,total,43,2.1506137861879076,8,3
1997,21720,0,total,44,3.3816462708475985,10,2
1997,21720,0,total,44,3.3816462708475985,10,4
1997,21720,0,total,45,5.6241144032728,17,5
1997,21720,0,total,45,5.6241144032728,17,7
1997,21720,0,total,46,5.327122872733994,13,5
1997,21720,0,total,46,5.327122872733994,13,4
1997,21720,0,total,47,4.8666658816033435,11,5
1997,21720,0,total,47,4.8666658816033435,11,5
1997,21720,0,total,48,4.448822931077469,14,7
1997,21720,0,total,48,4.448822931077469,14,5
1997,21720,0,total,49,2.4642963401512095,15,5
1997,21720,0,total,49,2.4642963401512095,15,7
1997,21720,0,total,50,3.9106311988392455,14,7
1997,21720,0,total,50,3.9106311988392455,14,2
1997,21720,0,total,51,2.0100097959424117,14,7
1997,21720,0,total,51,2.0100097959424117,14,6
1997,21720,0,total,52,3.918862528522932,19,7
1997,21720,0,total,52,3.918862528522932,19,7
1997,21720,0,total,53,5.168829682877929,18,6
1997,21720,0,total,53,5.168829682877929,18,6
1997,21720,0,total,54,5.355035389921009,12,4
1997,21720,0,total,54,5.355035389921009,12,4
1997,21720,0,total,55,6.086467796455343,15,9
1997,21720,0,total,55,6.086467796455343,15,5
1997,21720,0,total,56,5.344521011754486,12,5
1997,21720,0,total,56,5.344521011754486,12,5
1997,21720,0,total,57,6.420217227862484,15,5
1997,21720,0,total,57,6.420217227862484,15,7
1997,21720,0,total,58,6.719011609736304,17,8
1997,21720,0,total,58,6.719011609736304,17,5
1997,21720,0,total,59,4.740227113807905,16,7
1997,21720,0,total,59,4.740227113807905,16,8
1997,21720,0,total,60,6.44290924140023,16,8
1997,21720,0,total,60,6.44290924140023,16,7
1997,21720,0,total,61,4.106594794706467,9,4
1997,21720,0,total,61,4.106594794706467,9,4
1997,21720,0,total,62,4.591811485514619,17,5
1997,21720,0,total,62,4.591811485514619,17,9
1997,21720,0,total,63,5.241381745557506,15,7
1997,21720,0,total,63,5.241381745557506,15,7
1997,21720,0,total,64,5.3220190877294735,9,4
1997,21720,0,total,64,5.3220190877294735,9,4
1997,21720,0,total,65,4.045750705809228,17,7
1997,21720,0,total,65,4.045750705809228,17,6
1997,21720,0,total,66,4.352622987795138,11,5
1997,21720,0,total,66,4.352622987795138,11,5
1997,21720,0,total,67,5.93771002049924,16,5
1997,21720,0,total,67,5.93771002049924,16,6
1997,21720,0,total,68,2.1267239761511743,15,5
1997,21720,0,total,68,2.1267239761511743,15,8
1997,21720,0,total,69,2.3286524271102227,10,4
1997,21720,0,total,69,2.3286524271102227,10,3
1997,21720,0,total,70,5.507561888180825,11,5
1997,21720,0,total,70,5.507561888180825,11,5
1997,21720,0,total,71,5.528037894183595,11,7
1997,21720,0,total,71,5.528037894183595,11,2
1997,21720,0,total,72,3.1621758240966327,4,2
1997,21720,0,total,72,3.1621758240966327,4,1
1997,21720,0,total,73,3.3811919060019964,7,2
1997,21720,0,total,73,3.3811919060019964,7,4
1997,21720,0,total,74,3.615038263427531,4,2
1997,21720,0,total,74,3.615038263427531,4,2
1997,21720,0,total,75,1.3002188474212768,5,1
1997,21720,0,total,75,1.3002188474212768,5,2
1997,21720,0,total,76,3.848964876556548,9,4
1997,21720,0,total,76,3.848964876556548,9,5
1997,21720,0,total,77,3.9480422790130656,5,1
1997,21720,0,total,77,3.9480422790130656,5,3
1997,21720,0,total,78,2.6966083385006288,4,2
1997,21720,0,total,78,2.6966083385006288,4,2
1997,21720,0,total,79,4.072418164507992,5,4
1997,21720,0,total,79,4.072418164507992,5,1
1997,21720,0,total,80,3.33820987620546,3,3
1997,21720,0,total,81,3.6496074752135983,6,4
1997,21720,0,total,81,3.6496074752135983,6,2
1997,21720,0,total,82,0.9280143824643503,1,1
1997,21720,0,total,83,0.9949109306913383,2,2
1997,21720,0,total,84,2.7075301340700704,4,1
1997,21720,0,total,84,2.7075301340700704,4,3
1997,21720,0,total,85,2.429371386630543,3,3
1997,21720,0,total,86,3.529243498737437,4,2
1997,21720,0,total,86,3.529243498737437,4,2
1997,21720,0,total,87,0.9287240292793445,1,1
1997,21720,0,total,88,0.9690937248512969,1,1
1997,21720,0,total,89,2.5117480895155184,2,1
1997,21720,0,total,89,2.5117480895155184,2,1
1997,21720,0,total,90,0.9357546725260585,1,1
1997,21720,0,total,91,0.9034736864380959,1,1
1997,21720,0,total,92,0.9695965057900869,1,1
1997,21720,0,total,94,0.9332904426047949,1,1
1997,21720,0,total,96,0.9596399905186135,1,1
1997,21720,0,total,100,0.9984010539655549,1,1
1997,21720,0,total,104,0.9544259039885384,1,1
1997,21720,0,total,114,0.8736704838994783,1,1
1997,21720,1,male,11,2.167526796347757,1,1
1997,21720,1,male,12,1.7346938775510206,1,1
1997,21720,1,male,14,3.3870263300195504,2,2
1997,21720,1,male,16,3.5161000115201273,4,3
1997,21720,1,male,17,3.0185332748603906,3,3
1997,21720,1,male,18,3.801672355552541,4,3
1997,21720,1,male,19,3.1934123881545284,4,3
1997,21720,1,male,20,3.6331264774813046,3,3
1997,21720,1,male,21,5.503406480039303,8,5
1997,21720,1,male,22,4.371454254621533,6,5
1997,21720,1,male,23,2.5627987389403035,1,1
1997,21720,1,male,24,3.107655159967081,2,2
1997,21720,1,male,25,1.3470818587779418,1,1
1997,21720,1,male,27,1.6282610252196077,2,2
1997,21720,1,male,28,1.5350665284541525,1,1
1997,21720,1,male,29,1.9371988782368423,2,2
1997,21720,1,male,30,2.031508008939179,3,3
1997,21720,1,male,31,2.2666918936321885,5,4
1997,21720,1,male,32,2.38875988812859,8,6
1997,21720,1,male,33,2.516886958464341,8,7
1997,21720,1,male,34,2.348572275783068,6,4
1997,21720,1,male,35,3.1700719610380435,5,5
1997,21720,1,male,36,3.679782550608647,7,4
1997,21720,1,male,37,3.54971936873509,7,3
1997,21720,1,male,38,3.418164716771227,2,2
1997,21720,1,male,39,3.070279228188168,6,4
1997,21720,1,male,40,1.6983862670059202,4,3
1997,21720,1,male,41,1.8836616436104316,6,4
1997,21720,1,male,42,2.9378472131588085,7,5
1997,21720,1,male,43,1.7345240266212836,4,3
1997,21720,1,male,44,1.808748054423399,4,2
1997,21720,1,male,45,3.9896784569544046,7,5
1997,21720,1,male,46,3.8300033242025404,7,5
1997,21720,1,male,47,3.706432423730647,6,5
1997,21720,1,male,48,2.371136751032922,8,7
1997,21720,1,male,49,2.163711730853195,6,5
1997,21720,1,male,50,2.168502072737406,9,7
1997,21720,1,male,51,1.516100906286492,7,7
1997,21720,1,male,52,2.6762644040329104,11,7
1997,21720,1,male,53,4.157543208448608,9,6
1997,21720,1,male,54,3.502961128019713,6,4
1997,21720,1,male,55,5.288454253516921,10,9
1997,21720,1,male,56,4.139422718620936,6,5
1997,21720,1,male,57,4.736570215943661,8,5
1997,21720,1,male,58,4.600889722905972,10,8
1997,21720,1,male,59,3.9542250519635838,7,7
1997,21720,1,male,60,4.35054186359794,8,8
1997,21720,1,male,61,3.42237550549288,5,4
1997,21720,1,male,62,2.207229548050463,7,5
1997,21720,1,male,63,3.777463685819627,7,7
1997,21720,1,male,64,2.5954099936822663,4,4
1997,21720,1,male,65,2.40410824777433,9,7
1997,21720,1,male,66,4.027917672077107,5,5
1997,21720,1,male,67,2.6666118797832437,7,5
1997,21720,1,male,68,1.1905469403997457,5,5
1997,21720,1,male,69,1.1877251857820372,4,4
1997,21720,1,male,70,4.959227157144549,6,5
1997,21720,1,male,71,5.036721812112571,7,7
1997,21720,1,male,72,2.742312718615267,3,2
1997,21720,1,male,73,0.9894464614518784,2,2
1997,21720,1,male,74,2.0266506152803236,2,2
1997,21720,1,male,75,1.0709950094997494,1,1
1997,21720,1,male,76,1.9977804153675298,4,4
1997,21720,1,male,77,0.8918757473729906,1,1
1997,21720,1,male,78,2.0930162017585365,2,2
1997,21720,1,male,79,4.1866188310204695,4,4
1997,21720,1,male,81,2.7516340028968167,4,4
1997,21720,1,male,83,0.9320598700054316,2,2
1997,21720,1,male,84,0.9909900759388345,1,1
1997,21720,1,male,86,1.8397612249640878,2,2
1997,21720,1,male,87,0.926397177211785,1,1
1997,21720,1,male,88,0.9769046945692572,1,1
1997,21720,1,male,89,1.0052602813053022,1,1
1997,21720,1,male,94,1.0094347755569615,1,1
1997,21720,1,male,96,0.9545324432922686,1,1
1997,21720,1,male,100,0.9682854351516724,1,1
1997,21720,1,male,104,0.9621009546955471,1,1
1997,21720,2,female,14,1.959183673469388,1,1
1997,21720,2,female,15,2.4050405686795435,1,1
1997,21720,2,female,16,2.0637723086086233,1,1
1997,21720,2,female,17,3.260855635060636,4,3
1997,21720,2,female,18,2.8241931238096223,2,1
1997,21720,2,female,19,3.1603596907756573,2,1
1997,21720,2,female,20,4.908676340856018,7,4
1997,21720,2,female,21,4.59711665802173,6,5
1997,21720,2,female,22,4.209208150981314,5,3
1997,21720,2,female,23,3.8223355471293634,7,4
1997,21720,2,female,24,2.694862761574965,4,2
1997,21720,2,female,25,1.7255271656260809,1,1
1997,21720,2,female,26,1.509165713172822,1,1
1997,21720,2,female,27,1.4586435564997082,1,1
1997,21720,2,female,28,1.22193541782253,1,1
1997,21720,2,female,29,2.0279009856812866,4,4
1997,21720,2,female,30,1.7161385662761617,2,2
1997,21720,2,female,31,1.9075376199093552,4,2
1997,21720,2,female,32,2.229371263760104,4,3
1997,21720,2,female,33,1.9957762945994968,4,3
1997,21720,2,female,34,3.489847178675532,6,4
1997,21720,2,female,35,3.4507167003295147,3,2
1997,21720,2,female,36,3.4240504395608635,7,6
1997,21720,2,female,37,1.6253593081019906,2,2
1997,21720,2,female,38,3.7333462321108097,6,5
1997,21720,2,female,39,1.6518366628040275,4,4
1997,21720,2,female,40,1.568200567710022,3,3
1997,21720,2,female,41,2.0740537036803937,6,3
1997,21720,2,female,42,2.0408650381020372,7,6
1997,21720,2,female,43,1.7405738852405126,4,3
1997,21720,2,female,44,3.7694404675703486,6,4
1997,21720,2,female,45,4.627198282277203,10,7
1997,21720,2,female,46,3.861198101659757,6,4
1997,21720,2,female,47,3.1454275403882597,5,5
1997,21720,2,female,48,3.6001513556466604,6,5
1997,21720,2,female,49,1.728649929752587,9,7
1997,21720,2,female,50,4.161765090011759,5,2
1997,21720,2,female,51,1.6174051457038054,7,6
1997,21720,2,female,52,3.3892326200390737,8,7
1997,21720,2,female,53,3.9222662676702416,9,6
1997,21720,2,female,54,2.985328060215078,6,4
1997,21720,2,female,55,3.465589250455607,5,5
1997,21720,2,female,56,3.3059914647803925,6,5
1997,21720,2,female,57,4.593868377639116,7,7
1997,21720,2,female,58,3.9884303973688127,7,5
1997,21720,2,female,59,3.099413671841691,9,8
1997,21720,2,female,60,2.905722119521451,8,7
1997,21720,2,female,61,3.5789758597449923,4,4
1997,21720,2,female,62,4.536973038598861,10,9
1997,21720,2,female,63,3.6661122962266055,8,7
1997,21720,2,female,64,4.199441967770974,5,4
1997,21720,2,female,65,4.531207495357006,8,6
1997,21720,2,female,66,2.752481546734375,6,5
1997,21720,2,female,67,4.347426845445567,9,6
1997,21720,2,female,68,2.275256624387303,10,8
1997,21720,2,female,69,3.2015367553412455,6,3
1997,21720,2,female,70,3.1006951412074772,5,5
1997,21720,2,female,71,3.959770064871504,4,2
1997,21720,2,female,72,1.052458562863056,1,1
1997,21720,2,female,73,3.915655206659912,5,4
1997,21720,2,female,74,1.0829967638673008,2,2
1997,21720,2,female,75,1.1034156603231384,4,2
1997,21720,2,female,76,3.999825681649927,5,5
1997,21720,2,female,77,3.6917534626123363,4,3
1997,21720,2,female,78,2.6299137092941254,2,2
1997,21720,2,female,79,1.0263293083559082,1,1
1997,21720,2,female,80,3.192729993700218,3,3
1997,21720,2,female,81,2.0025143868586315,2,2
1997,21720,2,female,82,0.9930040455797249,1,1
1997,21720,2,female,84,2.1748739324342385,3,3
1997,21720,2,female,85,2.5185680426665846,3,3
1997,21720,2,female,86,2.15603712309246,2,2
1997,21720,2,female,89,0.8860834469847335,1,1
1997,21720,2,female,90,0.9456287851809552,1,1
1997,21720,2,female,91,0.9629540582335004,1,1
1997,21720,2,female,92,0.9394870624964927,1,1
1997,21720,2,female,114,0.9640360157593137,1,1
1997,21740,0,total,8,1.5789473684210527,1,1
1997,21740,0,total,9,3.0470827223546424,4,2
1997,21740,0,total,10,6.625330685781083,6,3
1997,21740,0,total,11,5.742960694746089,11,5
1997,21740,0,total,12,11.29552197576057,15,8
1997,21740,0,total,13,5.870371745584554,12,7
1997,21740,0,total,14,10.04535081209379,13,6
1997,21740,0,total,15,8.651508806456508,10,4
1997,21740,0,total,16,3.0468261506116696,10,1
1997,21740,0,total,16,3.0468261506116696,10,4
1997,21740,0,total,17,4.656015650472775,3,3
1997,21740,0,total,18,4.1663848495096385,3,1
1997,21740,0,total,18,4.1663848495096385,3,1
1997,21740,0,total,19,2.9094532585141164,7,1
1997,21740,0,total,19,2.9094532585141164,7,2
1997,21740,0,total,19,2.9094532585141164,7,2
1997,21740,0,total,20,4.357872549474731,8,3
1997,21740,0,total,20,4.357872549474731,8,2
1997,21740,0,total,20,4.357872549474731,8,1
1997,21740,0,total,21,4.3147239633834635,8,3
1997,21740,0,total,21,4.3147239633834635,8,2
1997,21740,0,total,22,6.75087943547684,14,3
1997,21740,0,total,22,6.75087943547684,14,6
1997,21740,0,total,23,8.907097649471314,18,4
1997,21740,0,total,23,8.907097649471314,18,6
1997,21740,0,total,24,7.027568226001813,17,8
1997,21740,0,total,24,7.027568226001813,17,5
1997,21740,0,total,25,4.944182058083541,20,6
1997,21740,0,total,25,4.944182058083541,20,4
1997,21740,0,total,26,8.754284202174858,26,6
1997,21740,0,total,26,8.754284202174858,26,5
1997,21740,0,total,27,4.120319555262511,20,5
1997,21740,0,total,27,4.120319555262511,20,5
1997,21740,0,total,28,5.721823538132812,19,6
1997,21740,0,total,28,5.721823538132812,19,4
1997,21740,0,total,29,4.1054767941802295,13,3
1997,21740,0,total,29,4.1054767941802295,13,4
1997,21740,0,total,30,4.050819301297753,13,5
1997,21740,0,total,30,4.050819301297753,13,5
1997,21740,0,total,31,4.701077179982419,16,5
1997,21740,0,total,31,4.701077179982419,16,5
1997,21740,0,total,32,2.6718656180071676,8,3
1997,21740,0,total,32,2.6718656180071676,8,1
1997,21740,0,total,33,4.133901049232616,16,6
1997,21740,0,total,33,4.133901049232616,16,6
1997,21740,0,total,34,5.021666523674171,17,7
1997,21740,0,total,34,5.021666523674171,17,6
1997,21740,0,total,35,6.543078941860119,21,11
1997,21740,0,total,35,6.543078941860119,21,5
1997,21740,0,total,36,6.159573691347694,23,7
1997,21740,0,total,36,6.159573691347694,23,8
1997,21740,0,total,37,6.221042859679294,25,8
1997,21740,0,total,37,6.221042859679294,25,7
1997,21740,0,total,38,7.436536241368981,29,10
1997,21740,0,total,38,7.436536241368981,29,8
1997,21740,0,total,39,7.869424343849425,30,9
1997,21740,0,total,39,7.869424343849425,30,11
1997,21740,0,total,40,7.5762292117529855,30,9
1997,21740,0,total,40,7.5762292117529855,30,10
1997,21740,0,total,41,7.596810096521043,31,12
1997,21740,0,total,41,7.596810096521043,31,8
1997,21740,0,total,42,11.27433109250965,30,8
1997,21740,0,total,42,11.27433109250965,30,7
1997,21740,0,total,43,9.088544232380361,31,8
1997,21740,0,total,43,9.088544232380361,31,10
1997,21740,0,total,44,10.564387427219126,36,9
1997,21740,0,total,44,10.564387427219126,36,11
1997,21740,0,total,45,8.821567147964526,30,8
1997,21740,0,total,45,8.821567147964526,30,10
1997,21740,0,total,46,12.338249366263964,33,7
1997,21740,0,total,46,12.338249366263964,33,10
1997,21740,0,total,47,8.386047097453396,24,7
1997,21740,0,total,47,8.386047097453396,24,8
1997,21740,0,total,48,10.446113401878506,28,7
1997,21740,0,total,48,10.446113401878506,28,5
1997,21740,0,total,49,9.880535246445266,28,7
1997,21740,0,total,49,9.880535246445266,28,8
1997,21740,0,total,50,5.035240304610887,23,7
1997,21740,0,total,50,5.035240304610887,23,5
1997,21740,0,total,51,6.86773497182805,24,7
1997,21740,0,total,51,6.86773497182805,24,7
1997,21740,0,total,52,6.638249162385388,26,8
1997,21740,0,total,52,6.638249162385388,26,8
1997,21740,0,total,53,9.372173738857635,25,9
1997,21740,0,total,53,9.372173738857635,25,9
1997,21740,0,total,54,6.245556257163305,25,9
1997,21740,0,total,54,6.245556257163305,25,8
1997,21740,0,total,55,8.181867591849207,21,6
1997,21740,0,total,55,8.181867591849207,21,5
1997,21740,0,total,56,8.327927694796054,22,5
1997,21740,0,total,56,8.327927694796054,22,9
1997,21740,0,total,57,5.829377351774714,14,5
1997,21740,0,total,57,5.829377351774714,14,5
1997,21740,0,total,58,8.763274708461685,21,8
1997,21740,0,total,58,8.763274708461685,21,6
1997,21740,0,total,59,7.693342172946627,17,7
1997,21740,0,total,59,7.693342172946627,17,6
1997,21740,0,total,60,8.427346096606588,18,5
1997,21740,0,total,60,8.427346096606588,18,6
1997,21740,0,total,61,9.909544896608526,21,6
1997,21740,0,total,61,9.909544896608526,21,8
1997,21740,0,total,62,9.436223849224113,21,7
1997,21740,0,total,62,9.436223849224113,21,6
1997,21740,0,total,63,9.035399016677905,22,4
1997,21740,0,total,63,9.035399016677905,22,8
1997,21740,0,total,64,11.27162850251079,24,6
1997,21740,0,total,64,11.27162850251079,24,9
1997,21740,0,total,65,8.310088531709875,19,8
1997,21740,0,total,65,8.310088531709875,19,5
1997,21740,0,total,66,7.136619197771892,15,4
1997,21740,0,total,66,7.136619197771892,15,3
1997,21740,0,total,67,6.987250101273249,14,2
1997,21740,0,total,67,6.987250101273249,14,9
1997,21740,0,total,68,7.934281998182594,15,6
1997,21740,0,total,68,7.934281998182594,15,6
1997,21740,0,total,69,5.178007757747382,11,2
1997,21740,0,total,69,5.178007757747382,11,7
1997,21740,0,total,70,4.950101868187543,10,3
1997,21740,0,total,70,4.950101868187543,10,5
1997,21740,0,total,71,2.9678217736162003,5,1
1997,21740,0,total,71,2.9678217736162003,5,3
1997,21740,0,total,72,3.1568581289726065,5,1
1997,21740,0,total,72,3.1568581289726065,5,3
1997,21740,0,total,73,2.7805316695075444,3,3
1997,21740,0,total,74,2.3095128450841917,4,3
1997,21740,0,total,75,1.9579772977685341,2,2
1997,21740,0,total,76,1.0280776655747768,1,1
1997,21740,0,total,77,1.1272264964907872,2,2
1997,21740,0,total,78,2.1872132755012585,4,4
1997,21740,0,total,81,1.1221282311115113,1,1
1997,21740,0,total,85,1.1431925048446485,1,1
1997,21740,1,male,18,1.4117647058823528,1,1
1997,21740,1,male,19,2.249455754180354,1,1
1997,21740,1,male,20,3.701781884180825,5,3
1997,21740,1,male,21,3.1991673306730033,5,3
1997,21740,1,male,22,3.743015220774951,6,3
1997,21740,1,male,23,4.405342643437192,8,4
1997,21740,1,male,24,4.766351745493143,12,8
1997,21740,1,male,25,3.8054411682292906,10,6
1997,21740,1,male,26,5.1312473702547985,12,6
1997,21740,1,male,27,3.6014013748431988,10,5
1997,21740,1,male,28,3.1603940473489534,10,6
1997,21740,1,male,29,3.4594863019950473,6,3
1997,21740,1,male,30,3.245200423321478,7,5
1997,21740,1,male,31,3.1359686452722784,7,5
1997,21740,1,male,32,3.600525714472313,6,3
1997,21740,1,male,33,4.3177315808931835,8,6
1997,21740,1,male,34,3.765630760558429,10,7
1997,21740,1,male,35,3.881059545172117,12,11
1997,21740,1,male,36,3.7187911492593724,11,7
1997,21740,1,male,37,4.052703283753838,13,8
1997,21740,1,male,38,4.720095902264344,15,10
1997,21740,1,male,39,4.745779104420552,14,9
1997,21740,1,male,40,5.3561214947748255,16,9
1997,21740,1,male,41,5.7408473885720515,18,12
1997,21740,1,male,42,6.094228678022399,17,8
1997,21740,1,male,43,5.267597563091986,16,8
1997,21740,1,male,44,7.010909464749219,17,9
1997,21740,1,male,45,5.303002873374404,13,8
1997,21740,1,male,46,6.026807512771564,15,7
1997,21740,1,male,47,4.5713593709334734,12,7
1997,21740,1,male,48,6.128739409825042,13,7
1997,21740,1,male,49,4.959495331515937,13,7
1997,21740,1,male,50,2.7970145015530674,12,7
1997,21740,1,male,51,3.88003859967146,11,7
1997,21740,1,male,52,3.7899740108467506,14,8
1997,21740,1,male,53,5.651737011275287,12,9
1997,21740,1,male,54,3.8515219219437156,14,9
1997,21740,1,male,55,4.131990856702393,8,6
1997,21740,1,male,56,3.1472038741168737,9,5
1997,21740,1,male,57,3.452190488565923,5,5
1997,21740,1,male,58,5.090936809163415,11,8
1997,21740,1,male,59,4.681910446482245,9,7
1997,21740,1,male,60,2.888814547928478,6,5
1997,21740,1,male,61,4.803084843934298,11,6
1997,21740,1,male,62,5.660875900046327,12,7
1997,21740,1,male,63,3.6005906929461795,7,4
1997,21740,1,male,64,4.035792580861328,8,6
1997,21740,1,male,65,5.235852332311512,10,8
1997,21740,1,male,66,3.7072452107458536,8,4
1997,21740,1,male,67,2.6258225972091056,3,2
1997,21740,1,male,68,3.762118598097542,6,6
1997,21740,1,male,69,2.7262177287211204,2,2
1997,21740,1,male,70,2.9748585025786154,4,3
1997,21740,1,male,71,1.0421263636760647,1,1
1997,21740,1,male,72,2.3730565258400165,2,1
1997,21740,2,female,16,1.2857142857142856,1,1
1997,21740,2,female,19,3.4391375037556204,3,2
1997,21740,2,female,20,2.5241769819566,2,2
1997,21740,2,female,21,2.692007859680246,3,2
1997,21740,2,female,22,4.457091179457426,8,6
1997,21740,2,female,23,4.970515698608313,10,6
1997,21740,2,female,24,3.111176625161633,5,5
1997,21740,2,female,25,3.5950988905324053,10,4
1997,21740,2,female,26,5.455165038065768,14,5
1997,21740,2,female,27,2.8561575571181317,10,5
1997,21740,2,female,28,5.117900587483809,9,4
1997,21740,2,female,29,3.4637744637810632,7,4
1997,21740,2,female,30,2.5965060212751863,6,5
1997,21740,2,female,31,3.452263010857989,9,5
1997,21740,2,female,32,1.9508453863365576,2,1
1997,21740,2,female,33,3.3708924927328594,8,6
1997,21740,2,female,34,2.975213650016388,7,6
1997,21740,2,female,35,3.5170250326248538,9,5
1997,21740,2,female,36,3.758977225462663,12,8
1997,21740,2,female,37,3.881898712838582,12,7
1997,21740,2,female,38,4.462120156491937,14,8
1997,21740,2,female,39,3.6668759213723177,16,11
1997,21740,2,female,40,4.895429982047552,14,10
1997,21740,2,female,41,4.128659507083887,13,8
1997,21740,2,female,42,4.299102825054736,13,7
1997,21740,2,female,43,5.410145890619506,15,10
1997,21740,2,female,44,6.497656035448842,19,11
1997,21740,2,female,45,6.280691576204735,17,10
1997,21740,2,female,46,7.39981595025106,18,10
1997,21740,2,female,47,5.27235178919688,12,8
1997,21740,2,female,48,6.801580064713726,15,5
1997,21740,2,female,49,5.0283251391978405,15,8
1997,21740,2,female,50,4.340331826885626,11,5
1997,21740,2,female,51,5.353389244931034,13,7
1997,21740,2,female,52,5.13273947639847,12,8
1997,21740,2,female,53,5.263554285847076,13,9
1997,21740,2,female,54,4.477038670452539,11,8
1997,21740,2,female,55,5.3427202069869795,13,5
1997,21740,2,female,56,5.266554749685187,13,9
1997,21740,2,female,57,3.938981672962315,9,5
1997,21740,2,female,58,4.415764172586319,10,6
1997,21740,2,female,59,3.8831767313604946,8,6
1997,21740,2,female,60,5.397853759560157,12,6
1997,21740,2,female,61,3.976674957046361,10,8
1997,21740,2,female,62,4.692969359409653,9,6
1997,21740,2,female,63,6.659741280681197,15,8
1997,21740,2,female,64,7.41559672998507,16,9
1997,21740,2,female,65,3.3918237919454275,9,5
1997,21740,2,female,66,4.228315607620813,7,3
1997,21740,2,female,67,5.443393638046966,11,9
1997,21740,2,female,68,4.3384968077225565,9,6
1997,21740,2,female,69,4.314273070648811,9,7
1997,21740,2,female,70,3.133772416629295,6,5
1997,21740,2,female,71,2.579303693660956,4,3
1997,21740,2,female,72,2.3781472394630367,3,3
1997,21740,2,female,73,2.6331140177016366,3,3
1997,21740,2,female,74,2.398368105418881,4,3
1997,21740,2,female,75,2.1657464738500605,2,2
1997,21740,2,female,76,1.1446645866207708,1,1
1997,21740,2,female,77,1.1552418800717212,2,2
1997,21740,2,female,78,2.3790685135886034,4,4
1997,21740,2,female,81,1.1027549623022617,1,1
1997,21740,2,female,85,1.1019591243134412,1,1
1998,10110,0,total,14,3.3928923521357057,2,2
1998,10110,0,total,15,2.178701031638015,2,1
1998,10110,0,total,15,2.178701031638015,2,1
1998,10110,0,total,16,3.2223033861915753,3,1
1998,10110,0,total,16,3.2223033861915753,3,2
1998,10110,0,total,17,2.7800107511643217,7,2
1998,10110,0,total,17,2.7800107511643217,7,4
1998,10110,0,total,18,2.2834202328958955,3,1
1998,10110,0,total,18,2.2834202328958955,3,2
1998,10110,0,total,19,2.2182966619769493,3,1
1998,10110,0,total,19,2.2182966619769493,3,2
1998,10110,0,total,20,3.598156404576366,4,2
1998,10110,0,total,20,3.598156404576366,4,1
1998,10110,0,total,21,3.2660664633960756,7,3
1998,10110,0,total,21,3.2660664633960756,7,3
1998,10110,0,total,22,3.2271808168700344,6,1
1998,10110,0,total,22,3.2271808168700344,6,3
1998,10110,0,total,23,2.2606111425380444,5,2
1998,10110,0,total,23,2.2606111425380444,5,2
1998,10110,0,total,24,2.733561509979904,6,2
1998,10110,0,total,24,2.733561509979904,6,3
1998,10110,0,total,25,1.66499160399552,2,1
1998,10110,0,total,25,1.66499160399552,2,1
1998,10110,0,total,26,2.782464587382922,8,3
1998,10110,0,total,26,2.782464587382922,8,4
1998,10110,0,total,27,2.317812457902165,4,1
1998,10110,0,total,27,2.317812457902165,4,2
1998,10110,0,total,28,3.355798806422697,5,2
1998,10110,0,total,28,3.355798806422697,5,2
1998,10110,0,total,29,3.481396205046936,4,1
1998,10110,0,total,29,3.481396205046936,4,3
1998,10110,0,total,30,3.426746053908993,6,2
1998,10110,0,total,30,3.426746053908993,6,3
1998,10110,0,total,31,3.738389569733118,6,3
1998,10110,0,total,31,3.738389569733118,6,3
1998,10110,0,total,32,2.3932371173902256,6,3
1998,10110,0,total,32,2.3932371173902256,6,2
1998,10110,0,total,33,3.8761559872479388,6,2
1998,10110,0,total,33,3.8761559872479388,6,3
1998,10110,0,total,34,1.5619783852437585,3,2
1998,10110,0,total,35,3.2342119088022585,6,3
1998,10110,0,total,35,3.2342119088022585,6,3
1998,10110,0,total,36,1.7380078547609814,6,2
1998,10110,0,total,36,1.7380078547609814,6,2
1998,10110,0,total,37,3.509070480597882,6,2
1998,10110,0,total,37,3.509070480597882,6,2
1998,10110,0,total,38,3.1455188093088067,4,3
1998,10110,0,total,38,3.1455188093088067,4,1
1998,10110,0,total,39,3.3720494550424207,7,1
1998,10110,0,total,39,3.3720494550424207,7,3
1998,10110,0,total,40,3.6051482518006948,9,3
1998,10110,0,total,40,3.6051482518006948,9,3
1998,10110,0,total,41,2.8995230021948135,5,3
1998,10110,0,total,41,2.8995230021948135,5,2
1998,10110,0,total,42,2.5805741224981964,8,3
1998,10110,0,total,42,2.5805741224981964,8,3
1998,10110,0,total,43,3.5939036900597316,5,1
1998,10110,0,total,43,3.5939036900597316,5,3
1998,10110,0,total,44,4.072262102481114,6,2
1998,10110,0,total,44,4.072262102481114,6,3
1998,10110,0,total,45,3.4433120224217704,7,2
1998,10110,0,total,45,3.4433120224217704,7,3
1998,10110,0,total,46,4.316369948954084,6,2
1998,10110,0,total,46,4.316369948954084,6,3
1998,10110,0,total,47,3.153756151674549,4,4
1998,10110,0,total,48,1.9942624472812247,5,4
1998,10110,0,total,49,2.527140200002223,4,3
1998,10110,0,total,50,1.8801723267575978,4,4
