year,species_code,sex,bias
1991,21720,2,-1.6059877828753348e-4
1991,21720,3,-0.010120140740786848
1991,21720,4,-7.60054262062943e-5
1991,21720,12,-2.0600918779918175e-4
1991,21740,0,-1.9509921570467557e-4
1991,21740,1,-3.0476799219658277e-4
1991,21740,2,-6.172856512187556e-4
1991,21740,3,-4.3622188838414276e-5
1991,21740,4,-2.069669569399557e-4
1991,21740,12,-2.4668115763258294e-4
1992,10130,0,-8.590523621283129e-4
1992,10130,1,-0.003788740015933399
1992,10130,2,-0.0013748986739072475
1992,10130,3,-0.0028418848423941794
1992,10130,4,-7.923876358641417e-4
1992,10130,12,-0.0013190020943221175
1992,10210,0,-4.947657876217587e-4
1992,10210,1,-0.001927168035807414
1992,10210,2,-7.193678756730578e-4
1992,10210,4,-5.529664404956987e-4
1992,10210,12,-7.032536212242591e-4
1992,10285,0,-0.001171474150904744
1992,10285,1,-0.0019498176628454833
1992,10285,2,-0.0027195423111333232
1992,10285,4,-0.0011425192069947612
1992,10285,12,-0.0012817106341529569
1992,21720,0,-2.299438407735171e-5
1992,21720,1,-1.6672549687747208e-4
1992,21720,2,-2.7856712727984743e-5
1992,21720,3,-0.01050970113298446
1992,21720,4,-1.59342445972885e-5
1992,21720,12,-5.25643635565546e-5
1992,21740,0,-9.905686305089665e-5
1992,21740,1,-2.955749261350624e-4
1992,21740,2,-3.1759074530461585e-4
1992,21740,3,-7.413577481219464e-5
1992,21740,4,-1.1298255641013912e-4
1992,21740,12,-1.52083302845967e-4
1993,10110,0,-0.0024268193594793844
1993,10110,1,-0.007209109378813717
1993,10110,2,-0.003051537531289976
1993,10110,3,-0.30111730524831415
1993,10110,4,-0.002259585475522326
1993,10110,12,-0.0026016508981133338
1993,10130,0,-0.004072658174172084
1993,10130,1,-0.006075557919449866
1993,10130,2,-0.008556893594076883
1993,10130,3,-0.10615291671687357
1993,10130,4,-0.0030373531270929937
1993,10130,12,-0.003805376187069942
1993,10210,0,-4.7400241835296735e-4
1993,10210,1,-0.00218600456565382
1993,10210,2,-5.966707755370948e-4
1993,10210,3,-0.0017259348321646108
1993,10210,4,-4.414482190129724e-4
1993,10210,12,-7.605138444368126e-4
1993,10285,0,-0.003250234126793552
1993,10285,1,-0.005793235419204124
1993,10285,2,-0.005280264200419315
1993,10285,3,-0.0062609464670011755
1993,10285,4,-0.0031005617125676806
1993,10285,12,-0.0028335445533726605
1993,21720,0,-6.464452996531972e-5
1993,21720,1,-5.58532529278324e-5
1993,21720,2,-1.0136900782864698e-4
1993,21720,3,-0.005874737501654841
1993,21720,4,-3.710842458886223e-5
1993,21720,12,-3.888720567629682e-5
1993,21740,0,-7.80492430316944e-5
1993,21740,1,-3.698579922406937e-4
1993,21740,2,-1.5927238280806746e-4
1993,21740,3,-3.140124621303864e-4
1993,21740,4,-7.992647665905098e-5
1993,21740,12,-1.2916045556553087e-4
1994,10110,0,-0.007853222081387518
1994,10110,1,-0.027776624680931623
1994,10110,2,-0.00801377560974386
1994,10110,3,-0.5404522514141845
1994,10110,4,-0.006422075925566606
1994,10110,12,-0.007574196597708579
1994,10130,0,-0.0021022412426111555
1994,10130,1,-0.004769923380624765
1994,10130,2,-0.0022665553031820294
1994,10130,3,-0.0014462095276075125
1994,10130,4,-0.002251452404366549
1994,10130,12,-0.001907936507270343
1994,10210,0,-3.233576117616959e-4
1994,10210,1,-6.539399597320695e-4
1994,10210,2,-0.002545925174841275
1994,10210,4,-3.574795852988927e-4
1994,10210,12,-8.473373234650886e-4
1994,10285,0,-0.001129529484282124
1994,10285,1,-0.0033473086722299473
1994,10285,2,-0.004867535877131831
1994,10285,4,-0.0011290727854262757
1994,10285,12,-0.0021218247850825728
1994,21720,0,-7.379444001608075e-5
1994,21720,1,-1.0817081946018328e-4
1994,21720,2,-2.143671607791041e-4
1994,21720,3,-0.003256891090760744
1994,21720,4,-5.8797999637606645e-5
1994,21720,12,-8.109245781356468e-5
1994,21740,0,-2.2662767045047264e-4
1994,21740,1,-5.064442813979674e-4
1994,21740,2,-6.922265826541662e-4
1994,21740,3,-0.0018449348944641134
1994,21740,4,-2.8978335626736397e-4
1994,21740,12,-3.052001335297252e-4
1995,10130,0,-8.617881447434634e-4
1995,10130,1,-0.002336560681880099
1995,10130,2,-0.0016340515660706245
1995,10130,3,-0.013416752421625702
1995,10130,4,-8.668073636509202e-4
1995,10130,12,-0.0010053386073556251
1995,10210,0,-2.2149850375598277e-4
1995,10210,1,-7.720966076944285e-4
1995,10210,2,-4.2137218434748074e-4
1995,10210,4,-2.444398727618277e-4
1995,10210,12,-3.0250500871959986e-4
1995,10285,0,-0.0013310400999728869
1995,10285,1,-0.0030815435613269614
1995,10285,2,-0.002487683692578593
1995,10285,4,-0.0013021353577762293
1995,10285,12,-0.0014557970346464858
1995,21720,0,-8.828838169482167e-5
1995,21720,1,-4.099621575833393e-4
1995,21720,2,-2.3634650480017168e-4
1995,21720,3,-0.0023436402633363815
1995,21720,4,-1.4050777266901823e-4
1995,21720,12,-1.6895456552696214e-4
1995,21740,0,-1.0109799569073369e-4
1995,21740,1,-2.4326954678003087e-4
1995,21740,2,-1.8584490197895198e-4
1995,21740,3,-2.8502661408221267e-4
1995,21740,4,-1.0980247762172338e-4
1995,21740,12,-1.1762868827106324e-4
1996,10110,0,-0.0030236989822156474
1996,10110,1,-0.010123549782832012
1996,10110,2,-0.003950596574461855
1996,10110,3,-0.051994391545266846
1996,10110,4,-0.003062857305948927
1996,10110,12,-0.0035526706559786355
1996,10210,0,-2.927701909093657e-4
1996,10210,1,-5.010459182392064e-4
1996,10210,2,-4.5037180629390195e-4
1996,10210,3,-4.3124776133318985e-4
1996,10210,4,-2.248723340576557e-4
1996,10210,12,-2.385399000702882e-4
1996,10261,0,-1.8332845876959874e-4
1996,10261,1,-0.001241733229578974
1996,10261,2,-2.977777959446442e-4
1996,10261,3,-9.345243323659563e-4
1996,10261,4,-1.7896757263812473e-4
1996,10261,12,-3.790708931601749e-4
1996,21720,0,-1.1508014883447091e-4
1996,21720,1,-3.8758361826673094e-4
1996,21720,2,-1.7506454223976172e-4
1996,21720,3,-0.005033614372991199
1996,21720,4,-1.0318242911534539e-4
1996,21720,12,-1.299568258150417e-4
1996,21740,0,-1.0068340772880452e-4
1996,21740,1,-2.1920576408904793e-4
1996,21740,2,-2.255218421627021e-4
1996,21740,3,-5.787782687588158e-4
1996,21740,4,-1.0252862080137571e-4
1996,21740,12,-1.1102152337931552e-4
1997,10210,0,-3.1106720983478745e-4
1997,10210,1,-3.5418682762872753e-4
1997,10210,2,-7.219734285126794e-4
1997,10210,3,-0.03802745423549104
1997,10210,4,-2.5855393337772045e-4
1997,10210,12,-2.876344940374301e-4
1997,10261,0,-4.3267905575528396e-4
1997,10261,1,-0.004012145092450685
1997,10261,2,-0.001022909323150346
1997,10261,3,-0.001505128082273132
1997,10261,4,-4.1901560931262625e-4
1997,10261,12,-0.0012789413757120585
1997,21720,0,-1.1645151548231436e-4
1997,21720,1,-2.4733787756988366e-4
1997,21720,2,-2.695054392622475e-4
1997,21720,3,-1.9848707236223145e-4
1997,21720,4,-1.3271666296554047e-4
1997,21720,12,-1.2830001573086938e-4
1997,21740,0,-5.420827623084829e-5
1997,21740,1,-1.247802107499508e-4
1997,21740,2,-1.2185990930179751e-4
1997,21740,3,-2.039655907357716e-6
1997,21740,4,-5.301982746584972e-5
1997,21740,12,-6.16768349056489e-5
1998,10110,0,-0.0011960455250215134
1998,10110,1,-0.012158817735474798
1998,10110,2,-0.0017933319459419192
1998,10110,3,-0.12042638987355749
1998,10110,4,-0.0013942376600119964
1998,10110,12,-0.0035893183225732856
1998,10115,0,-0.006569347486344114
1998,10115,1,-0.01689025622477007
1998,10115,2,-0.026178704796802236
1998,10115,3,-0.25459178603349364
1998,10115,4,-0.008598885313730866
1998,10115,12,-0.011529903954382515
1998,10210,0,-2.9949998380091725e-4
1998,10210,1,-8.721489761554173e-4
1998,10210,2,-4.2160143827457724e-4
1998,10210,3,-0.001207993945230401
1998,10210,4,-2.828216797772708e-4
1998,10210,12,-0.00031373042498962663
1998,10261,0,-1.9369827795276805e-4
1998,10261,1,-4.8695497857160797e-4
1998,10261,2,-4.3003470994659764e-4
1998,10261,3,-0.0032805748855927173
1998,10261,4,-1.5546483979453262e-4
1998,10261,12,-2.550128142394406e-4
1998,10285,0,-7.378834468606651e-4
1998,10285,1,-0.0016270631201465568
1998,10285,2,-0.0014057591076740844
1998,10285,4,-7.748605343720394e-4
1998,10285,12,-8.389042658581747e-4
1998,21720,0,-2.1538056139765757e-4
1998,21720,1,-4.869411683193116e-4
1998,21720,2,-5.584659207928798e-4
1998,21720,3,-0.003488524159040607
1998,21720,4,-2.880072034282076e-4
1998,21720,12,-2.530784483035069e-4
1998,21740,0,-3.6085024050185235e-5
1998,21740,1,-6.522571526806651e-5
1998,21740,2,-6.661529561970117e-5
1998,21740,3,-5.0176781476893913e-5
1998,21740,4,-3.430292546988646e-5
1998,21740,12,-3.293877287227765e-5
1999,10130,0,-8.432098447703382e-4
1999,10130,1,-0.002331029209607279
1999,10130,2,-0.001298019051542504
1999,10130,3,-0.016285006618316042
1999,10130,4,-8.068704071920085e-4
1999,10130,12,-8.88177433704275e-4
1999,10210,0,-1.0321911195607633e-4
1999,10210,1,-2.5052827372987657e-4
1999,10210,2,-1.808953036860849e-4
1999,10210,3,-5.79367184678572e-4
1999,10210,4,-1.0157880322212551e-4
1999,10210,12,-1.203629927916347e-4
1999,10261,0,-3.0587416124766467e-4
1999,10261,1,-0.0016899595917500537
1999,10261,2,-4.8765519658371673e-4
1999,10261,3,-0.0025551250549452668
1999,10261,4,-2.964543444708826e-4
1999,10261,12,-5.404345402436655e-4
1999,21720,0,-3.8211912847938473e-4
1999,21720,1,-4.135700719224131e-4
1999,21720,2,-5.13845468144424e-4
1999,21720,3,-5.140508846339133e-4
1999,21720,4,-2.8359108183133416e-4
1999,21720,12,-2.376493168685097e-4
1999,21740,0,-4.387151318621992e-5
1999,21740,1,-8.486905186916532e-5
1999,21740,2,-8.518530926060915e-5
1999,21740,3,-1.4187184631144368e-4
1999,21740,4,-3.6971996023656194e-5
1999,21740,12,-4.2855107924605514e-5
2000,10130,0,-3.202921804474165e-4
2000,10130,1,-0.001214464033141271
2000,10130,2,-6.104621289754721e-4
2000,10130,3,-0.010814454785890196
2000,10130,4,-3.3476623808289765e-4
2000,10130,12,-4.6737200688352595e-4
2000,10210,0,-4.795417961502387e-4
2000,10210,1,-0.0023525447897688716
2000,10210,2,-4.8035440689761803e-4
2000,10210,3,-0.0017076967201953952
2000,10210,4,-4.898262484193693e-4
2000,10210,12,-6.468014064759355e-4
2000,10261,0,-3.4428990671250386e-4
2000,10261,1,-6.005824947797747e-4
2000,10261,2,-3.4907162589269006e-4
2000,10261,4,-2.00395683153161e-4
2000,10261,12,-2.681493415460798e-4
2000,10285,0,-2.1634358954963006e-4
2000,10285,1,-0.002965111528431991
2000,10285,2,-5.674374974643006e-4
2000,10285,3,-0.002139783262497802
2000,10285,4,-2.1261422105605442e-4
2000,10285,12,-8.383153211672743e-4
2000,21720,0,-2.9328341037045016e-4
2000,21720,1,-4.0581696018218396e-4
2000,21720,2,-3.0684394099642504e-4
2000,21720,3,-1.5167663932544144e-4
2000,21720,4,-2.0249809932997983e-4
2000,21720,12,-1.8079139375933812e-4
2000,21740,0,-2.0242199395093254e-5
2000,21740,1,-9.82334699631258e-5
2000,21740,2,-2.9905197706931724e-5
2000,21740,3,-1.382712131322968e-4
2000,21740,4,-1.9172295591333097e-5
2000,21740,12,-2.920010319157117e-5
2001,10130,0,-3.229990468927448e-4
2001,10130,1,-2.803516620142477e-4
2001,10130,2,-9.547039014345173e-4
2001,10130,3,-0.2242314343178329
2001,10130,4,-2.163183454903027e-4
2001,10130,12,-2.923486588138498e-4
2001,10210,0,-3.537881998835887e-4
2001,10210,1,-0.0014629425807075015
2001,10210,2,-3.509914856741177e-4
2001,10210,3,-6.834541339058597e-4
2001,10210,4,-3.3887933153310034e-4
2001,10210,12,-4.0302992689419086e-4
2001,10261,0,-2.6673002458481516e-4
2001,10261,1,-8.221269567793085e-4
2001,10261,2,-2.9226941913434117e-4
2001,10261,4,-1.9140511265634735e-4
2001,10261,12,-2.620577043269018e-4
2001,10285,0,-8.107975202217391e-4
2001,10285,1,-0.002737191598529383
2001,10285,2,-7.643483119832628e-4
2001,10285,4,-9.061616144698587e-4
2001,10285,12,-9.922388007149834e-4
2001,21720,0,-3.491026061217183e-5
2001,21720,1,-3.104449554685454e-5
2001,21720,2,-1.3511757930081313e-4
2001,21720,3,-3.0049838589143313e-4
2001,21720,4,-3.0074805871375816e-5
2001,21720,12,-3.7778022581451354e-5
2001,21740,0,-9.109854946742449e-6
2001,21740,1,-4.9419627875473147e-5
2001,21740,2,-1.565920324096878e-5
2001,21740,3,-3.12665743077266e-6
2001,21740,4,-9.192134393502492e-6
2001,21740,12,-2.0040886799077426e-5
2002,10130,0,-4.7819911766354385e-4
2002,10130,1,-0.0015700714270049038
2002,10130,2,-0.0011262702584380721
2002,10130,3,-4.8446774284052383e-4
2002,10130,4,-4.676642958662879e-4
2002,10130,12,-6.953212706731378e-4
2002,10210,0,-1.1305058865904825e-4
2002,10210,1,-6.661805970614244e-4
2002,10210,2,-3.604613609922507e-4
2002,10210,3,-1.3936039531457772e-4
2002,10210,4,-1.0289308797624018e-4
2002,10210,12,-2.557442769242385e-4
2002,10261,0,-2.508444050694134e-4
2002,10261,1,-0.001986530721731561
2002,10261,2,-4.1152168399446044e-4
2002,10261,3,-0.010387980546179842
2002,10261,4,-2.0406789313141732e-4
2002,10261,12,-5.415788146109555e-4
2002,10285,0,-1.5954036868814792e-4
2002,10285,1,-9.25020000183061e-4
2002,10285,2,-2.413394078307104e-4
2002,10285,3,-9.703129221926343e-4
2002,10285,4,-1.2471011802047853e-4
2002,10285,12,-3.277508861428962e-4
2002,21720,0,-5.844284779759793e-5
2002,21720,1,-3.102033633142584e-4
2002,21720,2,-1.1507722909599953e-4
2002,21720,3,-0.005489211766584092
2002,21720,4,-5.674008038234397e-5
2002,21720,12,-9.83545484998005e-5
2002,21740,0,-8.372352202919207e-6
2002,21740,1,-3.5632497104320225e-5
2002,21740,2,-3.0206588558267425e-5
2002,21740,3,-4.5021632354064085e-6
2002,21740,4,-8.793623232860092e-6
2002,21740,12,-1.654200382330602e-5
2003,10115,0,-7.799921018615598e-4
2003,10115,1,-0.002750467461533572
2003,10115,2,-0.0018178933906513334
2003,10115,3,-0.02392350158144142
2003,10115,4,-8.384029279676964e-4
2003,10115,12,-0.0012574493157115807
2003,10130,0,-9.184802494206384e-4
2003,10130,1,-0.0010869894160449856
2003,10130,2,-0.001965670804062726
2003,10130,3,-0.001426903732449859
2003,10130,4,-7.217188306386604e-4
2003,10130,12,-7.516366839888902e-4
2003,10210,0,-1.2535439413649373e-4
2003,10210,1,-6.69793512509934e-4
2003,10210,2,-1.7190633621613698e-4
2003,10210,3,-3.5341906520998465e-4
2003,10210,4,-1.0720353027282952e-4
2003,10210,12,-2.0460697637269046e-4
2003,10261,0,-1.5438731602093002e-4
2003,10261,1,-3.8907526064353335e-4
2003,10261,2,-6.25246912121864e-4
2003,10261,3,-9.00356153005213e-5
2003,10261,4,-6.247384070879025e-5
2003,10261,12,-2.3029053302143005e-4
2003,21720,0,-3.939198051730162e-5
2003,21720,1,-1.3888720732491833e-4
2003,21720,2,-2.3057076675610886e-4
2003,21720,3,-0.0027714728143644757
2003,21720,4,-3.550548371380893e-5
2003,21720,12,-9.532802034766429e-5
2003,21740,0,-6.343995867816224e-6
2003,21740,1,-1.243129234025971e-5
2003,21740,2,-1.294364240102951e-5
2003,21740,3,-3.104304761556777e-5
2003,21740,4,-5.811757221413862e-6
2003,21740,12,-6.308762044323767e-6
2004,10110,0,-2.592838164748746e-4
2004,10110,1,-0.0019755259223508954
2004,10110,2,-2.012216870915423e-4
2004,10110,3,-0.027553554124022217
2004,10110,4,-1.5378039325671504e-4
2004,10110,12,-5.821724457102816e-4
2004,10115,0,-0.0018948023693323227
2004,10115,1,-0.007534426890070923
2004,10115,2,-0.006608566916376715
2004,10115,4,-0.0022751901351778284
2004,10115,12,-0.003737527507016751
2004,10130,0,-3.6540112519417936e-4
2004,10130,1,-0.0011078347684665393
2004,10130,2,-4.829264880167625e-4
2004,10130,3,-9.51270520010665e-4
2004,10130,4,-3.24137615044114e-4
2004,10130,12,-4.237038607836765e-4
2004,10210,0,-7.327952963672635e-5
2004,10210,1,-9.364522263577468e-4
2004,10210,2,-1.6853921626489764e-4
2004,10210,3,-0.026116992783803035
2004,10210,4,-9.109058027549567e-5
2004,10210,12,-2.599929734118976e-4
2004,10261,0,-5.480393378468791e-4
2004,10261,1,-0.002277182274114924
2004,10261,2,-0.0012432379164723335
2004,10261,3,-1.0579094516726717e-4
2004,10261,4,-5.17614002222996e-4
2004,10261,12,-0.0010327644448026726
2004,21720,0,-1.7578098410220595e-4
2004,21720,1,-2.996106613045996e-4
2004,21720,2,-2.7078745460255523e-4
2004,21720,3,-2.5302981937585676e-4
2004,21720,4,-1.3852776438741474e-4
2004,21720,12,-1.4280993150565859e-4
2004,21740,0,-1.1547375830237547e-5
2004,21740,1,-4.4599504455507895e-5
2004,21740,2,-8.255146182080271e-5
2004,21740,3,-4.193521606748377e-6
2004,21740,4,-1.0695519168211006e-5
2004,21740,12,-3.253626503629718e-5
2005,10115,0,-0.0015689566127841084
2005,10115,1,-0.005540402685756601
2005,10115,2,-0.006212333251621194
2005,10115,3,-0.34396309341797004
2005,10115,4,-0.0019165024496694402
2005,10115,12,-0.002954036588759617
2005,10130,0,-3.8825145422825407e-4
2005,10130,1,-0.0013715327485063708
2005,10130,2,-0.0010721285815317027
2005,10130,3,-0.001286297054059493
2005,10130,4,-3.829329649186281e-4
2005,10130,12,-6.266911987365109e-4
2005,10210,0,-6.833067017664762e-5
2005,10210,1,-0.0016881375218212942
2005,10210,2,-1.6561952573080824e-4
2005,10210,3,-0.21222983109055488
2005,10210,4,-7.503795766207135e-5
2005,10210,12,-4.2433985229824915e-4
2005,10261,0,-3.0447496664944994e-4
2005,10261,1,-9.85035864663536e-4
2005,10261,2,-5.324233135327389e-4
2005,10261,3,-0.0026473954751269294
2005,10261,4,-2.651091184019631e-4
2005,10261,12,-3.745299684486309e-4
2005,10285,0,-7.527176043199198e-4
2005,10285,1,-0.0022795919446980304
2005,10285,2,-0.0015840339760055484
2005,10285,4,-5.517038429735195e-4
2005,10285,12,-0.001066545679275995
2005,21720,0,-5.30979903756859e-5
2005,21720,1,-1.5407967355092963e-4
2005,21720,2,-1.2895740559278212e-4
2005,21720,3,-0.0027169086359474723
2005,21720,4,-5.375026102943712e-5
2005,21720,12,-6.891547996326736e-5
2005,21740,0,-2.4219253478227157e-5
2005,21740,1,-7.916735105129361e-5
2005,21740,2,-1.0912393557052213e-4
2005,21740,3,-8.471047902567959e-6
2005,21740,4,-2.471127734837154e-5
2005,21740,12,-4.6790826426619525e-5
2006,10115,0,-0.002727616100656168
2006,10115,1,-0.01584164897429912
2006,10115,2,-0.006612369326724502
2006,10115,3,-0.035653524978410046
2006,10115,4,-0.00328221854298266
2006,10115,12,-0.005336996939405946
2006,10130,0,-3.8035284998963096e-4
2006,10130,1,-0.0012700214494839974
2006,10130,2,-9.668782274466502e-4
2006,10130,3,-0.03420422082873058
2006,10130,4,-3.6752797255710243e-4
2006,10130,12,-5.725052439927383e-4
2006,10210,0,-2.957908501546672e-4
2006,10210,1,-0.0033985413686813916
2006,10210,2,-1.3583436746164324e-4
2006,10210,3,-7.194169658936944e-4
2006,10210,4,-3.1508752216909125e-4
2006,10210,12,-6.737611705718342e-4
2006,10261,0,-1.8501455881795006e-4
2006,10261,1,-2.6274151590076507e-4
2006,10261,2,-2.4910796390303485e-4
2006,10261,3,-1.229284539553727e-5
2006,10261,4,-1.0556687495922161e-4
2006,10261,12,-1.281164284871483e-4
2006,10285,0,-8.965483051200451e-4
2006,10285,1,-0.004179282785012626
2006,10285,2,-0.0010414895020957634
2006,10285,3,-0.005002735729432785
2006,10285,4,-6.840908952277774e-4
2006,10285,12,-0.0015162380961453118
2006,21720,0,-7.262733427947477e-5
2006,21720,1,-2.832424731043237e-4
2006,21720,2,-1.237156938540812e-4
2006,21720,3,-0.0012601558646077328
2006,21720,4,-6.875247804868859e-5
2006,21720,12,-9.779385491565727e-5
2006,21740,0,-3.5809067299967827e-5
2006,21740,1,-3.890808092127042e-5
2006,21740,2,-2.506351370308712e-4
2006,21740,3,-2.63574310580485e-5
2006,21740,4,-4.1987057632966436e-5
2006,21740,12,-6.155318307361741e-5
2007,10115,0,-0.0014277612180008414
2007,10115,1,-0.007585572255679901
2007,10115,2,-0.005670168222310877
2007,10115,3,-0.12601321123712117
2007,10115,4,-0.0015374772419506106
2007,10115,12,-0.0033940025069635065
2007,10130,0,-4.335017846871217e-4
2007,10130,1,-5.843812035230338e-4
2007,10130,2,-9.716880479811689e-4
2007,10130,3,-0.0015559577541043787
2007,10130,4,-3.6677694655305043e-4
2007,10130,12,-3.823412776359881e-4
