year,species_code,length,sex,abund
1990,10115,34,1,281587
1990,10115,34,2,121800
1990,10115,35,0,411346
1990,10115,35,1,34968
1990,10115,35,2,376379
1990,10115,36,0,365851
1990,10115,36,1,148978
1990,10115,36,2,216873
1990,10115,37,0,360759
1990,10115,37,1,118232
1990,10115,37,2,242527
1990,10115,38,0,468201
1990,10115,38,1,31460
1990,10115,38,2,436741
1990,10115,39,0,36091
1990,10115,39,1,36091
1990,10115,40,0,472250
1990,10115,40,1,293502
1990,10115,40,2,178747
1990,10115,41,0,423110
1990,10115,41,1,71059
1990,10115,41,2,352051
1990,10115,42,0,877709
1990,10115,42,1,342886
1990,10115,42,2,534822
1990,10115,43,0,703553
1990,10115,43,1,245936
1990,10115,43,2,457617
1990,10115,44,0,458909
1990,10115,44,1,322754
1990,10115,44,2,136154
1990,10115,45,0,260972
1990,10115,45,1,207291
1990,10115,45,2,53682
1990,10115,46,0,611329
1990,10115,46,1,186199
1990,10115,46,2,425130
1990,10115,47,0,326199
1990,10115,47,1,146009
1990,10115,47,2,180191
1990,10115,48,0,461026
1990,10115,48,1,86558
1990,10115,48,2,374467
1990,10115,49,0,264152
1990,10115,49,1,53682
1990,10115,49,2,210470
1990,10115,50,0,53682
1990,10115,50,1,53682
1990,10115,51,0,456910
1990,10115,51,1,456910
1990,10115,52,0,61525
1990,10115,52,2,61525
1990,10115,54,0,123912
1990,10115,54,2,123912
1990,10115,57,0,150108
1990,10115,57,2,150108
1990,10115,62,0,135062
1990,10115,62,2,135062
1990,10115,64,0,32500
1990,10115,64,1,32500
1990,10115,67,0,231299
1990,10115,67,1,144741
1990,10115,67,2,86558
1990,10115,68,0,242435
1990,10115,68,2,242435
1990,10115,73,0,150108
1990,10115,73,2,150108
1990,10115,80,0,116732
1990,10115,80,2,116732
1990,10115,81,0,186553
1990,10115,81,2,186553
1990,10115,83,0,99995
1990,10115,83,2,99995
1990,10115,87,0,150108
1990,10115,87,2,150108
1990,10115,89,0,49998
1990,10115,89,2,49998
1990,10115,90,0,49998
1990,10115,90,2,49998
1990,10115,91,0,183801
1990,10115,91,2,183801
1990,10115,92,0,49998
1990,10115,92,2,49998
1990,10130,8,0,140404
1990,10130,8,2,140404
1990,10130,9,0,1173200
1990,10130,9,1,1173200
1990,10130,10,0,2402640
1990,10130,10,1,1466506
1990,10130,10,2,936134
1990,10130,11,0,3651172
1990,10130,11,1,2767516
1990,10130,11,2,883655
1990,10130,12,0,9065536
1990,10130,12,1,4636375
1990,10130,12,2,4179565
1990,10130,12,3,249598
1990,10130,13,0,20501996
1990,10130,13,1,11775277
1990,10130,13,2,8459846
1990,10130,13,3,266872
1990,10130,14,0,55546510
1990,10130,14,1,32136120
1990,10130,14,2,23010080
1990,10130,14,3,400309
1990,10130,15,0,70795811
1990,10130,15,1,37700285
1990,10130,15,2,32712493
1990,10130,15,3,383034
1990,10130,16,0,70330466
1990,10130,16,1,36740890
1990,10130,16,2,33473418
1990,10130,16,3,116162
1990,10130,17,0,64383657
1990,10130,17,1,33491571
1990,10130,17,2,30892087
1990,10130,18,0,45134973
1990,10130,18,1,25033157
1990,10130,18,2,20101818
1990,10130,19,0,54640277
1990,10130,19,1,32553305
1990,10130,19,2,22086971
1990,10130,20,0,58748297
1990,10130,20,1,33656741
1990,10130,20,2,25091557
1990,10130,21,0,82255304
1990,10130,21,1,50468794
1990,10130,21,2,31786509
1990,10130,22,0,88084973
1990,10130,22,1,47206248
1990,10130,22,2,40878723
1990,10130,23,0,89327034
1990,10130,23,1,54466345
1990,10130,23,2,34860689
1990,10130,24,0,85240847
1990,10130,24,1,45288518
1990,10130,24,2,39952326
1990,10130,25,0,79581539
1990,10130,25,1,44999625
1990,10130,25,2,34581914
1990,10130,26,0,82984038
1990,10130,26,1,43863597
1990,10130,26,2,39120442
1990,10130,27,0,71913188
1990,10130,27,1,43884666
1990,10130,27,2,28028524
1990,10130,28,0,72303274
1990,10130,28,1,43632177
1990,10130,28,2,28671097
1990,10130,29,0,77336294
1990,10130,29,1,46438590
1990,10130,29,2,30897705
1990,10130,30,0,77086545
1990,10130,30,1,49111534
1990,10130,30,2,27975012
1990,10130,31,0,80398501
1990,10130,31,1,53372998
1990,10130,31,2,27025500
1990,10130,32,0,98075848
1990,10130,32,1,61600786
1990,10130,32,2,36475061
1990,10130,33,0,100365228
1990,10130,33,1,67636277
1990,10130,33,2,32728951
1990,10130,34,0,96853820
1990,10130,34,1,64516152
1990,10130,34,2,32337668
1990,10130,35,0,94231355
1990,10130,35,1,61421530
1990,10130,35,2,32809822
1990,10130,36,0,75518598
1990,10130,36,1,42517070
1990,10130,36,2,33001528
1990,10130,37,0,66665218
1990,10130,37,1,23759800
1990,10130,37,2,42905417
1990,10130,38,0,62933512
1990,10130,38,1,21901068
1990,10130,38,2,41032444
1990,10130,39,0,37678299
1990,10130,39,1,4763857
1990,10130,39,2,32914443
1990,10130,40,0,37709935
1990,10130,40,1,2363726
1990,10130,40,2,35346209
1990,10130,41,0,28575865
1990,10130,41,1,2663420
1990,10130,41,2,25912444
1990,10130,42,0,24681105
1990,10130,42,1,124030
1990,10130,42,2,24557074
1990,10130,43,0,16587044
1990,10130,43,1,407646
1990,10130,43,2,16179397
1990,10130,44,0,12117843
1990,10130,44,2,12117843
1990,10130,45,0,9300234
1990,10130,45,1,77806
1990,10130,45,2,9222428
1990,10130,46,0,5114623
1990,10130,46,2,5114623
1990,10130,47,0,3882572
1990,10130,47,2,3882572
1990,10130,48,0,1739380
1990,10130,48,2,1739380
1990,10130,49,0,1099871
1990,10130,49,2,1099871
1990,10130,50,0,943881
1990,10130,50,2,943881
1990,10130,51,0,240930
1990,10130,51,2,240930
1990,10210,8,0,307154
1990,10210,8,2,307154
1990,10210,9,0,5040432
1990,10210,9,1,2493915
1990,10210,9,2,2546518
1990,10210,10,0,13417676
1990,10210,10,1,7760926
1990,10210,10,2,5370966
1990,10210,10,3,285784
1990,10210,11,0,24719530
1990,10210,11,1,9537071
1990,10210,11,2,14325108
1990,10210,11,3,857352
1990,10210,12,0,54640706
1990,10210,12,1,29191985
1990,10210,12,2,25305828
1990,10210,12,3,142892
1990,10210,13,0,72701461
1990,10210,13,1,43865537
1990,10210,13,2,28835925
1990,10210,14,0,98547693
1990,10210,14,1,47586452
1990,10210,14,2,50961242
1990,10210,15,0,151833308
1990,10210,15,1,72451005
1990,10210,15,2,79382304
1990,10210,16,0,200341507
1990,10210,16,1,90423723
1990,10210,16,2,109917785
1990,10210,17,0,292438249
1990,10210,17,1,154712503
1990,10210,17,2,137725745
1990,10210,18,0,376183651
1990,10210,18,1,167340704
1990,10210,18,2,208842946
1990,10210,19,0,422778423
1990,10210,19,1,211352039
1990,10210,19,2,211426385
1990,10210,20,0,415877885
1990,10210,20,1,202354163
1990,10210,20,2,213523722
1990,10210,21,0,496827461
1990,10210,21,1,268340173
1990,10210,21,2,228487289
1990,10210,22,0,486275495
1990,10210,22,1,234251598
1990,10210,22,2,252023898
1990,10210,23,0,469618789
1990,10210,23,1,224811918
1990,10210,23,2,244806872
1990,10210,24,0,524598456
1990,10210,24,1,257638714
1990,10210,24,2,266959746
1990,10210,25,0,493879428
1990,10210,25,1,234075191
1990,10210,25,2,259804235
1990,10210,26,0,510141360
1990,10210,26,1,247633844
1990,10210,26,2,262507518
1990,10210,27,0,475562440
1990,10210,27,1,226775447
1990,10210,27,2,248786991
1990,10210,28,0,467557584
1990,10210,28,1,224797103
1990,10210,28,2,242760478
1990,10210,29,0,456878301
1990,10210,29,1,236826657
1990,10210,29,2,220051644
1990,10210,30,0,448043836
1990,10210,30,1,221768163
1990,10210,30,2,226275673
1990,10210,31,0,488168099
1990,10210,31,1,243005758
1990,10210,31,2,245162339
1990,10210,32,0,450345395
1990,10210,32,1,167271506
1990,10210,32,2,283073890
1990,10210,33,0,392331772
1990,10210,33,1,91033384
1990,10210,33,2,301298388
1990,10210,34,0,311242495
1990,10210,34,1,37511942
1990,10210,34,2,273730553
1990,10210,35,0,220305211
1990,10210,35,1,14956310
1990,10210,35,2,205348902
1990,10210,36,0,131723103
1990,10210,36,1,7764812
1990,10210,36,2,123958292
1990,10210,37,0,81666374
1990,10210,37,1,2490318
1990,10210,37,2,79176054
1990,10210,38,0,47945355
1990,10210,38,1,455586
1990,10210,38,2,47489769
1990,10210,39,0,19294392
1990,10210,39,1,284436
1990,10210,39,2,19009956
1990,10210,40,0,8424916
1990,10210,40,2,8424916
1990,10210,41,0,5402126
1990,10210,41,2,5402126
1990,10210,42,0,2058101
1990,10210,42,2,2058101
1990,10210,43,0,1645300
1990,10210,43,2,1645300
1990,10210,45,0,88488
1990,10210,45,2,88488
1990,10285,11,0,80819
1990,10285,11,1,80819
1990,10285,12,0,161638
1990,10285,12,1,80819
1990,10285,12,2,80819
1990,10285,13,0,242457
1990,10285,13,1,80819
1990,10285,13,2,161638
1990,10285,14,0,1019844
1990,10285,14,1,663273
1990,10285,14,2,356571
1990,10285,15,0,859785
1990,10285,15,1,626188
1990,10285,15,2,233597
1990,10285,16,0,1390884
1990,10285,16,1,775136
1990,10285,16,2,615749
1990,10285,17,0,1988523
1990,10285,17,1,1440321
1990,10285,17,2,548201
1990,10285,18,0,3065809
1990,10285,18,1,1833536
1990,10285,18,2,1232272
1990,10285,19,0,3457487
1990,10285,19,1,2601942
1990,10285,19,2,855545
1990,10285,20,0,6356460
1990,10285,20,1,3544679
1990,10285,20,2,2811782
1990,10285,21,0,4248999
1990,10285,21,1,2263371
1990,10285,21,2,1985628
1990,10285,22,0,5508495
1990,10285,22,1,2381577
1990,10285,22,2,3126918
1990,10285,23,0,5082935
1990,10285,23,1,2260534
1990,10285,23,2,2822400
1990,10285,24,0,7488163
1990,10285,24,1,3985089
1990,10285,24,2,3503074
1990,10285,25,0,10243172
1990,10285,25,1,6398240
1990,10285,25,2,3844934
1990,10285,26,0,12585425
1990,10285,26,1,7318459
1990,10285,26,2,5266966
1990,10285,27,0,15269379
1990,10285,27,1,10172809
1990,10285,27,2,5096571
1990,10285,28,0,17047293
1990,10285,28,1,11096731
1990,10285,28,2,5950562
1990,10285,29,0,29889876
1990,10285,29,1,22723580
1990,10285,29,2,7166294
1990,10285,30,0,25373023
1990,10285,30,1,16644439
1990,10285,30,2,8728583
1990,10285,31,0,33195858
1990,10285,31,1,23904912
1990,10285,31,2,9290946
1990,10285,32,0,36236733
1990,10285,32,1,24984681
1990,10285,32,2,11252052
1990,10285,33,0,39903775
1990,10285,33,1,30039633
1990,10285,33,2,9864142
1990,10285,34,0,52615298
1990,10285,34,1,42527911
1990,10285,34,2,10087386
1990,10285,35,0,53881320
1990,10285,35,1,42434459
1990,10285,35,2,11446860
1990,10285,36,0,44384852
1990,10285,36,1,32748153
1990,10285,36,2,11636700
1990,10285,37,0,38719778
1990,10285,37,1,25918458
1990,10285,37,2,12801319
1990,10285,38,0,26233432
1990,10285,38,1,14916522
1990,10285,38,2,11316909
1990,10285,39,0,20255059
1990,10285,39,1,6912863
1990,10285,39,2,13342194
1990,10285,40,0,17381571
1990,10285,40,1,3043315
1990,10285,40,2,14338257
1990,10285,41,0,20840519
1990,10285,41,1,1516499
1990,10285,41,2,19324020
1990,10285,42,0,22419934
1990,10285,42,1,1248562
1990,10285,42,2,21171374
1990,10285,43,0,20903571
1990,10285,43,1,55893
1990,10285,43,2,20847678
1990,10285,44,0,24394541
1990,10285,44,1,47383
1990,10285,44,2,24347158
1990,10285,45,0,22499502
1990,10285,45,2,22499502
1990,10285,46,0,18972005
1990,10285,46,1,274396
1990,10285,46,2,18697610
1990,10285,47,0,17673223
1990,10285,47,1,115671
1990,10285,47,2,17557552
1990,10285,48,0,14455236
1990,10285,48,1,242607
1990,10285,48,2,14212628
1990,10285,49,0,11814085
1990,10285,49,2,11814085
1990,10285,50,0,6516271
1990,10285,50,2,6516271
1990,10285,51,0,3367389
1990,10285,51,1,55893
1990,10285,51,2,3311496
1990,10285,52,0,2730599
1990,10285,52,2,2730599
1990,10285,53,0,1972231
1990,10285,53,2,1972231
1990,10285,54,0,606649
1990,10285,54,2,606649
1990,10285,55,0,216794
1990,10285,55,2,216794
1990,10285,56,0,711004
1990,10285,56,2,711004
1990,10285,59,0,143045
1990,10285,59,2,143045
1990,21720,9,0,1950613
1990,21720,9,1,50526
1990,21720,9,2,86308
1990,21720,9,3,1813780
1990,21720,10,0,5409673
1990,21720,10,1,149227
1990,21720,10,2,284289
1990,21720,10,3,4976157
1990,21720,11,0,7880878
1990,21720,11,1,784142
1990,21720,11,2,618892
1990,21720,11,3,6477844
1990,21720,12,0,11628881
1990,21720,12,1,2657511
1990,21720,12,2,1700926
1990,21720,12,3,7270445
1990,21720,13,0,11356381
1990,21720,13,1,2073243
1990,21720,13,2,2310664
1990,21720,13,3,6972475
1990,21720,14,0,14030847
1990,21720,14,1,4911545
1990,21720,14,2,3967589
1990,21720,14,3,5151712
1990,21720,15,0,17844266
1990,21720,15,1,5731562
1990,21720,15,2,6970738
1990,21720,15,3,5141968
1990,21720,16,0,19641491
1990,21720,16,1,7416411
1990,21720,16,2,7145630
1990,21720,16,3,5079449
1990,21720,17,0,15636645
1990,21720,17,1,7026504
1990,21720,17,2,5644884
1990,21720,17,3,2965258
1990,21720,18,0,11385633
1990,21720,18,1,5820038
1990,21720,18,2,4431813
1990,21720,18,3,1133783
1990,21720,19,0,8948376
1990,21720,19,1,4125389
1990,21720,19,2,3881192
1990,21720,19,3,941793
1990,21720,20,0,6831779
1990,21720,20,1,4423673
1990,21720,20,2,2053202
1990,21720,20,3,354905
1990,21720,21,0,4320823
1990,21720,21,1,2516426
1990,21720,21,2,1730111
1990,21720,21,3,74285
1990,21720,22,0,2684812
1990,21720,22,1,1431738
1990,21720,22,2,1253074
1990,21720,23,0,3188848
1990,21720,23,1,1912190
1990,21720,23,2,1276658
1990,21720,24,0,3332361
1990,21720,24,1,2028655
1990,21720,24,2,1242290
1990,21720,24,3,61416
1990,21720,25,0,2624735
1990,21720,25,1,1063169
1990,21720,25,2,1561566
1990,21720,26,0,3760637
1990,21720,26,1,2114116
1990,21720,26,2,1646521
1990,21720,27,0,5926644
1990,21720,27,1,2835923
1990,21720,27,2,3029306
1990,21720,27,3,61416
1990,21720,28,0,5941440
1990,21720,28,1,3186276
1990,21720,28,2,2755164
1990,21720,29,0,7515818
1990,21720,29,1,3696556
1990,21720,29,2,3819262
1990,21720,30,0,7985861
1990,21720,30,1,4514848
1990,21720,30,2,3471014
1990,21720,31,0,7557830
1990,21720,31,1,3753089
1990,21720,31,2,3804741
1990,21720,32,0,7071580
1990,21720,32,1,3948399
1990,21720,32,2,3123179
1990,21720,33,0,9049108
1990,21720,33,1,4254784
1990,21720,33,2,4794326
1990,21720,34,0,9415852
1990,21720,34,1,4219110
1990,21720,34,2,5196742
1990,21720,35,0,6066617
1990,21720,35,1,2820666
1990,21720,35,2,3245951
1990,21720,36,0,8686542
1990,21720,36,1,4977203
1990,21720,36,2,3709339
1990,21720,37,0,7261020
1990,21720,37,1,3574714
1990,21720,37,2,3686305
1990,21720,38,0,5087609
1990,21720,38,1,2416606
1990,21720,38,2,2671003
1990,21720,39,0,4348016
1990,21720,39,1,1631391
1990,21720,39,2,2716626
1990,21720,40,0,5114723
1990,21720,40,1,2183656
1990,21720,40,2,2931068
1990,21720,41,0,3935702
1990,21720,41,1,2128795
1990,21720,41,2,1806906
1990,21720,42,0,3523132
1990,21720,42,1,1937109
1990,21720,42,2,1586024
1990,21720,43,0,3075651
1990,21720,43,1,1914906
1990,21720,43,2,1160746
1990,21720,44,0,2874133
1990,21720,44,1,1113485
1990,21720,44,2,1760648
1990,21720,45,0,2528805
1990,21720,45,1,1194393
1990,21720,45,2,1334411
1990,21720,46,0,2821049
1990,21720,46,1,1552725
1990,21720,46,2,1268326
1990,21720,47,0,3938839
1990,21720,47,1,2718323
1990,21720,47,2,1220516
1990,21720,48,0,3029975
1990,21720,48,1,1654653
1990,21720,48,2,1375322
1990,21720,49,0,3152301
1990,21720,49,1,1643093
1990,21720,49,2,1509208
1990,21720,50,0,2303624
1990,21720,50,1,1333983
1990,21720,50,2,969641
1990,21720,51,0,3997519
1990,21720,51,1,1375668
1990,21720,51,2,2621849
1990,21720,52,0,2627652
1990,21720,52,1,1559911
1990,21720,52,2,1067741
1990,21720,53,0,4808251
1990,21720,53,1,2497523
1990,21720,53,2,2310729
1990,21720,54,0,4376256
1990,21720,54,1,1987429
1990,21720,54,2,2388828
1990,21720,55,0,5526036
1990,21720,55,1,2982701
1990,21720,55,2,2543333
1990,21720,56,0,4703159
1990,21720,56,1,2716517
1990,21720,56,2,1986643
1990,21720,57,0,5622029
1990,21720,57,1,2690577
1990,21720,57,2,2931452
1990,21720,58,0,5679180
1990,21720,58,1,3131024
1990,21720,58,2,2548155
1990,21720,59,0,6092864
1990,21720,59,1,3365011
1990,21720,59,2,2727852
1990,21720,60,0,6533373
1990,21720,60,1,2745465
1990,21720,60,2,3787907
1990,21720,61,0,6855743
1990,21720,61,1,3423381
1990,21720,61,2,3432361
1990,21720,62,0,6983856
1990,21720,62,1,3901997
1990,21720,62,2,3081858
1990,21720,63,0,6278177
1990,21720,63,1,2298718
1990,21720,63,2,3979456
1990,21720,64,0,6277821
1990,21720,64,1,3335449
1990,21720,64,2,2942374
1990,21720,65,0,4383010
1990,21720,65,1,2094391
1990,21720,65,2,2288619
1990,21720,66,0,6438456
1990,21720,66,1,3993478
1990,21720,66,2,2444979
1990,21720,67,0,4429738
1990,21720,67,1,2307332
1990,21720,67,2,2122407
1990,21720,68,0,4965182
1990,21720,68,1,2134462
1990,21720,68,2,2830719
1990,21720,69,0,3038965
1990,21720,69,1,1689086
1990,21720,69,2,1349880
1990,21720,70,0,5175024
1990,21720,70,1,2588578
1990,21720,70,2,2586446
1990,21720,71,0,3629239
1990,21720,71,1,1848805
1990,21720,71,2,1780433
1990,21720,72,0,4349144
1990,21720,72,1,706858
1990,21720,72,2,3642286
1990,21720,73,0,4359318
1990,21720,73,1,1838658
1990,21720,73,2,2520660
1990,21720,74,0,4204771
1990,21720,74,1,2127971
1990,21720,74,2,2076799
1990,21720,75,0,3653439
1990,21720,75,1,869650
1990,21720,75,2,2783788
1990,21720,76,0,2577799
1990,21720,76,1,590167
1990,21720,76,2,1987630
1990,21720,77,0,3076910
1990,21720,77,1,898124
1990,21720,77,2,2178787
1990,21720,78,0,3084899
1990,21720,78,1,1421305
1990,21720,78,2,1663593
1990,21720,79,0,2067297
1990,21720,79,1,922827
1990,21720,79,2,1144471
1990,21720,80,0,2934751
1990,21720,80,1,690174
1990,21720,80,2,2244579
1990,21720,81,0,2924005
1990,21720,81,1,813673
1990,21720,81,2,2110332
1990,21720,82,0,902606
1990,21720,82,1,466646
1990,21720,82,2,435960
1990,21720,83,0,1920260
1990,21720,83,1,355329
1990,21720,83,2,1564931
1990,21720,84,0,1623912
1990,21720,84,1,595192
1990,21720,84,2,1028718
1990,21720,85,0,1752762
1990,21720,85,1,818641
1990,21720,85,2,934120
1990,21720,86,0,1453862
1990,21720,86,1,355716
1990,21720,86,2,1098146
1990,21720,87,0,1032127
1990,21720,87,1,455291
1990,21720,87,2,576836
1990,21720,88,0,924975
1990,21720,88,1,239783
1990,21720,88,2,685192
1990,21720,89,0,1424351
1990,21720,89,1,841307
1990,21720,89,2,583044
1990,21720,90,0,960716
1990,21720,90,1,234098
1990,21720,90,2,726619
1990,21720,91,0,413307
1990,21720,91,1,248184
1990,21720,91,2,165123
1990,21720,92,0,344397
1990,21720,92,1,84150
1990,21720,92,2,260247
1990,21720,93,0,348048
1990,21720,93,1,156960
1990,21720,93,2,191088
1990,21720,94,0,497762
1990,21720,94,1,89058
1990,21720,94,2,408705
1990,21720,95,0,925460
1990,21720,95,1,197027
1990,21720,95,2,728433
1990,21720,96,0,748791
1990,21720,96,1,225790
1990,21720,96,2,523001
1990,21720,97,0,192730
1990,21720,97,1,92032
1990,21720,97,2,100698
1990,21720,98,0,112388
1990,21720,98,1,16112
1990,21720,98,2,96276
1990,21720,99,0,95432
1990,21720,99,2,95432
1990,21720,100,0,345839
1990,21720,100,2,345839
1990,21720,102,0,441903
1990,21720,102,2,441903
1990,21720,103,0,30817
1990,21720,103,2,30817
1990,21720,105,0,75352
1990,21720,105,2,75352
1990,21720,106,0,85712
1990,21720,106,2,85712
1990,21720,107,0,32305
1990,21720,107,2,32305
1990,21740,5,0,33916
1990,21740,5,3,33916
1990,21740,7,0,709745
1990,21740,7,3,709745
1990,21740,8,0,10447463
1990,21740,8,2,310037
1990,21740,8,3,10137426
1990,21740,9,0,94427494
1990,21740,9,1,86930
1990,21740,9,2,103346
1990,21740,9,3,94237219
1990,21740,10,0,225421248
1990,21740,10,1,355244
1990,21740,10,2,103346
1990,21740,10,3,224962658
1990,21740,11,0,324213537
1990,21740,11,1,3031469
1990,21740,11,2,1010710
1990,21740,11,3,320171359
1990,21740,12,0,278816047
1990,21740,12,1,2284240
1990,21740,12,2,1783484
1990,21740,12,3,274748323
1990,21740,13,0,173621084
1990,21740,13,1,1077036
1990,21740,13,2,2018688
1990,21740,13,3,170525361
1990,21740,14,0,183661129
1990,21740,14,1,1486277
1990,21740,14,2,5923178
1990,21740,14,3,176251673
1990,21740,15,0,177594201
1990,21740,15,1,1068217
1990,21740,15,2,2125829
1990,21740,15,3,174400154
1990,21740,16,0,128383244
1990,21740,16,1,965793
1990,21740,16,2,5253956
1990,21740,16,3,122163500
1990,21740,17,0,75206096
1990,21740,17,1,1817494
1990,21740,17,2,1317953
1990,21740,17,3,72070648
1990,21740,18,0,34756816
1990,21740,18,1,1350590
1990,21740,18,2,5723668
1990,21740,18,3,27682558
1990,21740,19,0,14860361
1990,21740,19,1,889465
1990,21740,19,2,2894662
1990,21740,19,3,11076235
1990,21740,20,0,9874956
1990,21740,20,1,2402722
1990,21740,20,2,3161203
1990,21740,20,3,4311031
1990,21740,21,0,6484198
1990,21740,21,1,1446160
1990,21740,21,2,2568302
1990,21740,21,3,2469735
1990,21740,22,0,21193472
1990,21740,22,1,4973647
1990,21740,22,2,12372595
1990,21740,22,3,3847230
1990,21740,23,0,21343305
1990,21740,23,1,8786695
1990,21740,23,2,11036470
1990,21740,23,3,1520141
1990,21740,24,0,36652592
1990,21740,24,1,14311716
1990,21740,24,2,21863025
1990,21740,24,3,477851
1990,21740,25,0,38742464
1990,21740,25,1,20407244
1990,21740,25,2,18119923
1990,21740,25,3,215296
1990,21740,26,0,31232590
1990,21740,26,1,13556785
1990,21740,26,2,17675803
1990,21740,27,0,59179999
1990,21740,27,1,23647669
1990,21740,27,2,35141568
1990,21740,27,3,390762
1990,21740,28,0,31227892
1990,21740,28,1,18427086
1990,21740,28,2,12800806
1990,21740,29,0,33043087
1990,21740,29,1,25390732
1990,21740,29,2,7652353
1990,21740,30,0,15370699
1990,21740,30,1,14021443
1990,21740,30,2,1349257
1990,21740,31,0,8698205
1990,21740,31,1,4859435
1990,21740,31,2,3838767
1990,21740,32,0,9391189
1990,21740,32,1,6604091
1990,21740,32,2,2787097
1990,21740,33,0,13212060
1990,21740,33,1,8563205
1990,21740,33,2,4648856
1990,21740,34,0,11296358
1990,21740,34,1,4710202
1990,21740,34,2,6586156
1990,21740,35,0,19215081
1990,21740,35,1,9487442
1990,21740,35,2,9727639
1990,21740,36,0,45057352
1990,21740,36,1,26989081
1990,21740,36,2,18068271
1990,21740,37,0,52172354
1990,21740,37,1,30129039
1990,21740,37,2,22043316
1990,21740,38,0,112128078
1990,21740,38,1,66525795
1990,21740,38,2,45602283
1990,21740,39,0,140841489
1990,21740,39,1,83916557
1990,21740,39,2,56924931
1990,21740,40,0,241399813
1990,21740,40,1,163827711
1990,21740,40,2,77572101
1990,21740,41,0,435753082
1990,21740,41,1,280936193
1990,21740,41,2,154816891
1990,21740,42,0,645660052
1990,21740,42,1,409917569
1990,21740,42,2,235742483
1990,21740,43,0,767208239
1990,21740,43,1,469169225
1990,21740,43,2,298039014
1990,21740,44,0,874711906
1990,21740,44,1,523601388
1990,21740,44,2,351110518
1990,21740,45,0,830201359
1990,21740,45,1,456785723
1990,21740,45,2,373415639
1990,21740,46,0,772094193
1990,21740,46,1,427004929
1990,21740,46,2,345089265
1990,21740,47,0,726024202
1990,21740,47,1,404174790
1990,21740,47,2,321849412
1990,21740,48,0,627670516
1990,21740,48,1,344688278
1990,21740,48,2,282982237
1990,21740,49,0,578842364
1990,21740,49,1,291892590
1990,21740,49,2,286949772
1990,21740,50,0,528259427
1990,21740,50,1,252291826
1990,21740,50,2,275967603
1990,21740,51,0,387953708
1990,21740,51,1,187155203
1990,21740,51,2,200798503
1990,21740,52,0,279694002
1990,21740,52,1,131943554
1990,21740,52,2,147750448
1990,21740,53,0,239391696
1990,21740,53,1,107003922
1990,21740,53,2,132387775
1990,21740,54,0,189110030
1990,21740,54,1,72445785
1990,21740,54,2,116664242
1990,21740,55,0,148016355
1990,21740,55,1,59349996
1990,21740,55,2,88666362
1990,21740,56,0,139328931
1990,21740,56,1,46524578
1990,21740,56,2,92804352
1990,21740,57,0,84648808
1990,21740,57,1,28819491
1990,21740,57,2,55829316
1990,21740,58,0,78730124
1990,21740,58,1,28662311
1990,21740,58,2,50067813
1990,21740,59,0,61046259
1990,21740,59,1,19771273
1990,21740,59,2,41274983
1990,21740,60,0,55837206
1990,21740,60,1,21091901
1990,21740,60,2,34745304
1990,21740,61,0,49385548
1990,21740,61,1,16223413
1990,21740,61,2,33162135
1990,21740,62,0,48219197
1990,21740,62,1,10452593
1990,21740,62,2,37766603
1990,21740,63,0,25190976
1990,21740,63,1,7304795
1990,21740,63,2,17886179
1990,21740,64,0,27800994
1990,21740,64,1,7683133
1990,21740,64,2,20117859
1990,21740,65,0,20137257
1990,21740,65,1,5114300
1990,21740,65,2,15022955
1990,21740,66,0,15665120
1990,21740,66,1,4137777
1990,21740,66,2,11527343
1990,21740,67,0,19210638
1990,21740,67,1,8466110
1990,21740,67,2,10744527
1990,21740,68,0,10671399
1990,21740,68,1,930512
1990,21740,68,2,9740887
1990,21740,69,0,7088542
1990,21740,69,1,1524033
1990,21740,69,2,5564509
1990,21740,70,0,6365903
1990,21740,70,1,489794
1990,21740,70,2,5876109
1990,21740,71,0,3675767
1990,21740,71,1,337792
1990,21740,71,2,3337975
1990,21740,72,0,3623301
1990,21740,72,1,365094
1990,21740,72,2,3258207
1990,21740,73,0,1739186
1990,21740,73,1,291908
1990,21740,73,2,1447278
1990,21740,74,0,1904649
1990,21740,74,1,149961
1990,21740,74,2,1754688
1990,21740,75,0,1518001
1990,21740,75,1,188536
1990,21740,75,2,1329465
1990,21740,76,0,990011
1990,21740,76,1,230789
1990,21740,76,2,759222
1990,21740,77,0,732076
1990,21740,77,1,83856
1990,21740,77,2,648220
1990,21740,78,0,702001
1990,21740,78,1,85681
1990,21740,78,2,616320
1990,21740,79,0,347888
1990,21740,79,1,33885
1990,21740,79,2,314003
1990,21740,80,0,472906
1990,21740,80,1,79603
1990,21740,80,2,393304
1990,21740,81,0,261413
1990,21740,81,2,261413
1990,21740,82,0,174348
1990,21740,82,2,174348
1990,21740,84,0,31149
1990,21740,84,2,31149
1991,10110,11,0,43348
1991,10110,11,3,43348
1991,10110,12,0,228904
1991,10110,12,1,114056
1991,10110,12,2,114848
1991,10110,13,0,199705
1991,10110,13,1,118539
1991,10110,13,2,81166
1991,10110,14,0,587002
1991,10110,14,1,305811
1991,10110,14,2,156192
1991,10110,14,3,124999
1991,10110,15,0,1179500
1991,10110,15,1,534776
1991,10110,15,2,644723
1991,10110,16,0,4629263
1991,10110,16,1,1685928
1991,10110,16,2,2813241
1991,10110,16,3,130093
1991,10110,17,0,6922635
1991,10110,17,1,1157802
1991,10110,17,2,5600245
