year,species_code,sex,bias
1984,21720,2,7.552869066752953e-20
1984,21720,3,-5.337610695313253e-19
1984,21720,4,-5.082197683525802e-19
1984,21720,12,-9.899345915118477e-7
1984,21740,0,-6.745129394027218e-19
1984,21740,1,1.0905614352279674e-18
1984,21740,2,-8.707969271633793e-20
1984,21740,3,2.0942220910641058e-18
1984,21740,4,1.2819958120605627e-21
1984,21740,12,1.170942258603057e-9
1985,10110,0,4.85447079278858e-19
1985,10110,1,1.1519648082658485e-18
1985,10110,2,-1.612750731572188e-19
1985,10110,3,0
1985,10110,4,7.293925680880965e-19
1985,10110,12,-7.421985559271319e-6
1985,10115,0,2.0077818008990822e-20
1985,10115,1,1.1655173354219173e-18
1985,10115,2,3.205467292565839e-19
1985,10115,3,1.5419764230904951e-18
1985,10115,4,3.7746297856902746e-19
1985,10115,12,2.7122493508877226e-5
1985,10130,0,1.0483041094828223e-18
1985,10130,1,8.0850504862490475e-19
1985,10130,2,-3.204676848246026e-19
1985,10130,3,-2.7755575615628914e-17
1985,10130,4,2.102900463716676e-18
1985,10130,12,5.850871523464169e-7
1985,10210,0,-1.247994143543136e-18
1985,10210,1,-2.545164599909722e-18
1985,10210,2,-1.6868910271906819e-18
1985,10210,4,1.3471211993132393e-18
1985,10210,12,6.499101733956637e-7
1985,10285,0,-5.341678996148095e-19
1985,10285,1,1.7805935678896554e-18
1985,10285,2,-9.736969510590972e-19
1985,10285,3,0
1985,10285,4,-4.538443850068895e-19
1985,10285,12,2.1073213833640298e-5
1985,21720,0,-9.734503376617163e-20
1985,21720,1,-2.991011225839371e-19
1985,21720,2,5.41217225776052e-19
1985,21720,3,-3.49512542445985e-19
1985,21720,4,3.6839557688754775e-19
1985,21720,12,-9.816750193067438e-7
1985,21740,0,-6.296129638985517e-19
1985,21740,1,-3.4169561937894374e-19
1985,21740,2,-9.239853103528005e-19
1985,21740,3,-4.750517413653592e-19
1985,21740,4,-9.409198623552244e-19
1985,21740,12,-2.982713301452085e-7
1986,10110,0,1.0585755756813016e-18
1986,10110,1,1.727652592243206e-18
1986,10110,2,-3.2526065174565133e-19
1986,10110,3,0
1986,10110,4,-4.435372523804336e-19
1986,10110,12,-7.18340068568864e-6
1986,10115,0,2.312964634635743e-19
1986,10115,1,1.3788827629559235e-18
1986,10115,2,-1.1151793774136618e-18
1986,10115,3,-7.979727989493312e-18
1986,10115,4,2.168404344971009e-19
1986,10115,12,2.4474698769208817e-4
1986,10130,0,-4.422641361930453e-19
1986,10130,1,8.15931634934604e-19
1986,10130,2,-9.22217205048682e-19
1986,10130,3,-1.1895246692412391e-17
1986,10130,4,-6.764216887229008e-19
1986,10130,12,-2.1900654493885894e-6
1986,10210,0,6.442800080904815e-19
1986,10210,1,7.438588695500346e-19
1986,10210,2,1.8677522293771668e-18
1986,10210,4,-6.437450399132683e-20
1986,10210,12,-7.767946049571944e-7
1986,10285,0,2.3799559883828146e-20
1986,10285,1,1.977074549826508e-19
1986,10285,2,1.5484631027549385e-18
1986,10285,4,-3.5963779380006975e-19
1986,10285,12,-1.2535206840244376e-5
1986,21720,0,-2.2841655144290967e-19
1986,21720,1,-3.961034073341928e-19
1986,21720,2,-5.675120746603812e-19
1986,21720,3,-3.7359255582030637e-19
1986,21720,4,2.0752307207730358e-19
1986,21720,12,-1.7728396172779458e-6
1986,21740,0,5.362254652921781e-19
1986,21740,1,2.3926327890636057e-19
1986,21740,2,5.833007687972014e-19
1986,21740,3,7.023744508710442e-19
1986,21740,4,-1.20353732062399e-19
1986,21740,12,-6.7411797112142795e-9
1987,10110,0,-6.5741241899438845e-19
1987,10110,1,-3.5914196963582334e-19
1987,10110,2,-1.1871094973315861e-18
1987,10110,3,0
1987,10110,4,1.1223330116025793e-18
1987,10110,12,-1.6177855067764956e-6
1987,10112,0,-6.938893903907228e-18
1987,10112,1,0
1987,10112,2,-5.551115123125783e-17
1987,10112,4,-2.0816681711721685e-17
1987,10112,12,2.001264878081261e-5
1987,10115,0,1.8348036765139306e-19
1987,10115,1,1.3445035894342638e-4
1987,10115,2,-1.5770213417970974e-19
1987,10115,3,5.9476233462061954e-18
1987,10115,4,6.672013369141566e-19
1987,10115,12,-4.535847203402868e-4
1987,10130,0,2.464668892103676e-19
1987,10130,1,-2.7724598410700754e-19
1987,10130,2,-1.570060271030571e-18
1987,10130,3,-8.983389429165609e-19
1987,10130,4,1.543097045490997e-18
1987,10130,12,-5.1016085356686924e-06
1987,10210,0,-1.0859396759670518e-20
1987,10210,1,2.3995945141039474e-18
1987,10210,2,-1.889953408731516e-18
1987,10210,4,-2.481980285803255e-18
1987,10210,12,-4.247502631426243e-7
1987,10285,0,4.851804721872632e-19
1987,10285,1,-2.075472730186537e-18
1987,10285,2,-1.329574243100645e-18
1987,10285,4,-1.3566079683224873e-18
1987,10285,12,2.74104522585249e-6
1987,21720,0,1.4337147149314894e-20
1987,21720,1,1.3300387115955897e-19
1987,21720,2,-8.513840217623014e-19
1987,21720,3,4.533936357666655e-19
1987,21720,4,-6.606500343132068e-19
1987,21720,12,-1.936647015059909e-6
1987,21740,0,-1.1587519312406426e-18
1987,21740,1,-1.4897666045439814e-19
1987,21740,2,1.951656736002374e-19
1987,21740,3,-2.555008014370445e-18
1987,21740,4,-2.710505431213761e-19
1987,21740,12,-1.1768369486856744e-7
1988,10110,0,6.568458161641348e-19
1988,10110,1,-2.2071258511312055e-18
1988,10110,2,-7.456148690363854e-19
1988,10110,3,5.551115123125783e-17
1988,10110,4,9.498062781878222e-20
1988,10110,12,1.0618740608604404e-7
1988,10112,0,-2.0135183203302227e-18
1988,10112,1,-1.4869058365515489e-18
1988,10112,2,-1.5178830414797062e-18
1988,10112,4,-2.8499028533904687e-18
1988,10112,12,-5.862643804814998e-5
1988,10115,0,9.408076916083894e-19
1988,10115,1,-1.0577582170590287e-18
1988,10115,2,1.1002644268926972e-18
1988,10115,3,-4.163336342344337e-18
1988,10115,4,5.071268226141876e-19
1988,10115,12,-1.4756587651404768e-4
1988,10130,0,-1.1334840894166638e-18
1988,10130,1,-1.7386465759430375e-18
1988,10130,2,-1.044536239345791e-18
1988,10130,3,-6.672013369141566e-18
1988,10130,4,-1.0102792970887654e-19
1988,10130,12,-3.852106530708674e-6
1988,10210,0,2.596824693555947e-19
1988,10210,1,1.6985834035606236e-19
1988,10210,2,-5.723119280281556e-19
1988,10210,3,0
1988,10210,4,2.550683688271305e-18
1988,10210,12,1.1604309017312195e-6
1988,10285,0,-4.583218274597814e-19
1988,10285,1,1.891932790987205e-18
1988,10285,2,4.952832651581509e-19
1988,10285,4,-6.184880574860491e-19
1988,10285,12,-3.308294296609086e-5
1988,21720,0,5.460955152992778e-19
1988,21720,1,3.9442527309386453e-19
1988,21720,2,2.533733337873733e-19
1988,21720,3,4.00638517070834e-18
1988,21720,4,-4.445228907190568e-19
1988,21720,12,-3.284881325697415e-6
1988,21740,0,-1.1306369530298557e-18
1988,21740,1,6.896041194801067e-19
1988,21740,2,-7.151855819119533e-19
1988,21740,3,-1.9972145282627715e-18
1988,21740,4,-2.461825245417306e-19
1988,21740,12,-6.941364697240444e-8
1989,10110,0,4.274990145019599e-19
1989,10110,1,1.3145951341386741e-18
1989,10110,2,1.2473165171853326e-18
1989,10110,3,-1.1564823173178714e-17
1989,10110,4,4.367717962403227e-19
1989,10110,12,4.901259476050568e-6
1989,10112,0,-2.365532012695646e-19
1989,10112,1,9.107298248878238e-19
1989,10112,2,-2.538619720941669e-18
1989,10112,4,-9.06787271533331e-19
1989,10112,12,-1.4753746666604478e-4
1989,10115,0,-1.2128363285431067e-18
1989,10115,1,1.342345546886815e-18
1989,10115,2,1.264902534566422e-19
1989,10115,3,-1.3877787807814458e-18
1989,10115,4,4.153045609859729e-19
1989,10115,12,-3.498463305175053e-4
1989,10130,0,6.079726717222495e-19
1989,10130,1,-2.026501413572171e-18
1989,10130,2,1.185523446938019e-18
1989,10130,3,-2.6020852139652105e-19
1989,10130,4,1.0211671624572775e-18
1989,10130,12,6.491831892352484e-6
1989,10210,0,2.19670936262509e-18
1989,10210,1,-8.044080634569872e-20
1989,10210,2,2.4691494431289858e-18
1989,10210,4,5.45206873716018e-19
1989,10210,12,-2.2532799067948556e-6
1989,10285,0,1.906192406516634e-18
1989,10285,1,-1.9143912645601194e-18
1989,10285,2,8.790661932595538e-19
1989,10285,4,-3.71810636325192e-19
1989,10285,12,1.9161284925155537e-5
1989,21720,0,-1.3213713977167085e-19
1989,21720,1,-4.336808689942018e-19
1989,21720,2,-1.5340307334103415e-19
1989,21720,3,-5.046468293750712e-18
1989,21720,4,-1.8634724839594607e-19
1989,21720,12,-1.482632730429494e-7
1989,21740,0,-6.816074126555355e-19
1989,21740,1,7.729712495563468e-19
1989,21740,2,-1.2570420688159019e-18
1989,21740,3,3.494745002644943e-18
1989,21740,4,1.0435869426646607e-18
1989,21740,12,-2.597377454979039e-7
1990,10110,0,6.507434760676316e-19
1990,10110,1,1.6479873021779667e-18
1990,10110,2,1.3323536179983505e-18
1990,10110,3,0
1990,10110,4,8.244824307569071e-19
1990,10110,12,-3.583692484545181e-6
1990,10112,0,6.452325124060075e-19
1990,10112,1,-2.6283689029951623e-19
1990,10112,2,8.006416042969879e-19
1990,10112,4,2.3059129131886827e-18
1990,10112,12,-9.921170106565541e-5
1990,10115,0,-6.982997043126977e-19
1990,10115,1,-3.9425533544927435e-20
1990,10115,2,-9.819189486661172e-20
1990,10115,3,-2.8912057932946786e-18
1990,10115,4,-2.756446201234333e-19
1990,10115,12,-2.770435766790337e-4
1990,10130,0,5.655099967850529e-19
1990,10130,1,2.8305958801800375e-18
1990,10130,2,-7.89198325553402e-19
1990,10130,3,-8.326672684688674e-18
1990,10130,4,1.2739375526704677e-18
1990,10130,12,-9.184459768753372e-6
1990,10210,0,-1.556113988017941e-18
1990,10210,1,1.0820162810087192e-18
1990,10210,2,1.825424679680092e-18
1990,10210,3,3.700743415417188e-17
1990,10210,4,1.3779165701415225e-18
1990,10210,12,-1.3384258827620478e-6
1990,10285,0,-2.191472476300488e-19
1990,10285,1,-8.131516293641283e-20
1990,10285,2,8.049022650082603e-19
1990,10285,4,1.0190347014797267e-18
1990,10285,12,-2.135068857629574e-5
1990,21720,0,-4.793682543553822e-19
1990,21720,1,8.126998784589261e-19
1990,21720,2,-2.266206087334392e-19
1990,21720,3,3.758567531283082e-19
1990,21720,4,-2.2019363709241687e-19
1990,21720,12,-1.571358994251839e-6
1990,21740,0,-5.665564477455303e-19
1990,21740,1,-1.2945486877203224e-19
1990,21740,2,7.9157457954986085e-19
1990,21740,3,-2.173567212459035e-18
1990,21740,4,3.610749422590447e-20
1990,21740,12,-8.870893448405133e-8
1991,10110,0,7.835054762102278e-20
1991,10110,1,9.780887683699018e-19
1991,10110,2,1.312874178309332e-18
1991,10110,3,3.122502256758253e-17
1991,10110,4,-1.4343444170567508e-18
1991,10110,12,-6.1632042283450255e-6
1991,10112,0,2.200292644161759e-18
1991,10112,1,1.6317242695906843e-18
1991,10112,2,-1.5975387112949678e-18
1991,10112,4,1.2712801944045718e-18
1991,10112,12,-3.542642670406363e-5
1991,10115,0,-1.1542583128614908e-18
1991,10115,1,-4.2483023901472826e-19
1991,10115,2,-5.234079453378297e-19
1991,10115,3,5.204170427930421e-18
1991,10115,4,-1.908195823574488e-18
1991,10115,12,-1.9773962365649559e-4
1991,10130,0,2.6261785955759994e-19
1991,10130,1,-1.563890304720045e-19
1991,10130,2,8.77687472964456e-19
1991,10130,3,-1.61907524424502e-18
1991,10130,4,-8.57724385344088e-19
1991,10130,12,6.489222076047115e-6
1991,10210,0,1.9429053514575307e-18
1991,10210,1,-1.4416500762268192e-18
1991,10210,2,1.5914539031840798e-18
1991,10210,4,-3.5236570605778894e-19
1991,10210,12,-1.178895534749306e-6
1991,10285,0,1.3227266504323153e-18
1991,10285,1,-3.764590876685779e-20
1991,10285,2,-1.1135659813236536e-18
1991,10285,3,0
1991,10285,4,-5.746271514173173e-19
1991,10285,12,2.0362935187569385e-5
1991,21720,0,7.768252679148717e-20
1991,21720,1,-8.106302289629992e-19
1991,21720,2,7.58941520739853e-20
1991,21720,3,5.699805706780937e-18
1991,21720,4,-6.379467937588677e-19
1991,21720,12,-8.100027597479317e-7
1991,21740,0,-1.224119466735659e-19
1991,21740,1,4.723149828661896e-19
1991,21740,2,-4.872749536568375e-19
1991,21740,3,1.4209530102982575e-18
1991,21740,4,-1.240307207505408e-18
1991,21740,12,-2.6914022980300764e-7
1992,10110,0,-1.866249641163573e-19
1992,10110,1,-1.3784856193029984e-18
1992,10110,2,1.051584225770898e-18
1992,10110,3,3.854941057726238e-18
1992,10110,4,5.807591145239976e-19
1992,10110,12,-7.569423533376731e-6
1992,10112,0,-5.019454502247706e-19
1992,10112,1,6.664386124608437e-5
1992,10112,2,-1.3660947373317355e-18
1992,10112,3,-2.7755575615628914e-17
1992,10112,4,-4.37696432596e-19
1992,10112,12,2.027057224457247e-5
1992,10115,0,-3.224806461751757e-19
1992,10115,1,1.431965133471421e-18
1992,10115,2,-7.96071732126343e-19
1992,10115,3,0
1992,10115,4,-6.171612366455949e-19
1992,10115,12,-9.092158091481182e-5
1992,10130,0,1.8425413586850877e-18
1992,10130,1,-9.67222464401542e-19
1992,10130,2,-3.744279595676684e-19
1992,10130,3,-4.546654271713406e-20
1992,10130,4,1.3548009647016783e-18
1992,10130,12,-1.7153440117713633e-6
1992,10210,0,-1.2486157256157076e-18
1992,10210,1,-1.1827756317222236e-18
1992,10210,2,1.391630551657381e-18
1992,10210,4,-1.176929989869133e-18
1992,10210,12,-3.825200495133667e-6
1992,10285,0,-1.439579551244642e-18
1992,10285,1,4.443802325384666e-19
1992,10285,2,2.7483264372306974e-19
1992,10285,3,0
1992,10285,4,-4.071781492223339e-19
1992,10285,12,1.6766585646877583e-5
1992,21720,0,4.602214755529018e-7
1992,21720,1,3.389637625367876e-19
1992,21720,2,1.0432413156616577e-6
1992,21720,3,-5.11123881314595e-18
1992,21720,4,4.6022147476906047e-7
1992,21720,12,-9.017312772258194e-7
1992,21740,0,-3.2500654186147503e-19
1992,21740,1,1.0108092588792935e-18
1992,21740,2,-7.448243049522815e-19
1992,21740,3,3.3310417683722614e-18
1992,21740,4,6.041250738054484e-19
1992,21740,12,-5.945426498971371e-7
1993,10110,0,-3.088333461019316e-19
1993,10110,1,-8.804123196942476e-19
1993,10110,2,8.475707459509697e-20
1993,10110,3,0
1993,10110,4,-2.5339118955437734e-19
1993,10110,12,-3.7437583021652724e-6
1993,10112,0,8.1917497476682555e-19
1993,10112,1,-1.4587447411623151e-18
1993,10112,2,-6.955259219718331e-19
1993,10112,4,-2.971517065330642e-19
1993,10112,12,-1.7926837697006862e-5
1993,10115,0,-1.4285958037456058e-19
1993,10115,1,7.240921651956762e-19
1993,10115,2,-1.0979262506182324e-19
1993,10115,3,-1.9428902930940238e-17
1993,10115,4,8.469532265063234e-19
1993,10115,12,-1.2649567603455967e-4
1993,10130,0,-1.3564061221733545e-18
1993,10130,1,-1.344996749110396e-18
1993,10130,2,-1.1570846518581412e-18
1993,10130,3,1.3344026738283132e-18
1993,10130,4,2.223046981057712e-18
1993,10130,12,-2.954932997639277e-6
1993,10210,0,1.0010447128888135e-18
1993,10210,1,3.791832825211615e-18
1993,10210,2,9.76078416768493e-19
1993,10210,3,-2.0816681711721684e-18
1993,10210,4,6.127224582200795e-19
1993,10210,12,-4.747251052342662e-7
1993,10285,0,5.877371470744125e-19
1993,10285,1,-9.99412002585997e-19
1993,10285,2,8.097634975751111e-19
1993,10285,3,2.6688053476566264e-18
1993,10285,4,-3.045169877312603e-19
1993,10285,12,-6.510830677667633e-6
1993,21720,0,4.3091773238956637e-19
1993,21720,1,-5.65745920855468e-19
1993,21720,2,-1.681619696099966e-19
1993,21720,3,1.9401512560266922e-18
1993,21720,4,5.602588410732134e-19
1993,21720,12,-1.9008014247150097e-6
1993,21740,0,-5.881410796036379e-19
1993,21740,1,-5.246202903457939e-19
1993,21740,2,-5.583189437395145e-19
1993,21740,3,4.0162619606854335e-18
1993,21740,4,-3.490419058850189e-19
1993,21740,12,1.7852388296587227e-7
1994,10110,0,3.1649136946819503e-19
1994,10110,1,-4.662069341687669e-19
1994,10110,2,4.320381384298298e-19
1994,10110,3,-1.3877787807814457e-17
1994,10110,4,3.2844948166472633e-19
1994,10110,12,-5.058068029939916e-6
1994,10112,0,-1.3390847884733247e-18
1994,10112,1,1.1034768777741356e-18
1994,10112,2,-8.673617379884035e-19
1994,10112,3,0
1994,10112,4,-9.700756280133461e-19
1994,10112,12,5.45326822082954e-6
1994,10115,0,-4.716279450311944e-19
1994,10115,1,1.1700348444739401e-18
1994,10115,2,1.7228418083331302e-19
1994,10115,3,2.3129646346357427e-18
1994,10115,4,-3.2526065174565133e-19
1994,10115,12,-1.0392666298094896e-4
1994,10130,0,1.1245714023120923e-19
1994,10130,1,-1.149767101159459e-18
1994,10130,2,2.2553172908631893e-18
1994,10130,3,-2.4226310612779548e-18
1994,10130,4,-7.799911905780025e-19
1994,10130,12,-4.888055108415254e-6
1994,10210,0,2.040868654453341e-18
1994,10210,1,2.2951860506245555e-19
1994,10210,2,-6.759093991265735e-19
1994,10210,4,-1.7978617697207897e-18
1994,10210,12,-1.7213560336228576e-6
1994,10285,0,-8.62578493109791e-19
1994,10285,1,-1.3704579899771041e-18
1994,10285,2,5.689404047283002e-19
1994,10285,4,6.005629680924608e-19
1994,10285,12,-2.920513372545447e-6
1994,21720,0,-1.0951537095813177e-19
1994,21720,1,8.753164821887047e-19
1994,21720,2,-8.528509513364511e-19
1994,21720,3,-3.6520494231090674e-19
1994,21720,4,3.1855283527446576e-19
1994,21720,12,-5.482057919656252e-7
1994,21740,0,-6.927370072945818e-19
1994,21740,1,5.744335438865164e-19
1994,21740,2,1.0725391803656183e-18
1994,21740,3,2.949029909160572e-18
1994,21740,4,7.75160633100241e-19
1994,21740,12,-2.2612547493984615e-7
1995,10110,0,6.389683295221949e-19
1995,10110,1,-1.0196114047629637e-18
1995,10110,2,6.487439228806707e-19
1995,10110,3,1.3877787807814457e-17
1995,10110,4,-7.789370526094628e-19
1995,10110,12,7.823865544415774e-7
1995,10112,0,-1.0008020053712348e-18
1995,10112,1,-1.522701717801864e-18
1995,10112,2,-6.071532165918824e-19
1995,10112,3,0
1995,10112,4,-6.922213870484375e-19
1995,10112,12,-4.402475372994499e-5
1995,10115,0,2.5252303764219344e-19
1995,10115,1,-1.8454505063583054e-19
1995,10115,2,7.047314121155779e-19
1995,10115,3,-6.938893903907228e-18
1995,10115,4,4.5014976275347525e-19
1995,10115,12,-4.320688651283001e-5
1995,10130,0,-6.945670167485263e-20
1995,10130,1,-7.418225390690294e-20
1995,10130,2,-8.37792587829708e-20
1995,10130,3,-3.1947824015906196e-18
1995,10130,4,3.5405977195229754e-19
1995,10130,12,-4.477817273417369e-6
1995,10210,0,1.235509005273983e-18
1995,10210,1,-2.1269495560230337e-18
1995,10210,2,-2.3668775387171217e-18
1995,10210,4,1.0168630531787876e-18
1995,10210,12,-2.0590869801903835e-7
1995,10285,0,1.111307226797642e-18
1995,10285,1,3.702153759706601e-20
1995,10285,2,-1.384714731163552e-18
1995,10285,3,0
1995,10285,4,5.937700960252645e-19
1995,10285,12,-2.9112806474374707e-6
1995,21720,0,8.700722434196173e-20
1995,21720,1,2.0250902646999364e-19
1995,21720,2,8.256109526794922e-7
1995,21720,3,1.7889335846010823e-18
1995,21720,4,6.185373394029803e-19
1995,21720,12,-2.4069334643288542e-6
1995,21740,0,-5.125514305132225e-19
1995,21740,1,4.709748703530215e-19
1995,21740,2,-6.003955181195413e-19
1995,21740,3,-1.841852976353351e-18
1995,21740,4,-7.426441779572387e-19
1995,21740,12,-3.5800093495730055e-7
1996,10110,0,4.177367193988267e-19
1996,10110,1,-7.522763434499832e-19
1996,10110,2,4.536969091016265e-19
1996,10110,3,6.938893903907228e-18
1996,10110,4,-4.711496205433332e-19
1996,10110,12,-1.1196872116172244e-6
1996,10112,0,-5.480149162744913e-19
1996,10112,1,-5.997714145664493e-19
1996,10112,2,1.5956182915824404e-19
1996,10112,4,-7.136021571631866e-19
1996,10112,12,-1.42445836910299e-5
1996,10115,0,6.374586267143689e-19
1996,10115,1,8.36927992795828e-19
1996,10115,2,-6.114189300573992e-19
1996,10115,3,-9.25185853854297e-18
1996,10115,4,-6.270084852928218e-19
1996,10115,12,5.828577554183705e-5
1996,10130,0,8.123218828035527e-19
1996,10130,1,-7.569086416664428e-19
1996,10130,2,-4.47822636461404e-20
1996,10130,3,5.451988067355679e-18
1996,10130,4,-4.970181897848091e-19
1996,10130,12,2.3436806943916513e-6
1996,10210,0,6.159515632932719e-8
1996,10210,1,-9.141795590730049e-19
1996,10210,2,1.2466152527602943e-7
1996,10210,3,-2.510783978387484e-18
1996,10210,4,6.159515634360515e-8
1996,10210,12,-4.824893795741145e-7
1996,10261,0,-1.4846025260288657e-18
1996,10261,1,-1.2861348271109297e-18
1996,10261,2,5.501075643394179e-19
1996,10261,3,-3.469446951953614e-18
1996,10261,4,-1.7760705028671973e-18
1996,10261,12,-3.7931561779544676e-7
1996,10285,0,-2.6822709996386176e-21
1996,10285,1,5.766600304907276e-19
1996,10285,2,-3.31604387861258e-19
1996,10285,3,5.551115123125783e-17
1996,10285,4,-5.371600607171021e-19
1996,10285,12,-2.2093671374088875e-6
1996,21720,0,-7.99881446523811e-19
1996,21720,1,-4.0992587757457556e-19
1996,21720,2,9.302223958612334e-19
1996,21720,3,-7.682346822183003e-18
1996,21720,4,-7.436949276892757e-19
1996,21720,12,-1.0530073817362528e-6
1996,21740,0,-6.563037150778921e-19
1996,21740,1,2.5578008998777747e-19
1996,21740,2,8.034578078566624e-19
1996,21740,3,-3.4626706883755798e-18
1996,21740,4,9.057605649305985e-20
1996,21740,12,-3.1465022004318664e-7
1997,10110,0,-2.7813955732608905e-19
1997,10110,1,-1.5076547190977675e-18
1997,10110,2,1.3767646634736563e-19
1997,10110,3,1.0986582014519778e-17
1997,10110,4,-7.339214706055723e-20
1997,10110,12,-8.181478723759942e-6
1997,10112,0,-1.0299920638612292e-18
1997,10112,1,-7.259440633163813e-19
1997,10112,2,2.9428344681749407e-19
1997,10112,3,1.3877787807814458e-18
1997,10112,4,-1.0046940131699009e-18
1997,10112,12,-2.8001835850507703e-5
1997,10115,0,5.732904638074037e-19
1997,10115,1,-8.772181213746355e-19
1997,10115,2,-3.4694469519536144e-19
1997,10115,3,0
1997,10115,4,3.950654491522523e-19
1997,10115,12,-1.1230113785098862e-4
1997,10130,0,-1.2081109921981335e-18
1997,10130,1,-8.33123774646756e-19
1997,10130,2,1.3123363796126626e-18
1997,10130,3,-2.284052576702796e-18
1997,10130,4,-5.473561477930646e-19
1997,10130,12,-1.1851253949344001e-5
1997,10210,0,-1.3442619466327516e-18
1997,10210,1,-1.5109074760317296e-18
1997,10210,2,9.675288136996043e-19
