year,species_code,sex,sex_desc,length,iss,nss,nhl
1989,21720,0,total,87,1.2781065088757395,2,1
1989,21720,0,total,88,0.6000000000000001,1,1
1989,21720,0,total,89,NA,1,1
1989,21720,0,total,91,1.6748329621380849,2,1
1989,21720,0,total,93,1.1634904714142427,2,1
1989,21720,0,total,93,1.1634904714142427,2,1
1989,21720,0,total,94,1.647155812036274,3,2
1989,21720,0,total,94,1.647155812036274,3,1
1989,21720,0,total,95,1.6434376621130902,3,1
1989,21720,0,total,95,1.6434376621130902,3,1
1989,21720,0,total,96,2.285714285714286,2,2
1989,21720,0,total,97,1.6666666666666667,2,2
1989,21720,1,male,17,6.857142857142855,4,4
1989,21720,1,male,19,16.999999999999996,5,5
1989,21720,1,male,20,3,1,1
1989,21720,1,male,22,4.000000000000001,1,1
1989,21720,1,male,23,5.000000000000002,2,2
1989,21720,1,male,27,6,1,1
1989,21720,1,male,29,0.6666666666666666,2,2
1989,21720,1,male,31,6.738445180179389,6,6
1989,21720,1,male,32,2,2,1
1989,21720,1,male,33,1.26775956284153,2,2
1989,21720,1,male,34,1.9999999999999996,1,1
1989,21720,1,male,35,4.57606646429142,3,2
1989,21720,1,male,36,3.4240060871219327,5,4
1989,21720,1,male,37,2.712437095614665,7,5
1989,21720,1,male,38,2.057857712164804,11,7
1989,21720,1,male,39,1.574803149606299,3,3
1989,21720,1,male,40,4.015627705642789,6,5
1989,21720,1,male,41,3.5203102513546023,8,7
1989,21720,1,male,42,2.444389494024556,7,7
1989,21720,1,male,43,1.9766397124887694,5,3
1989,21720,1,male,44,4.381128861335991,4,4
1989,21720,1,male,45,5.240483500579399,10,7
1989,21720,1,male,46,2.628903428516108,7,5
1989,21720,1,male,47,4.149176261925967,8,7
1989,21720,1,male,48,3.3947334045055535,9,8
1989,21720,1,male,49,5.655654465780325,13,8
1989,21720,1,male,50,4.532092564171108,6,5
1989,21720,1,male,51,1.6461458520591636,8,5
1989,21720,1,male,52,2.684560458243708,9,7
1989,21720,1,male,53,2.574478073238396,9,7
1989,21720,1,male,54,3.5071308765038967,9,7
1989,21720,1,male,55,4.383220656512178,8,6
1989,21720,1,male,56,6.443568003964959,14,12
1989,21720,1,male,57,3.73898525545316,11,10
1989,21720,1,male,58,3.948981320355297,10,8
1989,21720,1,male,59,1.6836355519588906,7,6
1989,21720,1,male,60,4.658078806979785,9,7
1989,21720,1,male,61,2.3177401824089205,9,9
1989,21720,1,male,62,4.447469934195598,4,4
1989,21720,1,male,63,3.5673093409669407,7,6
1989,21720,1,male,64,3.2757750065864584,7,6
1989,21720,1,male,65,5.167832985801317,11,8
1989,21720,1,male,66,1.351783194952399,6,5
1989,21720,1,male,67,0.8713213626183647,3,3
1989,21720,1,male,68,2.2093419706784863,6,4
1989,21720,1,male,69,4.707321923733875,5,5
1989,21720,1,male,70,4.114977620096592,6,5
1989,21720,1,male,71,3.111565567060886,8,7
1989,21720,1,male,72,1.3965988419082378,6,4
1989,21720,1,male,73,1.4673913043478262,3,2
1989,21720,1,male,74,4.433611851919138,5,4
1989,21720,1,male,75,2.6051164432979133,7,6
1989,21720,1,male,76,1.8548457629070683,5,5
1989,21720,1,male,77,2.5426003198470615,4,3
1989,21720,1,male,78,1.625,1,1
1989,21720,1,male,79,0.9230769230769229,2,2
1989,21720,1,male,80,2.422704569758139,4,4
1989,21720,1,male,81,1.0505050505050506,1,1
1989,21720,1,male,82,1.0086206896551726,1,1
1989,21720,1,male,84,0.8,1,1
1989,21720,1,male,85,5.456515860514401,5,5
1989,21720,1,male,86,2.298507462686567,2,1
1989,21720,1,male,93,0.8053691275167785,1,1
1989,21720,1,male,94,1.945945945945946,2,2
1989,21720,1,male,95,1.2857142857142856,1,1
1989,21720,2,female,16,2,1,1
1989,21720,2,female,18,2,1,1
1989,21720,2,female,19,1.3333333333333333,2,2
1989,21720,2,female,20,3,1,1
1989,21720,2,female,22,2.692707251194681,3,2
1989,21720,2,female,24,2,1,1
1989,21720,2,female,26,NA,2,2
1989,21720,2,female,27,1.7142857142857142,1,1
1989,21720,2,female,28,1.5555555555555558,2,2
1989,21720,2,female,29,3,2,1
1989,21720,2,female,30,1.1170212765957446,2,2
1989,21720,2,female,31,1,1,1
1989,21720,2,female,32,3.529411764705883,1,1
1989,21720,2,female,33,1.5,2,2
1989,21720,2,female,34,4.098522167487685,4,2
1989,21720,2,female,35,5.333333333333333,2,1
1989,21720,2,female,36,1,1,1
1989,21720,2,female,37,2.7001622693671496,4,4
1989,21720,2,female,38,2.3613595706618966,6,5
1989,21720,2,female,40,2.752404522586818,6,4
1989,21720,2,female,41,10.285714285714286,3,3
1989,21720,2,female,42,4.093972508852759,4,4
1989,21720,2,female,43,4.071021838855479,5,5
1989,21720,2,female,44,2.7915407854984893,2,2
1989,21720,2,female,45,3.5449777433547025,5,5
1989,21720,2,female,46,2.2319173363949485,3,3
1989,21720,2,female,47,2.4336030166929814,8,7
1989,21720,2,female,48,6.486626337835949,8,5
1989,21720,2,female,49,3.574055149247763,7,6
1989,21720,2,female,50,4.316431347306489,8,7
1989,21720,2,female,51,4.750766791577047,9,8
1989,21720,2,female,52,4.911793329766723,11,11
1989,21720,2,female,53,1.6043832854715432,9,6
1989,21720,2,female,54,4.404846471583166,10,9
1989,21720,2,female,55,1.9816748482605138,10,6
1989,21720,2,female,56,7.780611181610301,10,7
1989,21720,2,female,57,3.3943053096574256,11,8
1989,21720,2,female,58,3.654507442608171,12,10
1989,21720,2,female,59,3.9172485247583735,9,9
1989,21720,2,female,60,4.168494906640374,8,6
1989,21720,2,female,61,2.4814530121333167,8,6
1989,21720,2,female,62,5.630336720172108,7,6
1989,21720,2,female,63,2.3978691883076,5,4
1989,21720,2,female,64,0.9359766005849856,3,3
1989,21720,2,female,65,3.1628287951168477,6,4
1989,21720,2,female,66,6.526069473339537,8,7
1989,21720,2,female,67,3.959670027497709,6,6
1989,21720,2,female,68,5.260006516955819,9,7
1989,21720,2,female,69,7.68341904264136,9,5
1989,21720,2,female,70,2.4000000000000004,2,2
1989,21720,2,female,71,2.2540179953651145,4,4
1989,21720,2,female,72,2.177412822182153,6,5
1989,21720,2,female,73,2.022015657710145,7,5
1989,21720,2,female,74,3.4200454126909197,6,5
1989,21720,2,female,75,3.8490277037774248,8,7
1989,21720,2,female,76,1.2347438752783966,3,3
1989,21720,2,female,77,1.1707317073170733,2,2
1989,21720,2,female,78,2.4031286523419944,3,3
1989,21720,2,female,79,1.5,1,1
1989,21720,2,female,80,2.39202657807309,3,3
1989,21720,2,female,81,1.6061867935752527,3,3
1989,21720,2,female,82,1.2229224930995761,3,3
1989,21720,2,female,83,1.7187616560984709,4,4
1989,21720,2,female,84,1.198145285935085,3,3
1989,21720,2,female,85,2.2135012687617506,3,3
1989,21720,2,female,87,1.1428571428571428,1,1
1989,21720,2,female,88,1.5555555555555558,1,1
1989,21720,2,female,89,1.25,1,1
1989,21720,2,female,91,1.833333333333333,2,1
1989,21720,2,female,93,0.75,1,1
1989,21720,2,female,95,2.024046954242407,2,1
1989,21720,2,female,96,1.6,2,2
1989,21720,2,female,97,1.1928429423459244,2,2
1989,21740,0,total,12,7.380088278567928,11,5
1989,21740,0,total,13,23.999999999999986,12,6
1989,21740,0,total,14,25.000000000000007,14,7
1989,21740,0,total,15,7.200000000000001,14,2
1989,21740,0,total,15,7.200000000000001,14,6
1989,21740,0,total,16,15.962534006544352,14,1
1989,21740,0,total,16,15.962534006544352,14,1
1989,21740,0,total,16,15.962534006544352,14,6
1989,21740,0,total,18,4.639890722421731,10,1
1989,21740,0,total,18,4.639890722421731,10,2
1989,21740,0,total,18,4.639890722421731,10,5
1989,21740,0,total,19,6.599679315873865,7,1
1989,21740,0,total,19,6.599679315873865,7,6
1989,21740,0,total,20,6.03908556161255,7,1
1989,21740,0,total,20,6.03908556161255,7,1
1989,21740,0,total,20,6.03908556161255,7,2
1989,21740,0,total,21,7.007539410555175,6,1
1989,21740,0,total,21,7.007539410555175,6,3
1989,21740,0,total,22,5.491081755044997,17,5
1989,21740,0,total,22,5.491081755044997,17,6
1989,21740,0,total,23,8.286054822253275,18,6
1989,21740,0,total,23,8.286054822253275,18,5
1989,21740,0,total,24,4.353251254450585,16,3
1989,21740,0,total,24,4.353251254450585,16,5
1989,21740,0,total,25,6.687727424517546,17,7
1989,21740,0,total,25,6.687727424517546,17,5
1989,21740,0,total,26,7.3410978120497,18,6
1989,21740,0,total,26,7.3410978120497,18,5
1989,21740,0,total,27,3.430412132704225,14,6
1989,21740,0,total,27,3.430412132704225,14,5
1989,21740,0,total,28,3.254161229883745,19,5
1989,21740,0,total,28,3.254161229883745,19,6
1989,21740,0,total,29,14.338560591616702,16,7
1989,21740,0,total,29,14.338560591616702,16,6
1989,21740,0,total,30,10.550918204470172,22,8
1989,21740,0,total,30,10.550918204470172,22,8
1989,21740,0,total,31,8.327948498813951,17,5
1989,21740,0,total,31,8.327948498813951,17,7
1989,21740,0,total,32,6.368252084011697,19,4
1989,21740,0,total,32,6.368252084011697,19,5
1989,21740,0,total,33,3.4808109155435925,19,6
1989,21740,0,total,33,3.4808109155435925,19,3
1989,21740,0,total,34,13.240999017571063,22,7
1989,21740,0,total,34,13.240999017571063,22,5
1989,21740,0,total,35,5.795582470397824,17,3
1989,21740,0,total,35,5.795582470397824,17,5
1989,21740,0,total,36,5.131895986326203,20,6
1989,21740,0,total,36,5.131895986326203,20,4
1989,21740,0,total,37,10.061437575722824,22,7
1989,21740,0,total,37,10.061437575722824,22,5
1989,21740,0,total,38,11.04174523196605,19,7
1989,21740,0,total,38,11.04174523196605,19,6
1989,21740,0,total,39,11.62046937240218,23,8
1989,21740,0,total,39,11.62046937240218,23,8
1989,21740,0,total,40,10.003138216007835,26,7
1989,21740,0,total,40,10.003138216007835,26,8
1989,21740,0,total,41,5.367627707942946,28,10
1989,21740,0,total,41,5.367627707942946,28,8
1989,21740,0,total,42,11.721073896867855,35,9
1989,21740,0,total,42,11.721073896867855,35,11
1989,21740,0,total,43,9.727906127844918,35,6
1989,21740,0,total,43,9.727906127844918,35,13
1989,21740,0,total,44,8.895298218541184,36,9
1989,21740,0,total,44,8.895298218541184,36,12
1989,21740,0,total,45,7.737631742111667,35,10
1989,21740,0,total,45,7.737631742111667,35,12
1989,21740,0,total,46,18.60225467697466,37,11
1989,21740,0,total,46,18.60225467697466,37,10
1989,21740,0,total,47,5.889208161552402,34,11
1989,21740,0,total,47,5.889208161552402,34,9
1989,21740,0,total,48,5.958352489726215,35,11
1989,21740,0,total,48,5.958352489726215,35,11
1989,21740,0,total,49,9.186677510499575,35,9
1989,21740,0,total,49,9.186677510499575,35,12
1989,21740,0,total,50,11.845338713292607,33,12
1989,21740,0,total,50,11.845338713292607,33,12
1989,21740,0,total,51,12.874022468057186,39,12
1989,21740,0,total,51,12.874022468057186,39,14
1989,21740,0,total,52,12.983781225955383,37,12
1989,21740,0,total,52,12.983781225955383,37,12
1989,21740,0,total,53,10.038527374229112,35,13
1989,21740,0,total,53,10.038527374229112,35,12
1989,21740,0,total,54,12.310345558194914,39,13
1989,21740,0,total,54,12.310345558194914,39,13
1989,21740,0,total,54,12.310345558194914,39,1
1989,21740,0,total,55,5.63050963366804,31,9
1989,21740,0,total,55,5.63050963366804,31,14
1989,21740,0,total,56,11.335612996907667,29,9
1989,21740,0,total,56,11.335612996907667,29,13
1989,21740,0,total,57,5.354833786506288,26,6
1989,21740,0,total,57,5.354833786506288,26,10
1989,21740,0,total,58,7.044889420264275,24,6
1989,21740,0,total,58,7.044889420264275,24,11
1989,21740,0,total,59,5.701663497503115,24,6
1989,21740,0,total,59,5.701663497503115,24,9
1989,21740,0,total,60,9.547883717369452,24,7
1989,21740,0,total,60,9.547883717369452,24,11
1989,21740,0,total,61,4.140798889847378,19,4
1989,21740,0,total,61,4.140798889847378,19,10
1989,21740,0,total,62,9.815589904760174,20,6
1989,21740,0,total,62,9.815589904760174,20,6
1989,21740,0,total,63,4.459404718437668,16,3
1989,21740,0,total,63,4.459404718437668,16,7
1989,21740,0,total,64,6.942284802851954,13,2
1989,21740,0,total,64,6.942284802851954,13,8
1989,21740,0,total,65,5.091467619245781,9,2
1989,21740,0,total,65,5.091467619245781,9,5
1989,21740,0,total,66,2.5888087552254904,7,1
1989,21740,0,total,66,2.5888087552254904,7,4
1989,21740,0,total,67,3.3483230108272295,6,2
1989,21740,0,total,67,3.3483230108272295,6,3
1989,21740,0,total,68,3.925559755742949,5,1
1989,21740,0,total,68,3.925559755742949,5,4
1989,21740,0,total,69,2.371477502724584,4,1
1989,21740,0,total,69,2.371477502724584,4,3
1989,21740,0,total,70,3.0835945214889873,3,1
1989,21740,0,total,70,3.0835945214889873,3,2
1989,21740,0,total,72,1,1,1
1989,21740,0,total,74,2.580645161290323,2,2
1989,21740,1,male,20,4.000000000000001,2,1
1989,21740,1,male,21,3.666666666666667,3,1
1989,21740,1,male,22,7.446216306161422,7,5
1989,21740,1,male,23,10.276035131744042,11,6
1989,21740,1,male,24,2.983050847457627,6,3
1989,21740,1,male,25,1.8998105476494695,8,7
1989,21740,1,male,26,8.634890733503564,7,6
1989,21740,1,male,27,10.79545454545455,9,6
1989,21740,1,male,28,3.360950294439395,9,5
1989,21740,1,male,29,3.4446488575834295,10,7
1989,21740,1,male,30,3.5720435022922907,10,8
1989,21740,1,male,31,3.2257564003103187,7,5
1989,21740,1,male,32,7.263287508840748,8,4
1989,21740,1,male,33,2.4190715125983204,9,6
1989,21740,1,male,34,3.642323159999137,12,7
1989,21740,1,male,35,2.597638629949391,9,3
1989,21740,1,male,36,7.626281429625496,10,6
1989,21740,1,male,37,8.966469179097352,12,7
1989,21740,1,male,38,4.436410295417144,10,7
1989,21740,1,male,39,8.547282564539053,12,8
1989,21740,1,male,40,10.367908708993673,13,7
1989,21740,1,male,41,3.8107081906530436,13,10
1989,21740,1,male,42,5.410178674675276,17,9
1989,21740,1,male,43,7.123906450338743,17,6
1989,21740,1,male,44,2.4734947612243454,17,9
1989,21740,1,male,45,7.9898053058982095,18,10
1989,21740,1,male,46,8.30439429589566,18,11
1989,21740,1,male,47,3.5227951854450117,18,11
1989,21740,1,male,48,7.374687817428854,18,11
1989,21740,1,male,49,3.3025066617110697,19,9
1989,21740,1,male,50,6.2675973330103725,18,12
1989,21740,1,male,51,5.86912763994917,20,12
1989,21740,1,male,52,4.881439774953492,18,12
1989,21740,1,male,53,4.761219803251822,18,13
1989,21740,1,male,54,5.131393736969504,20,13
1989,21740,1,male,55,4.2829411120630025,13,9
1989,21740,1,male,56,6.512235462721521,12,9
1989,21740,1,male,57,3.7256374943699595,11,6
1989,21740,1,male,58,3.9284444483997647,9,6
1989,21740,1,male,59,3.6658901301802422,10,6
1989,21740,1,male,60,7.0152274561333945,9,7
1989,21740,1,male,61,2.6404117919304535,6,4
1989,21740,1,male,62,3.894551583852199,9,6
1989,21740,1,male,63,1.1134304903059111,4,3
1989,21740,1,male,64,3.7103336045565505,2,2
1989,21740,1,male,65,0.9392318911035491,2,2
1989,21740,1,male,66,0.8181818181818181,1,1
1989,21740,1,male,67,1.6815133620258234,2,2
1989,21740,1,male,68,1,1,1
1989,21740,1,male,69,1.180327868852459,1,1
1989,21740,1,male,70,1.3333333333333333,1,1
1989,21740,2,female,16,4.000000000000001,1,1
1989,21740,2,female,18,3.0588235294117645,3,2
1989,21740,2,female,19,4.000000000000001,1,1
1989,21740,2,female,20,4.363636363636363,3,1
1989,21740,2,female,21,0.8888888888888888,3,3
1989,21740,2,female,22,5.7056497955832155,10,6
1989,21740,2,female,23,6.904109589041097,7,5
1989,21740,2,female,24,3.6839608160531383,10,5
1989,21740,2,female,25,2.552550472694531,9,5
1989,21740,2,female,26,12.033904859450859,11,5
1989,21740,2,female,27,5.157401205626256,5,5
1989,21740,2,female,28,4.218345729056816,10,6
1989,21740,2,female,29,2.7391608371649636,6,6
1989,21740,2,female,30,6.763865125503578,12,8
1989,21740,2,female,31,3.152750775051232,10,7
1989,21740,2,female,32,4.659564856496263,11,5
1989,21740,2,female,33,5.19846552716677,10,3
1989,21740,2,female,34,11.639609583048294,10,5
1989,21740,2,female,35,3.3028451031238437,8,5
1989,21740,2,female,36,4.377727538450766,10,4
1989,21740,2,female,37,3.056680875974744,10,5
1989,21740,2,female,38,4.477107120876708,9,6
1989,21740,2,female,39,3.6795878108390356,11,8
1989,21740,2,female,40,5.819365419043386,13,8
1989,21740,2,female,41,2.609285947958584,15,8
1989,21740,2,female,42,4.904813791065104,18,11
1989,21740,2,female,43,8.787075551448362,18,13
1989,21740,2,female,44,11.737753504267182,19,12
1989,21740,2,female,45,4.708328891076747,17,12
1989,21740,2,female,46,7.382855071089707,19,10
1989,21740,2,female,47,5.248250832803235,16,9
1989,21740,2,female,48,3.1142465447519303,17,11
1989,21740,2,female,49,5.81897230601668,16,12
1989,21740,2,female,50,3.9111581159151814,15,12
1989,21740,2,female,51,9.343419903316219,19,14
1989,21740,2,female,52,6.991780009836143,19,12
1989,21740,2,female,53,10.322877561944512,17,12
1989,21740,2,female,54,8.844741777944458,18,13
1989,21740,2,female,55,6.13788206164373,18,14
1989,21740,2,female,56,7.486002727413692,17,13
1989,21740,2,female,57,4.852119061928426,15,10
1989,21740,2,female,58,2.7184995289819174,15,11
1989,21740,2,female,59,4.877981842607286,14,9
1989,21740,2,female,60,7.611905824131204,15,11
1989,21740,2,female,61,3.690393101407491,13,10
1989,21740,2,female,62,5.869858600104561,11,6
1989,21740,2,female,63,4.051950420148967,12,7
1989,21740,2,female,64,9.79357438206181,11,8
1989,21740,2,female,65,6.118799381296335,7,5
1989,21740,2,female,66,4.287071161714303,6,4
1989,21740,2,female,67,2.0121716721181486,4,3
1989,21740,2,female,68,2.828818589379302,4,4
1989,21740,2,female,69,1.3019517795637197,3,3
1989,21740,2,female,70,1.940035273368607,2,2
1989,21740,2,female,72,4.000000000000001,1,1
1989,21740,2,female,74,2,2,2
1990,10210,0,total,11,3.792772066746265,4,2
1990,10210,0,total,11,3.792772066746265,4,2
1990,10210,0,total,12,3.2431480194732214,9,4
1990,10210,0,total,12,3.2431480194732214,9,2
1990,10210,0,total,13,4.671622184952158,11,5
1990,10210,0,total,13,4.671622184952158,11,2
1990,10210,0,total,14,4.6047973505224,17,6
1990,10210,0,total,14,4.6047973505224,17,3
1990,10210,0,total,15,5.103045803629594,20,5
1990,10210,0,total,15,5.103045803629594,20,5
1990,10210,0,total,16,5.124814662544515,20,6
1990,10210,0,total,16,5.124814662544515,20,4
1990,10210,0,total,17,8.54594861925787,26,6
1990,10210,0,total,17,8.54594861925787,26,8
1990,10210,0,total,18,11.718956939672765,27,11
1990,10210,0,total,18,11.718956939672765,27,5
1990,10210,0,total,19,11.001818011231224,32,13
1990,10210,0,total,19,11.001818011231224,32,10
1990,10210,0,total,20,11.693961401189513,30,10
1990,10210,0,total,20,11.693961401189513,30,9
1990,10210,0,total,21,13.080847666069758,33,9
1990,10210,0,total,21,13.080847666069758,33,10
1990,10210,0,total,22,10.163186683620108,39,11
1990,10210,0,total,22,10.163186683620108,39,12
1990,10210,0,total,23,11.304284554835414,38,12
1990,10210,0,total,23,11.304284554835414,38,12
1990,10210,0,total,24,11.623252256040221,41,12
1990,10210,0,total,24,11.623252256040221,41,15
1990,10210,0,total,25,12.059867530641672,38,12
1990,10210,0,total,25,12.059867530641672,38,9
1990,10210,0,total,26,7.115070289959075,40,13
1990,10210,0,total,26,7.115070289959075,40,10
1990,10210,0,total,27,14.565449468643086,37,13
1990,10210,0,total,27,14.565449468643086,37,11
1990,10210,0,total,28,13.266108730953402,36,11
1990,10210,0,total,28,13.266108730953402,36,10
1990,10210,0,total,29,7.122338471828263,38,15
1990,10210,0,total,29,7.122338471828263,38,10
1990,10210,0,total,30,11.184442412274251,31,11
1990,10210,0,total,30,11.184442412274251,31,10
1990,10210,0,total,31,12.0449447257867,31,10
1990,10210,0,total,31,12.0449447257867,31,12
1990,10210,0,total,32,13.361157639371775,36,13
1990,10210,0,total,32,13.361157639371775,36,13
1990,10210,0,total,33,19.132801609538706,31,8
1990,10210,0,total,33,19.132801609538706,31,13
1990,10210,0,total,34,15.012425825903094,26,8
1990,10210,0,total,34,15.012425825903094,26,13
1990,10210,0,total,35,13.602602110180198,24,3
1990,10210,0,total,35,13.602602110180198,24,13
1990,10210,0,total,36,10.19453438872907,21,2
1990,10210,0,total,36,10.19453438872907,21,14
1990,10210,0,total,37,14.697956061941518,21,1
1990,10210,0,total,37,14.697956061941518,21,15
1990,10210,0,total,38,5.7561585224271665,14,10
1990,10210,0,total,39,3.6860987702508115,8,1
1990,10210,0,total,39,3.6860987702508115,8,7
1990,10210,0,total,40,7.956611020765848,6,4
1990,10210,0,total,41,2.511322532599775,6,3
1990,10210,0,total,44,1.3333333333333333,1,1
1990,10210,1,male,11,1.7777777777777777,2,2
1990,10210,1,male,12,2.3695345557122707,5,4
1990,10210,1,male,13,4.595036135237164,7,5
1990,10210,1,male,14,2.5724988069674684,11,6
1990,10210,1,male,15,5.37885171082417,10,5
1990,10210,1,male,16,3.628840195989824,12,6
1990,10210,1,male,17,4.4005165590570465,12,6
1990,10210,1,male,18,4.982989848651388,18,11
1990,10210,1,male,19,6.360369315476966,19,13
1990,10210,1,male,20,7.534439609949308,17,10
1990,10210,1,male,21,6.973974034218953,19,9
1990,10210,1,male,22,6.946010906978866,21,11
1990,10210,1,male,23,5.111698081230708,19,12
1990,10210,1,male,24,4.3547612697567315,20,12
1990,10210,1,male,25,6.329370966587426,20,12
1990,10210,1,male,26,6.9257089883857335,20,13
1990,10210,1,male,27,8.558297980694725,19,13
1990,10210,1,male,28,12.463954253648973,19,11
1990,10210,1,male,29,12.124518361076335,18,15
1990,10210,1,male,30,6.071998302047223,14,11
1990,10210,1,male,31,4.850194947537074,11,10
1990,10210,1,male,32,11.88716280232244,17,13
1990,10210,1,male,33,10.509327019662313,11,8
1990,10210,1,male,34,3.4030175438238253,9,8
1990,10210,1,male,35,5.130261915844147,3,3
1990,10210,1,male,36,1.3211009174311927,2,2
1990,10210,1,male,37,1.8181818181818181,1,1
1990,10210,1,male,39,1,1,1
1990,10210,2,female,11,1.2513966480446927,2,2
1990,10210,2,female,12,3.261365160252112,4,2
1990,10210,2,female,13,2.3969493372071913,4,2
1990,10210,2,female,14,2.863771958899569,6,3
1990,10210,2,female,15,3.1020561449629147,10,5
1990,10210,2,female,16,4.369858931477387,8,4
1990,10210,2,female,17,5.929108324273095,14,8
1990,10210,2,female,18,3.6046327905661544,9,5
1990,10210,2,female,19,3.433300004362508,13,10
1990,10210,2,female,20,5.58403726057019,13,9
1990,10210,2,female,21,8.430658441130971,14,10
1990,10210,2,female,22,7.754616132306767,18,12
1990,10210,2,female,23,3.9783232691872996,19,12
1990,10210,2,female,24,10.24475515566185,21,15
1990,10210,2,female,25,3.707702591265313,18,9
1990,10210,2,female,26,5.578668431678489,20,10
1990,10210,2,female,27,5.869923886128247,18,11
1990,10210,2,female,28,6.354463310182258,17,10
1990,10210,2,female,29,5.666218208131845,20,10
1990,10210,2,female,30,8.901012875033304,17,10
1990,10210,2,female,31,7.285001957356551,20,12
1990,10210,2,female,32,13.413684064673319,19,13
1990,10210,2,female,33,17.07282850048505,20,13
1990,10210,2,female,34,10.14582063398371,17,13
1990,10210,2,female,35,9.334438955250466,21,13
1990,10210,2,female,36,7.311769376213298,19,14
1990,10210,2,female,37,14.685052941076693,20,15
1990,10210,2,female,38,8.49195444081726,14,10
1990,10210,2,female,39,3.9403912849750222,7,7
1990,10210,2,female,40,3.2365951946608136,6,4
1990,10210,2,female,41,3.0535135556537267,6,3
1990,10210,2,female,44,1.2972972972972974,1,1
1990,21720,0,total,11,1,1,1
1990,21720,0,total,12,4.000000000000001,4,2
1990,21720,0,total,12,4.000000000000001,4,1
1990,21720,0,total,13,5.3731343283582085,5,1
1990,21720,0,total,13,5.3731343283582085,5,1
1990,21720,0,total,14,9.176470588235297,7,2
1990,21720,0,total,14,9.176470588235297,7,2
1990,21720,0,total,15,5.837837837837839,5,2
1990,21720,0,total,15,5.837837837837839,5,1
1990,21720,0,total,16,8.868217054263566,8,3
1990,21720,0,total,16,8.868217054263566,8,1
1990,21720,0,total,17,2.8106129917657823,8,6
1990,21720,0,total,17,2.8106129917657823,8,2
1990,21720,0,total,18,5.697855074776867,8,5
1990,21720,0,total,18,5.697855074776867,8,3
1990,21720,0,total,19,3.108796221409854,8,3
1990,21720,0,total,19,3.108796221409854,8,3
1990,21720,0,total,20,4.431525851596941,11,6
1990,21720,0,total,20,4.431525851596941,11,4
1990,21720,0,total,21,4.497166489688706,7,4
1990,21720,0,total,21,4.497166489688706,7,2
1990,21720,0,total,22,2.571428571428571,2,2
1990,21720,0,total,23,2.894341902664354,5,2
1990,21720,0,total,23,2.894341902664354,5,3
1990,21720,0,total,24,2.856322571948016,8,4
1990,21720,0,total,24,2.856322571948016,8,4
1990,21720,0,total,25,3.4355828220858893,4,1
1990,21720,0,total,25,3.4355828220858893,4,2
1990,21720,0,total,26,2.932287711276684,8,3
1990,21720,0,total,26,2.932287711276684,8,3
1990,21720,0,total,27,2.5927243459220644,12,2
1990,21720,0,total,27,2.5927243459220644,12,6
1990,21720,0,total,28,3.037909580084412,10,4
1990,21720,0,total,28,3.037909580084412,10,4
1990,21720,0,total,29,3.6967749774502168,10,4
1990,21720,0,total,29,3.6967749774502168,10,5
1990,21720,0,total,30,2.870453482123113,13,8
1990,21720,0,total,30,2.870453482123113,13,4
1990,21720,0,total,31,3.9416479721268765,12,8
1990,21720,0,total,31,3.9416479721268765,12,4
1990,21720,0,total,32,2.6392208930847785,10,5
1990,21720,0,total,32,2.6392208930847785,10,4
1990,21720,0,total,33,6.868477841386687,16,7
1990,21720,0,total,33,6.868477841386687,16,6
1990,21720,0,total,34,3.2050719728204946,13,5
1990,21720,0,total,34,3.2050719728204946,13,4
1990,21720,0,total,35,6.5977004770046035,15,6
1990,21720,0,total,35,6.5977004770046035,15,5
1990,21720,0,total,36,2.9061668774930887,12,3
1990,21720,0,total,36,2.9061668774930887,12,8
1990,21720,0,total,37,7.695799643838487,12,5
1990,21720,0,total,37,7.695799643838487,12,5
1990,21720,0,total,38,1.4515738635026738,8,4
1990,21720,0,total,38,1.4515738635026738,8,2
1990,21720,0,total,39,2.0331452653844795,11,3
1990,21720,0,total,39,2.0331452653844795,11,6
1990,21720,0,total,40,4.805959120043614,12,4
1990,21720,0,total,40,4.805959120043614,12,6
1990,21720,0,total,41,10.889706294194756,17,8
1990,21720,0,total,41,10.889706294194756,17,6
1990,21720,0,total,42,6.16394343629547,11,5
1990,21720,0,total,42,6.16394343629547,11,4
1990,21720,0,total,43,2.3202109803901694,9,5
1990,21720,0,total,43,2.3202109803901694,9,3
1990,21720,0,total,44,2.588934356297501,6,1
1990,21720,0,total,44,2.588934356297501,6,4
1990,21720,0,total,45,1.6617207732400558,11,6
1990,21720,0,total,45,1.6617207732400558,11,4
1990,21720,0,total,46,2.5115187161429566,8,3
1990,21720,0,total,46,2.5115187161429566,8,4
1990,21720,0,total,47,1.947029897508013,9,6
1990,21720,0,total,47,1.947029897508013,9,2
1990,21720,0,total,48,2.0506997633576365,9,3
1990,21720,0,total,48,2.0506997633576365,9,5
1990,21720,0,total,49,2.064344781795135,7,4
1990,21720,0,total,49,2.064344781795135,7,2
1990,21720,0,total,50,3.422765101977598,7,2
1990,21720,0,total,50,3.422765101977598,7,4
1990,21720,0,total,51,1.7352010743525283,8,5
1990,21720,0,total,51,1.7352010743525283,8,2
1990,21720,0,total,52,3.064652347303788,8,3
1990,21720,0,total,52,3.064652347303788,8,4
1990,21720,0,total,53,5.164298277343375,10,5
1990,21720,0,total,53,5.164298277343375,10,3
