year,species_code,sex,sex_desc,iss,nss,nhls
1996,10210,2,female,1559.9186992499012,16771,245
1996,10210,4,total_post,1774.4529432877832,27505,247
1996,10210,12,female_male,2266.2955790141114,27192,245
1996,10261,0,total_pre,3292.43521950886,35230,352
1996,10261,1,male,2140.8696876191007,17210,334
1996,10261,2,female,2247.013775533479,17945,350
1996,10261,4,total_post,3292.435216467613,35230,352
1996,10261,12,female_male,3972.694020147261,35155,352
1996,10285,0,total_pre,1409.029697156379,10186,254
1996,10285,1,male,820.7062466991171,4993,208
1996,10285,2,female,870.1058609523587,5190,246
1996,10285,4,total_post,1409.029691342639,10186,254
1996,10285,12,female_male,1602.198252626058,10183,254
1996,21720,0,total_pre,1406.0605603277975,9348,359
1996,21720,1,male,924.6518013961343,4716,347
1996,21720,2,female,816.4231959968974,4456,340
1996,21720,4,total_post,1406.060536203911,9348,359
1996,21720,12,female_male,1721.788149808632,9172,358
1996,21740,0,total_pre,2001.7362461716052,117506,365
1996,21740,1,male,1283.6267553292505,43109,329
1996,21740,2,female,1490.6916790224052,37219,335
1996,21740,4,total_post,2001.736246135538,117506,365
1996,21740,12,female_male,2609.148158018413,80328,345
1997,10110,0,total_pre,1504.8049313283677,7193,137
1997,10110,1,male,433.68361343997947,1782,102
1997,10110,2,female,1230.772540724925,5316,128
1997,10110,4,total_post,1504.8049292295352,7193,137
1997,10110,12,female_male,1601.8379619916368,7098,131
1997,10112,0,total_pre,235.47031616830688,698,100
1997,10112,1,male,125.81503511787912,369,84
1997,10112,2,female,120.76389032621151,304,84
1997,10112,4,total_post,235.47033266774358,698,100
1997,10112,12,female_male,242.64285607595934,673,99
1997,10115,0,total_pre,71.80441072803947,298,64
1997,10115,1,male,37.843754578103294,125,33
1997,10115,2,female,48.97350500749376,171,58
1997,10115,4,total_post,71.8044101560109,298,64
1997,10115,12,female_male,82.86307154766303,296,62
1997,10130,0,total_pre,1184.1442219209055,16567,292
1997,10130,1,male,820.1271742912021,8001,245
1997,10130,2,female,649.8498253596257,8165,287
1997,10130,4,total_post,1184.1442178578338,16567,292
1997,10130,12,female_male,1344.502214973159,16166,292
1997,10210,0,total_pre,2421.994554681737,26034,262
1997,10210,1,male,1416.1440109002647,9875,231
1997,10210,2,female,2000.4947417218552,16141,260
1997,10210,4,total_post,2421.9945554231776,26034,262
1997,10210,12,female_male,3137.1341172101907,26016,262
1997,10261,0,total_pre,2794.486497277367,34927,351
1997,10261,1,male,1864.3684315338032,17809,339
1997,10261,2,female,1861.0212056864261,16892,343
1997,10261,4,total_post,2794.4864915407343,34927,351
1997,10261,12,female_male,3413.2207249612234,34701,351
1997,10285,0,total_pre,2088.9874440393314,10143,248
1997,10285,1,male,1273.966876575301,4847,196
1997,10285,2,female,1120.5657565518368,5296,234
1997,10285,4,total_post,2088.9874560465787,10143,248
1997,10285,12,female_male,2169.118600729571,10143,248
1997,21720,0,total_pre,1372.9521601176218,9591,369
1997,21720,1,male,833.0971214681059,4290,336
1997,21720,2,female,829.8054341515414,4354,348
1997,21720,4,total_post,1372.9521556940626,9591,369
1997,21720,12,female_male,1632.6475289114896,8644,359
1997,21740,0,total_pre,375.5566057635854,125887,356
1997,21740,1,male,729.056810610354,35135,322
1997,21740,2,female,726.157767645519,32416,324
1997,21740,4,total_post,375.55660555585024,125887,356
1997,21740,12,female_male,1418.0225051013324,67551,336
1998,10110,0,total_pre,1428.6133362663454,8910,167
1998,10110,1,male,489.46369952554795,2295,135
1998,10110,2,female,1146.028812562262,6500,159
1998,10110,4,total_post,1428.6133649434541,8910,167
1998,10110,12,female_male,1626.1680595062546,8795,167
1998,10112,0,total_pre,398.815794692543,1099,138
1998,10112,1,male,207.7967827837041,544,104
1998,10112,2,female,221.67868270312013,538,123
1998,10112,4,total_post,398.8157678714459,1099,138
1998,10112,12,female_male,428.4045794069332,1082,138
1998,10115,0,total_pre,212.17821174484538,445,73
1998,10115,1,male,104.64662285458891,210,46
1998,10115,2,female,125.33838973719347,231,68
1998,10115,4,total_post,212.17821025784409,445,73
1998,10115,12,female_male,229.5338946992007,441,73
1998,10130,0,total_pre,1293.235665639623,22042,327
1998,10130,1,male,625.0427447507903,10484,277
1998,10130,2,female,1269.1428316624715,10876,322
1998,10130,4,total_post,1293.2356806937273,22042,327
1998,10130,12,female_male,1406.1351321780178,21360,327
1998,10210,0,total_pre,2813.358563828496,34509,310
1998,10210,1,male,1655.946413760562,13147,278
1998,10210,2,female,2217.6685777202174,21325,309
1998,10210,4,total_post,2813.3585669131958,34509,310
1998,10210,12,female_male,3702.3138502265997,34472,309
1998,10261,0,total_pre,4398.405330174465,44055,362
1998,10261,1,male,2865.218968493086,22022,342
1998,10261,2,female,2874.6602846875567,21946,360
1998,10261,4,total_post,4398.4053320195735,44055,362
1998,10261,12,female_male,4991.274520527624,43968,362
1998,10285,0,total_pre,1738.6354118426434,10101,281
1998,10285,1,male,1073.6843457457044,4631,232
1998,10285,2,female,1110.2694668919844,5470,273
1998,10285,4,total_post,1738.635396339728,10101,281
1998,10285,12,female_male,1754.4499696073105,10101,281
1998,21720,0,total_pre,2172.9647090498006,9574,362
1998,21720,1,male,1323.0911383488442,4713,340
1998,21720,2,female,1286.3975044245874,4689,352
1998,21720,4,total_post,2172.964758283322,9574,362
1998,21720,12,female_male,2595.661356437568,9402,361
1998,21740,0,total_pre,1466.77492134264,108028,362
1998,21740,1,male,1147.569143458955,46865,348
1998,21740,2,female,1056.1901250304625,43418,343
1998,21740,4,total_post,1466.77491822222,108028,362
1998,21740,12,female_male,2078.088832935297,90283,355
1999,10110,0,total_pre,908.0053645801141,6390,120
1999,10110,1,male,386.3747284224395,1682,98
1999,10110,2,female,727.6088198369371,4671,116
1999,10110,4,total_post,908.0053631127705,6390,120
1999,10110,12,female_male,1072.7495535947792,6353,119
1999,10112,0,total_pre,192.8877024107681,805,94
1999,10112,1,male,99.52460903642519,429,77
1999,10112,2,female,123.91172598397189,372,80
1999,10112,4,total_post,192.88768859628073,805,94
1999,10112,12,female_male,209.4003153885222,801,94
1999,10115,0,total_pre,71.22294066191431,128,43
1999,10115,1,male,34.779386093325186,58,18
1999,10115,2,female,45.07892757920867,70,35
1999,10115,4,total_post,71.22293771451383,128,43
1999,10115,12,female_male,77.86453473445702,128,43
1999,10130,0,total_pre,2305.4170991835886,14239,251
1999,10130,1,male,1317.9318612626346,7108,222
1999,10130,2,female,1539.5091290646521,7005,241
1999,10130,4,total_post,2305.417094134698,14239,251
1999,10130,12,female_male,2666.718490884518,14113,251
1999,10210,0,total_pre,3006.0505259464317,28431,276
1999,10210,1,male,1640.119506699524,11266,243
1999,10210,2,female,2393.306927447207,17046,274
1999,10210,4,total_post,3006.0505273376266,28431,276
1999,10210,12,female_male,3733.1220672962404,28312,275
1999,10261,0,total_pre,2428.110174770437,34086,329
1999,10261,1,male,1341.309544144903,16453,321
1999,10261,2,female,2395.8928707017717,17560,323
1999,10261,4,total_post,2428.110178894194,34086,329
1999,10261,12,female_male,2398.365638639061,34013,328
1999,10285,0,total_pre,3387.374545211141,13024,268
1999,10285,1,male,1910.3745300731082,7035,218
1999,10285,2,female,1798.9373891128992,5989,262
1999,10285,4,total_post,3387.3746221757224,13024,268
1999,10285,12,female_male,3234.40290273326,13024,268
1999,21720,0,total_pre,2120.7661177530563,11183,336
1999,21720,1,male,1340.9966618611086,5381,297
1999,21720,2,female,1256.7179403057587,5360,300
1999,21720,4,total_post,2120.7661502921746,11183,336
1999,21720,12,female_male,2602.1716774624188,10741,325
1999,21740,0,total_pre,1719.7160991978851,103311,369
1999,21740,1,male,1184.2328655914005,40838,320
1999,21740,2,female,1296.1942302253472,46199,333
1999,21740,4,total_post,1719.7160985947255,103311,369
1999,21740,12,female_male,2442.4286974096567,87037,340
2000,10110,0,total_pre,1140.0109707808244,8212,160
2000,10110,1,male,527.8136719948208,2405,132
2000,10110,2,female,944.4377577555726,5800,153
2000,10110,4,total_post,1140.0109729339936,8212,160
2000,10110,12,female_male,1401.3906700682558,8205,158
2000,10112,0,total_pre,264.49864402684,1054,124
2000,10112,1,male,167.36238921056383,597,92
2000,10112,2,female,158.68094606813,453,103
2000,10112,4,total_post,264.49863262367103,1054,124
2000,10112,12,female_male,321.13376718408114,1050,123
2000,10115,0,total_pre,128.2851408641848,248,57
2000,10115,1,male,68.25571089657483,100,36
2000,10115,2,female,56.97275280257174,108,33
2000,10115,4,total_post,128.28512731080238,248,57
2000,10115,12,female_male,119.0112216113003,208,49
2000,10130,0,total_pre,2130.088922563627,16116,286
2000,10130,1,male,1332.632486993821,7640,238
2000,10130,2,female,1570.5199566003928,8161,278
2000,10130,4,total_post,2130.088907746145,16116,286
2000,10130,12,female_male,2609.596598477661,15801,286
2000,10210,0,total_pre,2728.3819703798854,24880,255
2000,10210,1,male,1580.2896296768288,9778,217
2000,10210,2,female,2057.276082566699,14935,253
2000,10210,4,total_post,2728.381972090934,24880,255
2000,10210,12,female_male,3578.715277407543,24713,254
2000,10261,0,total_pre,971.1009156631518,31953,336
2000,10261,1,male,1836.341523217128,16673,323
2000,10261,2,female,584.8561118290653,15280,327
2000,10261,4,total_post,971.1009151066633,31953,336
2000,10261,12,female_male,1136.8665952666597,31953,336
2000,10285,0,total_pre,1153.1993289377779,9803,250
2000,10285,1,male,585.5894951728652,4776,189
2000,10285,2,female,1033.3538090790662,4985,241
2000,10285,4,total_post,1153.199309422348,9803,250
2000,10285,12,female_male,1408.6463242972864,9761,249
2000,21720,0,total_pre,1471.3051512910197,12170,355
2000,21720,1,male,1218.5891128884282,5870,339
2000,21720,2,female,1062.903225580637,5673,341
2000,21720,4,total_post,1471.3051540119095,12170,355
2000,21720,12,female_male,2258.1418934789026,11543,355
2000,21740,0,total_pre,1152.9136610036971,132274,364
2000,21740,1,male,892.4970851279712,52868,327
2000,21740,2,female,922.3528187515345,52791,336
2000,21740,4,total_post,1152.9136616234325,132274,364
2000,21740,12,female_male,1794.6817666777977,105659,349
2001,10110,0,total_pre,1471.8953029502204,8663,182
2001,10110,1,male,505.26291045924967,2430,157
2001,10110,2,female,1217.8424219363542,6233,176
2001,10110,4,total_post,1471.8953030937253,8663,182
2001,10110,12,female_male,1708.9344111861785,8663,182
2001,10112,0,total_pre,341.75424514513435,1111,127
2001,10112,1,male,174.90586619236046,530,100
2001,10112,2,female,200.5139405455379,579,113
2001,10112,4,total_post,341.7542484145307,1111,127
2001,10112,12,female_male,368.67843565400045,1109,125
2001,10115,0,total_pre,141.324504621131,270,58
2001,10115,1,male,78.01794248429293,125,32
2001,10115,2,female,74.65190235299087,139,49
2001,10115,4,total_post,141.3244920447603,270,58
2001,10115,12,female_male,148.43726258866303,264,57
2001,10130,0,total_pre,1832.5742863852206,16734,299
2001,10130,1,male,1148.5621172085475,8262,264
2001,10130,2,female,1157.3080061498752,8453,294
2001,10130,4,total_post,1832.5742800956577,16734,299
2001,10130,12,female_male,2225.5070667070304,16715,299
2001,10210,0,total_pre,2420.7465599401553,26558,251
2001,10210,1,male,1306.6384627641987,9611,228
2001,10210,2,female,1929.4612019562223,16626,246
2001,10210,4,total_post,2420.746558065165,26558,251
2001,10210,12,female_male,3034.905454418682,26237,248
2001,10261,0,total_pre,1830.372778388119,30113,341
2001,10261,1,male,1464.498234058568,15947,321
2001,10261,2,female,1164.8544381898676,14164,336
2001,10261,4,total_post,1830.3727771606368,30113,341
2001,10261,12,female_male,2188.8290918446105,30111,341
2001,10285,0,total_pre,1654.400715153763,10990,261
2001,10285,1,male,845.6812273147539,5307,203
2001,10285,2,female,1190.7914638567077,5683,250
2001,10285,4,total_post,1654.400726571584,10990,261
2001,10285,12,female_male,1706.5401472021176,10990,261
2001,21720,0,total_pre,1898.124666487701,19078,366
2001,21720,1,male,1662.7467582169638,9439,350
2001,21720,2,female,1509.4351323641883,8938,356
2001,21720,4,total_post,1898.1246618523626,19078,366
2001,21720,12,female_male,3176.742185947787,18377,364
2001,21740,0,total_pre,1548.802725970467,133606,368
2001,21740,1,male,1542.2849749025154,51094,349
2001,21740,2,female,1698.489089406189,52266,351
2001,21740,4,total_post,1548.8027325448975,133606,368
2001,21740,12,female_male,3188.997845876152,103360,357
2002,10110,0,total_pre,1358.5151118914916,8574,185
2002,10110,1,male,467.704348465987,1984,154
2002,10110,2,female,1150.5214535280552,6519,168
2002,10110,4,total_post,1358.5150885155979,8574,185
2002,10110,12,female_male,1610.815916021307,8503,184
2002,10112,0,total_pre,315.78338672421273,1053,118
2002,10112,1,male,161.79858012521896,511,93
2002,10112,2,female,186.49385819634432,532,99
2002,10112,4,total_post,315.78338963249416,1053,118
2002,10112,12,female_male,347.7091542772163,1043,117
2002,10115,0,total_pre,150.39854802198647,455,70
2002,10115,1,male,63.8015269021675,190,41
2002,10115,2,female,100.03699154844188,217,56
2002,10115,4,total_post,150.39858870232516,455,70
2002,10115,12,female_male,155.36094416025225,407,65
2002,10130,0,total_pre,1197.8442396568983,16853,291
2002,10130,1,male,976.2436483099981,8258,253
2002,10130,2,female,663.2990147277968,8416,281
2002,10130,4,total_post,1197.8442490868592,16853,291
2002,10130,12,female_male,1475.337379427094,16674,290
2002,10210,0,total_pre,2354.9922341767383,26309,246
2002,10210,1,male,1434.5420853557641,10455,212
2002,10210,2,female,1890.2694308318137,15654,245
2002,10210,4,total_post,2354.992234869189,26309,246
2002,10210,12,female_male,3142.8998280232304,26109,245
2002,10261,0,total_pre,2214.376475892049,27563,337
2002,10261,1,male,1370.6248584315833,13770,300
2002,10261,2,female,1478.8526830202875,13726,333
2002,10261,4,total_post,2214.376471967194,27563,337
2002,10261,12,female_male,2439.8228718486225,27496,337
2002,10285,0,total_pre,1508.221084599881,8409,251
2002,10285,1,male,819.1348250143127,4039,182
2002,10285,2,female,854.9657477522487,4212,241
2002,10285,4,total_post,1508.2210770057877,8409,251
2002,10285,12,female_male,1589.9262716813407,8251,249
2002,21720,0,total_pre,2100.693183776438,11897,364
2002,21720,1,male,1325.6644571195925,5954,345
2002,21720,2,female,1225.0661998385542,5843,346
2002,21720,4,total_post,2100.693233165871,11897,364
2002,21720,12,female_male,2528.0524307147475,11797,363
2002,21740,0,total_pre,2031.3985490831608,149271,362
2002,21740,1,male,1308.1039107568479,65237,336
2002,21740,2,female,1758.8739437477182,61234,335
2002,21740,4,total_post,2031.3985513579912,149271,362
2002,21740,12,female_male,2958.035649904331,126471,349
2003,10110,0,total_pre,1980.1542124724876,14829,243
2003,10110,1,male,687.4033136376037,4159,213
2003,10110,2,female,1491.591459854872,10654,235
2003,10110,4,total_post,1980.1542256688124,14829,243
2003,10110,12,female_male,2167.4300433433946,14813,243
2003,10112,0,total_pre,478.6122407319702,1530,158
2003,10112,1,male,280.19923715862933,826,132
2003,10112,2,female,245.5893768409521,674,130
2003,10112,4,total_post,478.61223257031355,1530,158
2003,10112,12,female_male,525.6603415075086,1500,157
2003,10115,0,total_pre,285.5589154055177,622,71
2003,10115,1,male,134.51870150349885,276,52
2003,10115,2,female,161.12646949746568,326,65
2003,10115,4,total_post,285.55896568184096,622,71
2003,10115,12,female_male,294.2875156442245,602,69
2003,10130,0,total_pre,1888.7752092706285,17966,293
2003,10130,1,male,1184.507845179605,8984,256
2003,10130,2,female,1134.8876233933884,8579,285
2003,10130,4,total_post,1888.7752104181818,17966,293
2003,10130,12,female_male,2206.092462303798,17563,292
2003,10210,0,total_pre,1779.4175630235022,27135,241
2003,10210,1,male,1201.1667951548745,10399,212
2003,10210,2,female,1286.243170765265,16660,237
2003,10210,4,total_post,1779.4175634713636,27135,241
2003,10210,12,female_male,2356.028604685149,27059,240
2003,10261,0,total_pre,1609.9599800150763,29520,321
2003,10261,1,male,934.5925498837336,14739,281
2003,10261,2,female,1377.1986550766817,14235,316
2003,10261,4,total_post,1609.9599811740563,29520,321
2003,10261,12,female_male,2086.381232324125,28974,320
2003,10285,0,total_pre,1350.0553379323544,8343,252
2003,10285,1,male,726.122907439771,3797,183
2003,10285,2,female,830.5390987895146,4419,241
2003,10285,4,total_post,1350.0553653457184,8343,252
2003,10285,12,female_male,1286.0962415547306,8216,250
2003,21720,0,total_pre,1072.4811235033528,11835,363
2003,21720,1,male,830.672847543935,5941,354
2003,21720,2,female,551.7640747451165,5538,351
2003,21720,4,total_post,1072.4811300390704,11835,363
2003,21720,12,female_male,1331.9143906702077,11479,362
2003,21740,0,total_pre,703.3825600040102,54155,361
2003,21740,1,male,331.2040722570783,24917,347
2003,21740,2,female,1051.5658072274634,24666,353
2003,21740,4,total_post,703.3825614163806,54155,361
2003,21740,12,female_male,791.8765944719557,49583,356
2004,10110,0,total_pre,2554.3256962433643,13495,241
2004,10110,1,male,890.7187843245872,3859,212
2004,10110,2,female,2160.110544058735,9586,228
2004,10110,4,total_post,2554.325692380289,13495,241
2004,10110,12,female_male,3001.9537114405766,13445,240
2004,10112,0,total_pre,534.2337329824549,3034,165
2004,10112,1,male,349.27891433180065,1555,131
2004,10112,2,female,336.50570175185106,1451,143
2004,10112,4,total_post,534.2337131575393,3034,165
2004,10112,12,female_male,657.1005386767796,3006,162
2004,10115,0,total_pre,266.0753994201707,606,64
2004,10115,1,male,151.1137458855493,361,49
2004,10115,2,female,129.85010405915727,245,55
2004,10115,4,total_post,266.0754878889829,606,64
2004,10115,12,female_male,272.4009737014249,606,64
2004,10130,0,total_pre,2600.0346844415494,19004,288
2004,10130,1,male,1600.671772689497,9120,255
2004,10130,2,female,1538.247365944628,9016,277
2004,10130,4,total_post,2600.034674568,19004,288
2004,10130,12,female_male,3090.2784216905,18136,285
2004,10210,0,total_pre,2363.8444928975714,26103,251
2004,10210,1,male,1323.9122373041887,9863,221
2004,10210,2,female,1946.8205732704735,16233,249
2004,10210,4,total_post,2363.844490097495,26103,251
2004,10210,12,female_male,3013.203440515867,26096,251
2004,10261,0,total_pre,1988.6494641593945,33373,338
2004,10261,1,male,1444.1878056340774,15555,298
2004,10261,2,female,1322.7887304449262,14731,334
2004,10261,4,total_post,1988.649464210604,33373,338
2004,10261,12,female_male,2399.9759573066813,30286,336
2004,10285,0,total_pre,1394.0050042809203,8578,262
2004,10285,1,male,768.1154463243673,4089,195
2004,10285,2,female,1021.0736016087923,4481,249
2004,10285,4,total_post,1394.00499664452,8578,262
2004,10285,12,female_male,1625.0271035137068,8570,262
2004,21720,0,total_pre,1873.6025621857084,10437,361
2004,21720,1,male,1264.3978750854076,5527,351
2004,21720,2,female,1224.9759814530908,4759,345
2004,21720,4,total_post,1873.6025921184562,10437,361
2004,21720,12,female_male,2487.168120679468,10286,359
2004,21740,0,total_pre,2781.628689472218,93450,368
2004,21740,1,male,2216.024713521683,44389,355
2004,21740,2,female,1898.5804794277199,41590,356
2004,21740,4,total_post,2781.6286941846956,93450,368
2004,21740,12,female_male,3909.6313657196765,85979,364
2005,10110,0,total_pre,3154.0526450724797,14734,264
2005,10110,1,male,1166.0294340494509,4185,236
2005,10110,2,female,2375.3824076973942,10268,246
2005,10110,4,total_post,3154.0526670547592,14734,264
2005,10110,12,female_male,3402.900491947845,14453,261
2005,10112,0,total_pre,798.74272971346,3582,182
2005,10112,1,male,409.65412125472255,1714,159
2005,10112,2,female,472.40390267277354,1814,154
2005,10112,4,total_post,798.7427457113394,3582,182
2005,10112,12,female_male,873.8183006689161,3528,181
2005,10115,0,total_pre,215.60665866348307,441,61
2005,10115,1,male,114.34048625400358,226,48
2005,10115,2,female,106.42365469259308,211,50
2005,10115,4,total_post,215.60672513480876,441,61
2005,10115,12,female_male,221.05755363748665,437,59
2005,10130,0,total_pre,2429.41046644063,17296,298
2005,10130,1,male,1539.9011566315885,8370,271
2005,10130,2,female,1510.177603502056,8438,288
2005,10130,4,total_post,2429.410475999373,17296,298
2005,10130,12,female_male,2954.968913587082,16808,297
2005,10210,0,total_pre,1762.8079651221622,24658,251
2005,10210,1,male,852.7155186490174,9127,225
2005,10210,2,female,1341.7545028634254,15530,250
2005,10210,4,total_post,1762.8079627282166,24658,251
2005,10210,12,female_male,1987.4710204874239,24657,251
2005,10261,0,total_pre,1592.2945960551042,31048,337
2005,10261,1,male,1148.1592915163446,15841,308
2005,10261,2,female,1253.257559692601,14205,334
2005,10261,4,total_post,1592.2945962179745,31048,337
2005,10261,12,female_male,2285.1165861339823,30046,337
2005,10285,0,total_pre,1528.4415342933628,9284,262
2005,10285,1,male,938.1857814854508,4378,206
2005,10285,2,female,1051.6559365848927,4906,251
2005,10285,4,total_post,1528.441548249428,9284,262
2005,10285,12,female_male,1739.844913889615,9284,262
2005,21720,0,total_pre,1143.0778801346326,11753,360
2005,21720,1,male,914.5680248824002,6066,347
2005,21720,2,female,772.9953243079768,5536,349
2005,21720,4,total_post,1143.077824402249,11753,360
2005,21720,12,female_male,1676.0610181052073,11602,358
2005,21740,0,total_pre,1917.3439256638057,35978,361
2005,21740,1,male,1403.71617556388,16999,342
2005,21740,2,female,1372.0307726822327,15007,352
2005,21740,4,total_post,1917.3439249715586,35978,361
2005,21740,12,female_male,2688.6576120448194,32006,358
2006,10110,0,total_pre,3104.225283544185,12923,185
2006,10110,1,male,968.8045896461672,3773,163
2006,10110,2,female,2398.975346175795,9123,178
2006,10110,4,total_post,3104.2253224867286,12923,185
2006,10110,12,female_male,3322.4578644092635,12896,185
2006,10112,0,total_pre,739.9482319472074,4126,141
2006,10112,1,male,487.12436767123575,2143,129
2006,10112,2,female,389.95729431153194,1978,133
2006,10112,4,total_post,739.9482030057757,4126,141
2006,10112,12,female_male,874.3597038154201,4121,140
2006,10115,0,total_pre,213.57496737397557,427,56
2006,10115,1,male,100.43463467046828,185,45
2006,10115,2,female,125.56347645576918,232,42
2006,10115,4,total_post,213.57497229151468,427,56
2006,10115,12,female_male,226.62173462353522,417,52
2006,10130,0,total_pre,2858.453840570454,17678,264
2006,10130,1,male,1768.3181722252043,8773,241
2006,10130,2,female,1877.404503796267,8840,257
2006,10130,4,total_post,2858.4538465575965,17678,264
2006,10130,12,female_male,3553.849774923681,17613,264
2006,10210,0,total_pre,3458.501362606246,28470,246
2006,10210,1,male,1721.7217472950952,10911,226
2006,10210,2,female,2697.7853525412097,17380,245
2006,10210,4,total_post,3458.5013684805735,28470,246
2006,10210,12,female_male,4046.6952870211844,28291,245
2006,10261,0,total_pre,2196.3716863982013,35470,317
2006,10261,1,male,1505.8070246945058,17370,292
2006,10261,2,female,1510.7533505632964,15275,313
2006,10261,4,total_post,2196.371686048081,35470,317
2006,10261,12,female_male,2905.4584454711885,32645,316
2006,10285,0,total_pre,1370.785741171667,12097,255
2006,10285,1,male,783.1189240173412,6058,204
2006,10285,2,female,936.5207058656656,6009,246
2006,10285,4,total_post,1370.7857421278984,12097,255
2006,10285,12,female_male,1657.5528473309812,12067,255
2006,21720,0,total_pre,2511.9080939560267,12530,354
2006,21720,1,male,1527.5299091159777,5549,330
2006,21720,2,female,1568.0527465736943,5608,341
2006,21720,4,total_post,2511.908059930812,12530,354
2006,21720,12,female_male,3092.7896515588477,11157,350
2006,21740,0,total_pre,1682.0780060260442,39202,362
2006,21740,1,male,1452.2030241193588,12717,313
2006,21740,2,female,1253.2541485108018,12519,318
2006,21740,4,total_post,1682.0780056485123,39202,362
2006,21740,12,female_male,2639.244918418075,25236,334
2007,10110,0,total_pre,2529.6710555476293,10354,172
2007,10110,1,male,945.1113581849714,3084,145
2007,10110,2,female,1807.4401197053471,7092,159
2007,10110,4,total_post,2529.671054968156,10354,172
2007,10110,12,female_male,2685.8943375933163,10176,168
2007,10112,0,total_pre,680.7250166843447,2954,132
2007,10112,1,male,373.7005140579316,1437,118
2007,10112,2,female,412.94117809068985,1506,117
2007,10112,4,total_post,680.7250294294151,2954,132
2007,10112,12,female_male,782.9920222977775,2943,132
2007,10115,0,total_pre,212.1694569026761,501,84
2007,10115,1,male,96.82539376486396,216,48
2007,10115,2,female,96.80890856094861,195,50
2007,10115,4,total_post,212.1694203254533,501,84
2007,10115,12,female_male,191.3866750446508,411,61
2007,10130,0,total_pre,2077.068933127889,14968,270
2007,10130,1,male,1302.5559002955133,7174,236
2007,10130,2,female,1295.9104091932536,7553,257
2007,10130,4,total_post,2077.068939274263,14968,270
2007,10130,12,female_male,2528.8104789300005,14727,268
2007,10210,0,total_pre,2295.6290562868185,24790,247
2007,10210,1,male,1416.6079077666834,9774,216
2007,10210,2,female,1846.8340469502307,14989,243
2007,10210,4,total_post,2295.629053605683,24790,247
2007,10210,12,female_male,3166.2492339157307,24763,246
2007,10261,0,total_pre,1811.3843240709093,28467,332
2007,10261,1,male,1606.204745890823,14459,298
2007,10261,2,female,942.4228519134967,13125,322
2007,10261,4,total_post,1811.3843236630387,28467,332
2007,10261,12,female_male,2175.3314538113596,27584,331
2007,10285,0,total_pre,1330.2270394248437,11729,261
2007,10285,1,male,769.5236937843368,5629,206
2007,10285,2,female,1098.894851816367,6001,252
2007,10285,4,total_post,1330.2270437690968,11729,261
2007,10285,12,female_male,1772.5048878751413,11630,260
2007,21720,0,total_pre,276.80105705405657,13441,368
2007,21720,1,male,215.20260120633301,5375,341
2007,21720,2,female,260.89422655533264,4714,347
2007,21720,4,total_post,276.80105746939023,13441,368
2007,21720,12,female_male,457.58726650890577,10089,361
2007,21740,0,total_pre,979.1230611485903,29679,354
2007,21740,1,male,1045.5029521346094,8877,261
2007,21740,2,female,987.3740257924738,8064,268
2007,21740,4,total_post,979.1230607717689,29679,354
2007,21740,12,female_male,2006.6269582643713,16941,290
2008,10110,0,total_pre,2744.780592156085,12472,177
2008,10110,1,male,1068.097818434466,3590,155
2008,10110,2,female,2150.636858457723,8876,172
2008,10110,4,total_post,2744.780565780684,12472,177
2008,10110,12,female_male,3129.6715482823756,12466,177
2008,10112,0,total_pre,753.728152945209,2724,154
2008,10112,1,male,418.4508294930569,1413,143
2008,10112,2,female,415.11536465881187,1308,146
2008,10112,4,total_post,753.7281347970626,2724,154
2008,10112,12,female_male,826.0251296542334,2721,154
2008,10115,0,total_pre,156.2856198754972,406,78
2008,10115,1,male,66.62320664258468,169,51
2008,10115,2,female,65.91760039500384,126,52
2008,10115,4,total_post,156.28566243377247,406,78
2008,10115,12,female_male,128.0540117919863,295,63
2008,10130,0,total_pre,1677.2996628769276,16430,261
2008,10130,1,male,943.6071455557437,7831,222
2008,10130,2,female,1203.4893687914043,8304,251
2008,10130,4,total_post,1677.2996653939085,16430,261
2008,10130,12,female_male,1972.984906848226,16135,259
2008,10210,0,total_pre,1591.8518642653116,25848,238
2008,10210,1,male,1091.0953260897209,10578,214
2008,10210,2,female,1302.7940974957273,15262,238
2008,10210,4,total_post,1591.8518637911864,25848,238
2008,10210,12,female_male,2354.796676046112,25840,238
2008,10261,0,total_pre,1402.9340247505315,29422,307
2008,10261,1,male,1438.7207780922379,14838,281
2008,10261,2,female,744.9902996764253,13810,303
2008,10261,4,total_post,1402.9340252816196,29422,307
2008,10261,12,female_male,1797.1088651924133,28648,307
2008,10285,0,total_pre,1789.2249475006022,12804,252
2008,10285,1,male,1069.5910972548716,6616,194
2008,10285,2,female,1267.6163399938703,6188,245
2008,10285,4,total_post,1789.2249619501945,12804,252
2008,10285,12,female_male,2139.935490983361,12804,252
2008,21720,0,total_pre,1771.2872959583524,15064,338
2008,21720,1,male,1169.1747471787833,7236,316
2008,21720,2,female,1203.4083038180465,6826,317
2008,21720,4,total_post,1771.2872402137139,15064,338
2008,21720,12,female_male,2382.4611202841,14062,329
2008,21740,0,total_pre,1477.1777885070571,114104,328
2008,21740,1,male,1171.5125541854009,49535,263
2008,21740,2,female,1210.669507320881,49079,277
2008,21740,4,total_post,1477.17779134883,114104,328
2008,21740,12,female_male,2312.4393399576106,98614,296
2009,10110,0,total_pre,1787.3557598482537,9611,144
2009,10110,1,male,622.3417521253099,2545,117
2009,10110,2,female,1501.5664751606157,6998,140
